Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2376.0542244389303,rbf,linear,1.0,,
2.101010101010101,460.0,2361.99782044804,rbf,linear,1.0,,
2.202020202020202,460.0,2348.1467161881437,rbf,linear,1.0,,
2.303030303030303,460.0,2334.500922785897,rbf,linear,1.0,,
2.404040404040404,460.0,2321.06043535171,rbf,linear,1.0,,
2.505050505050505,460.0,2307.8252532958686,rbf,linear,1.0,,
2.606060606060606,460.0,2294.795400528923,rbf,linear,1.0,,
2.707070707070707,460.0,2281.970943909422,rbf,linear,1.0,,
2.808080808080808,460.0,2269.352007645779,rbf,linear,1.0,,
2.909090909090909,460.0,2256.9387805939728,rbf,linear,1.0,,
3.0101010101010104,460.0,2244.7315125770965,rbf,linear,1.0,,
3.111111111111111,460.0,2232.7304951068836,rbf,linear,1.0,,
3.212121212121212,460.0,2220.9360214148824,rbf,linear,1.0,,
3.313131313131313,460.0,2209.348320796175,rbf,linear,1.0,,
3.4141414141414144,460.0,2197.9674632921383,rbf,linear,1.0,,
3.515151515151515,460.0,2186.7932330349563,rbf,linear,1.0,,
3.616161616161616,460.0,2175.824972319905,rbf,linear,1.0,,
3.717171717171717,460.0,2165.0614034590035,rbf,linear,1.0,,
3.8181818181818183,460.0,2154.50044094138,rbf,linear,1.0,,
3.919191919191919,460.0,2144.1390110493744,rbf,linear,1.0,,
4.020202020202021,460.0,2133.972898237789,rbf,linear,1.0,,
4.121212121212121,460.0,2123.996635974964,rbf,linear,1.0,,
4.222222222222222,460.0,2114.203454078845,rbf,linear,1.0,,
4.3232323232323235,460.0,2104.585285976683,rbf,linear,1.0,,
4.424242424242424,460.0,2095.132830060036,rbf,linear,1.0,,
4.525252525252525,460.0,2085.835652004135,rbf,linear,1.0,,
4.626262626262626,460.0,2076.6823114735066,rbf,linear,1.0,,
4.727272727272727,460.0,2067.6604975939035,rbf,linear,1.0,,
4.828282828282829,460.0,2058.757162151287,rbf,linear,1.0,,
4.929292929292929,460.0,2049.958646104362,rbf,linear,1.0,,
5.03030303030303,460.0,2041.2508019537254,rbf,linear,1.0,,
5.1313131313131315,460.0,2032.61912038576,rbf,linear,1.0,,
5.232323232323232,460.0,2024.0488734043677,rbf,linear,1.0,,
5.333333333333334,460.0,2015.525287186816,rbf,linear,1.0,,
5.434343434343434,460.0,2007.0337556353272,rbf,linear,1.0,,
5.5353535353535355,460.0,1998.560099719745,rbf,linear,1.0,,
5.636363636363637,460.0,1990.0908683253845,rbf,linear,1.0,,
5.737373737373737,460.0,1981.6136643708533,rbf,linear,1.0,,
5.838383838383838,460.0,1973.117467548209,rbf,linear,1.0,,
5.9393939393939394,460.0,1964.5929153722743,rbf,linear,1.0,,
6.040404040404041,460.0,1959.650889067056,rbf,linear,1.0,,
6.141414141414141,460.0,1960.095009486021,rbf,linear,1.0,,
6.242424242424242,460.0,1960.4939919059866,rbf,linear,1.0,,
6.343434343434343,460.0,1960.8457995413355,rbf,linear,1.0,,
6.444444444444445,460.0,1961.149734152553,rbf,linear,1.0,,
6.545454545454545,460.0,1961.4060240736176,rbf,linear,1.0,,
6.646464646464646,460.0,1961.6153732211046,rbf,linear,1.0,,
6.747474747474747,460.0,1961.7785171404382,rbf,linear,1.0,,
6.848484848484849,460.0,1961.8958259273322,rbf,linear,1.0,,
6.94949494949495,460.0,1961.966984565716,rbf,linear,1.0,,
7.05050505050505,460.0,1961.990771888529,rbf,linear,1.0,,
7.151515151515151,460.0,1961.9649517529072,rbf,linear,1.0,,
7.252525252525253,460.0,1961.8862843494608,rbf,linear,1.0,,
7.353535353535354,460.0,1961.750660819205,rbf,linear,1.0,,
7.454545454545454,460.0,1961.5533588563558,rbf,linear,1.0,,
7.555555555555555,460.0,1961.2894091047006,rbf,linear,1.0,,
7.656565656565657,460.0,1960.954051087748,rbf,linear,1.0,,
7.757575757575758,460.0,1960.5432438280952,rbf,linear,1.0,,
7.858585858585858,460.0,1960.0541827767358,rbf,linear,1.0,,
7.959595959595959,460.0,1959.485765339011,rbf,linear,1.0,,
8.06060606060606,460.0,1961.7582386182685,rbf,linear,1.0,,
8.161616161616163,460.0,1965.9017165752468,rbf,linear,1.0,,
8.262626262626263,460.0,1969.9754873870454,rbf,linear,1.0,,
8.363636363636363,460.0,1973.987139846385,rbf,linear,1.0,,
8.464646464646464,460.0,1977.9460513381264,rbf,linear,1.0,,
8.565656565656566,460.0,1981.8629671981205,rbf,linear,1.0,,
8.666666666666668,460.0,1985.7495329819849,rbf,linear,1.0,,
8.767676767676768,460.0,1989.61783203909,rbf,linear,1.0,,
8.868686868686869,460.0,1993.4799688693158,rbf,linear,1.0,,
8.969696969696969,460.0,1997.3477233479814,rbf,linear,1.0,,
9.070707070707071,460.0,2001.232286145387,rbf,linear,1.0,,
9.171717171717171,460.0,2005.1440740913172,rbf,linear,1.0,,
9.272727272727273,460.0,2009.092616730753,rbf,linear,1.0,,
9.373737373737374,460.0,2013.0865015711256,rbf,linear,1.0,,
9.474747474747474,460.0,2017.1333646194244,rbf,linear,1.0,,
9.575757575757574,460.0,2021.23991371506,rbf,linear,1.0,,
9.676767676767676,460.0,2025.4119740020135,rbf,linear,1.0,,
9.777777777777779,460.0,2029.6545470251804,rbf,linear,1.0,,
9.878787878787879,460.0,2033.9718769991512,rbf,linear,1.0,,
9.97979797979798,460.0,2038.367519589971,rbf,linear,1.0,,
10.080808080808081,460.0,2042.8444100045995,rbf,linear,1.0,,
10.181818181818182,460.0,2047.4049283045345,rbf,linear,1.0,,
10.282828282828282,460.0,2052.050960690718,rbf,linear,1.0,,
10.383838383838384,460.0,2056.783956100042,rbf,linear,1.0,,
10.484848484848484,460.0,2061.6049778625165,rbf,linear,1.0,,
10.585858585858587,460.0,2066.5147504389324,rbf,linear,1.0,,
10.686868686868687,460.0,2071.5137014294983,rbf,linear,1.0,,
10.787878787878787,460.0,2076.6019991438993,rbf,linear,1.0,,
10.88888888888889,460.0,2081.7795860746314,rbf,linear,1.0,,
10.98989898989899,460.0,2087.046208634432,rbf,linear,1.0,,
11.09090909090909,460.0,2092.401443516724,rbf,linear,1.0,,
11.191919191919192,460.0,2097.8447210232057,rbf,linear,1.0,,
11.292929292929292,460.0,2103.3753456806844,rbf,linear,1.0,,
11.393939393939394,460.0,2108.9925144435415,rbf,linear,1.0,,
11.494949494949495,460.0,2114.695332751343,rbf,linear,1.0,,
11.595959595959595,460.0,2120.4828286845473,rbf,linear,1.0,,
11.696969696969697,460.0,2126.3539654359315,rbf,linear,1.0,,
11.797979797979798,460.0,2132.3076522917754,rbf,linear,1.0,,
11.8989898989899,460.0,2138.3427542952245,rbf,linear,1.0,,
12.0,460.0,2144.458100744673,rbf,linear,1.0,,
2.0,461.4141414141414,2364.887778073574,rbf,linear,1.0,,
2.101010101010101,461.4141414141414,2350.8338489156295,rbf,linear,1.0,,
2.202020202020202,461.4141414141414,2336.9874088355696,rbf,linear,1.0,,
2.303030303030303,461.4141414141414,2323.348463402027,rbf,linear,1.0,,
2.404040404040404,461.4141414141414,2309.917008492099,rbf,linear,1.0,,
2.505050505050505,461.4141414141414,2296.693055101539,rbf,linear,1.0,,
2.606060606060606,461.4141414141414,2283.676655066642,rbf,linear,1.0,,
2.707070707070707,461.4141414141414,2270.867926085479,rbf,linear,1.0,,
2.808080808080808,461.4141414141414,2258.267073652523,rbf,linear,1.0,,
2.909090909090909,461.4141414141414,2245.874406566782,rbf,linear,1.0,,
