Time,Temperature,R_bar,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.7247131058395603,rbf,linear,0.0,,
2.101010101010101,460.0,0.7192718690656006,rbf,linear,0.0,,
2.202020202020202,460.0,0.713897089890456,rbf,linear,0.0,,
2.303030303030303,460.0,0.7085919966112149,rbf,linear,0.0,,
2.404040404040404,460.0,0.703360340101112,rbf,linear,0.0,,
2.505050505050505,460.0,0.6982064531213625,rbf,linear,0.0,,
2.606060606060606,460.0,0.693135307997631,rbf,linear,0.0,,
2.707070707070707,460.0,0.6881525688808534,rbf,linear,0.0,,
2.808080808080808,460.0,0.6832646333367337,rbf,linear,0.0,,
2.909090909090909,460.0,0.6784786562858579,rbf,linear,0.0,,
3.0101010101010104,460.0,0.6738025474859671,rbf,linear,0.0,,
3.111111111111111,460.0,0.6692449320981919,rbf,linear,0.0,,
3.212121212121212,460.0,0.6648150628989995,rbf,linear,0.0,,
3.313131313131313,460.0,0.6605226730976753,rbf,linear,0.0,,
3.4141414141414144,460.0,0.6563777613625225,rbf,linear,0.0,,
3.515151515151515,460.0,0.6523903063735957,rbf,linear,0.0,,
3.616161616161616,460.0,0.6485699174151164,rbf,linear,0.0,,
3.717171717171717,460.0,0.6449254396851519,rbf,linear,0.0,,
3.8181818181818183,460.0,0.6414645462612274,rbf,linear,0.0,,
3.919191919191919,460.0,0.6381933597476195,rbf,linear,0.0,,
4.020202020202021,460.0,0.6351161515717261,rbf,linear,0.0,,
4.121212121212121,460.0,0.6322351624802799,rbf,linear,0.0,,
4.222222222222222,460.0,0.6295505732508941,rbf,linear,0.0,,
4.3232323232323235,460.0,0.6270606326319247,rbf,linear,0.0,,
4.424242424242424,460.0,0.6247619255345527,rbf,linear,0.0,,
4.525252525252525,460.0,0.6226497447708955,rbf,linear,0.0,,
4.626262626262626,460.0,0.6207185186846169,rbf,linear,0.0,,
4.727272727272727,460.0,0.6189622461123371,rbf,linear,0.0,,
4.828282828282829,460.0,0.6173748973313478,rbf,linear,0.0,,
4.929292929292929,460.0,0.615950751299772,rbf,linear,0.0,,
5.03030303030303,460.0,0.6146846518312095,rbf,linear,0.0,,
5.1313131313131315,460.0,0.6135721757721613,rbf,linear,0.0,,
5.232323232323232,460.0,0.6126097137235046,rbf,linear,0.0,,
5.333333333333334,460.0,0.6117944686344708,rbf,linear,0.0,,
5.434343434343434,460.0,0.6111243807391389,rbf,linear,0.0,,
5.5353535353535355,460.0,0.6105979900388109,rbf,linear,0.0,,
5.636363636363637,460.0,0.6102142507986852,rbf,linear,0.0,,
5.737373737373737,460.0,0.6099723165902285,rbf,linear,0.0,,
5.838383838383838,460.0,0.609871318660812,rbf,linear,0.0,,
5.9393939393939394,460.0,0.6099101634386757,rbf,linear,0.0,,
6.040404040404041,460.0,0.6091163056580502,rbf,linear,0.0,,
6.141414141414141,460.0,0.6070022614990189,rbf,linear,0.0,,
6.242424242424242,460.0,0.6050222012639175,rbf,linear,0.0,,
6.343434343434343,460.0,0.6031732761194133,rbf,linear,0.0,,
6.444444444444445,460.0,0.6014523621458577,rbf,linear,0.0,,
6.545454545454545,460.0,0.5998562509836538,rbf,linear,0.0,,
6.646464646464646,460.0,0.598381866248319,rbf,linear,0.0,,
6.747474747474747,460.0,0.5970264802352763,rbf,linear,0.0,,
6.848484848484849,460.0,0.5957879081868882,rbf,linear,0.0,,
6.94949494949495,460.0,0.5946646617430705,rbf,linear,0.0,,
7.05050505050505,460.0,0.5936560475872746,rbf,linear,0.0,,
7.151515151515151,460.0,0.5927622008936598,rbf,linear,0.0,,
7.252525252525253,460.0,0.5919840459999096,rbf,linear,0.0,,
7.353535353535354,460.0,0.5913231794967823,rbf,linear,0.0,,
7.454545454545454,460.0,0.5907816747333683,rbf,linear,0.0,,
7.555555555555555,460.0,0.590361812612952,rbf,linear,0.0,,
7.656565656565657,460.0,0.5900657519548422,rbf,linear,0.0,,
7.757575757575758,460.0,0.5898951630175148,rbf,linear,0.0,,
7.858585858585858,460.0,0.5898508580693188,rbf,linear,0.0,,
7.959595959595959,460.0,0.5899324600773399,rbf,linear,0.0,,
8.06060606060606,460.0,0.5901075837640323,rbf,linear,0.0,,
8.161616161616163,460.0,0.5903830227957482,rbf,linear,0.0,,
8.262626262626263,460.0,0.5907741775516334,rbf,linear,0.0,,
8.363636363636363,460.0,0.5912746136389422,rbf,linear,0.0,,
8.464646464646464,460.0,0.5918766756417879,rbf,linear,0.0,,
8.565656565656566,460.0,0.5925717961480816,rbf,linear,0.0,,
8.666666666666668,460.0,0.5933508373645233,rbf,linear,0.0,,
8.767676767676768,460.0,0.5942044270790349,rbf,linear,0.0,,
8.868686868686869,460.0,0.5951232595162448,rbf,linear,0.0,,
8.969696969696969,460.0,0.596098342946176,rbf,linear,0.0,,
9.070707070707071,460.0,0.5971211867410386,rbf,linear,0.0,,
9.171717171717171,460.0,0.5981839290634551,rbf,linear,0.0,,
9.272727272727273,460.0,0.5992794118622505,rbf,linear,0.0,,
9.373737373737374,460.0,0.6004012125813287,rbf,linear,0.0,,
9.474747474747474,460.0,0.6015436426254496,rbf,linear,0.0,,
9.575757575757574,460.0,0.6027017219340755,rbf,linear,0.0,,
9.676767676767676,460.0,0.6038711376375308,rbf,linear,0.0,,
9.777777777777779,460.0,0.6050481931691912,rbf,linear,0.0,,
9.878787878787879,460.0,0.6062297526646885,rbf,linear,0.0,,
9.97979797979798,460.0,0.6074131841366447,rbf,linear,0.0,,
10.080808080808081,460.0,0.6085963038213673,rbf,linear,0.0,,
10.181818181818182,460.0,0.6097773232485377,rbf,linear,0.0,,
10.282828282828282,460.0,0.6109547999562244,rbf,linear,0.0,,
10.383838383838384,460.0,0.6121275923223173,rbf,linear,0.0,,
10.484848484848484,460.0,0.6132948186707435,rbf,linear,0.0,,
10.585858585858587,460.0,0.6144558206023214,rbf,linear,0.0,,
10.686868686868687,460.0,0.6156101303677963,rbf,linear,0.0,,
10.787878787878787,460.0,0.6167574420225338,rbf,linear,0.0,,
10.88888888888889,460.0,0.6178975860619782,rbf,linear,0.0,,
10.98989898989899,460.0,0.6190305072221108,rbf,linear,0.0,,
11.09090909090909,460.0,0.6201562451309884,rbf,linear,0.0,,
11.191919191919192,460.0,0.6212749175097698,rbf,linear,0.0,,
11.292929292929292,460.0,0.6223867056401596,rbf,linear,0.0,,
11.393939393939394,460.0,0.6234918418369177,rbf,linear,0.0,,
11.494949494949495,460.0,0.6245905986870871,rbf,linear,0.0,,
11.595959595959595,460.0,0.6256832798405496,rbf,linear,0.0,,
11.696969696969697,460.0,0.626770212158667,rbf,linear,0.0,,
11.797979797979798,460.0,0.627851739048599,rbf,linear,0.0,,
11.8989898989899,460.0,0.6289282148301965,rbf,linear,0.0,,
12.0,460.0,0.63,rbf,linear,0.0,,
2.0,461.4141414141414,0.721501125471333,rbf,linear,0.0,,
2.101010101010101,461.4141414141414,0.7160325057219444,rbf,linear,0.0,,
2.202020202020202,461.4141414141414,0.7106284568139766,rbf,linear,0.0,,
2.303030303030303,461.4141414141414,0.7052921115182503,rbf,linear,0.0,,
2.404040404040404,461.4141414141414,0.7000271517671148,rbf,linear,0.0,,
2.505050505050505,461.4141414141414,0.6948378784195979,rbf,linear,0.0,,
2.606060606060606,461.4141414141414,0.6897292815606355,rbf,linear,0.0,,
2.707070707070707,461.4141414141414,0.6847071075878367,rbf,linear,0.0,,
2.808080808080808,461.4141414141414,0.6797779175900891,rbf,linear,0.0,,
2.909090909090909,461.4141414141414,0.6749491293566728,rbf,linear,0.0,,
3.0101010101010104,461.4141414141414,0.6702290328737839,rbf,linear,0.0,,
3.111111111111111,461.4141414141414,0.665626766649567,rbf,linear,0.0,,
3.212121212121212,461.4141414141414,0.6611522402133461,rbf,linear,0.0,,
3.313131313131313,461.4141414141414,0.6568159875572279,rbf,linear,0.0,,
3.4141414141414144,461.4141414141414,0.6526289383522281,rbf,linear,0.0,,
