Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,11.184526157183937,rbf,cubic,0.1,,
2.101010101010101,460.0,11.045018998707597,rbf,cubic,0.1,,
2.202020202020202,460.0,10.902417470372322,rbf,cubic,0.1,,
2.303030303030303,460.0,10.756804952750723,rbf,cubic,0.1,,
2.404040404040404,460.0,10.60829637596261,rbf,cubic,0.1,,
2.505050505050505,460.0,10.457042135026652,rbf,cubic,0.1,,
2.606060606060606,460.0,10.303231826839287,rbf,cubic,0.1,,
2.707070707070707,460.0,10.147097633577879,rbf,cubic,0.1,,
2.808080808080808,460.0,9.988917146251758,rbf,cubic,0.1,,
2.909090909090909,460.0,9.829015395521665,rbf,cubic,0.1,,
3.0101010101010104,460.0,9.667765839904828,rbf,cubic,0.1,,
3.111111111111111,460.0,9.505590060663653,rbf,cubic,0.1,,
3.212121212121212,460.0,9.342955935910515,rbf,cubic,0.1,,
3.313131313131313,460.0,9.18037412176906,rbf,cubic,0.1,,
3.4141414141414144,460.0,9.01839276204697,rbf,cubic,0.1,,
3.515151515151515,460.0,8.857590481042765,rbf,cubic,0.1,,
3.616161616161616,460.0,8.69856787926937,rbf,cubic,0.1,,
3.717171717171717,460.0,8.541937929056205,rbf,cubic,0.1,,
3.8181818181818183,460.0,8.388315822877011,rbf,cubic,0.1,,
3.919191919191919,460.0,8.238308919021613,rbf,cubic,0.1,,
4.020202020202021,460.0,8.09250741481233,rbf,cubic,0.1,,
4.121212121212121,460.0,7.951476230425894,rbf,cubic,0.1,,
4.222222222222222,460.0,7.81574830952182,rbf,cubic,0.1,,
4.3232323232323235,460.0,7.6858191744659825,rbf,cubic,0.1,,
4.424242424242424,460.0,7.562142179585047,rbf,cubic,0.1,,
4.525252525252525,460.0,7.445123559183724,rbf,cubic,0.1,,
4.626262626262626,460.0,7.3351161270631335,rbf,cubic,0.1,,
4.727272727272727,460.0,7.232410380416938,rbf,cubic,0.1,,
4.828282828282829,460.0,7.137221791589977,rbf,cubic,0.1,,
4.929292929292929,460.0,7.049673214140331,rbf,cubic,0.1,,
5.03030303030303,460.0,6.9697715582239,rbf,cubic,0.1,,
