Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2338.558647167869,rbf,linear,0.1,,
2.101010101010101,460.0,2326.302024091249,rbf,linear,0.1,,
2.202020202020202,460.0,2314.215425591379,rbf,linear,0.1,,
2.303030303030303,460.0,2302.2978520658767,rbf,linear,0.1,,
2.404040404040404,460.0,2290.548461203711,rbf,linear,0.1,,
2.505050505050505,460.0,2278.9666205519898,rbf,linear,0.1,,
2.606060606060606,460.0,2267.5519597166635,rbf,linear,0.1,,
2.707070707070707,460.0,2256.3044184933815,rbf,linear,0.1,,
2.808080808080808,460.0,2245.2242857408814,rbf,linear,0.1,,
2.909090909090909,460.0,2234.3122220789814,rbf,linear,0.1,,
3.0101010101010104,460.0,2223.569257648166,rbf,linear,0.1,,
3.111111111111111,460.0,2212.9967544807414,rbf,linear,0.1,,
3.212121212121212,460.0,2202.596321965226,rbf,linear,0.1,,
3.313131313131313,460.0,2192.3696741027607,rbf,linear,0.1,,
3.4141414141414144,460.0,2182.318419572897,rbf,linear,0.1,,
3.515151515151515,460.0,2172.443780825729,rbf,linear,0.1,,
3.616161616161616,460.0,2162.746246892118,rbf,linear,0.1,,
3.717171717171717,460.0,2153.2251758933344,rbf,linear,0.1,,
3.8181818181818183,460.0,2143.8783756128364,rbf,linear,0.1,,
3.919191919191919,460.0,2134.701700946377,rbf,linear,0.1,,
4.020202020202021,460.0,2125.68871190591,rbf,linear,0.1,,
4.121212121212121,460.0,2116.8304321640126,rbf,linear,0.1,,
4.222222222222222,460.0,2108.115235224711,rbf,linear,0.1,,
4.3232323232323235,460.0,2099.528865714219,rbf,linear,0.1,,
4.424242424242424,460.0,2091.054582165746,rbf,linear,0.1,,
4.525252525252525,460.0,2082.6733909136206,rbf,linear,0.1,,
4.626262626262626,460.0,2074.36433260269,rbf,linear,0.1,,
4.727272727272727,460.0,2066.104784591386,rbf,linear,0.1,,
4.828282828282829,460.0,2057.8707524064516,rbf,linear,0.1,,
4.929292929292929,460.0,2049.63713784085,rbf,linear,0.1,,
5.03030303030303,460.0,2041.3779864491446,rbf,linear,0.1,,
5.1313131313131315,460.0,2033.0667300025982,rbf,linear,0.1,,
5.232323232323232,460.0,2024.6764478463963,rbf,linear,0.1,,
5.333333333333334,460.0,2016.1801737525097,rbf,linear,0.1,,
5.434343434343434,460.0,2007.5512709277991,rbf,linear,0.1,,
5.5353535353535355,460.0,1998.763886860192,rbf,linear,0.1,,
5.636363636363637,460.0,1989.7934820004073,rbf,linear,0.1,,
5.737373737373737,460.0,1980.6174037298035,rbf,linear,0.1,,
5.838383838383838,460.0,1971.2154536422047,rbf,linear,0.1,,
5.9393939393939394,460.0,1961.5703778825125,rbf,linear,0.1,,
6.040404040404041,460.0,1957.366485244009,rbf,linear,0.1,,
6.141414141414141,460.0,1961.4423413230397,rbf,linear,0.1,,
6.242424242424242,460.0,1965.2432025459893,rbf,linear,0.1,,
6.343434343434343,460.0,1968.7645956482072,rbf,linear,0.1,,
6.444444444444445,460.0,1972.0042663743427,rbf,linear,0.1,,
6.545454545454545,460.0,1974.9613964047685,rbf,linear,0.1,,
6.646464646464646,460.0,1977.6357525425904,rbf,linear,0.1,,
6.747474747474747,460.0,1980.0268551462323,rbf,linear,0.1,,
6.848484848484849,460.0,1982.1332417523472,rbf,linear,0.1,,
6.94949494949495,460.0,1983.9518851618147,rbf,linear,0.1,,
7.05050505050505,460.0,1985.4778085423932,rbf,linear,0.1,,
7.151515151515151,460.0,1986.7039264672426,rbf,linear,0.1,,
7.252525252525253,460.0,1987.6211304530527,rbf,linear,0.1,,
7.353535353535354,460.0,1988.2186282917883,rbf,linear,0.1,,
7.454545454545454,460.0,1988.4845348321548,rbf,linear,0.1,,
7.555555555555555,460.0,1988.4066945624497,rbf,linear,0.1,,
7.656565656565657,460.0,1987.9736918050821,rbf,linear,0.1,,
7.757575757575758,460.0,1987.1759742041781,rbf,linear,0.1,,
7.858585858585858,460.0,1986.0069851819806,rbf,linear,0.1,,
7.959595959595959,460.0,1984.4641802765798,rbf,linear,0.1,,
8.06060606060606,460.0,1985.838005588832,rbf,linear,0.1,,
8.161616161616163,460.0,1989.039846550199,rbf,linear,0.1,,
8.262626262626263,460.0,1991.8902578811176,rbf,linear,0.1,,
8.363636363636363,460.0,1994.406796238627,rbf,linear,0.1,,
8.464646464646464,460.0,1996.611177822965,rbf,linear,0.1,,
8.565656565656566,460.0,1998.528345526082,rbf,linear,0.1,,
8.666666666666668,460.0,2000.1854319070283,rbf,linear,0.1,,
8.767676767676768,460.0,2001.6107326999079,rbf,linear,0.1,,
8.868686868686869,460.0,2002.8327795401328,rbf,linear,0.1,,
8.969696969696969,460.0,2003.8795669797146,rbf,linear,0.1,,
9.070707070707071,460.0,2004.7779566220738,rbf,linear,0.1,,
9.171717171717171,460.0,2005.5532559100952,rbf,linear,0.1,,
9.272727272727273,460.0,2006.228952690441,rbf,linear,0.1,,
9.373737373737374,460.0,2006.8265784686175,rbf,linear,0.1,,
9.474747474747474,460.0,2007.3656712676966,rbf,linear,0.1,,
9.575757575757574,460.0,2007.863810951899,rbf,linear,0.1,,
9.676767676767676,460.0,2008.3367038551562,rbf,linear,0.1,,
9.777777777777779,460.0,2008.7982981980363,rbf,linear,0.1,,
9.878787878787879,460.0,2009.2609162514375,rbf,linear,0.1,,
9.97979797979798,460.0,2009.7353930917561,rbf,linear,0.1,,
10.080808080808081,460.0,2010.231214943822,rbf,linear,0.1,,
10.181818181818182,460.0,2010.75665253752,rbf,linear,0.1,,
10.282828282828282,460.0,2011.3188867020165,rbf,linear,0.1,,
10.383838383838384,460.0,2011.9241247047846,rbf,linear,0.1,,
10.484848484848484,460.0,2012.5777067266652,rbf,linear,0.1,,
10.585858585858587,460.0,2013.2842024500026,rbf,linear,0.1,,
10.686868686868687,460.0,2014.0474981067598,rbf,linear,0.1,,
10.787878787878787,460.0,2014.870874551172,rbf,linear,0.1,,
10.88888888888889,460.0,2015.7570770348532,rbf,linear,0.1,,
10.98989898989899,460.0,2016.7083774061052,rbf,linear,0.1,,
11.09090909090909,460.0,2017.7266294543447,rbf,linear,0.1,,
11.191919191919192,460.0,2018.8133180923253,rbf,linear,0.1,,
11.292929292929292,460.0,2019.9696030250116,rbf,linear,0.1,,
11.393939393939394,460.0,2021.1963575023906,rbf,linear,0.1,,
11.494949494949495,460.0,2022.494202699372,rbf,linear,0.1,,
11.595959595959595,460.0,2023.8635382123425,rbf,linear,0.1,,
11.696969696969697,460.0,2025.3045691108825,rbf,linear,0.1,,
11.797979797979798,460.0,2026.8173299356292,rbf,linear,0.1,,
11.8989898989899,460.0,2028.4017059897935,rbf,linear,0.1,,
12.0,460.0,2030.0574522324514,rbf,linear,0.1,,
2.0,461.4141414141414,2328.9220327251737,rbf,linear,0.1,,
2.101010101010101,461.4141414141414,2316.6973504393873,rbf,linear,0.1,,
2.202020202020202,461.4141414141414,2304.644637825398,rbf,linear,0.1,,
2.303030303030303,461.4141414141414,2292.7628273588734,rbf,linear,0.1,,
2.404040404040404,461.4141414141414,2281.051026779799,rbf,linear,0.1,,
2.505050505050505,461.4141414141414,2269.50858202459,rbf,linear,0.1,,
2.606060606060606,461.4141414141414,2258.1351421148593,rbf,linear,0.1,,
2.707070707070707,461.4141414141414,2246.9307223555297,rbf,linear,0.1,,
2.808080808080808,461.4141414141414,2235.895760445586,rbf,linear,0.1,,
2.909090909090909,461.4141414141414,2225.0311579470163,rbf,linear,0.1,,
3.0101010101010104,461.4141414141414,2214.3382970872867,rbf,linear,0.1,,
