Time,Temperature,Z,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,39.308973270744104,rbf,linear,1.0,,
2.101010101010101,460.0,38.76878735619382,rbf,linear,1.0,,
2.202020202020202,460.0,38.231299446910754,rbf,linear,1.0,,
2.303030303030303,460.0,37.6966026260197,rbf,linear,1.0,,
2.404040404040404,460.0,37.1647935536216,rbf,linear,1.0,,
2.505050505050505,460.0,36.63597260634702,rbf,linear,1.0,,
2.606060606060606,460.0,36.11024405761226,rbf,linear,1.0,,
2.707070707070707,460.0,35.58771631860561,rbf,linear,1.0,,
2.808080808080808,460.0,35.06850226608006,rbf,linear,1.0,,
2.909090909090909,460.0,34.55271968996186,rbf,linear,1.0,,
3.0101010101010104,460.0,34.040491901290274,rbf,linear,1.0,,
3.111111111111111,460.0,33.53194854844837,rbf,linear,1.0,,
3.212121212121212,460.0,33.02722669597179,rbf,linear,1.0,,
3.313131313131313,460.0,32.526472223893826,rbf,linear,1.0,,
3.4141414141414144,460.0,32.02984160470051,rbf,linear,1.0,,
3.515151515151515,460.0,31.537504107603205,rbf,linear,1.0,,
3.616161616161616,460.0,31.049644464734765,rbf,linear,1.0,,
3.717171717171717,460.0,30.566466011356336,rbf,linear,1.0,,
3.8181818181818183,460.0,30.088194284896236,rbf,linear,1.0,,
3.919191919191919,460.0,29.61508104063324,rbf,linear,1.0,,
4.020202020202021,460.0,29.14740862100555,rbf,linear,1.0,,
4.121212121212121,460.0,28.685494604827458,rbf,linear,1.0,,
4.222222222222222,460.0,28.229696660773865,rbf,linear,1.0,,
4.3232323232323235,460.0,27.780417527770073,rbf,linear,1.0,,
4.424242424242424,460.0,27.33811002865703,rbf,linear,1.0,,
4.525252525252525,460.0,26.903281975868968,rbf,linear,1.0,,
4.626262626262626,460.0,26.476500735218462,rbf,linear,1.0,,
4.727272727272727,460.0,26.05839706993391,rbf,linear,1.0,,
4.828282828282829,460.0,25.649667694967597,rbf,linear,1.0,,
4.929292929292929,460.0,25.251075744864863,rbf,linear,1.0,,
5.03030303030303,460.0,24.863448123093306,rbf,linear,1.0,,
5.1313131313131315,460.0,24.487668498878797,rbf,linear,1.0,,
5.232323232323232,460.0,24.124664612427168,rbf,linear,1.0,,
5.333333333333334,460.0,23.775388626371452,rbf,linear,1.0,,
5.434343434343434,460.0,23.4407896195249,rbf,linear,1.0,,
5.5353535353535355,460.0,23.12177804570668,rbf,linear,1.0,,
5.636363636363637,460.0,22.819183104777885,rbf,linear,1.0,,
5.737373737373737,460.0,22.533705408355893,rbf,linear,1.0,,
5.838383838383838,460.0,22.265868822021172,rbf,linear,1.0,,
5.9393939393939394,460.0,22.015976532025473,rbf,linear,1.0,,
6.040404040404041,460.0,21.859595391763907,rbf,linear,1.0,,
6.141414141414141,460.0,21.83425807663114,rbf,linear,1.0,,
6.242424242424242,460.0,21.826182479062858,rbf,linear,1.0,,
6.343434343434343,460.0,21.834601761330788,rbf,linear,1.0,,
6.444444444444445,460.0,21.858516491413898,rbf,linear,1.0,,
6.545454545454545,460.0,21.896735560648843,rbf,linear,1.0,,
6.646464646464646,460.0,21.947922662665405,rbf,linear,1.0,,
6.747474747474747,460.0,22.010643263795014,rbf,linear,1.0,,
6.848484848484849,460.0,22.08340808397271,rbf,linear,1.0,,
6.94949494949495,460.0,22.164710626676946,rbf,linear,1.0,,
7.05050505050505,460.0,22.253057821993405,rbf,linear,1.0,,
7.151515151515151,460.0,22.346994086782345,rbf,linear,1.0,,
7.252525252525253,460.0,22.445119925873374,rbf,linear,1.0,,
7.353535353535354,460.0,22.54610658455717,rbf,linear,1.0,,
7.454545454545454,460.0,22.648708267820744,rbf,linear,1.0,,
7.555555555555555,460.0,22.751773143127107,rbf,linear,1.0,,
7.656565656565657,460.0,22.85425382728366,rbf,linear,1.0,,
7.757575757575758,460.0,22.95521742359909,rbf,linear,1.0,,
7.858585858585858,460.0,23.05385454596643,rbf,linear,1.0,,
