Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1546.652687247238,rbf,cubic,0.5,,
2.101010101010101,460.0,1553.0629463899095,rbf,cubic,0.5,,
2.202020202020202,460.0,1559.0587789107626,rbf,cubic,0.5,,
2.303030303030303,460.0,1564.6469181414272,rbf,cubic,0.5,,
2.404040404040404,460.0,1569.832622968552,rbf,cubic,0.5,,
2.505050505050505,460.0,1574.6197474071082,rbf,cubic,0.5,,
2.606060606060606,460.0,1579.0108490070138,rbf,cubic,0.5,,
2.707070707070707,460.0,1583.0073432263343,rbf,cubic,0.5,,
2.808080808080808,460.0,1586.6097114580184,rbf,cubic,0.5,,
2.909090909090909,460.0,1589.817770654292,rbf,cubic,0.5,,
3.0101010101010104,460.0,1592.6310122433981,rbf,cubic,0.5,,
3.111111111111111,460.0,1595.0490170024636,rbf,cubic,0.5,,
3.212121212121212,460.0,1597.0719504150786,rbf,cubic,0.5,,
3.313131313131313,460.0,1598.7011394700448,rbf,cubic,0.5,,
3.4141414141414144,460.0,1599.9397266079886,rbf,cubic,0.5,,
3.515151515151515,460.0,1600.7933895715546,rbf,cubic,0.5,,
3.616161616161616,460.0,1601.271107646437,rbf,cubic,0.5,,
3.717171717171717,460.0,1601.38594613102,rbf,cubic,0.5,,
3.8181818181818183,460.0,1601.1558233817518,rbf,cubic,0.5,,
3.919191919191919,460.0,1600.6042204061666,rbf,cubic,0.5,,
4.020202020202021,460.0,1599.7607936198822,rbf,cubic,0.5,,
4.121212121212121,460.0,1598.661858217827,rbf,cubic,0.5,,
4.222222222222222,460.0,1597.350722431553,rbf,cubic,0.5,,
4.3232323232323235,460.0,1595.8778699274199,rbf,cubic,0.5,,
4.424242424242424,460.0,1594.3010056663097,rbf,cubic,0.5,,
4.525252525252525,460.0,1592.6849962740916,rbf,cubic,0.5,,
4.626262626262626,460.0,1591.101746665205,rbf,cubic,0.5,,
4.727272727272727,460.0,1589.630059066373,rbf,cubic,0.5,,
4.828282828282829,460.0,1588.3555189917024,rbf,cubic,0.5,,
4.929292929292929,460.0,1587.3704465036624,rbf,cubic,0.5,,
5.03030303030303,460.0,1586.773942011019,rbf,cubic,0.5,,
5.1313131313131315,460.0,1586.6720454276144,rbf,cubic,0.5,,
5.232323232323232,460.0,1587.1780166904941,rbf,cubic,0.5,,
5.333333333333334,460.0,1588.4127347700987,rbf,cubic,0.5,,
5.434343434343434,460.0,1590.5052013725578,rbf,cubic,0.5,,
5.5353535353535355,460.0,1593.593124474195,rbf,cubic,0.5,,
5.636363636363637,460.0,1597.8235459043915,rbf,cubic,0.5,,
5.737373737373737,460.0,1603.3534672751532,rbf,cubic,0.5,,
5.838383838383838,460.0,1610.3504211979616,rbf,cubic,0.5,,
5.9393939393939394,460.0,1618.9929319279197,rbf,cubic,0.5,,
6.040404040404041,460.0,1629.4662397984832,rbf,cubic,0.5,,
6.141414141414141,460.0,1641.7891779697786,rbf,cubic,0.5,,
6.242424242424242,460.0,1655.7608725895227,rbf,cubic,0.5,,
6.343434343434343,460.0,1671.1758992637047,rbf,cubic,0.5,,
6.444444444444445,460.0,1687.839143992094,rbf,cubic,0.5,,
6.545454545454545,460.0,1705.5650576771757,rbf,cubic,0.5,,
6.646464646464646,460.0,1724.1767905948425,rbf,cubic,0.5,,
6.747474747474747,460.0,1743.505263254132,rbf,cubic,0.5,,
6.848484848484849,460.0,1763.388228632732,rbf,cubic,0.5,,
