Time,Temperature,HV,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,760.939571091321,rbf,linear,1.0,,
2.101010101010101,460.0,756.0455375734423,rbf,linear,1.0,,
2.202020202020202,460.0,751.220949981947,rbf,linear,1.0,,
2.303030303030303,460.0,746.4663739367686,rbf,linear,1.0,,
2.404040404040404,460.0,741.782420662935,rbf,linear,1.0,,
2.505050505050505,460.0,737.1697569470432,rbf,linear,1.0,,
2.606060606060606,460.0,732.6291147536219,rbf,linear,1.0,,
2.707070707070707,460.0,728.1612996712514,rbf,linear,1.0,,
2.808080808080808,460.0,723.7671970299291,rbf,linear,1.0,,
2.909090909090909,460.0,719.4477741476283,rbf,linear,1.0,,
3.0101010101010104,460.0,715.2040767553965,rbf,linear,1.0,,
3.111111111111111,460.0,711.0372172793087,rbf,linear,1.0,,
3.212121212121212,460.0,706.9483524300878,rbf,linear,1.0,,
3.313131313131313,460.0,702.9386476207643,rbf,linear,1.0,,
3.4141414141414144,460.0,699.0092262873885,rbf,linear,1.0,,
3.515151515151515,460.0,695.1611034068999,rbf,linear,1.0,,
3.616161616161616,460.0,691.3951044796975,rbf,linear,1.0,,
3.717171717171717,460.0,687.7117738639154,rbf,linear,1.0,,
3.8181818181818183,460.0,684.1112792125772,rbf,linear,1.0,,
3.919191919191919,460.0,680.5933211716316,rbf,linear,1.0,,
4.020202020202021,460.0,677.1570585941231,rbf,linear,1.0,,
4.121212121212121,460.0,673.8010586261729,rbf,linear,1.0,,
4.222222222222222,460.0,670.523277967357,rbf,linear,1.0,,
4.3232323232323235,460.0,667.321076982746,rbf,linear,1.0,,
4.424242424242424,460.0,664.1912633399148,rbf,linear,1.0,,
4.525252525252525,460.0,661.1301578221412,rbf,linear,1.0,,
4.626262626262626,460.0,658.1336729183303,rbf,linear,1.0,,
4.727272727272727,460.0,655.1973949927462,rbf,linear,1.0,,
4.828282828282829,460.0,652.3166628820309,rbf,linear,1.0,,
4.929292929292929,460.0,649.4866388383651,rbf,linear,1.0,,
5.03030303030303,460.0,646.7023709741288,rbf,linear,1.0,,
5.1313131313131315,460.0,643.9588490991347,rbf,linear,1.0,,
5.232323232323232,460.0,641.2510576766714,rbf,linear,1.0,,
5.333333333333334,460.0,638.5740303712,rbf,linear,1.0,,
5.434343434343434,460.0,635.9229102538551,rbf,linear,1.0,,
5.5353535353535355,460.0,633.2930181837623,rbf,linear,1.0,,
5.636363636363637,460.0,630.6799293105258,rbf,linear,1.0,,
5.737373737373737,460.0,628.0795543566862,rbf,linear,1.0,,
5.838383838383838,460.0,625.4882189279873,rbf,linear,1.0,,
5.9393939393939394,460.0,622.9027314199415,rbf,linear,1.0,,
6.040404040404041,460.0,621.3015623882152,rbf,linear,1.0,,
6.141414141414141,460.0,621.1731596682023,rbf,linear,1.0,,
6.242424242424242,460.0,621.0442270726526,rbf,linear,1.0,,
6.343434343434343,460.0,620.9136330378462,rbf,linear,1.0,,
6.444444444444445,460.0,620.780621422127,rbf,linear,1.0,,
6.545454545454545,460.0,620.6447006370557,rbf,linear,1.0,,
6.646464646464646,460.0,620.5055230665178,rbf,linear,1.0,,
6.747474747474747,460.0,620.3627667584466,rbf,linear,1.0,,
6.848484848484849,460.0,620.2160297810548,rbf,linear,1.0,,
6.94949494949495,460.0,620.0647452516705,rbf,linear,1.0,,
7.05050505050505,460.0,619.9081226552514,rbf,linear,1.0,,
7.151515151515151,460.0,619.7451191203183,rbf,linear,1.0,,
7.252525252525253,460.0,619.5744428604028,rbf,linear,1.0,,
7.353535353535354,460.0,619.3945897425921,rbf,linear,1.0,,
7.454545454545454,460.0,619.2039124629877,rbf,linear,1.0,,
7.555555555555555,460.0,619.0007196590037,rbf,linear,1.0,,
7.656565656565657,460.0,618.78339925563,rbf,linear,1.0,,
7.757575757575758,460.0,618.5505566193258,rbf,linear,1.0,,
7.858585858585858,460.0,618.301154383478,rbf,linear,1.0,,
7.959595959595959,460.0,618.0346382474644,rbf,linear,1.0,,
8.06060606060606,460.0,618.7560524170796,rbf,linear,1.0,,
8.161616161616163,460.0,620.1310469956846,rbf,linear,1.0,,
8.262626262626263,460.0,621.490900681338,rbf,linear,1.0,,
8.363636363636363,460.0,622.8374941646925,rbf,linear,1.0,,
8.464646464646464,460.0,624.1732095910357,rbf,linear,1.0,,
8.565656565656566,460.0,625.5008149447328,rbf,linear,1.0,,
8.666666666666668,460.0,626.823335637385,rbf,linear,1.0,,
8.767676767676768,460.0,628.143927585182,rbf,linear,1.0,,
8.868686868686869,460.0,629.4657628111653,rbf,linear,1.0,,
8.969696969696969,460.0,630.7919344111049,rbf,linear,1.0,,
9.070707070707071,460.0,632.1253836974196,rbf,linear,1.0,,
