Time,Temperature,v,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.40524028519525646,rbf,linear,0.5,,
2.101010101010101,460.0,0.40229589987083725,rbf,linear,0.5,,
2.202020202020202,460.0,0.39938854408128893,rbf,linear,0.5,,
2.303030303030303,460.0,0.3965187907299131,rbf,linear,0.5,,
2.404040404040404,460.0,0.3936872643826864,rbf,linear,0.5,,
2.505050505050505,460.0,0.39089464780727007,rbf,linear,0.5,,
2.606060606060606,460.0,0.3881416880445541,rbf,linear,0.5,,
2.707070707070707,460.0,0.3854292014136731,rbf,linear,0.5,,
2.808080808080808,460.0,0.3827580766216472,rbf,linear,0.5,,
2.909090909090909,460.0,0.3801292748803633,rbf,linear,0.5,,
3.0101010101010104,460.0,0.37754382564848316,rbf,linear,0.5,,
3.111111111111111,460.0,0.3750028163597997,rbf,linear,0.5,,
3.212121212121212,460.0,0.3725073743501418,rbf,linear,0.5,,
3.313131313131313,460.0,0.370058639264623,rbf,linear,0.5,,
3.4141414141414144,460.0,0.36765772465357405,rbf,linear,0.5,,
3.515151515151515,460.0,0.36530566838007783,rbf,linear,0.5,,
3.616161616161616,460.0,0.3630033729295821,rbf,linear,0.5,,
3.717171717171717,460.0,0.3607515386510166,rbf,linear,0.5,,
3.8181818181818183,460.0,0.3585505950711495,rbf,linear,0.5,,
3.919191919191919,460.0,0.3564006371892387,rbf,linear,0.5,,
4.020202020202021,460.0,0.3543013744458267,rbf,linear,0.5,,
4.121212121212121,460.0,0.3522520993576359,rbf,linear,0.5,,
4.222222222222222,460.0,0.35025168050087524,rbf,linear,0.5,,
4.3232323232323235,460.0,0.34829858103281214,rbf,linear,0.5,,
4.424242424242424,460.0,0.34639090014232227,rbf,linear,0.5,,
4.525252525252525,460.0,0.3445264317127784,rbf,linear,0.5,,
4.626262626262626,460.0,0.34270273278950875,rbf,linear,0.5,,
4.727272727272727,460.0,0.3409171943725116,rbf,linear,0.5,,
4.828282828282829,460.0,0.33916710829935626,rbf,linear,0.5,,
4.929292929292929,460.0,0.3374497259512777,rbf,linear,0.5,,
5.03030303030303,460.0,0.3357623065978839,rbf,linear,0.5,,
5.1313131313131315,460.0,0.33410215495371004,rbf,linear,0.5,,
5.232323232323232,460.0,0.3324666487442912,rbf,linear,0.5,,
5.333333333333334,460.0,0.3308532577529453,rbf,linear,0.5,,
5.434343434343434,460.0,0.3292595560369518,rbf,linear,0.5,,
5.5353535353535355,460.0,0.32768322889817936,rbf,linear,0.5,,
5.636363636363637,460.0,0.32612207589823194,rbf,linear,0.5,,
5.737373737373737,460.0,0.3245740108288057,rbf,linear,0.5,,
5.838383838383838,460.0,0.3230370591680272,rbf,linear,0.5,,
5.9393939393939394,460.0,0.32150935323884433,rbf,linear,0.5,,
6.040404040404041,460.0,0.320485949522097,rbf,linear,0.5,,
6.141414141414141,460.0,0.32021358255225063,rbf,linear,0.5,,
6.242424242424242,460.0,0.3199454165265501,rbf,linear,0.5,,
6.343434343434343,460.0,0.3196799170392398,rbf,linear,0.5,,
6.444444444444445,460.0,0.31941559904144523,rbf,linear,0.5,,
6.545454545454545,460.0,0.31915101057819373,rbf,linear,0.5,,
6.646464646464646,460.0,0.3188847165653122,rbf,linear,0.5,,
6.747474747474747,460.0,0.31861528368825903,rbf,linear,0.5,,
6.848484848484849,460.0,0.3183412676413772,rbf,linear,0.5,,
6.94949494949495,460.0,0.31806120405431787,rbf,linear,0.5,,
7.05050505050505,460.0,0.3177736045759388,rbf,linear,0.5,,
7.151515151515151,460.0,0.3174769596761603,rbf,linear,0.5,,
7.252525252525253,460.0,0.31716974971434153,rbf,linear,0.5,,
7.353535353535354,460.0,0.31685046560313335,rbf,linear,0.5,,
7.454545454545454,460.0,0.3165176398457976,rbf,linear,0.5,,
7.555555555555555,460.0,0.3161698877407059,rbf,linear,0.5,,
7.656565656565657,460.0,0.3158059571105044,rbf,linear,0.5,,
7.757575757575758,460.0,0.3154247831599149,rbf,linear,0.5,,
7.858585858585858,460.0,0.315025543327146,rbf,linear,0.5,,
7.959595959595959,460.0,0.3146077057671709,rbf,linear,0.5,,
8.06060606060606,460.0,0.314968173409317,rbf,linear,0.5,,
8.161616161616163,460.0,0.3158413813979398,rbf,linear,0.5,,
8.262626262626263,460.0,0.31669640162132723,rbf,linear,0.5,,
8.363636363636363,460.0,0.3175340262848777,rbf,linear,0.5,,
8.464646464646464,460.0,0.31835531975431597,rbf,linear,0.5,,
8.565656565656566,460.0,0.3191615641039811,rbf,linear,0.5,,
8.666666666666668,460.0,0.319954199216178,rbf,linear,0.5,,
8.767676767676768,460.0,0.3207347635131081,rbf,linear,0.5,,
8.868686868686869,460.0,0.321504840036852,rbf,linear,0.5,,
8.969696969696969,460.0,0.3222660108234739,rbf,linear,0.5,,
9.070707070707071,460.0,0.32301982081765923,rbf,linear,0.5,,
9.171717171717171,460.0,0.3237677512383519,rbf,linear,0.5,,
9.272727272727273,460.0,0.3245112014364382,rbf,linear,0.5,,
9.373737373737374,460.0,0.32525147784695246,rbf,linear,0.5,,
9.474747474747474,460.0,0.3259897885257734,rbf,linear,0.5,,
9.575757575757574,460.0,0.3267272418557864,rbf,linear,0.5,,
9.676767676767676,460.0,0.32746484820928917,rbf,linear,0.5,,
9.777777777777779,460.0,0.328203523590437,rbf,linear,0.5,,
9.878787878787879,460.0,0.3289440945102636,rbf,linear,0.5,,
9.97979797979798,460.0,0.3296873035454088,rbf,linear,0.5,,
10.080808080808081,460.0,0.3304338151926476,rbf,linear,0.5,,
10.181818181818182,460.0,0.33118422175541057,rbf,linear,0.5,,
10.282828282828282,460.0,0.331939049090489,rbf,linear,0.5,,
10.383838383838384,460.0,0.33269876210911176,rbf,linear,0.5,,
10.484848484848484,460.0,0.33346376997255117,rbf,linear,0.5,,
10.585858585858587,460.0,0.3342344309535139,rbf,linear,0.5,,
10.686868686868687,460.0,0.3350110569549894,rbf,linear,0.5,,
10.787878787878787,460.0,0.33579391769114714,rbf,linear,0.5,,
10.88888888888889,460.0,0.3365832445426708,rbf,linear,0.5,,
10.98989898989899,460.0,0.33737923410328685,rbf,linear,0.5,,
11.09090909090909,460.0,0.33818205143638286,rbf,linear,0.5,,
11.191919191919192,460.0,0.33899183306132696,rbf,linear,0.5,,
11.292929292929292,460.0,0.3398086896889551,rbf,linear,0.5,,
11.393939393939394,460.0,0.34063270872503165,rbf,linear,0.5,,
11.494949494949495,460.0,0.34146395655955747,rbf,linear,0.5,,
11.595959595959595,460.0,0.34230248065873925,rbf,linear,0.5,,
11.696969696969697,460.0,0.3431483114753248,rbf,linear,0.5,,
11.797979797979798,460.0,0.3440014641919192,rbf,linear,0.5,,
11.8989898989899,460.0,0.3448619403108392,rbf,linear,0.5,,
12.0,460.0,0.3457297291030634,rbf,linear,0.5,,
2.0,461.4141414141414,0.4035587170015479,rbf,linear,0.5,,
2.101010101010101,461.4141414141414,0.400611247629208,rbf,linear,0.5,,
2.202020202020202,461.4141414141414,0.39770097354453154,rbf,linear,0.5,,
2.303030303030303,461.4141414141414,0.3948284718390333,rbf,linear,0.5,,
2.404040404040404,461.4141414141414,0.3919943758237563,rbf,linear,0.5,,
2.505050505050505,461.4141414141414,0.3891993831457812,rbf,linear,0.5,,
2.606060606060606,461.4141414141414,0.38644426376156704,rbf,linear,0.5,,
2.707070707070707,461.4141414141414,0.38372986717188334,rbf,linear,0.5,,
2.808080808080808,461.4141414141414,0.38105712805026504,rbf,linear,0.5,,
2.909090909090909,461.4141414141414,0.37842706905860396,rbf,linear,0.5,,
3.0101010101010104,461.4141414141414,0.3758407992555329,rbf,linear,0.5,,
3.111111111111111,461.4141414141414,0.37329950611030627,rbf,linear,0.5,,
3.212121212121212,461.4141414141414,0.370804438824928,rbf,linear,0.5,,
3.313131313131313,461.4141414141414,0.36835688058281296,rbf,linear,0.5,,
3.4141414141414144,461.4141414141414,0.3659581076777463,rbf,linear,0.5,,
3.515151515151515,461.4141414141414,0.36360933444577986,rbf,linear,0.5,,
3.616161616161616,461.4141414141414,0.36131164467916627,rbf,linear,0.5,,
3.717171717171717,461.4141414141414,0.35906591271686394,rbf,linear,0.5,,
3.8181818181818183,461.4141414141414,0.35687272033839057,rbf,linear,0.5,,
3.919191919191919,461.4141414141414,0.35473227822826914,rbf,linear,0.5,,
4.020202020202021,461.4141414141414,0.3526443621802397,rbf,linear,0.5,,
4.121212121212121,461.4141414141414,0.3506082735369098,rbf,linear,0.5,,
4.222222222222222,461.4141414141414,0.348622830336395,rbf,linear,0.5,,
4.3232323232323235,461.4141414141414,0.34668639084040453,rbf,linear,0.5,,
4.424242424242424,461.4141414141414,0.344796905861453,rbf,linear,0.5,,
4.525252525252525,461.4141414141414,0.3429519921075353,rbf,linear,0.5,,
4.626262626262626,461.4141414141414,0.34114901668949627,rbf,linear,0.5,,
4.727272727272727,461.4141414141414,0.3393851832257927,rbf,linear,0.5,,
4.828282828282829,461.4141414141414,0.3376576121054272,rbf,linear,0.5,,
4.929292929292929,461.4141414141414,0.3359634105486506,rbf,linear,0.5,,
5.03030303030303,461.4141414141414,0.33429973136139074,rbf,linear,0.5,,
5.1313131313131315,461.4141414141414,0.3326638223880829,rbf,linear,0.5,,
5.232323232323232,461.4141414141414,0.3310530720073547,rbf,linear,0.5,,
5.333333333333334,461.4141414141414,0.3294650611841413,rbf,linear,0.5,,
5.434343434343434,461.4141414141414,0.32789764426813556,rbf,linear,0.5,,
5.5353535353535355,461.4141414141414,0.3263491139795365,rbf,linear,0.5,,
5.636363636363637,461.4141414141414,0.32481861893250696,rbf,linear,0.5,,
5.737373737373737,461.4141414141414,0.3233074769090738,rbf,linear,0.5,,
5.838383838383838,461.4141414141414,0.32182476491251744,rbf,linear,0.5,,
5.9393939393939394,461.4141414141414,0.32042603045782514,rbf,linear,0.5,,
6.040404040404041,461.4141414141414,0.3194751218852211,rbf,linear,0.5,,
6.141414141414141,461.4141414141414,0.31907409036914264,rbf,linear,0.5,,
6.242424242424242,461.4141414141414,0.3187854835581763,rbf,linear,0.5,,
6.343434343434343,461.4141414141414,0.3185217253889007,rbf,linear,0.5,,
6.444444444444445,461.4141414141414,0.3182666671407312,rbf,linear,0.5,,
6.545454545454545,461.4141414141414,0.31801464464290097,rbf,linear,0.5,,
6.646464646464646,461.4141414141414,0.3177625964015281,rbf,linear,0.5,,
6.747474747474747,461.4141414141414,0.3175083398877894,rbf,linear,0.5,,
6.848484848484849,461.4141414141414,0.317250043552511,rbf,linear,0.5,,
6.94949494949495,461.4141414141414,0.3169860275414577,rbf,linear,0.5,,
7.05050505050505,461.4141414141414,0.3167146817337097,rbf,linear,0.5,,
7.151515151515151,461.4141414141414,0.31643443910532754,rbf,linear,0.5,,
7.252525252525253,461.4141414141414,0.31614378714952,rbf,linear,0.5,,
7.353535353535354,461.4141414141414,0.3158413199368642,rbf,linear,0.5,,
