Time,Temperature,At,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,10.714491474686957,rbf,linear,0.0,,
2.101010101010101,460.0,10.563061293421319,rbf,linear,0.0,,
2.202020202020202,460.0,10.413341249388072,rbf,linear,0.0,,
2.303030303030303,460.0,10.265379376415924,rbf,linear,0.0,,
2.404040404040404,460.0,10.119217249454802,rbf,linear,0.0,,
2.505050505050505,460.0,9.974888462262726,rbf,linear,0.0,,
2.606060606060606,460.0,9.83241707321712,rbf,linear,0.0,,
2.707070707070707,460.0,9.691816109023328,rbf,linear,0.0,,
2.808080808080808,460.0,9.553086253959862,rbf,linear,0.0,,
2.909090909090909,460.0,9.416214896484496,rbf,linear,0.0,,
3.0101010101010104,460.0,9.281175752329009,rbf,linear,0.0,,
3.111111111111111,460.0,9.147929327037971,rbf,linear,0.0,,
3.212121212121212,460.0,9.016424510149374,rbf,linear,0.0,,
3.313131313131313,460.0,8.88660159181853,rbf,linear,0.0,,
3.4141414141414144,460.0,8.758396941010721,rbf,linear,0.0,,
3.515151515151515,460.0,8.6317494636181,rbf,linear,0.0,,
3.616161616161616,460.0,8.506608759318286,rbf,linear,0.0,,
3.717171717171717,460.0,8.382944628294691,rbf,linear,0.0,,
3.8181818181818183,460.0,8.260757283690257,rbf,linear,0.0,,
3.919191919191919,460.0,8.140087374275204,rbf,linear,0.0,,
4.020202020202021,460.0,8.021024801036587,rbf,linear,0.0,,
4.121212121212121,460.0,7.903715391046514,rbf,linear,0.0,,
4.222222222222222,460.0,7.788364787374001,rbf,linear,0.0,,
4.3232323232323235,460.0,7.675239364556694,rbf,linear,0.0,,
4.424242424242424,460.0,7.564664461875373,rbf,linear,0.0,,
4.525252525252525,460.0,7.457020600720616,rbf,linear,0.0,,
4.626262626262626,460.0,7.352738514993971,rbf,linear,0.0,,
4.727272727272727,460.0,7.252293744871113,rbf,linear,0.0,,
4.828282828282829,460.0,7.156201266616622,rbf,linear,0.0,,
4.929292929292929,460.0,7.0650102404365684,rbf,linear,0.0,,
5.03030303030303,460.0,6.979298549559561,rbf,linear,0.0,,
5.1313131313131315,460.0,6.899666458135669,rbf,linear,0.0,,
5.232323232323232,460.0,6.826728495481305,rbf,linear,0.0,,
5.333333333333334,460.0,6.761102628989692,rbf,linear,0.0,,
5.434343434343434,460.0,6.703395959662178,rbf,linear,0.0,,
5.5353535353535355,460.0,6.6541865927748685,rbf,linear,0.0,,
5.636363636363637,460.0,6.614002000469901,rbf,linear,0.0,,
5.737373737373737,460.0,6.583295040869178,rbf,linear,0.0,,
5.838383838383838,460.0,6.562419682097477,rbf,linear,0.0,,
5.9393939393939394,460.0,6.551609171266309,rbf,linear,0.0,,
6.040404040404041,460.0,6.535842815665927,rbf,linear,0.0,,
6.141414141414141,460.0,6.507512838566668,rbf,linear,0.0,,
6.242424242424242,460.0,6.489100846513816,rbf,linear,0.0,,
6.343434343434343,460.0,6.480279959173446,rbf,linear,0.0,,
6.444444444444445,460.0,6.480609427772461,rbf,linear,0.0,,
6.545454545454545,460.0,6.489559930138457,rbf,linear,0.0,,
6.646464646464646,460.0,6.506541720551434,rbf,linear,0.0,,
6.747474747474747,460.0,6.530932668327057,rbf,linear,0.0,,
6.848484848484849,460.0,6.562103780983289,rbf,linear,0.0,,
6.94949494949495,460.0,6.59944060384717,rbf,linear,0.0,,
7.05050505050505,460.0,6.642359686040856,rbf,linear,0.0,,
7.151515151515151,460.0,6.690319951003488,rbf,linear,0.0,,
7.252525252525253,460.0,6.742829251220762,rbf,linear,0.0,,
7.353535353535354,460.0,6.799446639122013,rbf,linear,0.0,,
7.454545454545454,460.0,6.859781006853969,rbf,linear,0.0,,
7.555555555555555,460.0,6.923486803111516,rbf,linear,0.0,,
7.656565656565657,460.0,6.990257577254835,rbf,linear,0.0,,
7.757575757575758,460.0,7.059818153275711,rbf,linear,0.0,,
7.858585858585858,460.0,7.131916289685755,rbf,linear,0.0,,
7.959595959595959,460.0,7.20631469986981,rbf,linear,0.0,,
8.06060606060606,460.0,7.218599164830456,rbf,linear,0.0,,
8.161616161616163,460.0,7.18993871976666,rbf,linear,0.0,,
8.262626262626263,460.0,7.162897735463872,rbf,linear,0.0,,
8.363636363636363,460.0,7.13725017150751,rbf,linear,0.0,,
8.464646464646464,460.0,7.112770823285332,rbf,linear,0.0,,
8.565656565656566,460.0,7.089237837301877,rbf,linear,0.0,,
8.666666666666668,460.0,7.066435915444127,rbf,linear,0.0,,
8.767676767676768,460.0,7.044159614699137,rbf,linear,0.0,,
8.868686868686869,460.0,7.0222162811276885,rbf,linear,0.0,,
8.969696969696969,460.0,7.00042832937689,rbf,linear,0.0,,
9.070707070707071,460.0,6.978634744949506,rbf,linear,0.0,,
9.171717171717171,460.0,6.956691816827974,rbf,linear,0.0,,
9.272727272727273,460.0,6.934473192676776,rbf,linear,0.0,,
9.373737373737374,460.0,6.911869391140816,rbf,linear,0.0,,
9.474747474747474,460.0,6.888786915960344,rbf,linear,0.0,,
9.575757575757574,460.0,6.865147106371874,rbf,linear,0.0,,
9.676767676767676,460.0,6.840884837478145,rbf,linear,0.0,,
9.777777777777779,460.0,6.815947160033085,rbf,linear,0.0,,
9.878787878787879,460.0,6.790291945733764,rbf,linear,0.0,,
9.97979797979798,460.0,6.763886583845128,rbf,linear,0.0,,
10.080808080808081,460.0,6.736706758585043,rbf,linear,0.0,,
10.181818181818182,460.0,6.708735324116734,rbf,linear,0.0,,
10.282828282828282,460.0,6.679961284773516,rbf,linear,0.0,,
10.383838383838384,460.0,6.650378881669815,rbf,linear,0.0,,
10.484848484848484,460.0,6.619986782528679,rbf,linear,0.0,,
10.585858585858587,460.0,6.58878736884217,rbf,linear,0.0,,
10.686868686868687,460.0,6.556786112939294,rbf,linear,0.0,,
10.787878787878787,460.0,6.523991036817917,rbf,linear,0.0,,
10.88888888888889,460.0,6.490412244441793,rbf,linear,0.0,,
10.98989898989899,460.0,6.456061519416536,rbf,linear,0.0,,
11.09090909090909,460.0,6.420951980398522,rbf,linear,0.0,,
11.191919191919192,460.0,6.38509778716108,rbf,linear,0.0,,
11.292929292929292,460.0,6.348513890872012,rbf,linear,0.0,,
11.393939393939394,460.0,6.311215822782421,rbf,linear,0.0,,
11.494949494949495,460.0,6.273219516156524,rbf,linear,0.0,,
11.595959595959595,460.0,6.23454115686926,rbf,linear,0.0,,
11.696969696969697,460.0,6.19519705865173,rbf,linear,0.0,,
11.797979797979798,460.0,6.155203559468557,rbf,linear,0.0,,
11.8989898989899,460.0,6.1145769359657836,rbf,linear,0.0,,
12.0,460.0,6.073333333333331,rbf,linear,0.0,,
2.0,461.4141414141414,10.67726095572706,rbf,linear,0.0,,
2.101010101010101,461.4141414141414,10.525114362022832,rbf,linear,0.0,,
2.202020202020202,461.4141414141414,10.374696356972017,rbf,linear,0.0,,
2.303030303030303,461.4141414141414,10.226058484220887,rbf,linear,0.0,,
2.404040404040404,461.4141414141414,10.079245485473288,rbf,linear,0.0,,
2.505050505050505,461.4141414141414,9.934293519913714,rbf,linear,0.0,,
2.606060606060606,461.4141414141414,9.791228289436326,rbf,linear,0.0,,
2.707070707070707,461.4141414141414,9.650063157336053,rbf,linear,0.0,,
2.808080808080808,461.4141414141414,9.510797392578299,rbf,linear,0.0,,
2.909090909090909,461.4141414141414,9.373414726504802,rbf,linear,0.0,,
3.0101010101010104,461.4141414141414,9.23788247151987,rbf,linear,0.0,,
3.111111111111111,461.4141414141414,9.104151515482368,rbf,linear,0.0,,
3.212121212121212,461.4141414141414,8.972157558631592,rbf,linear,0.0,,
3.313131313131313,461.4141414141414,8.841823981637413,rbf,linear,0.0,,
3.4141414141414144,461.4141414141414,8.71306669622197,rbf,linear,0.0,,
3.515151515151515,461.4141414141414,8.58580120345771,rbf,linear,0.0,,
3.616161616161616,461.4141414141414,8.459951847180786,rbf,linear,0.0,,
3.717171717171717,461.4141414141414,8.335462904171576,rbf,linear,0.0,,
3.8181818181818183,461.4141414141414,8.212310745528475,rbf,linear,0.0,,
3.919191919191919,461.4141414141414,8.090515932494222,rbf,linear,0.0,,
4.020202020202021,461.4141414141414,7.970153905369569,rbf,linear,0.0,,
4.121212121212121,461.4141414141414,7.851363001187754,rbf,linear,0.0,,
4.222222222222222,461.4141414141414,7.734348931493022,rbf,linear,0.0,,
4.3232323232323235,461.4141414141414,7.619385484156341,rbf,linear,0.0,,
