Time,Temperature,R_bar,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-1.584840967081501,rbf,cubic,1.0,,
2.101010101010101,460.0,-1.4822485109831214,rbf,cubic,1.0,,
2.202020202020202,460.0,-1.3828239468255763,rbf,cubic,1.0,,
2.303030303030303,460.0,-1.2865691409002173,rbf,cubic,1.0,,
2.404040404040404,460.0,-1.1934876986081706,rbf,cubic,1.0,,
2.505050505050505,460.0,-1.1035848585360601,rbf,cubic,1.0,,
2.606060606060606,460.0,-1.016867331066447,rbf,cubic,1.0,,
2.707070707070707,460.0,-0.9333430699188106,rbf,cubic,1.0,,
2.808080808080808,460.0,-0.8530209639628713,rbf,cubic,1.0,,
2.909090909090909,460.0,-0.7759104361103784,rbf,cubic,1.0,,
3.0101010101010104,460.0,-0.7020209364581443,rbf,cubic,1.0,,
3.111111111111111,460.0,-0.6313613186304128,rbf,cubic,1.0,,
3.212121212121212,460.0,-0.563939092046686,rbf,cubic,1.0,,
3.313131313131313,460.0,-0.4997595492290773,rbf,cubic,1.0,,
3.4141414141414144,460.0,-0.43882477670481485,rbf,cubic,1.0,,
3.515151515151515,460.0,-0.3811325705824171,rbf,cubic,1.0,,
3.616161616161616,460.0,-0.32667529276083207,rbf,cubic,1.0,,
3.717171717171717,460.0,-0.2754387192094425,rbf,cubic,1.0,,
3.8181818181818183,460.0,-0.2274009449496755,rbf,cubic,1.0,,
3.919191919191919,460.0,-0.18253141761712763,rbf,cubic,1.0,,
4.020202020202021,460.0,-0.14079016922348486,rbf,cubic,1.0,,
4.121212121212121,460.0,-0.10212730177999005,rbf,cubic,1.0,,
4.222222222222222,460.0,-0.06648275715828642,rbf,cubic,1.0,,
4.3232323232323235,460.0,-0.033786368356515925,rbf,cubic,1.0,,
4.424242424242424,460.0,-0.0039581539621384235,rbf,cubic,1.0,,
4.525252525252525,460.0,0.02309121352968475,rbf,cubic,1.0,,
4.626262626262626,460.0,0.04745985667353884,rbf,cubic,1.0,,
4.727272727272727,460.0,0.06925416042896317,rbf,cubic,1.0,,
4.828282828282829,460.0,0.08858835758219119,rbf,cubic,1.0,,
4.929292929292929,460.0,0.10558432130056568,rbf,cubic,1.0,,
5.03030303030303,460.0,0.1203716370385201,rbf,cubic,1.0,,
5.1313131313131315,460.0,0.133088005281344,rbf,cubic,1.0,,
5.232323232323232,460.0,0.14388000322094327,rbf,cubic,1.0,,
5.333333333333334,460.0,0.1529042075387955,rbf,cubic,1.0,,
5.434343434343434,460.0,0.1603286516212452,rbf,cubic,1.0,,
5.5353535353535355,460.0,0.16633455868057062,rbf,cubic,1.0,,
5.636363636363637,460.0,0.17111825862137936,rbf,cubic,1.0,,
5.737373737373737,460.0,0.17489316433306942,rbf,cubic,1.0,,
5.838383838383838,460.0,0.17789165785397257,rbf,cubic,1.0,,
5.9393939393939394,460.0,0.1803667253643278,rbf,cubic,1.0,,
6.040404040404041,460.0,0.18258890472839154,rbf,cubic,1.0,,
6.141414141414141,460.0,0.1846847440760526,rbf,cubic,1.0,,
6.242424242424242,460.0,0.18658711754413002,rbf,cubic,1.0,,
6.343434343434343,460.0,0.1882366195408903,rbf,cubic,1.0,,
6.444444444444445,460.0,0.18959501543689924,rbf,cubic,1.0,,
6.545454545454545,460.0,0.19064382894298088,rbf,cubic,1.0,,
6.646464646464646,460.0,0.19138268304632527,rbf,cubic,1.0,,
6.747474747474747,460.0,0.1918275669593589,rbf,cubic,1.0,,
6.848484848484849,460.0,0.1920091936941277,rbf,cubic,1.0,,
6.94949494949495,460.0,0.1919715894636827,rbf,cubic,1.0,,
7.05050505050505,460.0,0.19177102369069413,rbf,cubic,1.0,,
7.151515151515151,460.0,0.19147535237118243,rbf,cubic,1.0,,
7.252525252525253,460.0,0.19116381113034492,rbf,cubic,1.0,,
7.353535353535354,460.0,0.19092725865533947,rbf,cubic,1.0,,
7.454545454545454,460.0,0.19086883615757846,rbf,cubic,1.0,,
7.555555555555555,460.0,0.1911049738473392,rbf,cubic,1.0,,
7.656565656565657,460.0,0.19176664188088963,rbf,cubic,1.0,,
7.757575757575758,460.0,0.19300071349855757,rbf,cubic,1.0,,
7.858585858585858,460.0,0.19497128670383088,rbf,cubic,1.0,,
7.959595959595959,460.0,0.19786080351489108,rbf,cubic,1.0,,
8.06060606060606,460.0,0.2018576290934004,rbf,cubic,1.0,,
8.161616161616163,460.0,0.20697220202296052,rbf,cubic,1.0,,
8.262626262626263,460.0,0.2130822237753747,rbf,cubic,1.0,,
8.363636363636363,460.0,0.2200798810690814,rbf,cubic,1.0,,
8.464646464646464,460.0,0.22787448103591823,rbf,cubic,1.0,,
8.565656565656566,460.0,0.23639078368620167,rbf,cubic,1.0,,
8.666666666666668,460.0,0.245567064015022,rbf,cubic,1.0,,
