Time,Temperature,v,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.4182488464782627,rbf,linear,1.0,,
2.101010101010101,460.0,0.4150380503320171,rbf,linear,1.0,,
2.202020202020202,460.0,0.41186718871515177,rbf,linear,1.0,,
2.303030303030303,460.0,0.40873695184531456,rbf,linear,1.0,,
2.404040404040404,460.0,0.4056480817097368,rbf,linear,1.0,,
2.505050505050505,460.0,0.40260137834098453,rbf,linear,1.0,,
2.606060606060606,460.0,0.3995977056785923,rbf,linear,1.0,,
2.707070707070707,460.0,0.39663799644586706,rbf,linear,1.0,,
2.808080808080808,460.0,0.39372325524933843,rbf,linear,1.0,,
2.909090909090909,460.0,0.3908545588489756,rbf,linear,1.0,,
3.0101010101010104,460.0,0.38803305227151824,rbf,linear,1.0,,
3.111111111111111,460.0,0.38525993919111323,rbf,linear,1.0,,
3.212121212121212,460.0,0.38253646485558335,rbf,linear,1.0,,
3.313131313131313,460.0,0.37986388990135367,rbf,linear,1.0,,
3.4141414141414144,460.0,0.37724345380790636,rbf,linear,1.0,,
3.515151515151515,460.0,0.37467632761993813,rbf,linear,1.0,,
3.616161616161616,460.0,0.37216355697476866,rbf,linear,1.0,,
3.717171717171717,460.0,0.36970599833566725,rbf,linear,1.0,,
3.8181818181818183,460.0,0.3673042533620956,rbf,linear,1.0,,
3.919191919191919,460.0,0.3649586080450164,rbf,linear,1.0,,
4.020202020202021,460.0,0.36266898399202546,rbf,linear,1.0,,
4.121212121212121,460.0,0.3604349085724096,rbf,linear,1.0,,
4.222222222222222,460.0,0.35825550841170895,rbf,linear,1.0,,
4.3232323232323235,460.0,0.356129527367526,rbf,linear,1.0,,
4.424242424242424,460.0,0.3540553664655934,rbf,linear,1.0,,
4.525252525252525,460.0,0.3520311402875783,rbf,linear,1.0,,
4.626262626262626,460.0,0.3500547426762247,rbf,linear,1.0,,
4.727272727272727,460.0,0.3481239145545842,rbf,linear,1.0,,
4.828282828282829,460.0,0.3462363078519302,rbf,linear,1.0,,
4.929292929292929,460.0,0.34438954142031475,rbf,linear,1.0,,
5.03030303030303,460.0,0.3425812468269453,rbf,linear,1.0,,
5.1313131313131315,460.0,0.3408091035977816,rbf,linear,1.0,,
5.232323232323232,460.0,0.33907086466827197,rbf,linear,1.0,,
5.333333333333334,460.0,0.3373643734542015,rbf,linear,1.0,,
5.434343434343434,460.0,0.3356875741840234,rbf,linear,1.0,,
5.5353535353535355,460.0,0.3340385170666101,rbf,linear,1.0,,
