Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,9.652594673137113,rbf,linear,0.1,,
2.101010101010101,460.0,9.502489771758267,rbf,linear,0.1,,
2.202020202020202,460.0,9.353938465581633,rbf,linear,0.1,,
2.303030303030303,460.0,9.20699495333156,rbf,linear,0.1,,
2.404040404040404,460.0,9.061709622856204,rbf,linear,0.1,,
2.505050505050505,460.0,8.918127969205251,rbf,linear,0.1,,
2.606060606060606,460.0,8.776289490357659,rbf,linear,0.1,,
2.707070707070707,460.0,8.636226625671757,rbf,linear,0.1,,
2.808080808080808,460.0,8.497963829337232,rbf,linear,0.1,,
2.909090909090909,460.0,8.361516902821942,rbf,linear,0.1,,
3.0101010101010104,460.0,8.226892744261756,rbf,linear,0.1,,
3.111111111111111,460.0,8.094089704273083,rbf,linear,0.1,,
3.212121212121212,460.0,7.963098758922663,rbf,linear,0.1,,
3.313131313131313,460.0,7.833905710225196,rbf,linear,0.1,,
3.4141414141414144,460.0,7.7064945886739284,rbf,linear,0.1,,
3.515151515151515,460.0,7.5808523476361245,rbf,linear,0.1,,
3.616161616161616,460.0,7.456974799079487,rbf,linear,0.1,,
3.717171717171717,460.0,7.334873551427665,rbf,linear,0.1,,
3.8181818181818183,460.0,7.214583501872726,rbf,linear,0.1,,
3.919191919191919,460.0,7.096170257366611,rbf,linear,0.1,,
4.020202020202021,460.0,6.979736771709542,rbf,linear,0.1,,
4.121212121212121,460.0,6.86542853958144,rbf,linear,0.1,,
4.222222222222222,460.0,6.753436892504184,rbf,linear,0.1,,
4.3232323232323235,460.0,6.644000253598345,rbf,linear,0.1,,
4.424242424242424,460.0,6.537403540181067,rbf,linear,0.1,,
4.525252525252525,460.0,6.4339761560574145,rbf,linear,0.1,,
4.626262626262626,460.0,6.334089115821776,rbf,linear,0.1,,
4.727272727272727,460.0,6.238151770096799,rbf,linear,0.1,,
4.828282828282829,460.0,6.146608383107518,rbf,linear,0.1,,
4.929292929292929,460.0,6.059934513684494,rbf,linear,0.1,,
5.03030303030303,460.0,5.97863283691875,rbf,linear,0.1,,
5.1313131313131315,460.0,5.903227778068285,rbf,linear,0.1,,
5.232323232323232,460.0,5.834258164319736,rbf,linear,0.1,,
5.333333333333334,460.0,5.772267078866082,rbf,linear,0.1,,
5.434343434343434,460.0,5.717788267390656,rbf,linear,0.1,,
5.5353535353535355,460.0,5.671328831564949,rbf,linear,0.1,,
5.636363636363637,460.0,5.633348550505255,rbf,linear,0.1,,
5.737373737373737,460.0,5.604236944957632,rbf,linear,0.1,,
5.838383838383838,460.0,5.5842900060526715,rbf,linear,0.1,,
5.9393939393939394,460.0,5.573689141291513,rbf,linear,0.1,,
6.040404040404041,460.0,5.56171431739151,rbf,linear,0.1,,
6.141414141414141,460.0,5.542891589045273,rbf,linear,0.1,,
6.242424242424242,460.0,5.533149501444331,rbf,linear,0.1,,
6.343434343434343,460.0,5.5321305416158735,rbf,linear,0.1,,
6.444444444444445,460.0,5.539364336866811,rbf,linear,0.1,,
6.545454545454545,460.0,5.554290163843286,rbf,linear,0.1,,
6.646464646464646,460.0,5.576282179716657,rbf,linear,0.1,,
6.747474747474747,460.0,5.604674691451839,rbf,linear,0.1,,
6.848484848484849,460.0,5.6387853208290775,rbf,linear,0.1,,
6.94949494949495,460.0,5.6779346842715235,rbf,linear,0.1,,
