Time,Temperature,R_bar,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.262324407284511,rbf,thin_plate,1.0,,
2.101010101010101,460.0,0.2829035238182638,rbf,thin_plate,1.0,,
2.202020202020202,460.0,0.302758019777507,rbf,thin_plate,1.0,,
2.303030303030303,460.0,0.32187078891001125,rbf,thin_plate,1.0,,
2.404040404040404,460.0,0.3402224644697316,rbf,thin_plate,1.0,,
2.505050505050505,460.0,0.3577913277161096,rbf,thin_plate,1.0,,
2.606060606060606,460.0,0.37455325713097937,rbf,thin_plate,1.0,,
2.707070707070707,460.0,0.39048173536750364,rbf,thin_plate,1.0,,
2.808080808080808,460.0,0.4055479347354148,rbf,thin_plate,1.0,,
2.909090909090909,460.0,0.4197209057471791,rbf,thin_plate,1.0,,
3.0101010101010104,460.0,0.4329678962673862,rbf,thin_plate,1.0,,
3.111111111111111,460.0,0.44525483013263095,rbf,thin_plate,1.0,,
3.212121212121212,460.0,0.45654697235915276,rbf,thin_plate,1.0,,
3.313131313131313,460.0,0.46680980153279217,rbf,thin_plate,1.0,,
3.4141414141414144,460.0,0.47601009695266044,rbf,thin_plate,1.0,,
3.515151515151515,460.0,0.48411722739415364,rbf,thin_plate,1.0,,
3.616161616161616,460.0,0.4911046002013578,rbf,thin_plate,1.0,,
3.717171717171717,460.0,0.49695119643358027,rbf,thin_plate,1.0,,
3.8181818181818183,460.0,0.5016430856032281,rbf,thin_plate,1.0,,
3.919191919191919,460.0,0.5051747904026554,rbf,thin_plate,1.0,,
4.020202020202021,460.0,0.5075503667056468,rbf,thin_plate,1.0,,
4.121212121212121,460.0,0.5087840835212594,rbf,thin_plate,1.0,,
4.222222222222222,460.0,0.5089006320760209,rbf,thin_plate,1.0,,
4.3232323232323235,460.0,0.5079348559017127,rbf,thin_plate,1.0,,
4.424242424242424,460.0,0.5059310618262242,rbf,thin_plate,1.0,,
4.525252525252525,460.0,0.5029420306627581,rbf,thin_plate,1.0,,
4.626262626262626,460.0,0.4990278854122711,rbf,thin_plate,1.0,,
4.727272727272727,460.0,0.4942549903141134,rbf,thin_plate,1.0,,
4.828282828282829,460.0,0.48869504985330536,rbf,thin_plate,1.0,,
4.929292929292929,460.0,0.4824245615744825,rbf,thin_plate,1.0,,
5.03030303030303,460.0,0.47552476074686995,rbf,thin_plate,1.0,,
5.1313131313131315,460.0,0.4680821888012842,rbf,thin_plate,1.0,,
5.232323232323232,460.0,0.46019003147346516,rbf,thin_plate,1.0,,
5.333333333333334,460.0,0.4519504216106458,rbf,thin_plate,1.0,,
5.434343434343434,460.0,0.4434780158889588,rbf,thin_plate,1.0,,
5.5353535353535355,460.0,0.4349054081458236,rbf,thin_plate,1.0,,
5.636363636363637,460.0,0.426391536206287,rbf,thin_plate,1.0,,
5.737373737373737,460.0,0.4181358069848961,rbf,thin_plate,1.0,,
5.838383838383838,460.0,0.41040570378669206,rbf,thin_plate,1.0,,
5.9393939393939394,460.0,0.40360915927019575,rbf,thin_plate,1.0,,
6.040404040404041,460.0,0.39870734357765253,rbf,thin_plate,1.0,,
6.141414141414141,460.0,0.3959824090284994,rbf,thin_plate,1.0,,
6.242424242424242,460.0,0.3943957584464152,rbf,thin_plate,1.0,,
6.343434343434343,460.0,0.39355338581468186,rbf,thin_plate,1.0,,
6.444444444444445,460.0,0.39323288854031047,rbf,thin_plate,1.0,,
6.545454545454545,460.0,0.39329008637056234,rbf,thin_plate,1.0,,
6.646464646464646,460.0,0.39362698990136724,rbf,thin_plate,1.0,,
6.747474747474747,460.0,0.3941763718764937,rbf,thin_plate,1.0,,
6.848484848484849,460.0,0.39489306825652576,rbf,thin_plate,1.0,,
6.94949494949495,460.0,0.3957487384907605,rbf,thin_plate,1.0,,
7.05050505050505,460.0,0.3967287706939483,rbf,thin_plate,1.0,,
7.151515151515151,460.0,0.3978307531884657,rbf,thin_plate,1.0,,
7.252525252525253,460.0,0.39906427098648406,rbf,thin_plate,1.0,,
7.353535353535354,460.0,0.40045198862835163,rbf,thin_plate,1.0,,
7.454545454545454,460.0,0.4020321701618986,rbf,thin_plate,1.0,,
7.555555555555555,460.0,0.4038630739676263,rbf,thin_plate,1.0,,
