Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1370.2410364886534,rbf,thin_plate,0.1,,
2.101010101010101,460.0,1399.353794765463,rbf,thin_plate,0.1,,
2.202020202020202,460.0,1427.1523922100039,rbf,thin_plate,0.1,,
2.303030303030303,460.0,1453.6677681225078,rbf,thin_plate,0.1,,
2.404040404040404,460.0,1478.9320998494375,rbf,thin_plate,0.1,,
2.505050505050505,460.0,1502.9789223519558,rbf,thin_plate,0.1,,
2.606060606060606,460.0,1525.8432395027123,rbf,thin_plate,0.1,,
2.707070707070707,460.0,1547.5616168203949,rbf,thin_plate,0.1,,
2.808080808080808,460.0,1568.1722424773666,rbf,thin_plate,0.1,,
2.909090909090909,460.0,1587.7149405016144,rbf,thin_plate,0.1,,
3.0101010101010104,460.0,1606.2311175397106,rbf,thin_plate,0.1,,
3.111111111111111,460.0,1623.763622973251,rbf,thin_plate,0.1,,
3.212121212121212,460.0,1640.356502450023,rbf,thin_plate,0.1,,
3.313131313131313,460.0,1656.054628061984,rbf,thin_plate,0.1,,
3.4141414141414144,460.0,1670.9031955615162,rbf,thin_plate,0.1,,
3.515151515151515,460.0,1684.9470909266902,rbf,thin_plate,0.1,,
3.616161616161616,460.0,1698.2301452098504,rbf,thin_plate,0.1,,
3.717171717171717,460.0,1710.794316471855,rbf,thin_plate,0.1,,
3.8181818181818183,460.0,1722.6788574877764,rbf,thin_plate,0.1,,
3.919191919191919,460.0,1733.9195430331213,rbf,thin_plate,0.1,,
4.020202020202021,460.0,1744.548035714722,rbf,thin_plate,0.1,,
4.121212121212121,460.0,1754.59146075868,rbf,thin_plate,0.1,,
4.222222222222222,460.0,1764.07223762643,rbf,thin_plate,0.1,,
4.3232323232323235,460.0,1773.0081839377465,rbf,thin_plate,0.1,,
4.424242424242424,460.0,1781.4128726092529,rbf,thin_plate,0.1,,
4.525252525252525,460.0,1789.2961949843084,rbf,thin_plate,0.1,,
4.626262626262626,460.0,1796.6650675213893,rbf,thin_plate,0.1,,
4.727272727272727,460.0,1803.5242196665665,rbf,thin_plate,0.1,,
4.828282828282829,460.0,1809.8770139495316,rbf,thin_plate,0.1,,
4.929292929292929,460.0,1815.7262714455132,rbf,thin_plate,0.1,,
5.03030303030303,460.0,1821.075101210737,rbf,thin_plate,0.1,,
5.1313131313131315,460.0,1825.9277568834314,rbf,thin_plate,0.1,,
5.232323232323232,460.0,1830.2905652460124,rbf,thin_plate,0.1,,
5.333333333333334,460.0,1834.17299098471,rbf,thin_plate,0.1,,
5.434343434343434,460.0,1837.5889244896175,rbf,thin_plate,0.1,,
5.5353535353535355,460.0,1840.5583200717542,rbf,thin_plate,0.1,,
5.636363636363637,460.0,1843.109410433736,rbf,thin_plate,0.1,,
5.737373737373737,460.0,1845.2820026924744,rbf,thin_plate,0.1,,
5.838383838383838,460.0,1847.1333002848594,rbf,thin_plate,0.1,,
5.9393939393939394,460.0,1848.7521508304596,rbf,thin_plate,0.1,,
6.040404040404041,460.0,1850.3378560362728,rbf,thin_plate,0.1,,
6.141414141414141,460.0,1851.9661800674523,rbf,thin_plate,0.1,,
6.242424242424242,460.0,1853.467385445643,rbf,thin_plate,0.1,,
6.343434343434343,460.0,1854.7995298031196,rbf,thin_plate,0.1,,
6.444444444444445,460.0,1855.958216024333,rbf,thin_plate,0.1,,
6.545454545454545,460.0,1856.958377735641,rbf,thin_plate,0.1,,
6.646464646464646,460.0,1857.827685968046,rbf,thin_plate,0.1,,
6.747474747474747,460.0,1858.603143583782,rbf,thin_plate,0.1,,
6.848484848484849,460.0,1859.3290556036034,rbf,thin_plate,0.1,,
6.94949494949495,460.0,1860.0558090517945,rbf,thin_plate,0.1,,
7.05050505050505,460.0,1860.8392609039372,rbf,thin_plate,0.1,,
7.151515151515151,460.0,1861.7406742729124,rbf,thin_plate,0.1,,
7.252525252525253,460.0,1862.8272244398918,rbf,thin_plate,0.1,,
7.353535353535354,460.0,1864.1731791592174,rbf,thin_plate,0.1,,
7.454545454545454,460.0,1865.861987509066,rbf,thin_plate,0.1,,
7.555555555555555,460.0,1867.9897638988143,rbf,thin_plate,0.1,,
7.656565656565657,460.0,1870.671220120807,rbf,thin_plate,0.1,,
7.757575757575758,460.0,1874.050592704566,rbf,thin_plate,0.1,,
7.858585858585858,460.0,1878.3251148282382,rbf,thin_plate,0.1,,
7.959595959595959,460.0,1883.8149206292956,rbf,thin_plate,0.1,,
8.06060606060606,460.0,1891.3197584105994,rbf,thin_plate,0.1,,
8.161616161616163,460.0,1900.6351255536417,rbf,thin_plate,0.1,,
8.262626262626263,460.0,1911.037009277536,rbf,thin_plate,0.1,,
8.363636363636363,460.0,1922.2127858103506,rbf,thin_plate,0.1,,
8.464646464646464,460.0,1933.9504308921373,rbf,thin_plate,0.1,,
8.565656565656566,460.0,1946.0849208276811,rbf,thin_plate,0.1,,
8.666666666666668,460.0,1958.4785081931418,rbf,thin_plate,0.1,,
8.767676767676768,460.0,1971.0111440420053,rbf,thin_plate,0.1,,
8.868686868686869,460.0,1983.5750872900244,rbf,thin_plate,0.1,,
8.969696969696969,460.0,1996.0715665188193,rbf,thin_plate,0.1,,
9.070707070707071,460.0,2008.408565734344,rbf,thin_plate,0.1,,
9.171717171717171,460.0,2020.4992756935055,rbf,thin_plate,0.1,,
9.272727272727273,460.0,2032.2609631171626,rbf,thin_plate,0.1,,
9.373737373737374,460.0,2043.614114519023,rbf,thin_plate,0.1,,
9.474747474747474,460.0,2054.481767146161,rbf,thin_plate,0.1,,
9.575757575757574,460.0,2064.7889710688482,rbf,thin_plate,0.1,,
9.676767676767676,460.0,2074.4623451052785,rbf,thin_plate,0.1,,
9.777777777777779,460.0,2083.429700669081,rbf,thin_plate,0.1,,
9.878787878787879,460.0,2091.6197147700173,rbf,thin_plate,0.1,,
9.97979797979798,460.0,2098.961637926415,rbf,thin_plate,0.1,,
10.080808080808081,460.0,2105.385025600566,rbf,thin_plate,0.1,,
10.181818181818182,460.0,2110.8194834852857,rbf,thin_plate,0.1,,
10.282828282828282,460.0,2115.1944178544827,rbf,thin_plate,0.1,,
10.383838383838384,460.0,2118.4387823933002,rbf,thin_plate,0.1,,
10.484848484848484,460.0,2120.4808124806746,rbf,thin_plate,0.1,,
10.585858585858587,460.0,2121.247736741172,rbf,thin_plate,0.1,,
10.686868686868687,460.0,2120.6654536290484,rbf,thin_plate,0.1,,
10.787878787878787,460.0,2118.6581574995766,rbf,thin_plate,0.1,,
10.88888888888889,460.0,2115.1478934409997,rbf,thin_plate,0.1,,
10.98989898989899,460.0,2110.054011995753,rbf,thin_plate,0.1,,
11.09090909090909,460.0,2103.292481842439,rbf,thin_plate,0.1,,
11.191919191919192,460.0,2094.774996902644,rbf,thin_plate,0.1,,
11.292929292929292,460.0,2084.407777027429,rbf,thin_plate,0.1,,
11.393939393939394,460.0,2072.089893401353,rbf,thin_plate,0.1,,
11.494949494949495,460.0,2057.7108169136227,rbf,thin_plate,0.1,,
11.595959595959595,460.0,2041.1466036577594,rbf,thin_plate,0.1,,
11.696969696969697,460.0,2022.2534457018078,rbf,thin_plate,0.1,,
11.797979797979798,460.0,2000.855338853571,rbf,thin_plate,0.1,,
11.8989898989899,460.0,1976.715003496582,rbf,thin_plate,0.1,,
12.0,460.0,1949.4157751416078,rbf,thin_plate,0.1,,
2.0,461.4141414141414,1387.9017538293533,rbf,thin_plate,0.1,,
2.101010101010101,461.4141414141414,1416.67595827351,rbf,thin_plate,0.1,,
2.202020202020202,461.4141414141414,1444.132596170841,rbf,thin_plate,0.1,,
2.303030303030303,461.4141414141414,1470.3025474753006,rbf,thin_plate,0.1,,
2.404040404040404,461.4141414141414,1495.217975310567,rbf,thin_plate,0.1,,
2.505050505050505,461.4141414141414,1518.9124692191765,rbf,thin_plate,0.1,,
2.606060606060606,461.4141414141414,1541.421184569196,rbf,thin_plate,0.1,,
2.707070707070707,461.4141414141414,1562.780967402076,rbf,thin_plate,0.1,,
2.808080808080808,461.4141414141414,1583.0304504919732,rbf,thin_plate,0.1,,
2.909090909090909,461.4141414141414,1602.2101025953666,rbf,thin_plate,0.1,,
3.0101010101010104,461.4141414141414,1620.3622091966859,rbf,thin_plate,0.1,,
3.111111111111111,461.4141414141414,1637.5307601844302,rbf,thin_plate,0.1,,
3.212121212121212,461.4141414141414,1653.7612188600083,rbf,thin_plate,0.1,,
3.313131313131313,461.4141414141414,1669.1001488776044,rbf,thin_plate,0.1,,
3.4141414141414144,461.4141414141414,1683.5946827295738,rbf,thin_plate,0.1,,
3.515151515151515,461.4141414141414,1697.2918286223314,rbf,thin_plate,0.1,,
3.616161616161616,461.4141414141414,1710.2376325272996,rbf,thin_plate,0.1,,
3.717171717171717,461.4141414141414,1722.4762375285268,rbf,thin_plate,0.1,,
3.8181818181818183,461.4141414141414,1734.0489094412808,rbf,thin_plate,0.1,,
3.919191919191919,461.4141414141414,1744.9931195993079,rbf,thin_plate,0.1,,
4.020202020202021,461.4141414141414,1755.3417850678431,rbf,thin_plate,0.1,,
4.121212121212121,461.4141414141414,1765.1227573130047,rbf,thin_plate,0.1,,
4.222222222222222,461.4141414141414,1774.3586213652934,rbf,thin_plate,0.1,,
4.3232323232323235,461.4141414141414,1783.0668242366996,rbf,thin_plate,0.1,,
4.424242424242424,461.4141414141414,1791.2601047795383,rbf,thin_plate,0.1,,
4.525252525252525,461.4141414141414,1798.9471598018931,rbf,thin_plate,0.1,,
4.626262626262626,461.4141414141414,1806.1334622312647,rbf,thin_plate,0.1,,
4.727272727272727,461.4141414141414,1812.8221492286705,rbf,thin_plate,0.1,,
4.828282828282829,461.4141414141414,1819.014917937798,rbf,thin_plate,0.1,,
4.929292929292929,461.4141414141414,1824.7128969013258,rbf,thin_plate,0.1,,
5.03030303030303,461.4141414141414,1829.9174945879138,rbf,thin_plate,0.1,,
5.1313131313131315,461.4141414141414,1834.6312574243248,rbf,thin_plate,0.1,,
5.232323232323232,461.4141414141414,1838.8587957634236,rbf,thin_plate,0.1,,
5.333333333333334,461.4141414141414,1842.6078584837019,rbf,thin_plate,0.1,,
5.434343434343434,461.4141414141414,1845.8906617231835,rbf,thin_plate,0.1,,
5.5353535353535355,461.4141414141414,1848.725622022041,rbf,thin_plate,0.1,,
5.636363636363637,461.4141414141414,1851.139757822743,rbf,thin_plate,0.1,,
5.737373737373737,461.4141414141414,1853.1723642047464,rbf,thin_plate,0.1,,
5.838383838383838,461.4141414141414,1854.8817776479598,rbf,thin_plate,0.1,,
5.9393939393939394,461.4141414141414,1856.3625799188183,rbf,thin_plate,0.1,,
6.040404040404041,461.4141414141414,1857.7827048313522,rbf,thin_plate,0.1,,
6.141414141414141,461.4141414141414,1859.1991862227926,rbf,thin_plate,0.1,,
6.242424242424242,461.4141414141414,1860.4959015788347,rbf,thin_plate,0.1,,
6.343434343434343,461.4141414141414,1861.6249379694414,rbf,thin_plate,0.1,,
6.444444444444445,461.4141414141414,1862.5812201024075,rbf,thin_plate,0.1,,
6.545454545454545,461.4141414141414,1863.3809156679688,rbf,thin_plate,0.1,,
6.646464646464646,461.4141414141414,1864.053640079098,rbf,thin_plate,0.1,,
6.747474747474747,461.4141414141414,1864.6385783505814,rbf,thin_plate,0.1,,
6.848484848484849,461.4141414141414,1865.182214910066,rbf,thin_plate,0.1,,
6.94949494949495,461.4141414141414,1865.7369813552652,rbf,thin_plate,0.1,,
7.05050505050505,461.4141414141414,1866.3605810703045,rbf,thin_plate,0.1,,
7.151515151515151,461.4141414141414,1867.11591383214,rbf,thin_plate,0.1,,
7.252525252525253,461.4141414141414,1868.071614292898,rbf,thin_plate,0.1,,
