Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2408.8886680789738,rbf,linear,0.5,,
2.101010101010101,460.0,2395.1839411917317,rbf,linear,0.5,,
2.202020202020202,460.0,2381.6759187765397,rbf,linear,0.5,,
2.303030303030303,460.0,2368.36459846598,rbf,linear,0.5,,
2.404040404040404,460.0,2355.2500842684362,rbf,linear,0.5,,
2.505050505050505,460.0,2342.332625521365,rbf,linear,0.5,,
2.606060606060606,460.0,2329.6126554517205,rbf,linear,0.5,,
2.707070707070707,460.0,2317.090826477037,rbf,linear,0.5,,
2.808080808080808,460.0,2304.768038231461,rbf,linear,0.5,,
2.909090909090909,460.0,2292.6454529603234,rbf,linear,0.5,,
3.0101010101010104,460.0,2280.724491497745,rbf,linear,0.5,,
3.111111111111111,460.0,2269.0068017380104,rbf,linear,0.5,,
3.212121212121212,460.0,2257.494190693976,rbf,linear,0.5,,
3.313131313131313,460.0,2246.1885114273086,rbf,linear,0.5,,
3.4141414141414144,460.0,2235.0914979755094,rbf,linear,0.5,,
3.515151515151515,460.0,2224.2045455004395,rbf,linear,0.5,,
3.616161616161616,460.0,2213.528439550163,rbf,linear,0.5,,
3.717171717171717,460.0,2203.0630471970912,rbf,linear,0.5,,
3.8181818181818183,460.0,2192.8069925349396,rbf,linear,0.5,,
3.919191919191919,460.0,2182.757347210732,rbf,linear,0.5,,
4.020202020202021,460.0,2172.9093704532056,rbf,linear,0.5,,
4.121212121212121,460.0,2163.2563301117993,rbf,linear,0.5,,
4.222222222222222,460.0,2153.789426014848,rbf,linear,0.5,,
4.3232323232323235,460.0,2144.4978214657804,rbf,linear,0.5,,
4.424242424242424,460.0,2135.3687719716495,rbf,linear,0.5,,
4.525252525252525,460.0,2126.387826955567,rbf,linear,0.5,,
4.626262626262626,460.0,2117.5390736042846,rbf,linear,0.5,,
4.727272727272727,460.0,2108.8053931058535,rbf,linear,0.5,,
4.828282828282829,460.0,2100.1687069460786,rbf,linear,0.5,,
4.929292929292929,460.0,2091.6102018781694,rbf,linear,0.5,,
5.03030303030303,460.0,2083.110533688703,rbf,linear,0.5,,
5.1313131313131315,460.0,2074.6500196014963,rbf,linear,0.5,,
5.232323232323232,460.0,2066.2088355740784,rbf,linear,0.5,,
5.333333333333334,460.0,2057.7672369858683,rbf,linear,0.5,,
5.434343434343434,460.0,2049.3058188070677,rbf,linear,0.5,,
5.5353535353535355,460.0,2040.8058240778576,rbf,linear,0.5,,
5.636363636363637,460.0,2032.2494977372955,rbf,linear,0.5,,
5.737373737373737,460.0,2023.6204678096951,rbf,linear,0.5,,
5.838383838383838,460.0,2014.9041203519253,rbf,linear,0.5,,
5.9393939393939394,460.0,2006.087922367355,rbf,linear,0.5,,
6.040404040404041,460.0,2001.3853077636145,rbf,linear,0.5,,
6.141414141414141,460.0,2002.9002542419137,rbf,linear,0.5,,
6.242424242424242,460.0,2004.2916882273457,rbf,linear,0.5,,
6.343434343434343,460.0,2005.556043171182,rbf,linear,0.5,,
6.444444444444445,460.0,2006.6913436355585,rbf,linear,0.5,,
6.545454545454545,460.0,2007.6966851915129,rbf,linear,0.5,,
6.646464646464646,460.0,2008.5716688511882,rbf,linear,0.5,,
6.747474747474747,460.0,2009.3158471374973,rbf,linear,0.5,,
6.848484848484849,460.0,2009.9282315790658,rbf,linear,0.5,,
6.94949494949495,460.0,2010.4069003860022,rbf,linear,0.5,,
7.05050505050505,460.0,2010.7487339920065,rbf,linear,0.5,,
7.151515151515151,460.0,2010.9492971165723,rbf,linear,0.5,,
7.252525252525253,460.0,2011.0028791631926,rbf,linear,0.5,,
7.353535353535354,460.0,2010.9026987224788,rbf,linear,0.5,,
7.454545454545454,460.0,2010.641270466074,rbf,linear,0.5,,
7.555555555555555,460.0,2010.2109216655292,rbf,linear,0.5,,
7.656565656565657,460.0,2009.6044299237356,rbf,linear,0.5,,
7.757575757575758,460.0,2008.81573450138,rbf,linear,0.5,,
7.858585858585858,460.0,2007.8406544933803,rbf,linear,0.5,,
7.959595959595959,460.0,2006.677533878423,rbf,linear,0.5,,
8.06060606060606,460.0,2008.28550203783,rbf,linear,0.5,,
8.161616161616163,460.0,2011.6832818796656,rbf,linear,0.5,,
8.262626262626263,460.0,2014.9069740732766,rbf,linear,0.5,,
8.363636363636363,460.0,2017.9675883136726,rbf,linear,0.5,,
8.464646464646464,460.0,2020.8787463251197,rbf,linear,0.5,,
8.565656565656566,460.0,2023.6560868504596,rbf,linear,0.5,,
8.666666666666668,460.0,2026.316604644448,rbf,linear,0.5,,
8.767676767676768,460.0,2028.8779966420016,rbf,linear,0.5,,
8.868686868686869,460.0,2031.3580718563771,rbf,linear,0.5,,
8.969696969696969,460.0,2033.7742600982676,rbf,linear,0.5,,
9.070707070707071,460.0,2036.1432340222586,rbf,linear,0.5,,
9.171717171717171,460.0,2038.480642857949,rbf,linear,0.5,,
9.272727272727273,460.0,2040.8009457094236,rbf,linear,0.5,,
9.373737373737374,460.0,2043.1173270717018,rbf,linear,0.5,,
9.474747474747474,460.0,2045.4416759418016,rbf,linear,0.5,,
9.575757575757574,460.0,2047.7846111536135,rbf,linear,0.5,,
9.676767676767676,460.0,2050.1555381139,rbf,linear,0.5,,
9.777777777777779,460.0,2052.5627250888565,rbf,linear,0.5,,
9.878787878787879,460.0,2055.013390054769,rbf,linear,0.5,,
9.97979797979798,460.0,2057.5137916138883,rbf,linear,0.5,,
10.080808080808081,460.0,2060.069319494304,rbf,linear,0.5,,
10.181818181818182,460.0,2062.684581708482,rbf,linear,0.5,,
10.282828282828282,460.0,2065.363486596941,rbf,linear,0.5,,
10.383838383838384,460.0,2068.1093188059476,rbf,linear,0.5,,
10.484848484848484,460.0,2070.9248088148947,rbf,linear,0.5,,
10.585858585858587,460.0,2073.812196004848,rbf,linear,0.5,,
10.686868686868687,460.0,2076.7732854970923,rbf,linear,0.5,,
10.787878787878787,460.0,2079.8094991303146,rbf,linear,0.5,,
10.88888888888889,460.0,2082.921921017851,rbf,linear,0.5,,
10.98989898989899,460.0,2086.111338154594,rbf,linear,0.5,,
11.09090909090909,460.0,2089.378276542559,rbf,linear,0.5,,
11.191919191919192,460.0,2092.7230332858608,rbf,linear,0.5,,
11.292929292929292,460.0,2096.1457050775357,rbf,linear,0.5,,
11.393939393939394,460.0,2099.6462134672975,rbf,linear,0.5,,
11.494949494949495,460.0,2103.2243272643004,rbf,linear,0.5,,
11.595959595959595,460.0,2106.8796823942553,rbf,linear,0.5,,
11.696969696969697,460.0,2110.6117994971664,rbf,linear,0.5,,
11.797979797979798,460.0,2114.420099521126,rbf,linear,0.5,,
11.8989898989899,460.0,2118.303917539344,rbf,linear,0.5,,
12.0,460.0,2122.26251499202,rbf,linear,0.5,,
2.0,461.4141414141414,2398.1789768892354,rbf,linear,0.5,,
2.101010101010101,461.4141414141414,2384.4857312079557,rbf,linear,0.5,,
2.202020202020202,461.4141414141414,2370.991099161221,rbf,linear,0.5,,
2.303030303030303,461.4141414141414,2357.6950411413522,rbf,linear,0.5,,
2.404040404040404,461.4141414141414,2344.597637645763,rbf,linear,0.5,,
2.505050505050505,461.4141414141414,2331.6991361455266,rbf,linear,0.5,,
2.606060606060606,461.4141414141414,2318.9999993402757,rbf,linear,0.5,,
2.707070707070707,461.4141414141414,2306.500951974842,rbf,linear,0.5,,
2.808080808080808,461.4141414141414,2294.203022036922,rbf,linear,0.5,,
2.909090909090909,461.4141414141414,2282.1075704808363,rbf,linear,0.5,,
3.0101010101010104,461.4141414141414,2270.2163017051394,rbf,linear,0.5,,
3.111111111111111,461.4141414141414,2258.5312450601396,rbf,linear,0.5,,
3.212121212121212,461.4141414141414,2247.054696084462,rbf,linear,0.5,,
3.313131313131313,461.4141414141414,2235.789105628731,rbf,linear,0.5,,
3.4141414141414144,461.4141414141414,2224.7369064199283,rbf,linear,0.5,,
3.515151515151515,461.4141414141414,2213.9002709415,rbf,linear,0.5,,
3.616161616161616,461.4141414141414,2203.280802470022,rbf,linear,0.5,,
3.717171717171717,461.4141414141414,2192.8791726002423,rbf,linear,0.5,,
3.8181818181818183,461.4141414141414,2182.6947320495833,rbf,linear,0.5,,
3.919191919191919,461.4141414141414,2172.7251337247085,rbf,linear,0.5,,
4.020202020202021,461.4141414141414,2162.966013629497,rbf,linear,0.5,,
4.121212121212121,461.4141414141414,2153.4107723764673,rbf,linear,0.5,,
4.222222222222222,461.4141414141414,2144.0504865949533,rbf,linear,0.5,,
4.3232323232323235,461.4141414141414,2134.8739580929564,rbf,linear,0.5,,
4.424242424242424,461.4141414141414,2125.8678852967787,rbf,linear,0.5,,
4.525252525252525,461.4141414141414,2117.0171232877633,rbf,linear,0.5,,
4.626262626262626,461.4141414141414,2108.3049906687174,rbf,linear,0.5,,
4.727272727272727,461.4141414141414,2099.7135847203845,rbf,linear,0.5,,
4.828282828282829,461.4141414141414,2091.2240785782024,rbf,linear,0.5,,
4.929292929292929,461.4141414141414,2082.816991598254,rbf,linear,0.5,,
5.03030303030303,461.4141414141414,2074.472443414946,rbf,linear,0.5,,
5.1313131313131315,461.4141414141414,2066.1704225326016,rbf,linear,0.5,,
5.232323232323232,461.4141414141414,2057.8911250229817,rbf,linear,0.5,,
5.333333333333334,461.4141414141414,2049.6154603796276,rbf,linear,0.5,,
5.434343434343434,461.4141414141414,2041.3259175310764,rbf,linear,0.5,,
5.5353535353535355,461.4141414141414,2033.0082603536653,rbf,linear,0.5,,
5.636363636363637,461.4141414141414,2024.655471022665,rbf,linear,0.5,,
5.737373737373737,461.4141414141414,2016.2793811228562,rbf,linear,0.5,,
5.838383838383838,461.4141414141414,2007.9586880172099,rbf,linear,0.5,,
5.9393939393939394,461.4141414141414,2000.1685120495329,rbf,linear,0.5,,
6.040404040404041,461.4141414141414,1996.0066607997637,rbf,linear,0.5,,
6.141414141414141,461.4141414141414,1996.3472430883044,rbf,linear,0.5,,
6.242424242424242,461.4141414141414,1997.4798039383695,rbf,linear,0.5,,
6.343434343434343,461.4141414141414,1998.6700376692484,rbf,linear,0.5,,
6.444444444444445,461.4141414141414,1999.7922409030416,rbf,linear,0.5,,
6.545454545454545,461.4141414141414,2000.8107395300945,rbf,linear,0.5,,
6.646464646464646,461.4141414141414,2001.712351891044,rbf,linear,0.5,,
6.747474747474747,461.4141414141414,2002.4912131394196,rbf,linear,0.5,,
6.848484848484849,461.4141414141414,2003.1438197926161,rbf,linear,0.5,,
6.94949494949495,461.4141414141414,2003.6669511215432,rbf,linear,0.5,,
