Time,Temperature,HV,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,429.49392546595135,rbf,thin_plate,0.0,,
2.101010101010101,460.0,439.70229491668675,rbf,thin_plate,0.0,,
2.202020202020202,460.0,449.47808873488634,rbf,thin_plate,0.0,,
2.303030303030303,460.0,458.8309174771589,rbf,thin_plate,0.0,,
2.404040404040404,460.0,467.7704066873638,rbf,thin_plate,0.0,,
2.505050505050505,460.0,476.3061815754631,rbf,thin_plate,0.0,,
2.606060606060606,460.0,484.44785210791855,rbf,thin_plate,0.0,,
2.707070707070707,460.0,492.2049989208851,rbf,thin_plate,0.0,,
2.808080808080808,460.0,499.5871605382656,rbf,thin_plate,0.0,,
2.909090909090909,460.0,506.6038224434988,rbf,thin_plate,0.0,,
3.0101010101010104,460.0,513.2644086054913,rbf,thin_plate,0.0,,
3.111111111111111,460.0,519.578276078088,rbf,thin_plate,0.0,,
3.212121212121212,460.0,525.5547132550682,rbf,thin_plate,0.0,,
3.313131313131313,460.0,531.2029422394413,rbf,thin_plate,0.0,,
3.4141414141414144,460.0,536.5321255474389,rbf,thin_plate,0.0,,
3.515151515151515,460.0,541.5513769938203,rbf,thin_plate,0.0,,
3.616161616161616,460.0,546.2697761006756,rbf,thin_plate,0.0,,
3.717171717171717,460.0,550.6963847826329,rbf,thin_plate,0.0,,
3.8181818181818183,460.0,554.8402644853809,rbf,thin_plate,0.0,,
3.919191919191919,460.0,558.7104915348717,rbf,thin_plate,0.0,,
4.020202020202021,460.0,562.3161683471714,rbf,thin_plate,0.0,,
4.121212121212121,460.0,565.6664284654306,rbf,thin_plate,0.0,,
4.222222222222222,460.0,568.7704341403163,rbf,thin_plate,0.0,,
4.3232323232323235,460.0,571.6373662319494,rbf,thin_plate,0.0,,
4.424242424242424,460.0,574.2764073587903,rbf,thin_plate,0.0,,
4.525252525252525,460.0,576.6967201970944,rbf,thin_plate,0.0,,
4.626262626262626,460.0,578.907423450019,rbf,thin_plate,0.0,,
4.727272727272727,460.0,580.917568184088,rbf,thin_plate,0.0,,
4.828282828282829,460.0,582.7361170188424,rbf,thin_plate,0.0,,
4.929292929292929,460.0,584.3719281726602,rbf,thin_plate,0.0,,
5.03030303030303,460.0,585.8337457409386,rbf,thin_plate,0.0,,
5.1313131313131315,460.0,587.1301968915433,rbf,thin_plate,0.0,,
5.232323232323232,460.0,588.2697959048006,rbf,thin_plate,0.0,,
5.333333333333334,460.0,589.2609540572856,rbf,thin_plate,0.0,,
5.434343434343434,460.0,590.1119930031981,rbf,thin_plate,0.0,,
5.5353535353535355,460.0,590.8311570165166,rbf,thin_plate,0.0,,
5.636363636363637,460.0,591.4266149246663,rbf,thin_plate,0.0,,
5.737373737373737,460.0,591.9064318411141,rbf,thin_plate,0.0,,
5.838383838383838,460.0,592.2784582473729,rbf,thin_plate,0.0,,
5.9393939393939394,460.0,592.5499349254799,rbf,thin_plate,0.0,,
6.040404040404041,460.0,592.7249412572528,rbf,thin_plate,0.0,,
6.141414141414141,460.0,592.8122352457442,rbf,thin_plate,0.0,,
6.242424242424242,460.0,592.8293522058026,rbf,thin_plate,0.0,,
6.343434343434343,460.0,592.7902157037425,rbf,thin_plate,0.0,,
6.444444444444445,460.0,592.7081584015831,rbf,thin_plate,0.0,,
6.545454545454545,460.0,592.596544808863,rbf,thin_plate,0.0,,
6.646464646464646,460.0,592.4690149457118,rbf,thin_plate,0.0,,
