Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1533.2853896355155,rbf,cubic,0.1,,
2.101010101010101,460.0,1560.1666169658315,rbf,cubic,0.1,,
2.202020202020202,460.0,1585.618055969619,rbf,cubic,0.1,,
2.303030303030303,460.0,1609.6859800593245,rbf,cubic,0.1,,
2.404040404040404,460.0,1632.4142062428207,rbf,cubic,0.1,,
2.505050505050505,460.0,1653.8439549911266,rbf,cubic,0.1,,
2.606060606060606,460.0,1674.0137415251654,rbf,cubic,0.1,,
2.707070707070707,460.0,1692.9593099818833,rbf,cubic,0.1,,
2.808080808080808,460.0,1710.7136233986655,rbf,cubic,0.1,,
2.909090909090909,460.0,1727.3069235181042,rbf,cubic,0.1,,
3.0101010101010104,460.0,1742.766874711723,rbf,cubic,0.1,,
3.111111111111111,460.0,1757.118805390353,rbf,cubic,0.1,,
3.212121212121212,460.0,1770.3860575706988,rbf,cubic,0.1,,
3.313131313131313,460.0,1782.5904502462015,rbf,cubic,0.1,,
3.4141414141414144,460.0,1793.7528544468453,rbf,cubic,0.1,,
3.515151515151515,460.0,1803.8938673006107,rbf,cubic,0.1,,
3.616161616161616,460.0,1813.0345595998697,rbf,cubic,0.1,,
3.717171717171717,460.0,1821.1972577851423,rbf,cubic,0.1,,
3.8181818181818183,460.0,1828.4063092995514,rbf,cubic,0.1,,
3.919191919191919,460.0,1834.6887730242202,rbf,cubic,0.1,,
4.020202020202021,460.0,1840.0749769950473,rbf,cubic,0.1,,
4.121212121212121,460.0,1844.598895702344,rbf,cubic,0.1,,
4.222222222222222,460.0,1848.2983187187065,rbf,cubic,0.1,,
4.3232323232323235,460.0,1851.2148083746408,rbf,cubic,0.1,,
4.424242424242424,460.0,1853.3934719256101,rbf,cubic,0.1,,
4.525252525252525,460.0,1854.882597809792,rbf,cubic,0.1,,
4.626262626262626,460.0,1855.733221990089,rbf,cubic,0.1,,
4.727272727272727,460.0,1855.9986970690022,rbf,cubic,0.1,,
4.828282828282829,460.0,1855.7343343308787,rbf,cubic,0.1,,
4.929292929292929,460.0,1854.9971792569545,rbf,cubic,0.1,,
5.03030303030303,460.0,1853.8459670994137,rbf,cubic,0.1,,
5.1313131313131315,460.0,1852.3412891191435,rbf,cubic,0.1,,
5.232323232323232,460.0,1850.5459834928022,rbf,cubic,0.1,,
5.333333333333334,460.0,1848.5257481411284,rbf,cubic,0.1,,
5.434343434343434,460.0,1846.3499556880718,rbf,cubic,0.1,,
5.5353535353535355,460.0,1844.0926332581303,rbf,cubic,0.1,,
5.636363636363637,460.0,1841.8335522412046,rbf,cubic,0.1,,
5.737373737373737,460.0,1839.6593568988653,rbf,cubic,0.1,,
5.838383838383838,460.0,1837.6646482923666,rbf,cubic,0.1,,
5.9393939393939394,460.0,1835.9529347662985,rbf,cubic,0.1,,
6.040404040404041,460.0,1834.6355089587396,rbf,cubic,0.1,,
6.141414141414141,460.0,1833.76159208904,rbf,cubic,0.1,,
6.242424242424242,460.0,1833.2968801281286,rbf,cubic,0.1,,
6.343434343434343,460.0,1833.210813438853,rbf,cubic,0.1,,
6.444444444444445,460.0,1833.4823352853173,rbf,cubic,0.1,,
6.545454545454545,460.0,1834.0991419292188,rbf,cubic,0.1,,
6.646464646464646,460.0,1835.0567652681848,rbf,cubic,0.1,,
6.747474747474747,460.0,1836.3575710201212,rbf,cubic,0.1,,
6.848484848484849,460.0,1838.0097516129963,rbf,cubic,0.1,,
6.94949494949495,460.0,1840.0263814349064,rbf,cubic,0.1,,
7.05050505050505,460.0,1842.4245864527716,rbf,cubic,0.1,,
7.151515151515151,460.0,1845.2248633830386,rbf,cubic,0.1,,
7.252525252525253,460.0,1848.4505674774564,rbf,cubic,0.1,,
7.353535353535354,460.0,1852.1275733675084,rbf,cubic,0.1,,
7.454545454545454,460.0,1856.2841003325013,rbf,cubic,0.1,,
7.555555555555555,460.0,1860.9506815855393,rbf,cubic,0.1,,
7.656565656565657,460.0,1866.1602466547206,rbf,cubic,0.1,,
