Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,230.47743631064802,rbf,linear,0.5,,
2.101010101010101,460.0,228.83874154298616,rbf,linear,0.5,,
2.202020202020202,460.0,227.21955551716076,rbf,linear,0.5,,
2.303030303030303,460.0,225.62018284462877,rbf,linear,0.5,,
2.404040404040404,460.0,224.04096953000192,rbf,linear,0.5,,
2.505050505050505,460.0,222.48230924252223,rbf,linear,0.5,,
2.606060606060606,460.0,220.94464942769807,rbf,linear,0.5,,
2.707070707070707,460.0,219.4284967903837,rbf,linear,0.5,,
2.808080808080808,460.0,217.9344214921986,rbf,linear,0.5,,
2.909090909090909,460.0,216.46305918590176,rbf,linear,0.5,,
3.0101010101010104,460.0,215.01510977457832,rbf,linear,0.5,,
3.111111111111111,460.0,213.59133157045153,rbf,linear,0.5,,
3.212121212121212,460.0,212.1925293980864,rbf,linear,0.5,,
3.313131313131313,460.0,210.81953522849204,rbf,linear,0.5,,
3.4141414141414144,460.0,209.47318025284812,rbf,linear,0.5,,
3.515151515151515,460.0,208.15425801094264,rbf,linear,0.5,,
3.616161616161616,460.0,206.8634793317003,rbf,linear,0.5,,
3.717171717171717,460.0,205.60142135836153,rbf,linear,0.5,,
3.8181818181818183,460.0,204.36847458620989,rbf,linear,0.5,,
3.919191919191919,460.0,203.16479322919633,rbf,linear,0.5,,
4.020202020202021,460.0,201.99025485911395,rbf,linear,0.5,,
4.121212121212121,460.0,200.8444347278687,rbf,linear,0.5,,
4.222222222222222,460.0,199.72659839710053,rbf,linear,0.5,,
4.3232323232323235,460.0,198.63571359349064,rbf,linear,0.5,,
4.424242424242424,460.0,197.57047926982372,rbf,linear,0.5,,
4.525252525252525,460.0,196.52936746455896,rbf,linear,0.5,,
4.626262626262626,460.0,195.51067228489725,rbf,linear,0.5,,
4.727272727272727,460.0,194.5125603500849,rbf,linear,0.5,,
4.828282828282829,460.0,193.53311808444613,rbf,linear,0.5,,
4.929292929292929,460.0,192.57039287684162,rbf,linear,0.5,,
5.03030303030303,460.0,191.62242684054794,rbf,linear,0.5,,
5.1313131313131315,460.0,190.68728335816044,rbf,linear,0.5,,
5.232323232323232,460.0,189.76306759555368,rbf,linear,0.5,,
5.333333333333334,460.0,188.847942674256,rbf,linear,0.5,,
5.434343434343434,460.0,187.94014324280664,rbf,linear,0.5,,
5.5353535353535355,460.0,187.03798786001465,rbf,linear,0.5,,
5.636363636363637,460.0,186.13989098741717,rbf,linear,0.5,,
5.737373737373737,460.0,185.2443745971364,rbf,linear,0.5,,
5.838383838383838,460.0,184.35007858372373,rbf,linear,0.5,,
5.9393939393939394,460.0,183.4557685105342,rbf,linear,0.5,,
6.040404040404041,460.0,182.87399685887058,rbf,linear,0.5,,
6.141414141414141,460.0,182.76061337089098,rbf,linear,0.5,,
6.242424242424242,460.0,182.64426840928232,rbf,linear,0.5,,
6.343434343434343,460.0,182.52419911558817,rbf,linear,0.5,,
6.444444444444445,460.0,182.39972003949916,rbf,linear,0.5,,
6.545454545454545,460.0,182.2701968632728,rbf,linear,0.5,,
6.646464646464646,460.0,182.1350187595973,rbf,linear,0.5,,
6.747474747474747,460.0,181.99357190180027,rbf,linear,0.5,,
6.848484848484849,460.0,181.84521640232012,rbf,linear,0.5,,
6.94949494949495,460.0,181.68926857030752,rbf,linear,0.5,,
7.05050505050505,460.0,181.52498999524255,rbf,linear,0.5,,
7.151515151515151,460.0,181.3515846505135,rbf,linear,0.5,,
7.252525252525253,460.0,181.16820495078363,rbf,linear,0.5,,
7.353535353535354,460.0,180.97396739842796,rbf,linear,0.5,,
7.454545454545454,460.0,180.7679779880052,rbf,linear,0.5,,
7.555555555555555,460.0,180.5493667854015,rbf,linear,0.5,,
7.656565656565657,460.0,180.31733001305483,rbf,linear,0.5,,
7.757575757575758,460.0,180.0711766399839,rbf,linear,0.5,,
7.858585858585858,460.0,179.8103751487137,rbf,linear,0.5,,
7.959595959595959,460.0,179.5345952254327,rbf,linear,0.5,,
8.06060606060606,460.0,179.62885935821785,rbf,linear,0.5,,
8.161616161616163,460.0,179.96494515020504,rbf,linear,0.5,,
8.262626262626263,460.0,180.28650492700652,rbf,linear,0.5,,
8.363636363636363,460.0,180.594168389129,rbf,linear,0.5,,
8.464646464646464,460.0,180.88876381560056,rbf,linear,0.5,,
8.565656565656566,460.0,181.17127649460826,rbf,linear,0.5,,
8.666666666666668,460.0,181.44280274661097,rbf,linear,0.5,,
8.767676767676768,460.0,181.70450444668438,rbf,linear,0.5,,
8.868686868686869,460.0,181.9575678408825,rbf,linear,0.5,,
8.969696969696969,460.0,182.20316901490216,rbf,linear,0.5,,
9.070707070707071,460.0,182.44244699552112,rbf,linear,0.5,,
9.171717171717171,460.0,182.67648438404902,rbf,linear,0.5,,
9.272727272727273,460.0,182.90629471938456,rbf,linear,0.5,,
9.373737373737374,460.0,183.13281541695181,rbf,linear,0.5,,
9.474747474747474,460.0,183.35690504355776,rbf,linear,0.5,,
9.575757575757574,460.0,183.57934377062807,rbf,linear,0.5,,
9.676767676767676,460.0,183.80083601737346,rbf,linear,0.5,,
9.777777777777779,460.0,184.0220144928728,rbf,linear,0.5,,
