Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,9.514136124150106,rbf,thin_plate,0.1,,
2.101010101010101,460.0,9.615874781027403,rbf,thin_plate,0.1,,
2.202020202020202,460.0,9.712652121480287,rbf,thin_plate,0.1,,
2.303030303030303,460.0,9.804152633628636,rbf,thin_plate,0.1,,
2.404040404040404,460.0,9.889957687492386,rbf,thin_plate,0.1,,
2.505050505050505,460.0,9.96953448031319,rbf,thin_plate,0.1,,
2.606060606060606,460.0,10.042226292230861,rbf,thin_plate,0.1,,
2.707070707070707,460.0,10.107245041671545,rbf,thin_plate,0.1,,
2.808080808080808,460.0,10.16366738030596,rbf,thin_plate,0.1,,
2.909090909090909,460.0,10.21043581849068,rbf,thin_plate,0.1,,
3.0101010101010104,460.0,10.246366587190954,rbf,thin_plate,0.1,,
3.111111111111111,460.0,10.270166064781519,rbf,thin_plate,0.1,,
3.212121212121212,460.0,10.28045754795043,rbf,thin_plate,0.1,,
3.313131313131313,460.0,10.275819828294527,rbf,thin_plate,0.1,,
3.4141414141414144,460.0,10.254838350898439,rbf,thin_plate,0.1,,
3.515151515151515,460.0,10.216168608184486,rbf,thin_plate,0.1,,
3.616161616161616,460.0,10.158609868234267,rbf,thin_plate,0.1,,
3.717171717171717,460.0,10.08118548808942,rbf,thin_plate,0.1,,
3.8181818181818183,460.0,9.983224219402517,rbf,thin_plate,0.1,,
3.919191919191919,460.0,9.864435519166035,rbf,thin_plate,0.1,,
4.020202020202021,460.0,9.724971414479391,rbf,thin_plate,0.1,,
4.121212121212121,460.0,9.565468282815512,rbf,thin_plate,0.1,,
4.222222222222222,460.0,9.387064022303521,rbf,thin_plate,0.1,,
4.3232323232323235,460.0,9.191389113943346,rbf,thin_plate,0.1,,
4.424242424242424,460.0,8.980533305329864,rbf,thin_plate,0.1,,
4.525252525252525,460.0,8.756992272140202,rbf,thin_plate,0.1,,
4.626262626262626,460.0,8.523600036430501,rbf,thin_plate,0.1,,
4.727272727272727,460.0,8.28345292272601,rbf,thin_plate,0.1,,
4.828282828282829,460.0,8.039829594368115,rbf,thin_plate,0.1,,
4.929292929292929,460.0,7.796109673781044,rbf,thin_plate,0.1,,
5.03030303030303,460.0,7.555691119146043,rbf,thin_plate,0.1,,
5.1313131313131315,460.0,7.3219043236538965,rbf,thin_plate,0.1,,
5.232323232323232,460.0,7.0979190557217064,rbf,thin_plate,0.1,,
5.333333333333334,460.0,6.886638858642944,rbf,thin_plate,0.1,,
5.434343434343434,460.0,6.690575999438604,rbf,thin_plate,0.1,,
5.5353535353535355,460.0,6.511697374992979,rbf,thin_plate,0.1,,
5.636363636363637,460.0,6.351224852536596,rbf,thin_plate,0.1,,
5.737373737373737,460.0,6.209352820428474,rbf,thin_plate,0.1,,
5.838383838383838,460.0,6.084774402854776,rbf,thin_plate,0.1,,
5.9393939393939394,460.0,5.973566484977272,rbf,thin_plate,0.1,,
