Time,Temperature,delta_R,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-0.046679146663785906,rbf,cubic,0.1,,
2.101010101010101,460.0,-0.045956283723652604,rbf,cubic,0.1,,
2.202020202020202,460.0,-0.04513967450826288,rbf,cubic,0.1,,
2.303030303030303,460.0,-0.04422364548701418,rbf,cubic,0.1,,
2.404040404040404,460.0,-0.043195816150670356,rbf,cubic,0.1,,
2.505050505050505,460.0,-0.042036695292845254,rbf,cubic,0.1,,
2.606060606060606,460.0,-0.0407193928044741,rbf,cubic,0.1,,
2.707070707070707,460.0,-0.03920949117734177,rbf,cubic,0.1,,
2.808080808080808,460.0,-0.037465126960005056,rbf,cubic,0.1,,
2.909090909090909,460.0,-0.03543733685900511,rbf,cubic,0.1,,
3.0101010101010104,460.0,-0.03307072463610317,rbf,cubic,0.1,,
3.111111111111111,460.0,-0.030304501577881435,rbf,cubic,0.1,,
3.212121212121212,460.0,-0.02707394296065257,rbf,cubic,0.1,,
3.313131313131313,460.0,-0.023312283385988963,rbf,cubic,0.1,,
3.4141414141414144,460.0,-0.018953043446558838,rbf,cubic,0.1,,
3.515151515151515,460.0,-0.013932738636058567,rbf,cubic,0.1,,
3.616161616161616,460.0,-0.008193871007854684,rbf,cubic,0.1,,
3.717171717171717,460.0,-0.0016880506139985991,rbf,cubic,0.1,,
3.8181818181818183,460.0,0.005620953174037148,rbf,cubic,0.1,,
3.919191919191919,460.0,0.01375445846368196,rbf,cubic,0.1,,
4.020202020202021,460.0,0.02271664101146339,rbf,cubic,0.1,,
4.121212121212121,460.0,0.032493011929550446,rbf,cubic,0.1,,
4.222222222222222,460.0,0.04304970870724878,rbf,cubic,0.1,,
4.3232323232323235,460.0,0.054333600820465615,rbf,cubic,0.1,,
4.424242424242424,460.0,0.06627309959306832,rbf,cubic,0.1,,
4.525252525252525,460.0,0.07877946444998549,rbf,cubic,0.1,,
4.626262626262626,460.0,0.09174833101478785,rbf,cubic,0.1,,
4.727272727272727,460.0,0.10506115850661629,rbf,cubic,0.1,,
4.828282828282829,460.0,0.11858630294223253,rbf,cubic,0.1,,
4.929292929292929,460.0,0.13217946053829954,rbf,cubic,0.1,,
