Time,Temperature,Z,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-104.74203437589236,rbf,cubic,1.0,,
2.101010101010101,460.0,-98.56855638094252,rbf,cubic,1.0,,
2.202020202020202,460.0,-92.61302376783465,rbf,cubic,1.0,,
2.303030303030303,460.0,-86.87394942447607,rbf,cubic,1.0,,
2.404040404040404,460.0,-81.3498793545126,rbf,cubic,1.0,,
2.505050505050505,460.0,-76.03938584520523,rbf,cubic,1.0,,
2.606060606060606,460.0,-70.94105832669447,rbf,cubic,1.0,,
2.707070707070707,460.0,-66.05349145532729,rbf,cubic,1.0,,
2.808080808080808,460.0,-61.37526991154174,rbf,cubic,1.0,,
2.909090909090909,460.0,-56.90494938353654,rbf,cubic,1.0,,
3.0101010101010104,460.0,-52.6410332287746,rbf,cubic,1.0,,
3.111111111111111,460.0,-48.58194438892248,rbf,cubic,1.0,,
3.212121212121212,460.0,-44.725992306726496,rbf,cubic,1.0,,
3.313131313131313,460.0,-41.07133488272736,rbf,cubic,1.0,,
3.4141414141414144,460.0,-37.61593593528004,rbf,cubic,1.0,,
3.515151515151515,460.0,-34.357519189628526,rbf,cubic,1.0,,
3.616161616161616,460.0,-31.293520487042652,rbf,cubic,1.0,,
3.717171717171717,460.0,-28.42104059203911,rbf,cubic,1.0,,
3.8181818181818183,460.0,-25.736801551972448,rbf,cubic,1.0,,
3.919191919191919,460.0,-23.237109860856584,rbf,cubic,1.0,,
4.020202020202021,460.0,-20.917829534786772,rbf,cubic,1.0,,
4.121212121212121,460.0,-18.774367519392985,rbf,cubic,1.0,,
4.222222222222222,460.0,-16.801672637445364,rbf,cubic,1.0,,
4.3232323232323235,460.0,-14.994247703420886,rbf,cubic,1.0,,
4.424242424242424,460.0,-13.346172745937281,rbf,cubic,1.0,,
4.525252525252525,460.0,-11.851135783763711,rbf,cubic,1.0,,
4.626262626262626,460.0,-10.50246653303228,rbf,cubic,1.0,,
4.727272727272727,460.0,-9.29316789949163,rbf,cubic,1.0,,
4.828282828282829,460.0,-8.215940120975144,rbf,cubic,1.0,,
4.929292929292929,460.0,-7.263192876850666,rbf,cubic,1.0,,
5.03030303030303,460.0,-6.427041453882783,rbf,cubic,1.0,,
5.1313131313131315,460.0,-5.699284061112954,rbf,cubic,1.0,,
5.232323232323232,460.0,-5.071358583812806,rbf,cubic,1.0,,
5.333333333333334,460.0,-4.534278471601091,rbf,cubic,1.0,,
5.434343434343434,460.0,-4.07854909984662,rbf,cubic,1.0,,
5.5353535353535355,460.0,-3.694067827623274,rbf,cubic,1.0,,
5.636363636363637,460.0,-3.3700130163344224,rbf,cubic,1.0,,
5.737373737373737,460.0,-3.094729260252442,rbf,cubic,1.0,,
5.838383838383838,460.0,-2.8556176687187818,rbf,cubic,1.0,,
5.9393939393939394,460.0,-2.639040801452616,rbf,cubic,1.0,,
6.040404040404041,460.0,-2.4304732523438197,rbf,cubic,1.0,,
6.141414141414141,460.0,-2.222864111860646,rbf,cubic,1.0,,
6.242424242424242,460.0,-2.0192109365661834,rbf,cubic,1.0,,
6.343434343434343,460.0,-1.822135104139553,rbf,cubic,1.0,,
6.444444444444445,460.0,-1.6331944812887307,rbf,cubic,1.0,,
6.545454545454545,460.0,-1.4529687146620989,rbf,cubic,1.0,,
