Time,Temperature,R_bar,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1.156010867147973,rbf,cubic,0.5,,
2.101010101010101,460.0,1.1477261518941264,rbf,cubic,0.5,,
2.202020202020202,460.0,1.1389400823380447,rbf,cubic,0.5,,
2.303030303030303,460.0,1.1296592203762552,rbf,cubic,0.5,,
2.404040404040404,460.0,1.1198892873392206,rbf,cubic,0.5,,
2.505050505050505,460.0,1.109635231405081,rbf,cubic,0.5,,
2.606060606060606,460.0,1.0989013319482361,rbf,cubic,0.5,,
2.707070707070707,460.0,1.0876913487525468,rbf,cubic,0.5,,
2.808080808080808,460.0,1.076008724711713,rbf,cubic,0.5,,
2.909090909090909,460.0,1.0638568509640598,rbf,cubic,0.5,,
3.0101010101010104,460.0,1.051239403100915,rbf,cubic,0.5,,
3.111111111111111,460.0,1.0381607558037391,rbf,cubic,0.5,,
3.212121212121212,460.0,1.0246264805975178,rbf,cubic,0.5,,
3.313131313131313,460.0,1.0106439269435763,rbf,cubic,0.5,,
3.4141414141414144,460.0,0.9962228803192811,rbf,cubic,0.5,,
3.515151515151515,460.0,0.9813762822054494,rbf,cubic,0.5,,
3.616161616161616,460.0,0.9661209864691891,rbf,cubic,0.5,,
3.717171717171717,460.0,0.9504785156142604,rbf,cubic,0.5,,
3.8181818181818183,460.0,0.9344757706266683,rbf,cubic,0.5,,
3.919191919191919,460.0,0.9181456420333657,rbf,cubic,0.5,,
4.020202020202021,460.0,0.9015274696170078,rbf,cubic,0.5,,
4.121212121212121,460.0,0.8846673054010932,rbf,cubic,0.5,,
4.222222222222222,460.0,0.8676179487843847,rbf,cubic,0.5,,
4.3232323232323235,460.0,0.8504387418455523,rbf,cubic,0.5,,
4.424242424242424,460.0,0.8331951331369122,rbf,cubic,0.5,,
4.525252525252525,460.0,0.8159580356389362,rbf,cubic,0.5,,
4.626262626262626,460.0,0.798803015785298,rbf,cubic,0.5,,
4.727272727272727,460.0,0.781809354258578,rbf,cubic,0.5,,
4.828282828282829,460.0,0.7650590162600565,rbf,cubic,0.5,,
4.929292929292929,460.0,0.7486355613036687,rbf,cubic,0.5,,
5.03030303030303,460.0,0.7326230130464819,rbf,cubic,0.5,,
5.1313131313131315,460.0,0.7171047009078175,rbf,cubic,0.5,,
5.232323232323232,460.0,0.7021620793380213,rbf,cubic,0.5,,
5.333333333333334,460.0,0.6878735289171986,rbf,cubic,0.5,,
5.434343434343434,460.0,0.6743131465564134,rbf,cubic,0.5,,
5.5353535353535355,460.0,0.661549539701872,rbf,cubic,0.5,,
5.636363636363637,460.0,0.6496446504979666,rbf,cubic,0.5,,
5.737373737373737,460.0,0.6386526482923693,rbf,cubic,0.5,,
5.838383838383838,460.0,0.6286189397398735,rbf,cubic,0.5,,
5.9393939393939394,460.0,0.6195793516913106,rbf,cubic,0.5,,
6.040404040404041,460.0,0.6115596329035997,rbf,cubic,0.5,,
6.141414141414141,460.0,0.6045786487811387,rbf,cubic,0.5,,
6.242424242424242,460.0,0.5986494259777899,rbf,cubic,0.5,,
6.343434343434343,460.0,0.5937750225364552,rbf,cubic,0.5,,
6.444444444444445,460.0,0.5899487136190634,rbf,cubic,0.5,,
6.545454545454545,460.0,0.5871546877953515,rbf,cubic,0.5,,
6.646464646464646,460.0,0.5853688720093779,rbf,cubic,0.5,,
6.747474747474747,460.0,0.5845598124598415,rbf,cubic,0.5,,
6.848484848484849,460.0,0.5846895429290654,rbf,cubic,0.5,,
6.94949494949495,460.0,0.5857143826460661,rbf,cubic,0.5,,
7.05050505050505,460.0,0.5875856196845831,rbf,cubic,0.5,,
7.151515151515151,460.0,0.5902500507497779,rbf,cubic,0.5,,
7.252525252525253,460.0,0.5936503624667704,rbf,cubic,0.5,,
7.353535353535354,460.0,0.5977253523157119,rbf,cubic,0.5,,
7.454545454545454,460.0,0.6024099991421579,rbf,cubic,0.5,,
7.555555555555555,460.0,0.607635403889212,rbf,cubic,0.5,,
7.656565656565657,460.0,0.6133286308437693,rbf,cubic,0.5,,
7.757575757575758,460.0,0.6194124877902919,rbf,cubic,0.5,,
7.858585858585858,460.0,0.6258052890182948,rbf,cubic,0.5,,
7.959595959595959,460.0,0.6324206468133303,rbf,cubic,0.5,,
8.06060606060606,460.0,0.6391703792192285,rbf,cubic,0.5,,
8.161616161616163,460.0,0.6460070008382847,rbf,cubic,0.5,,
8.262626262626263,460.0,0.6529133237895257,rbf,cubic,0.5,,
8.363636363636363,460.0,0.6598685002736314,rbf,cubic,0.5,,
8.464646464646464,460.0,0.6668474578945194,rbf,cubic,0.5,,
8.565656565656566,460.0,0.6738213318259371,rbf,cubic,0.5,,
8.666666666666668,460.0,0.6807579607435001,rbf,cubic,0.5,,
8.767676767676768,460.0,0.6876224138135554,rbf,cubic,0.5,,
8.868686868686869,460.0,0.6943775185991801,rbf,cubic,0.5,,
8.969696969696969,460.0,0.7009843653446163,rbf,cubic,0.5,,
9.070707070707071,460.0,0.7074027700404361,rbf,cubic,0.5,,
9.171717171717171,460.0,0.7135916855572692,rbf,cubic,0.5,,
9.272727272727273,460.0,0.7195095560646788,rbf,cubic,0.5,,
9.373737373737374,460.0,0.7251146145112244,rbf,cubic,0.5,,
9.474747474747474,460.0,0.7303651260906833,rbf,cubic,0.5,,
9.575757575757574,460.0,0.7352195825333259,rbf,cubic,0.5,,
9.676767676767676,460.0,0.7396368530086054,rbf,cubic,0.5,,
9.777777777777779,460.0,0.7435762976837478,rbf,cubic,0.5,,
9.878787878787879,460.0,0.7469978497897678,rbf,cubic,0.5,,
9.97979797979798,460.0,0.7498620715902585,rbf,cubic,0.5,,
10.080808080808081,460.0,0.7521301890613463,rbf,cubic,0.5,,
10.181818181818182,460.0,0.7537641094632619,rbf,cubic,0.5,,
10.282828282828282,460.0,0.7547264253709759,rbf,cubic,0.5,,
10.383838383838384,460.0,0.7549804081627568,rbf,cubic,0.5,,
10.484848484848484,460.0,0.7544899934578999,rbf,cubic,0.5,,
10.585858585858587,460.0,0.7532197605521554,rbf,cubic,0.5,,
10.686868686868687,460.0,0.7511349075194119,rbf,cubic,0.5,,
10.787878787878787,460.0,0.7482012233272309,rbf,cubic,0.5,,
10.88888888888889,460.0,0.7443850580452636,rbf,cubic,0.5,,
10.98989898989899,460.0,0.7396532920019772,rbf,cubic,0.5,,
11.09090909090909,460.0,0.7339733045615082,rbf,cubic,0.5,,
11.191919191919192,460.0,0.7273129430404944,rbf,cubic,0.5,,
11.292929292929292,460.0,0.7196404921628246,rbf,cubic,0.5,,
11.393939393939394,460.0,0.7109246443487188,rbf,cubic,0.5,,
11.494949494949495,460.0,0.7011344710550318,rbf,cubic,0.5,,
11.595959595959595,460.0,0.6902393953177941,rbf,cubic,0.5,,
11.696969696969697,460.0,0.6782091655968469,rbf,cubic,0.5,,
11.797979797979798,460.0,0.6650138309809126,rbf,cubic,0.5,,
11.8989898989899,460.0,0.6506237177797569,rbf,cubic,0.5,,
12.0,460.0,0.6350094075041093,rbf,cubic,0.5,,
2.0,461.4141414141414,1.1435527306191595,rbf,cubic,0.5,,
2.101010101010101,461.4141414141414,1.1352461973600843,rbf,cubic,0.5,,
2.202020202020202,461.4141414141414,1.126442525114223,rbf,cubic,0.5,,
2.303030303030303,461.4141414141414,1.117148089750567,rbf,cubic,0.5,,
2.404040404040404,461.4141414141414,1.1073683226824806,rbf,cubic,0.5,,
2.505050505050505,461.4141414141414,1.097107762631487,rbf,cubic,0.5,,
2.606060606060606,461.4141414141414,1.086370144157282,rbf,cubic,0.5,,
2.707070707070707,461.4141414141414,1.0751585317125583,rbf,cubic,0.5,,
2.808080808080808,461.4141414141414,1.0634755090311738,rbf,cubic,0.5,,
2.909090909090909,461.4141414141414,1.0513234344093785,rbf,cubic,0.5,,
3.0101010101010104,461.4141414141414,1.0387047726045562,rbf,cubic,0.5,,
3.111111111111111,461.4141414141414,1.0256225132482106,rbf,cubic,0.5,,
3.212121212121212,461.4141414141414,1.0120806833366465,rbf,cubic,0.5,,
3.313131313131313,461.4141414141414,0.9980849569423567,rbf,cubic,0.5,,
3.4141414141414144,461.4141414141414,0.9836433582547035,rbf,cubic,0.5,,
3.515151515151515,461.4141414141414,0.9687670441487468,rbf,cubic,0.5,,
3.616161616161616,461.4141414141414,0.953471140002382,rbf,cubic,0.5,,
3.717171717171717,461.4141414141414,0.9377755886310064,rbf,cubic,0.5,,
3.8181818181818183,461.4141414141414,0.9217059592493976,rbf,cubic,0.5,,
3.919191919191919,461.4141414141414,0.9052941544448238,rbf,cubic,0.5,,
4.020202020202021,461.4141414141414,0.888578951549692,rbf,cubic,0.5,,
4.121212121212121,461.4141414141414,0.8716063227885945,rbf,cubic,0.5,,
4.222222222222222,461.4141414141414,0.8544294961286409,rbf,cubic,0.5,,
4.3232323232323235,461.4141414141414,0.8371087430223769,rbf,cubic,0.5,,
4.424242424242424,461.4141414141414,0.8197109050893597,rbf,cubic,0.5,,
4.525252525252525,461.4141414141414,0.8023086935391155,rbf,cubic,0.5,,
4.626262626262626,461.4141414141414,0.7849798084832881,rbf,cubic,0.5,,
4.727272727272727,461.4141414141414,0.767805928599862,rbf,cubic,0.5,,
4.828282828282829,461.4141414141414,0.7508716160857489,rbf,cubic,0.5,,
4.929292929292929,461.4141414141414,0.7342631705684848,rbf,cubic,0.5,,
5.03030303030303,461.4141414141414,0.7180674524005861,rbf,cubic,0.5,,
5.1313131313131315,461.4141414141414,0.702370683919094,rbf,cubic,0.5,,
5.232323232323232,461.4141414141414,0.6872572293262844,rbf,cubic,0.5,,
5.333333333333334,461.4141414141414,0.6728083513731505,rbf,cubic,0.5,,
5.434343434343434,461.4141414141414,0.6591009466628698,rbf,cubic,0.5,,
5.5353535353535355,461.4141414141414,0.6462062709499881,rbf,cubic,0.5,,
5.636363636363637,461.4141414141414,0.6341886801455877,rbf,cubic,0.5,,
5.737373737373737,461.4141414141414,0.6231044296100915,rbf,cubic,0.5,,
5.838383838383838,461.4141414141414,0.6130005910088066,rbf,cubic,0.5,,
5.9393939393939394,461.4141414141414,0.6039141700374285,rbf,cubic,0.5,,
6.040404040404041,461.4141414141414,0.595871855410801,rbf,cubic,0.5,,
6.141414141414141,461.4141414141414,0.5888926239642002,rbf,cubic,0.5,,
6.242424242424242,461.4141414141414,0.5829884264007871,rbf,cubic,0.5,,
6.343434343434343,461.4141414141414,0.578161153138185,rbf,cubic,0.5,,
6.444444444444445,461.4141414141414,0.5744025305218992,rbf,cubic,0.5,,
6.545454545454545,461.4141414141414,0.5716949059365762,rbf,cubic,0.5,,
6.646464646464646,461.4141414141414,0.5700122037343666,rbf,cubic,0.5,,
6.747474747474747,461.4141414141414,0.5693209367007642,rbf,cubic,0.5,,
6.848484848484849,461.4141414141414,0.5695811909371286,rbf,cubic,0.5,,
6.94949494949495,461.4141414141414,0.5707475182869906,rbf,cubic,0.5,,
7.05050505050505,461.4141414141414,0.5727696882209691,rbf,cubic,0.5,,
7.151515151515151,461.4141414141414,0.5755932687807476,rbf,cubic,0.5,,
7.252525252525253,461.4141414141414,0.5791600222634812,rbf,cubic,0.5,,
7.353535353535354,461.4141414141414,0.5834081154318319,rbf,cubic,0.5,,
7.454545454545454,461.4141414141414,0.588272156581691,rbf,cubic,0.5,,
7.555555555555555,461.4141414141414,0.5936830834800629,rbf,cubic,0.5,,
7.656565656565657,461.4141414141414,0.5995679376185289,rbf,cubic,0.5,,
7.757575757575758,461.4141414141414,0.6058495727692145,rbf,cubic,0.5,,
7.858585858585858,461.4141414141414,0.612446372246743,rbf,cubic,0.5,,
