Time,Temperature,At,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,11.40062793956335,rbf,linear,1.0,,
2.101010101010101,460.0,11.231499766291487,rbf,linear,1.0,,
2.202020202020202,460.0,11.063936035779394,rbf,linear,1.0,,
2.303030303030303,460.0,10.898016652214885,rbf,linear,1.0,,
2.404040404040404,460.0,10.73382503852252,rbf,linear,1.0,,
2.505050505050505,460.0,10.571448131485901,rbf,linear,1.0,,
2.606060606060606,460.0,10.410976341507775,rbf,linear,1.0,,
2.707070707070707,460.0,10.252503465881013,rbf,linear,1.0,,
2.808080808080808,460.0,10.096126540494511,rbf,linear,1.0,,
2.909090909090909,460.0,9.941945610197056,rbf,linear,1.0,,
3.0101010101010104,460.0,9.79006339309052,rbf,linear,1.0,,
3.111111111111111,460.0,9.64058480989211,rbf,linear,1.0,,
3.212121212121212,460.0,9.493616348036303,rbf,linear,1.0,,
3.313131313131313,460.0,9.349265234072968,rbf,linear,1.0,,
3.4141414141414144,460.0,9.20763840045719,rbf,linear,1.0,,
3.515151515151515,460.0,9.06884125713509,rbf,linear,1.0,,
3.616161616161616,460.0,8.932976315844979,rbf,linear,1.0,,
3.717171717171717,460.0,8.800141763525758,rbf,linear,1.0,,
3.8181818181818183,460.0,8.670430132963807,rbf,linear,1.0,,
3.919191919191919,460.0,8.54392726052705,rbf,linear,1.0,,
4.020202020202021,460.0,8.420711736408071,rbf,linear,1.0,,
4.121212121212121,460.0,8.300855029065843,rbf,linear,1.0,,
4.222222222222222,460.0,8.184422399038038,rbf,linear,1.0,,
4.3232323232323235,460.0,8.071474617987993,rbf,linear,1.0,,
4.424242424242424,460.0,7.962070397881816,rbf,linear,1.0,,
4.525252525252525,460.0,7.85626933661472,rbf,linear,1.0,,
4.626262626262626,460.0,7.75413511738671,rbf,linear,1.0,,
4.727272727272727,460.0,7.655738664015777,rbf,linear,1.0,,
4.828282828282829,460.0,7.561160945545545,rbf,linear,1.0,,
4.929292929292929,460.0,7.4704951276328995,rbf,linear,1.0,,
5.03030303030303,460.0,7.383847774184963,rbf,linear,1.0,,
5.1313131313131315,460.0,7.301338807747781,rbf,linear,1.0,,
5.232323232323232,460.0,7.223099949418056,rbf,linear,1.0,,
5.333333333333334,460.0,7.149271396968797,rbf,linear,1.0,,
5.434343434343434,460.0,7.0799965880023485,rbf,linear,1.0,,
5.5353535353535355,460.0,7.015415056240225,rbf,linear,1.0,,
5.636363636363637,460.0,6.955653633426432,rbf,linear,1.0,,
5.737373737373737,460.0,6.900816560165267,rbf,linear,1.0,,
5.838383838383838,460.0,6.850975393368656,rbf,linear,1.0,,
5.9393939393939394,460.0,6.8061598488754305,rbf,linear,1.0,,
6.040404040404041,460.0,6.774274609150465,rbf,linear,1.0,,
6.141414141414141,460.0,6.759209801785917,rbf,linear,1.0,,
6.242424242424242,460.0,6.748955319832905,rbf,linear,1.0,,
6.343434343434343,460.0,6.743338111324831,rbf,linear,1.0,,
6.444444444444445,460.0,6.742143777473604,rbf,linear,1.0,,
6.545454545454545,460.0,6.745126276700102,rbf,linear,1.0,,
6.646464646464646,460.0,6.75201880658951,rbf,linear,1.0,,
6.747474747474747,460.0,6.7625446839847605,rbf,linear,1.0,,
6.848484848484849,460.0,6.776427261245456,rbf,linear,1.0,,
6.94949494949495,460.0,6.793398226915944,rbf,linear,1.0,,
7.05050505050505,460.0,6.81320395049697,rbf,linear,1.0,,
7.151515151515151,460.0,6.835609784329227,rbf,linear,1.0,,
7.252525252525253,460.0,6.86040240917982,rbf,linear,1.0,,
7.353535353535354,460.0,6.887390411958248,rbf,linear,1.0,,
7.454545454545454,460.0,6.916403338051232,rbf,linear,1.0,,
7.555555555555555,460.0,6.947289494157774,rbf,linear,1.0,,
7.656565656565657,460.0,6.97991281075011,rbf,linear,1.0,,
7.757575757575758,460.0,7.0141491141412295,rbf,linear,1.0,,
7.858585858585858,460.0,7.049882199276184,rbf,linear,1.0,,
7.959595959595959,460.0,7.087000115949664,rbf,linear,1.0,,
8.06060606060606,460.0,7.118494045006925,rbf,linear,1.0,,
8.161616161616163,460.0,7.146551467875408,rbf,linear,1.0,,
8.262626262626263,460.0,7.1756570392561585,rbf,linear,1.0,,
8.363636363636363,460.0,7.205694544146107,rbf,linear,1.0,,
8.464646464646464,460.0,7.236546469030184,rbf,linear,1.0,,
8.565656565656566,460.0,7.268095546164588,rbf,linear,1.0,,
8.666666666666668,460.0,7.300226625766692,rbf,linear,1.0,,
8.767676767676768,460.0,7.332828575169134,rbf,linear,1.0,,
8.868686868686869,460.0,7.365795971438333,rbf,linear,1.0,,
8.969696969696969,460.0,7.399030441666795,rbf,linear,1.0,,
9.070707070707071,460.0,7.432441589463854,rbf,linear,1.0,,
9.171717171717171,460.0,7.465947512397,rbf,linear,1.0,,
9.272727272727273,460.0,7.499474958120779,rbf,linear,1.0,,
9.373737373737374,460.0,7.5329591884225335,rbf,linear,1.0,,
9.474747474747474,460.0,7.566343625620231,rbf,linear,1.0,,
9.575757575757574,460.0,7.599579350574873,rbf,linear,1.0,,
