Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,133.30714692895506,rbf,thin_plate,1.0,,
2.101010101010101,460.0,136.35540541347353,rbf,thin_plate,1.0,,
2.202020202020202,460.0,139.3410518409707,rbf,thin_plate,1.0,,
2.303030303030303,460.0,142.2657438264843,rbf,thin_plate,1.0,,
2.404040404040404,460.0,145.1309268826655,rbf,thin_plate,1.0,,
2.505050505050505,460.0,147.93780593307403,rbf,thin_plate,1.0,,
2.606060606060606,460.0,150.68731611707645,rbf,thin_plate,1.0,,
2.707070707070707,460.0,153.38009339026925,rbf,thin_plate,1.0,,
2.808080808080808,460.0,156.01644555225718,rbf,thin_plate,1.0,,
2.909090909090909,460.0,158.59632446233422,rbf,thin_plate,1.0,,
3.0101010101010104,460.0,161.1193003179725,rbf,thin_plate,1.0,,
3.111111111111111,460.0,163.58453894799308,rbf,thin_plate,1.0,,
3.212121212121212,460.0,165.99078308006563,rbf,thin_plate,1.0,,
3.313131313131313,460.0,168.33633844219074,rbf,thin_plate,1.0,,
3.4141414141414144,460.0,170.61906531080027,rbf,thin_plate,1.0,,
3.515151515151515,460.0,172.83637569682946,rbf,thin_plate,1.0,,
3.616161616161616,460.0,174.98523576902008,rbf,thin_plate,1.0,,
3.717171717171717,460.0,177.06217240616024,rbf,thin_plate,1.0,,
3.8181818181818183,460.0,179.0632820675998,rbf,thin_plate,1.0,,
3.919191919191919,460.0,180.9842396521466,rbf,thin_plate,1.0,,
4.020202020202021,460.0,182.82030487420707,rbf,thin_plate,1.0,,
4.121212121212121,460.0,184.56632406532108,rbf,thin_plate,1.0,,
4.222222222222222,460.0,186.21672622661495,rbf,thin_plate,1.0,,
4.3232323232323235,460.0,187.76551346974946,rbf,thin_plate,1.0,,
4.424242424242424,460.0,189.20624741655686,rbf,thin_plate,1.0,,
4.525252525252525,460.0,190.53203436663043,rbf,thin_plate,1.0,,
4.626262626262626,460.0,191.7355128393532,rbf,thin_plate,1.0,,
4.727272727272727,460.0,192.80884733328625,rbf,thin_plate,1.0,,
4.828282828282829,460.0,193.74373182090002,rbf,thin_plate,1.0,,
4.929292929292929,460.0,194.531405650218,rbf,thin_plate,1.0,,
5.03030303030303,460.0,195.1626831254055,rbf,thin_plate,1.0,,
5.1313131313131315,460.0,195.62799586210227,rbf,thin_plate,1.0,,
5.232323232323232,460.0,195.91744350717096,rbf,thin_plate,1.0,,
5.333333333333334,460.0,196.02084246495875,rbf,thin_plate,1.0,,
5.434343434343434,460.0,195.92775167196876,rbf,thin_plate,1.0,,
5.5353535353535355,460.0,195.6274343640143,rbf,thin_plate,1.0,,
5.636363636363637,460.0,195.10867278326688,rbf,thin_plate,1.0,,
5.737373737373737,460.0,194.3592504903181,rbf,thin_plate,1.0,,
5.838383838383838,460.0,193.36460216690443,rbf,thin_plate,1.0,,
5.9393939393939394,460.0,192.10368396658276,rbf,thin_plate,1.0,,
6.040404040404041,460.0,190.52389402411214,rbf,thin_plate,1.0,,
6.141414141414141,460.0,188.61686449630588,rbf,thin_plate,1.0,,
6.242424242424242,460.0,186.457920014625,rbf,thin_plate,1.0,,
6.343434343434343,460.0,184.08545028281398,rbf,thin_plate,1.0,,
6.444444444444445,460.0,181.52983447609245,rbf,thin_plate,1.0,,
6.545454545454545,460.0,178.81900834182647,rbf,thin_plate,1.0,,
6.646464646464646,460.0,175.98023269150661,rbf,thin_plate,1.0,,
6.747474747474747,460.0,173.04083883799663,rbf,thin_plate,1.0,,
6.848484848484849,460.0,170.02858460759649,rbf,thin_plate,1.0,,
6.94949494949495,460.0,166.97184604447324,rbf,thin_plate,1.0,,
7.05050505050505,460.0,163.89974720536588,rbf,thin_plate,1.0,,
7.151515151515151,460.0,160.8422855616515,rbf,thin_plate,1.0,,
7.252525252525253,460.0,157.83049565719983,rbf,thin_plate,1.0,,
7.353535353535354,460.0,154.8966966182611,rbf,thin_plate,1.0,,
7.454545454545454,460.0,152.07489064996733,rbf,thin_plate,1.0,,
7.555555555555555,460.0,149.40143265442987,rbf,thin_plate,1.0,,
7.656565656565657,460.0,146.91621609772568,rbf,thin_plate,1.0,,
7.757575757575758,460.0,144.66495201426247,rbf,thin_plate,1.0,,
7.858585858585858,460.0,142.70422656479906,rbf,thin_plate,1.0,,
7.959595959595959,460.0,141.1168535826447,rbf,thin_plate,1.0,,
8.06060606060606,460.0,140.0907470687014,rbf,thin_plate,1.0,,
8.161616161616163,460.0,139.59039364607483,rbf,thin_plate,1.0,,
8.262626262626263,460.0,139.46415405461025,rbf,thin_plate,1.0,,
8.363636363636363,460.0,139.6503759239036,rbf,thin_plate,1.0,,
8.464646464646464,460.0,140.1086805540039,rbf,thin_plate,1.0,,
8.565656565656566,460.0,140.8082143997536,rbf,thin_plate,1.0,,
8.666666666666668,460.0,141.72341866546938,rbf,thin_plate,1.0,,
8.767676767676768,460.0,142.8320523497772,rbf,thin_plate,1.0,,
8.868686868686869,460.0,144.1141392438901,rbf,thin_plate,1.0,,
8.969696969696969,460.0,145.5513587249274,rbf,thin_plate,1.0,,
9.070707070707071,460.0,147.12667014353025,rbf,thin_plate,1.0,,
9.171717171717171,460.0,148.82406726028896,rbf,thin_plate,1.0,,
9.272727272727273,460.0,150.62840781642674,rbf,thin_plate,1.0,,
9.373737373737374,460.0,152.5252877592039,rbf,thin_plate,1.0,,
9.474747474747474,460.0,154.50094272508733,rbf,thin_plate,1.0,,
9.575757575757574,460.0,156.54216666254183,rbf,thin_plate,1.0,,
9.676767676767676,460.0,158.63624160768765,rbf,thin_plate,1.0,,
9.777777777777779,460.0,160.7708749856377,rbf,thin_plate,1.0,,
9.878787878787879,460.0,162.93414215048307,rbf,thin_plate,1.0,,
9.97979797979798,460.0,165.11443262308256,rbf,thin_plate,1.0,,
10.080808080808081,460.0,167.3003988820828,rbf,thin_plate,1.0,,
10.181818181818182,460.0,169.48090674928406,rbf,thin_plate,1.0,,
10.282828282828282,460.0,171.64498646264937,rbf,thin_plate,1.0,,
10.383838383838384,460.0,173.7817834874732,rbf,thin_plate,1.0,,
10.484848484848484,460.0,175.88050799155923,rbf,thin_plate,1.0,,
10.585858585858587,460.0,177.93038169709075,rbf,thin_plate,1.0,,
10.686868686868687,460.0,179.920580494382,rbf,thin_plate,1.0,,
10.787878787878787,460.0,181.84017071064739,rbf,thin_plate,1.0,,
10.88888888888889,460.0,183.67803618241112,rbf,thin_plate,1.0,,
10.98989898989899,460.0,185.42279213061587,rbf,thin_plate,1.0,,
11.09090909090909,460.0,187.06268001078627,rbf,thin_plate,1.0,,
11.191919191919192,460.0,188.58543450044917,rbf,thin_plate,1.0,,
11.292929292929292,460.0,189.97810859862048,rbf,thin_plate,1.0,,
11.393939393939394,460.0,191.2268333630573,rbf,thin_plate,1.0,,
11.494949494949495,460.0,192.3164703560516,rbf,thin_plate,1.0,,
11.595959595959595,460.0,193.23007542134224,rbf,thin_plate,1.0,,
11.696969696969697,460.0,193.94799715829387,rbf,thin_plate,1.0,,
11.797979797979798,460.0,194.44615902857217,rbf,thin_plate,1.0,,
11.8989898989899,460.0,194.6920165783445,rbf,thin_plate,1.0,,
12.0,460.0,194.62815301183375,rbf,thin_plate,1.0,,
2.0,461.4141414141414,134.43996959715898,rbf,thin_plate,1.0,,
2.101010101010101,461.4141414141414,137.46179882922135,rbf,thin_plate,1.0,,
2.202020202020202,461.4141414141414,140.42243418349548,rbf,thin_plate,1.0,,
2.303030303030303,461.4141414141414,143.3236726474223,rbf,thin_plate,1.0,,
2.404040404040404,461.4141414141414,146.16709888951047,rbf,thin_plate,1.0,,
2.505050505050505,461.4141414141414,148.95405489144622,rbf,thin_plate,1.0,,
2.606060606060606,461.4141414141414,151.6856085909012,rbf,thin_plate,1.0,,
2.707070707070707,461.4141414141414,154.36252205536715,rbf,thin_plate,1.0,,
2.808080808080808,461.4141414141414,156.98521986015172,rbf,thin_plate,1.0,,
2.909090909090909,461.4141414141414,159.5537585057125,rbf,thin_plate,1.0,,
3.0101010101010104,461.4141414141414,162.0677978656696,rbf,thin_plate,1.0,,
3.111111111111111,461.4141414141414,164.52657578143229,rbf,thin_plate,1.0,,
3.212121212121212,461.4141414141414,166.92888697421768,rbf,thin_plate,1.0,,
3.313131313131313,461.4141414141414,169.2730673793751,rbf,thin_plate,1.0,,
3.4141414141414144,461.4141414141414,171.5569847635577,rbf,thin_plate,1.0,,
3.515151515151515,461.4141414141414,173.77803601236928,rbf,thin_plate,1.0,,
