Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,238.0643583356532,rbf,linear,1.0,,
2.101010101010101,460.0,236.27532088057197,rbf,linear,1.0,,
2.202020202020202,460.0,234.50769887062796,rbf,linear,1.0,,
2.303030303030303,460.0,232.76185576789723,rbf,linear,1.0,,
2.404040404040404,460.0,231.03819121810554,rbf,linear,1.0,,
2.505050505050505,460.0,229.33714617783366,rbf,linear,1.0,,
2.606060606060606,460.0,227.65920787396897,rbf,linear,1.0,,
2.707070707070707,460.0,226.00491419326644,rbf,linear,1.0,,
2.808080808080808,460.0,224.37485693867464,rbf,linear,1.0,,
2.909090909090909,460.0,222.7696832005083,rbf,linear,1.0,,
3.0101010101010104,460.0,221.1900938896189,rbf,linear,1.0,,
3.111111111111111,460.0,219.63683829764926,rbf,linear,1.0,,
3.212121212121212,460.0,218.11070343915088,rbf,linear,1.0,,
3.313131313131313,460.0,216.61249696845442,rbf,linear,1.0,,
3.4141414141414144,460.0,215.14302274454985,rbf,linear,1.0,,
3.515151515151515,460.0,213.70304872934514,rbf,linear,1.0,,
3.616161616161616,460.0,212.2932678931514,rbf,linear,1.0,,
3.717171717171717,460.0,210.9142541114308,rbf,linear,1.0,,
3.8181818181818183,460.0,209.56641646737017,rbf,linear,1.0,,
3.919191919191919,460.0,208.249956573628,rbf,linear,1.0,,
4.020202020202021,460.0,206.964834066153,rbf,linear,1.0,,
4.121212121212121,460.0,205.71074495790356,rbf,linear,1.0,,
4.222222222222222,460.0,204.4871159901864,rbf,linear,1.0,,
4.3232323232323235,460.0,203.29311577229464,rbf,linear,1.0,,
4.424242424242424,460.0,202.1276809500204,rbf,linear,1.0,,
4.525252525252525,460.0,200.98955356727907,rbf,linear,1.0,,
4.626262626262626,460.0,199.87732467366334,rbf,linear,1.0,,
4.727272727272727,460.0,198.78947922225166,rbf,linear,1.0,,
4.828282828282829,460.0,197.72443819023334,rbf,linear,1.0,,
4.929292929292929,460.0,196.68059523733498,rbf,linear,1.0,,
5.03030303030303,460.0,195.6563466770598,rbf,linear,1.0,,
5.1313131313131315,460.0,194.65011476918042,rbf,linear,1.0,,
5.232323232323232,460.0,193.6603651962593,rbf,linear,1.0,,
5.333333333333334,460.0,192.68562003488472,rbf,linear,1.0,,
5.434343434343434,460.0,191.72446761994553,rbf,linear,1.0,,
5.5353535353535355,460.0,190.77557050282923,rbf,linear,1.0,,
5.636363636363637,460.0,189.8376723039016,rbf,linear,1.0,,
5.737373737373737,460.0,188.90960374311976,rbf,linear,1.0,,
5.838383838383838,460.0,187.99028760005356,rbf,linear,1.0,,
5.9393939393939394,460.0,187.07874192038878,rbf,linear,1.0,,
6.040404040404041,460.0,186.45459966616698,rbf,linear,1.0,,
6.141414141414141,460.0,186.2573271052117,rbf,linear,1.0,,
6.242424242424242,460.0,186.06543820722752,rbf,linear,1.0,,
6.343434343434343,460.0,185.8783006233649,rbf,linear,1.0,,
6.444444444444445,460.0,185.6953428713355,rbf,linear,1.0,,
6.545454545454545,460.0,185.516038037578,rbf,linear,1.0,,
6.646464646464646,460.0,185.33988674668657,rbf,linear,1.0,,
6.747474747474747,460.0,185.16640083631654,rbf,linear,1.0,,
6.848484848484849,460.0,184.99508903470783,rbf,linear,1.0,,
6.94949494949495,460.0,184.82544571610524,rbf,linear,1.0,,
7.05050505050505,460.0,184.6569435882698,rbf,linear,1.0,,
7.151515151515151,460.0,184.4890309860508,rbf,linear,1.0,,
7.252525252525253,460.0,184.32113429562872,rbf,linear,1.0,,
7.353535353535354,460.0,184.15266586410465,rbf,linear,1.0,,
7.454545454545454,460.0,183.98303748554625,rbf,linear,1.0,,
7.555555555555555,460.0,183.8116791305612,rbf,linear,1.0,,
7.656565656565657,460.0,183.63806197534552,rbf,linear,1.0,,
7.757575757575758,460.0,183.4617240358855,rbf,linear,1.0,,
7.858585858585858,460.0,183.28229596621304,rbf,linear,1.0,,
7.959595959595959,460.0,183.09952405853312,rbf,linear,1.0,,
8.06060606060606,460.0,183.29081470776615,rbf,linear,1.0,,
8.161616161616163,460.0,183.73034631229584,rbf,linear,1.0,,
8.262626262626263,460.0,184.16659582654196,rbf,linear,1.0,,
8.363636363636363,460.0,184.5998558108831,rbf,linear,1.0,,
8.464646464646464,460.0,185.03053138076208,rbf,linear,1.0,,
8.565656565656566,460.0,185.45911660289343,rbf,linear,1.0,,
8.666666666666668,460.0,185.88616844098974,rbf,linear,1.0,,
8.767676767676768,460.0,186.31228101014898,rbf,linear,1.0,,
8.868686868686869,460.0,186.73806227346142,rbf,linear,1.0,,
8.969696969696969,460.0,187.16411450609093,rbf,linear,1.0,,
9.070707070707071,460.0,187.59101907675733,rbf,linear,1.0,,
9.171717171717171,460.0,188.01932548810646,rbf,linear,1.0,,
9.272727272727273,460.0,188.44954422262322,rbf,linear,1.0,,
9.373737373737374,460.0,188.8821427430684,rbf,linear,1.0,,
9.474747474747474,460.0,189.31754394792432,rbf,linear,1.0,,
9.575757575757574,460.0,189.75612642875373,rbf,linear,1.0,,
9.676767676767676,460.0,190.1982259715755,rbf,linear,1.0,,
9.777777777777779,460.0,190.64413785551628,rbf,linear,1.0,,
9.878787878787879,460.0,191.09411960911507,rbf,linear,1.0,,
9.97979797979798,460.0,191.54839397765846,rbf,linear,1.0,,
10.080808080808081,460.0,192.00715193031172,rbf,linear,1.0,,
10.181818181818182,460.0,192.4705555939211,rbf,linear,1.0,,
10.282828282828282,460.0,192.93874104335902,rbf,linear,1.0,,
10.383838383838384,460.0,193.41182090899545,rbf,linear,1.0,,
10.484848484848484,460.0,193.8898867830663,rbf,linear,1.0,,
10.585858585858587,460.0,194.37301142080403,rbf,linear,1.0,,
10.686868686868687,460.0,194.86125074116,rbf,linear,1.0,,
10.787878787878787,460.0,195.35464563730503,rbf,linear,1.0,,
10.88888888888889,460.0,195.853223609988,rbf,linear,1.0,,
10.98989898989899,460.0,196.35700023808178,rbf,linear,1.0,,
11.09090909090909,460.0,196.86598050084584,rbf,linear,1.0,,
11.191919191919192,460.0,197.3801599659822,rbf,linear,1.0,,
11.292929292929292,460.0,197.89952585674726,rbf,linear,1.0,,
11.393939393939394,460.0,198.42405801037026,rbf,linear,1.0,,
