Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,166.48989327944807,rbf,cubic,0.1,,
2.101010101010101,460.0,168.49301971769214,rbf,cubic,0.1,,
2.202020202020202,460.0,170.36838729582863,rbf,cubic,0.1,,
2.303030303030303,460.0,172.12067531831335,rbf,cubic,0.1,,
2.404040404040404,460.0,173.75426398855942,rbf,cubic,0.1,,
2.505050505050505,460.0,175.27321428010868,rbf,cubic,0.1,,
2.606060606060606,460.0,176.68125152650984,rbf,cubic,0.1,,
2.707070707070707,460.0,177.98175423303698,rbf,cubic,0.1,,
2.808080808080808,460.0,179.17774981630512,rbf,cubic,0.1,,
2.909090909090909,460.0,180.2719191266512,rbf,cubic,0.1,,
3.0101010101010104,460.0,181.26661165621763,rbf,cubic,0.1,,
3.111111111111111,460.0,182.1638732218652,rbf,cubic,0.1,,
3.212121212121212,460.0,182.96548756467377,rbf,cubic,0.1,,
3.313131313131313,460.0,183.67303265296385,rbf,cubic,0.1,,
3.4141414141414144,460.0,184.28795145732929,rbf,cubic,0.1,,
3.515151515151515,460.0,184.8116355739903,rbf,cubic,0.1,,
3.616161616161616,460.0,185.24551838001068,rbf,cubic,0.1,,
3.717171717171717,460.0,185.59117259945543,rbf,cubic,0.1,,
3.8181818181818183,460.0,185.85040555761228,rbf,cubic,0.1,,
3.919191919191919,460.0,186.02534440296807,rbf,cubic,0.1,,
4.020202020202021,460.0,186.11850357742645,rbf,cubic,0.1,,
4.121212121212121,460.0,186.13282805931112,rbf,cubic,0.1,,
4.222222222222222,460.0,186.07170835619604,rbf,cubic,0.1,,
4.3232323232323235,460.0,185.9389665189206,rbf,cubic,0.1,,
4.424242424242424,460.0,185.7388159615124,rbf,cubic,0.1,,
4.525252525252525,460.0,185.4758009128256,rbf,cubic,0.1,,
4.626262626262626,460.0,185.15472335275211,rbf,cubic,0.1,,
4.727272727272727,460.0,184.78056605561113,rbf,cubic,0.1,,
4.828282828282829,460.0,184.35841995237755,rbf,cubic,0.1,,
4.929292929292929,460.0,183.89342273525259,rbf,cubic,0.1,,
5.03030303030303,460.0,183.39071384887504,rbf,cubic,0.1,,
5.1313131313131315,460.0,182.85540908457665,rbf,cubic,0.1,,
5.232323232323232,460.0,182.29259614494126,rbf,cubic,0.1,,
5.333333333333334,460.0,181.7073508785672,rbf,cubic,0.1,,
5.434343434343434,460.0,181.1047724100354,rbf,cubic,0.1,,
5.5353535353535355,460.0,180.49003407936632,rbf,cubic,0.1,,
5.636363636363637,460.0,179.86844594553042,rbf,cubic,0.1,,
5.737373737373737,460.0,179.2455236428846,rbf,cubic,0.1,,
5.838383838383838,460.0,178.62705772267864,rbf,cubic,0.1,,
5.9393939393939394,460.0,178.01917743072502,rbf,cubic,0.1,,
6.040404040404041,460.0,177.42833620299868,rbf,cubic,0.1,,
6.141414141414141,460.0,176.8588063370678,rbf,cubic,0.1,,
6.242424242424242,460.0,176.3119175081541,rbf,cubic,0.1,,
