Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1434.3913422048029,rbf,thin_plate,0.0,,
2.101010101010101,460.0,1466.505448583062,rbf,thin_plate,0.0,,
2.202020202020202,460.0,1497.214941797931,rbf,thin_plate,0.0,,
2.303030303030303,460.0,1526.5512855792467,rbf,thin_plate,0.0,,
2.404040404040404,460.0,1554.5461993035653,rbf,thin_plate,0.0,,
2.505050505050505,460.0,1581.23163736093,rbf,thin_plate,0.0,,
2.606060606060606,460.0,1606.6397686843836,rbf,thin_plate,0.0,,
2.707070707070707,460.0,1630.8029559860133,rbf,thin_plate,0.0,,
2.808080808080808,460.0,1653.7537339873195,rbf,thin_plate,0.0,,
2.909090909090909,460.0,1675.5247856601186,rbf,thin_plate,0.0,,
3.0101010101010104,460.0,1696.148915241202,rbf,thin_plate,0.0,,
3.111111111111111,460.0,1715.6590166031442,rbf,thin_plate,0.0,,
3.212121212121212,460.0,1734.0880355299971,rbf,thin_plate,0.0,,
3.313131313131313,460.0,1751.4689246517833,rbf,thin_plate,0.0,,
3.4141414141414144,460.0,1767.8345903313136,rbf,thin_plate,0.0,,
3.515151515151515,460.0,1783.2178317397124,rbf,thin_plate,0.0,,
3.616161616161616,460.0,1797.6512737040805,rbf,thin_plate,0.0,,
3.717171717171717,460.0,1811.1672965446737,rbf,thin_plate,0.0,,
3.8181818181818183,460.0,1823.7979677752924,rbf,thin_plate,0.0,,
3.919191919191919,460.0,1835.574981823876,rbf,thin_plate,0.0,,
4.020202020202021,460.0,1846.5296144081055,rbf,thin_plate,0.0,,
4.121212121212121,460.0,1856.6926975605631,rbf,thin_plate,0.0,,
4.222222222222222,460.0,1866.0946195135452,rbf,thin_plate,0.0,,
4.3232323232323235,460.0,1874.7653510652196,rbf,thin_plate,0.0,,
4.424242424242424,460.0,1882.7344972919147,rbf,thin_plate,0.0,,
4.525252525252525,460.0,1890.0313712618322,rbf,thin_plate,0.0,,
4.626262626262626,460.0,1896.6850852880787,rbf,thin_plate,0.0,,
4.727272727272727,460.0,1902.7246554427895,rbf,thin_plate,0.0,,
4.828282828282829,460.0,1908.1791164096412,rbf,thin_plate,0.0,,
4.929292929292929,460.0,1913.0776459449203,rbf,thin_plate,0.0,,
5.03030303030303,460.0,1917.4497008997655,rbf,thin_plate,0.0,,
5.1313131313131315,460.0,1921.325169745758,rbf,thin_plate,0.0,,
5.232323232323232,460.0,1924.7345499833505,rbf,thin_plate,0.0,,
