Time,Temperature,v,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.2222896085238875,rbf,thin_plate,0.0,,
2.101010101010101,460.0,0.22804499475563578,rbf,thin_plate,0.0,,
2.202020202020202,460.0,0.23357323033495295,rbf,thin_plate,0.0,,
2.303030303030303,460.0,0.23887859927764915,rbf,thin_plate,0.0,,
2.404040404040404,460.0,0.2439652464823192,rbf,thin_plate,0.0,,
2.505050505050505,460.0,0.24883715276457424,rbf,thin_plate,0.0,,
2.606060606060606,460.0,0.2534981116945938,rbf,thin_plate,0.0,,
2.707070707070707,460.0,0.25795170986495597,rbf,thin_plate,0.0,,
2.808080808080808,460.0,0.2622013126204103,rbf,thin_plate,0.0,,
2.909090909090909,460.0,0.2662500576864567,rbf,thin_plate,0.0,,
3.0101010101010104,460.0,0.2701008594814998,rbf,thin_plate,0.0,,
3.111111111111111,460.0,0.2737564270985294,rbf,thin_plate,0.0,,
3.212121212121212,460.0,0.2772192988723685,rbf,thin_plate,0.0,,
3.313131313131313,460.0,0.28049189595467783,rbf,thin_plate,0.0,,
3.4141414141414144,460.0,0.2835765962443912,rbf,thin_plate,0.0,,
3.515151515151515,460.0,0.2864758282542416,rbf,thin_plate,0.0,,
3.616161616161616,460.0,0.28919218204177394,rbf,thin_plate,0.0,,
3.717171717171717,460.0,0.2917285314048652,rbf,thin_plate,0.0,,
3.8181818181818183,460.0,0.2940881586009069,rbf,thin_plate,0.0,,
3.919191919191919,460.0,0.2962748705806414,rbf,thin_plate,0.0,,
4.020202020202021,460.0,0.29829309487752564,rbf,thin_plate,0.0,,
4.121212121212121,460.0,0.3001479443909742,rbf,thin_plate,0.0,,
4.222222222222222,460.0,0.30184524337325463,rbf,thin_plate,0.0,,
4.3232323232323235,460.0,0.30339151135794323,rbf,thin_plate,0.0,,
4.424242424242424,460.0,0.3047939064206772,rbf,thin_plate,0.0,,
4.525252525252525,460.0,0.306060132768243,rbf,thin_plate,0.0,,
4.626262626262626,460.0,0.3071983192421005,rbf,thin_plate,0.0,,
4.727272727272727,460.0,0.30821687452449903,rbf,thin_plate,0.0,,
