Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
10.383838383838384,460.0,7.103630033862434,rbf,linear,1.0,,
10.484848484848484,460.0,7.134147106577274,rbf,linear,1.0,,
10.585858585858587,460.0,7.164226746662474,rbf,linear,1.0,,
10.686868686868687,460.0,7.193874345058177,rbf,linear,1.0,,
10.787878787878787,460.0,7.223095997604951,rbf,linear,1.0,,
10.88888888888889,460.0,7.25189837396101,rbf,linear,1.0,,
10.98989898989899,460.0,7.280288603563141,rbf,linear,1.0,,
11.09090909090909,460.0,7.3082741767581805,rbf,linear,1.0,,
11.191919191919192,460.0,7.335862859380253,rbf,linear,1.0,,
11.292929292929292,460.0,7.363062619200617,rbf,linear,1.0,,
11.393939393939394,460.0,7.389881562826493,rbf,linear,1.0,,
11.494949494949495,460.0,7.416327881768835,rbf,linear,1.0,,
