Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1395.8660333952894,rbf,thin_plate,0.0,,
2.101010101010101,460.0,1426.7077754259274,rbf,thin_plate,0.0,,
2.202020202020202,460.0,1456.1746109477929,rbf,thin_plate,0.0,,
2.303030303030303,460.0,1484.2956445672507,rbf,thin_plate,0.0,,
2.404040404040404,460.0,1511.10007675352,rbf,thin_plate,0.0,,
2.505050505050505,460.0,1536.6171755463424,rbf,thin_plate,0.0,,
2.606060606060606,460.0,1560.8762508927819,rbf,thin_plate,0.0,,
2.707070707070707,460.0,1583.9066323775605,rbf,thin_plate,0.0,,
2.808080808080808,460.0,1605.7376511472673,rbf,thin_plate,0.0,,
2.909090909090909,460.0,1626.3986268477645,rbf,thin_plate,0.0,,
3.0101010101010104,460.0,1645.9188603847263,rbf,thin_plate,0.0,,
3.111111111111111,460.0,1664.3276332617663,rbf,thin_plate,0.0,,
3.212121212121212,460.0,1681.6542141243467,rbf,thin_plate,0.0,,
3.313131313131313,460.0,1697.9278729102634,rbf,thin_plate,0.0,,
3.4141414141414144,460.0,1713.177902650283,rbf,thin_plate,0.0,,
3.515151515151515,460.0,1727.4336484596115,rbf,thin_plate,0.0,,
3.616161616161616,460.0,1740.7245426302288,rbf,thin_plate,0.0,,
3.717171717171717,460.0,1753.0801440475593,rbf,thin_plate,0.0,,
3.8181818181818183,460.0,1764.5301795533644,rbf,thin_plate,0.0,,
3.919191919191919,460.0,1775.1045845597498,rbf,thin_plate,0.0,,
4.020202020202021,460.0,1784.8335404035433,rbf,thin_plate,0.0,,
4.121212121212121,460.0,1793.7475067759467,rbf,thin_plate,0.0,,
4.222222222222222,460.0,1801.8772490979916,rbf,thin_plate,0.0,,
4.3232323232323235,460.0,1809.2538627992442,rbf,thin_plate,0.0,,
4.424242424242424,460.0,1815.908798827784,rbf,thin_plate,0.0,,
4.525252525252525,460.0,1821.8738970803931,rbf,thin_plate,0.0,,
4.626262626262626,460.0,1827.1814365995178,rbf,thin_plate,0.0,,
4.727272727272727,460.0,1831.8642133303006,rbf,thin_plate,0.0,,
4.828282828282829,460.0,1835.9556581665001,rbf,thin_plate,0.0,,
4.929292929292929,460.0,1839.4900103225248,rbf,thin_plate,0.0,,
5.03030303030303,460.0,1842.5025643154613,rbf,thin_plate,0.0,,
5.1313131313131315,460.0,1845.0300138815226,rbf,thin_plate,0.0,,
5.232323232323232,460.0,1847.1109244933334,rbf,thin_plate,0.0,,
5.333333333333334,460.0,1848.786380867027,rbf,thin_plate,0.0,,
5.434343434343434,460.0,1850.1008838853998,rbf,thin_plate,0.0,,
5.5353535353535355,460.0,1851.1036296341513,rbf,thin_plate,0.0,,
5.636363636363637,460.0,1851.850437330625,rbf,thin_plate,0.0,,
5.737373737373737,460.0,1852.4069451074117,rbf,thin_plate,0.0,,
5.838383838383838,460.0,1852.8548233797305,rbf,thin_plate,0.0,,
5.9393939393939394,460.0,1853.308032465249,rbf,thin_plate,0.0,,
6.040404040404041,460.0,1854.0054664531463,rbf,thin_plate,0.0,,
6.141414141414141,460.0,1855.0345120154334,rbf,thin_plate,0.0,,
6.242424242424242,460.0,1856.187121437017,rbf,thin_plate,0.0,,
6.343434343434343,460.0,1857.400856617917,rbf,thin_plate,0.0,,
6.444444444444445,460.0,1858.6528696191458,rbf,thin_plate,0.0,,
6.545454545454545,460.0,1859.9390821532008,rbf,thin_plate,0.0,,
6.646464646464646,460.0,1861.267159458829,rbf,thin_plate,0.0,,
6.747474747474747,460.0,1862.6532435940787,rbf,thin_plate,0.0,,
6.848484848484849,460.0,1864.1202396225256,rbf,thin_plate,0.0,,
6.94949494949495,460.0,1865.6969356700388,rbf,thin_plate,0.0,,
7.05050505050505,460.0,1867.4176863065059,rbf,thin_plate,0.0,,
7.151515151515151,460.0,1869.3225690484403,rbf,thin_plate,0.0,,
7.252525252525253,460.0,1871.4580248870493,rbf,thin_plate,0.0,,
7.353535353535354,460.0,1873.8780841179712,rbf,thin_plate,0.0,,
7.454545454545454,460.0,1876.6464054690955,rbf,thin_plate,0.0,,
7.555555555555555,460.0,1879.839592395225,rbf,thin_plate,0.0,,
7.656565656565657,460.0,1883.5527756685192,rbf,thin_plate,0.0,,
7.757575757575758,460.0,1887.9098402524933,rbf,thin_plate,0.0,,
7.858585858585858,460.0,1893.085333847391,rbf,thin_plate,0.0,,
7.959595959595959,460.0,1899.3696517279188,rbf,thin_plate,0.0,,
8.06060606060606,460.0,1907.5016452821953,rbf,thin_plate,0.0,,
8.161616161616163,460.0,1917.28481948623,rbf,thin_plate,0.0,,
8.262626262626263,460.0,1928.039251050142,rbf,thin_plate,0.0,,
8.363636363636363,460.0,1939.4695196027048,rbf,thin_plate,0.0,,
8.464646464646464,460.0,1951.3747117637365,rbf,thin_plate,0.0,,
8.565656565656566,460.0,1963.5982433664356,rbf,thin_plate,0.0,,
8.666666666666668,460.0,1976.0092680672965,rbf,thin_plate,0.0,,
8.767676767676768,460.0,1988.4935590179252,rbf,thin_plate,0.0,,
8.868686868686869,460.0,2000.9483172303205,rbf,thin_plate,0.0,,
8.969696969696969,460.0,2013.2789229017767,rbf,thin_plate,0.0,,
9.070707070707071,460.0,2025.3967669319613,rbf,thin_plate,0.0,,
9.171717171717171,460.0,2037.2177348758062,rbf,thin_plate,0.0,,
9.272727272727273,460.0,2048.661109632206,rbf,thin_plate,0.0,,
9.373737373737374,460.0,2059.648755062866,rbf,thin_plate,0.0,,
9.474747474747474,460.0,2070.104494090932,rbf,thin_plate,0.0,,
9.575757575757574,460.0,2079.9536242067493,rbf,thin_plate,0.0,,
9.676767676767676,460.0,2089.122531057631,rbf,thin_plate,0.0,,
9.777777777777779,460.0,2097.538372007412,rbf,thin_plate,0.0,,
9.878787878787879,460.0,2105.1288088692513,rbf,thin_plate,0.0,,
9.97979797979798,460.0,2111.8217738878593,rbf,thin_plate,0.0,,
10.080808080808081,460.0,2117.5452562971536,rbf,thin_plate,0.0,,
10.181818181818182,460.0,2122.227098882055,rbf,thin_plate,0.0,,
10.282828282828282,460.0,2125.794795200121,rbf,thin_plate,0.0,,
10.383838383838384,460.0,2128.1752786085044,rbf,thin_plate,0.0,,
10.484848484848484,460.0,2129.2946940287566,rbf,thin_plate,0.0,,
10.585858585858587,460.0,2129.078142404824,rbf,thin_plate,0.0,,
10.686868686868687,460.0,2127.4493858899423,rbf,thin_plate,0.0,,
10.787878787878787,460.0,2124.3304985917725,rbf,thin_plate,0.0,,
10.88888888888889,460.0,2119.6414426016363,rbf,thin_plate,0.0,,
10.98989898989899,460.0,2113.299540957598,rbf,thin_plate,0.0,,
11.09090909090909,460.0,2105.2188062089167,rbf,thin_plate,0.0,,
11.191919191919192,460.0,2095.309061747208,rbf,thin_plate,0.0,,
11.292929292929292,460.0,2083.474755937323,rbf,thin_plate,0.0,,
11.393939393939394,460.0,2069.6133013939384,rbf,thin_plate,0.0,,
11.494949494949495,460.0,2053.612639524359,rbf,thin_plate,0.0,,
