Time,Temperature,delta_R,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-0.15232345441031217,rbf,thin_plate,1.0,,
2.101010101010101,460.0,-0.14896874492279652,rbf,thin_plate,1.0,,
2.202020202020202,460.0,-0.14578260900443665,rbf,thin_plate,1.0,,
2.303030303030303,460.0,-0.14277516794483114,rbf,thin_plate,1.0,,
2.404040404040404,460.0,-0.13995702342565577,rbf,thin_plate,1.0,,
2.505050505050505,460.0,-0.13733921496734314,rbf,thin_plate,1.0,,
2.606060606060606,460.0,-0.1349331592806637,rbf,thin_plate,1.0,,
2.707070707070707,460.0,-0.13275056730956664,rbf,thin_plate,1.0,,
2.808080808080808,460.0,-0.13080333398051835,rbf,thin_plate,1.0,,
2.909090909090909,460.0,-0.12910339493052678,rbf,thin_plate,1.0,,
3.0101010101010104,460.0,-0.12766254391572857,rbf,thin_plate,1.0,,
3.111111111111111,460.0,-0.12649220443427928,rbf,thin_plate,1.0,,
3.212121212121212,460.0,-0.1256031496525364,rbf,thin_plate,1.0,,
3.313131313131313,460.0,-0.1250051663982555,rbf,thin_plate,1.0,,
3.4141414141414144,460.0,-0.12470666217804426,rbf,thin_plate,1.0,,
3.515151515151515,460.0,-0.12471421915380494,rbf,thin_plate,1.0,,
3.616161616161616,460.0,-0.12503210569022938,rbf,thin_plate,1.0,,
3.717171717171717,460.0,-0.12566176379489769,rbf,thin_plate,1.0,,
3.8181818181818183,460.0,-0.12660129810882848,rbf,thin_plate,1.0,,
3.919191919191919,460.0,-0.12784499701994415,rbf,thin_plate,1.0,,
4.020202020202021,460.0,-0.12938291673261876,rbf,thin_plate,1.0,,
4.121212121212121,460.0,-0.13120055310410778,rbf,thin_plate,1.0,,
4.222222222222222,460.0,-0.1332786135433911,rbf,thin_plate,1.0,,
4.3232323232323235,460.0,-0.13559288385967894,rbf,thin_plate,1.0,,
4.424242424242424,460.0,-0.13811416566788398,rbf,thin_plate,1.0,,
4.525252525252525,460.0,-0.14080824214821233,rbf,thin_plate,1.0,,
4.626262626262626,460.0,-0.1436358159614211,rbf,thin_plate,1.0,,
4.727272727272727,460.0,-0.14655235338706324,rbf,thin_plate,1.0,,
4.828282828282829,460.0,-0.14950776166362664,rbf,thin_plate,1.0,,
4.929292929292929,460.0,-0.15244581877782054,rbf,thin_plate,1.0,,
5.03030303030303,460.0,-0.15530326199375738,rbf,thin_plate,1.0,,
5.1313131313131315,460.0,-0.15800841702390586,rbf,thin_plate,1.0,,
5.232323232323232,460.0,-0.16047920417207132,rbf,thin_plate,1.0,,
5.333333333333334,460.0,-0.16262027257538605,rbf,thin_plate,1.0,,
5.434343434343434,460.0,-0.16431884883221584,rbf,thin_plate,1.0,,
5.5353535353535355,460.0,-0.16543854579109024,rbf,thin_plate,1.0,,
5.636363636363637,460.0,-0.16580960369884776,rbf,thin_plate,1.0,,
5.737373737373737,460.0,-0.1652120257634523,rbf,thin_plate,1.0,,
5.838383838383838,460.0,-0.16334165442735335,rbf,thin_plate,1.0,,
5.9393939393939394,460.0,-0.15971935656706962,rbf,thin_plate,1.0,,
6.040404040404041,460.0,-0.15316774920179962,rbf,thin_plate,1.0,,
6.141414141414141,460.0,-0.14337688780673324,rbf,thin_plate,1.0,,
6.242424242424242,460.0,-0.13171973998275055,rbf,thin_plate,1.0,,
6.343434343434343,460.0,-0.11875646240990392,rbf,thin_plate,1.0,,
6.444444444444445,460.0,-0.1048351079025915,rbf,thin_plate,1.0,,
6.545454545454545,460.0,-0.09021011908336812,rbf,thin_plate,1.0,,
6.646464646464646,460.0,-0.07508290510151365,rbf,thin_plate,1.0,,
6.747474747474747,460.0,-0.0596214567933166,rbf,thin_plate,1.0,,
6.848484848484849,460.0,-0.04397166937743477,rbf,thin_plate,1.0,,
6.94949494949495,460.0,-0.028264657232269026,rbf,thin_plate,1.0,,
7.05050505050505,460.0,-0.01262186812338363,rbf,thin_plate,1.0,,
7.151515151515151,460.0,0.002841105300109628,rbf,thin_plate,1.0,,
7.252525252525253,460.0,0.018011489426502252,rbf,thin_plate,1.0,,
7.353535353535354,460.0,0.03277668147782365,rbf,thin_plate,1.0,,
7.454545454545454,460.0,0.04702160444976282,rbf,thin_plate,1.0,,
7.555555555555555,460.0,0.060625541313844775,rbf,thin_plate,1.0,,
7.656565656565657,460.0,0.07345752295197266,rbf,thin_plate,1.0,,
7.757575757575758,460.0,0.08536823143348064,rbf,thin_plate,1.0,,
7.858585858585858,460.0,0.09617262804513282,rbf,thin_plate,1.0,,
7.959595959595959,460.0,0.10559774489432852,rbf,thin_plate,1.0,,
8.06060606060606,460.0,0.11301505567074625,rbf,thin_plate,1.0,,
8.161616161616163,460.0,0.11855462540843174,rbf,thin_plate,1.0,,
8.262626262626263,460.0,0.12274098305487775,rbf,thin_plate,1.0,,
8.363636363636363,460.0,0.12579378762030566,rbf,thin_plate,1.0,,
8.464646464646464,460.0,0.1278605800215896,rbf,thin_plate,1.0,,
8.565656565656566,460.0,0.12905628620388807,rbf,thin_plate,1.0,,
8.666666666666668,460.0,0.12947720753362246,rbf,thin_plate,1.0,,
8.767676767676768,460.0,0.12920738076822944,rbf,thin_plate,1.0,,
8.868686868686869,460.0,0.12832183870427424,rbf,thin_plate,1.0,,
8.969696969696969,460.0,0.12688841512670496,rbf,thin_plate,1.0,,
9.070707070707071,460.0,0.12496881470824776,rbf,thin_plate,1.0,,
9.171717171717171,460.0,0.1226193002688343,rbf,thin_plate,1.0,,
9.272727272727273,460.0,0.11989117997983799,rbf,thin_plate,1.0,,
9.373737373737374,460.0,0.11683119110774981,rbf,thin_plate,1.0,,
9.474747474747474,460.0,0.11348183095540339,rbf,thin_plate,1.0,,
