Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,125.23164569527673,rbf,thin_plate,0.5,,
2.101010101010101,460.0,127.31588356059012,rbf,thin_plate,0.5,,
2.202020202020202,460.0,129.3315206248285,rbf,thin_plate,0.5,,
2.303030303030303,460.0,131.28243221846972,rbf,thin_plate,0.5,,
2.404040404040404,460.0,133.17259596787537,rbf,thin_plate,0.5,,
2.505050505050505,460.0,135.00608638419507,rbf,thin_plate,0.5,,
2.606060606060606,460.0,136.78706603583555,rbf,thin_plate,0.5,,
2.707070707070707,460.0,138.51977218527213,rbf,thin_plate,0.5,,
2.808080808080808,460.0,140.20849752941055,rbf,thin_plate,0.5,,
2.909090909090909,460.0,141.85756344750916,rbf,thin_plate,0.5,,
3.0101010101010104,460.0,143.4712839740585,rbf,thin_plate,0.5,,
3.111111111111111,460.0,145.0539186416871,rbf,thin_plate,0.5,,
3.212121212121212,460.0,146.60961247310823,rbf,thin_plate,0.5,,
3.313131313131313,460.0,148.14232185412575,rbf,thin_plate,0.5,,
3.4141414141414144,460.0,149.6557259074344,rbf,thin_plate,0.5,,
3.515151515151515,460.0,151.15312438942306,rbf,thin_plate,0.5,,
3.616161616161616,460.0,152.63732503761292,rbf,thin_plate,0.5,,
3.717171717171717,460.0,154.11052553677732,rbf,thin_plate,0.5,,
3.8181818181818183,460.0,155.5741974830313,rbf,thin_plate,0.5,,
3.919191919191919,460.0,157.02898137227774,rbf,thin_plate,0.5,,
4.020202020202021,460.0,158.47460214164818,rbf,thin_plate,0.5,,
4.121212121212121,460.0,159.909813736454,rbf,thin_plate,0.5,,
4.222222222222222,460.0,161.33237853650817,rbf,thin_plate,0.5,,
4.3232323232323235,460.0,162.73908372678846,rbf,thin_plate,0.5,,
4.424242424242424,460.0,164.12579270663775,rbf,thin_plate,0.5,,
4.525252525252525,460.0,165.48752637111676,rbf,thin_plate,0.5,,
4.626262626262626,460.0,166.81856729689872,rbf,thin_plate,0.5,,
4.727272727272727,460.0,168.1125797797989,rbf,thin_plate,0.5,,
4.828282828282829,460.0,169.36274006721743,rbf,thin_plate,0.5,,
4.929292929292929,460.0,170.56187344003587,rbf,thin_plate,0.5,,
5.03030303030303,460.0,171.70259734748686,rbf,thin_plate,0.5,,
5.1313131313131315,460.0,172.77747197027006,rbf,thin_plate,0.5,,
5.232323232323232,460.0,173.77916090884187,rbf,thin_plate,0.5,,
5.333333333333334,460.0,174.70060484036392,rbf,thin_plate,0.5,,
5.434343434343434,460.0,175.53520976478922,rbf,thin_plate,0.5,,
5.5353535353535355,460.0,176.27704880761232,rbf,thin_plate,0.5,,
5.636363636363637,460.0,176.9210725631281,rbf,thin_plate,0.5,,
5.737373737373737,460.0,177.46331785524853,rbf,thin_plate,0.5,,
5.838383838383838,460.0,177.90109826535854,rbf,thin_plate,0.5,,
5.9393939393939394,460.0,178.23314603749992,rbf,thin_plate,0.5,,
6.040404040404041,460.0,178.45955272154,rbf,thin_plate,0.5,,
6.141414141414141,460.0,178.58240917632847,rbf,thin_plate,0.5,,
6.242424242424242,460.0,178.6061070591276,rbf,thin_plate,0.5,,
6.343434343434343,460.0,178.53637236354612,rbf,thin_plate,0.5,,
6.444444444444445,460.0,178.38036192700352,rbf,thin_plate,0.5,,
6.545454545454545,460.0,178.1465383011784,rbf,thin_plate,0.5,,
6.646464646464646,460.0,177.84448619691312,rbf,thin_plate,0.5,,
6.747474747474747,460.0,177.4847079731361,rbf,thin_plate,0.5,,
6.848484848484849,460.0,177.07841727046102,rbf,thin_plate,0.5,,
6.94949494949495,460.0,176.63734310874827,rbf,thin_plate,0.5,,
7.05050505050505,460.0,176.17355190344216,rbf,thin_plate,0.5,,
7.151515151515151,460.0,175.69929136223584,rbf,thin_plate,0.5,,
7.252525252525253,460.0,175.22685851089622,rbf,thin_plate,0.5,,
7.353535353535354,460.0,174.76849473787863,rbf,thin_plate,0.5,,
7.454545454545454,460.0,174.33631468368185,rbf,thin_plate,0.5,,
7.555555555555555,460.0,173.9422852158763,rbf,thin_plate,0.5,,
7.656565656565657,460.0,173.59829175601445,rbf,thin_plate,0.5,,
7.757575757575758,460.0,173.3163822572293,rbf,thin_plate,0.5,,
7.858585858585858,460.0,173.10945118304397,rbf,thin_plate,0.5,,
7.959595959595959,460.0,172.99352168613825,rbf,thin_plate,0.5,,
8.06060606060606,460.0,172.9997962687814,rbf,thin_plate,0.5,,
8.161616161616163,460.0,173.1242394566795,rbf,thin_plate,0.5,,
8.262626262626263,460.0,173.34404865679184,rbf,thin_plate,0.5,,
8.363636363636363,460.0,173.64931239008624,rbf,thin_plate,0.5,,
8.464646464646464,460.0,174.03253449759808,rbf,thin_plate,0.5,,
8.565656565656566,460.0,174.48691570163277,rbf,thin_plate,0.5,,
8.666666666666668,460.0,175.0057996950802,rbf,thin_plate,0.5,,
8.767676767676768,460.0,175.58246874168674,rbf,thin_plate,0.5,,
8.868686868686869,460.0,176.21007856443552,rbf,thin_plate,0.5,,
8.969696969696969,460.0,176.8816542540712,rbf,thin_plate,0.5,,
9.070707070707071,460.0,177.59011210876028,rbf,thin_plate,0.5,,
9.171717171717171,460.0,178.32829023213358,rbf,thin_plate,0.5,,
9.272727272727273,460.0,179.088979359861,rbf,thin_plate,0.5,,
9.373737373737374,460.0,179.8649499131877,rbf,thin_plate,0.5,,
9.474747474747474,460.0,180.64897371233346,rbf,thin_plate,0.5,,
9.575757575757574,460.0,181.4338400605799,rbf,thin_plate,0.5,,
9.676767676767676,460.0,182.212366527085,rbf,thin_plate,0.5,,
9.777777777777779,460.0,182.97740499778578,rbf,thin_plate,0.5,,
9.878787878787879,460.0,183.72184359833426,rbf,thin_plate,0.5,,
9.97979797979798,460.0,184.43860502039803,rbf,thin_plate,0.5,,
10.080808080808081,460.0,185.12064165949695,rbf,thin_plate,0.5,,
10.181818181818182,460.0,185.76092782820072,rbf,thin_plate,0.5,,
10.282828282828282,460.0,186.35244915512925,rbf,thin_plate,0.5,,
10.383838383838384,460.0,186.8881891191552,rbf,thin_plate,0.5,,
10.484848484848484,460.0,187.3611124925329,rbf,thin_plate,0.5,,
10.585858585858587,460.0,187.76414526269554,rbf,thin_plate,0.5,,
10.686868686868687,460.0,188.09015034789113,rbf,thin_plate,0.5,,
10.787878787878787,460.0,188.33189808185378,rbf,thin_plate,0.5,,
10.88888888888889,460.0,188.4820299614485,rbf,thin_plate,0.5,,
10.98989898989899,460.0,188.5330134352444,rbf,thin_plate,0.5,,
11.09090909090909,460.0,188.47708439583684,rbf,thin_plate,0.5,,
11.191919191919192,460.0,188.3061722210856,rbf,thin_plate,0.5,,
11.292929292929292,460.0,188.01179909433955,rbf,thin_plate,0.5,,
11.393939393939394,460.0,187.58493967607538,rbf,thin_plate,0.5,,
11.494949494949495,460.0,187.0158161646069,rbf,thin_plate,0.5,,
11.595959595959595,460.0,186.29358021183276,rbf,thin_plate,0.5,,
11.696969696969697,460.0,185.40577625680794,rbf,thin_plate,0.5,,
11.797979797979798,460.0,184.33731692163192,rbf,thin_plate,0.5,,
11.8989898989899,460.0,183.0680695182261,rbf,thin_plate,0.5,,
12.0,460.0,181.56305900543344,rbf,thin_plate,0.5,,
2.0,461.4141414141414,127.11483093579625,rbf,thin_plate,0.5,,
2.101010101010101,461.4141414141414,129.15709909990954,rbf,thin_plate,0.5,,
2.202020202020202,461.4141414141414,131.1306346450103,rbf,thin_plate,0.5,,
2.303030303030303,461.4141414141414,133.0393883380275,rbf,thin_plate,0.5,,
2.404040404040404,461.4141414141414,134.8874256973828,rbf,thin_plate,0.5,,
2.505050505050505,461.4141414141414,136.67892372330488,rbf,thin_plate,0.5,,
2.606060606060606,461.4141414141414,138.41816443871087,rbf,thin_plate,0.5,,
2.707070707070707,461.4141414141414,140.10952404758933,rbf,thin_plate,0.5,,
2.808080808080808,461.4141414141414,141.7574562117862,rbf,thin_plate,0.5,,
2.909090909090909,461.4141414141414,143.36646762335215,rbf,thin_plate,0.5,,
3.0101010101010104,461.4141414141414,144.94108374971816,rbf,thin_plate,0.5,,
3.111111111111111,461.4141414141414,146.48580242551628,rbf,thin_plate,0.5,,
3.212121212121212,461.4141414141414,148.0050329684007,rbf,thin_plate,0.5,,
3.313131313131313,461.4141414141414,149.50301885591387,rbf,thin_plate,0.5,,
3.4141414141414144,461.4141414141414,150.9837428870923,rbf,thin_plate,0.5,,
3.515151515151515,461.4141414141414,152.45081531466897,rbf,thin_plate,0.5,,
3.616161616161616,461.4141414141414,153.9073477199021,rbf,thin_plate,0.5,,
3.717171717171717,461.4141414141414,155.35581825954506,rbf,thin_plate,0.5,,
3.8181818181818183,461.4141414141414,156.79793690519796,rbf,thin_plate,0.5,,
3.919191919191919,461.4141414141414,158.23452169689034,rbf,thin_plate,0.5,,
4.020202020202021,461.4141414141414,159.66539799305872,rbf,thin_plate,0.5,,
4.121212121212121,461.4141414141414,161.08933154991283,rbf,thin_plate,0.5,,
4.222222222222222,461.4141414141414,162.50400288151906,rbf,thin_plate,0.5,,
4.3232323232323235,461.4141414141414,163.90602536294654,rbf,thin_plate,0.5,,
4.424242424242424,461.4141414141414,165.2910041856842,rbf,thin_plate,0.5,,
4.525252525252525,461.4141414141414,166.6536289670529,rbf,thin_plate,0.5,,
4.626262626262626,461.4141414141414,167.98779058545037,rbf,thin_plate,0.5,,
4.727272727272727,461.4141414141414,169.2867129709999,rbf,thin_plate,0.5,,
4.828282828282829,461.4141414141414,170.5430927220702,rbf,thin_plate,0.5,,
4.929292929292929,461.4141414141414,171.74924270345485,rbf,thin_plate,0.5,,
5.03030303030303,461.4141414141414,172.8972392865257,rbf,thin_plate,0.5,,
5.1313131313131315,461.4141414141414,173.97907584164327,rbf,thin_plate,0.5,,
5.232323232323232,461.4141414141414,174.98682694019237,rbf,thin_plate,0.5,,
5.333333333333334,461.4141414141414,175.91282810457093,rbf,thin_plate,0.5,,
5.434343434343434,461.4141414141414,176.74987461811764,rbf,thin_plate,0.5,,
5.5353535353535355,461.4141414141414,177.4914397402317,rbf,thin_plate,0.5,,
5.636363636363637,461.4141414141414,178.1319076862965,rbf,thin_plate,0.5,,
5.737373737373737,461.4141414141414,178.66681007756517,rbf,thin_plate,0.5,,
5.838383838383838,461.4141414141414,179.09304574296598,rbf,thin_plate,0.5,,
5.9393939393939394,461.4141414141414,179.40904594138192,rbf,thin_plate,0.5,,
6.040404040404041,461.4141414141414,179.61484068581856,rbf,thin_plate,0.5,,
6.141414141414141,461.4141414141414,179.71259253365076,rbf,thin_plate,0.5,,
6.242424242424242,461.4141414141414,179.7067546598481,rbf,thin_plate,0.5,,
