Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2311.5121387321356,rbf,linear,0.5,,
2.101010101010101,460.0,2298.997328969443,rbf,linear,0.5,,
2.202020202020202,460.0,2286.662951047437,rbf,linear,0.5,,
2.303030303030303,460.0,2274.5077328847296,rbf,linear,0.5,,
2.404040404040404,460.0,2262.530363412897,rbf,linear,0.5,,
2.505050505050505,460.0,2250.729517013387,rbf,linear,0.5,,
2.606060606060606,460.0,2239.1038780472977,rbf,linear,0.5,,
2.707070707070707,460.0,2227.6521636472985,rbf,linear,0.5,,
2.808080808080808,460.0,2216.3731422081632,rbf,linear,0.5,,
2.909090909090909,460.0,2205.2656441592703,rbf,linear,0.5,,
3.0101010101010104,460.0,2194.328560692568,rbf,linear,0.5,,
3.111111111111111,460.0,2183.560825284532,rbf,linear,0.5,,
3.212121212121212,460.0,2172.9613723122347,rbf,linear,0.5,,
3.313131313131313,460.0,2162.529067142745,rbf,linear,0.5,,
3.4141414141414144,460.0,2152.2626031642385,rbf,linear,0.5,,
3.515151515151515,460.0,2142.160363702049,rbf,linear,0.5,,
3.616161616161616,460.0,2132.2202508145356,rbf,linear,0.5,,
3.717171717171717,460.0,2122.439488374395,rbf,linear,0.5,,
3.8181818181818183,460.0,2112.814412788832,rbf,linear,0.5,,
3.919191919191919,460.0,2103.3402697542506,rbf,linear,0.5,,
4.020202020202021,460.0,2094.011037826971,rbf,linear,0.5,,
4.121212121212121,460.0,2084.819297913139,rbf,linear,0.5,,
4.222222222222222,460.0,2075.7561617301935,rbf,linear,0.5,,
4.3232323232323235,460.0,2066.811263089854,rbf,linear,0.5,,
4.424242424242424,460.0,2057.9728059891645,rbf,linear,0.5,,
4.525252525252525,460.0,2049.227655811702,rbf,linear,0.5,,
4.626262626262626,460.0,2040.5614565100773,rbf,linear,0.5,,
4.727272727272727,460.0,2031.9587580688758,rbf,linear,0.5,,
4.828282828282829,460.0,2023.403143985366,rbf,linear,0.5,,
4.929292929292929,460.0,2014.8773562243034,rbf,linear,0.5,,
5.03030303030303,460.0,2006.3634231937174,rbf,linear,0.5,,
5.1313131313131315,460.0,1997.8428031213753,rbf,linear,0.5,,
5.232323232323232,460.0,1989.296559544179,rbf,linear,0.5,,
5.333333333333334,460.0,1980.7055864811873,rbf,linear,0.5,,
5.434343434343434,460.0,1972.0508974229256,rbf,linear,0.5,,
5.5353535353535355,460.0,1963.3139839521557,rbf,linear,0.5,,
5.636363636363637,460.0,1954.4772366522789,rbf,linear,0.5,,
5.737373737373737,460.0,1945.5244042054903,rbf,linear,0.5,,
5.838383838383838,460.0,1936.4410491723909,rbf,linear,0.5,,
5.9393939393939394,460.0,1927.2149454145497,rbf,linear,0.5,,
6.040404040404041,460.0,1922.4837182210176,rbf,linear,0.5,,
6.141414141414141,460.0,1924.5639131302587,rbf,linear,0.5,,
6.242424242424242,460.0,1926.4798642795981,rbf,linear,0.5,,
6.343434343434343,460.0,1928.2291641270042,rbf,linear,0.5,,
6.444444444444445,460.0,1929.8111566619143,rbf,linear,0.5,,
6.545454545454545,460.0,1931.2263515153402,rbf,linear,0.5,,
6.646464646464646,460.0,1932.4757835196667,rbf,linear,0.5,,
6.747474747474747,460.0,1933.5603837658239,rbf,linear,0.5,,
6.848484848484849,460.0,1934.48041957994,rbf,linear,0.5,,
6.94949494949495,460.0,1935.2350478675062,rbf,linear,0.5,,
7.05050505050505,460.0,1935.8220132499919,rbf,linear,0.5,,
7.151515151515151,460.0,1936.2375117957022,rbf,linear,0.5,,
7.252525252525253,460.0,1936.476233156967,rbf,linear,0.5,,
7.353535353535354,460.0,1936.5315870080137,rbf,linear,0.5,,
7.454545454545454,460.0,1936.3961113207986,rbf,linear,0.5,,
7.555555555555555,460.0,1936.062047802365,rbf,linear,0.5,,
7.656565656565657,460.0,1935.5220525620164,rbf,linear,0.5,,
7.757575757575758,460.0,1934.7699888934492,rbf,linear,0.5,,
7.858585858585858,460.0,1933.801727954638,rbf,linear,0.5,,
7.959595959595959,460.0,1932.6158685444684,rbf,linear,0.5,,
8.06060606060606,460.0,1934.2665628142834,rbf,linear,0.5,,
8.161616161616163,460.0,1937.741841989092,rbf,linear,0.5,,
8.262626262626263,460.0,1941.0159141663696,rbf,linear,0.5,,
8.363636363636363,460.0,1944.1011817069648,rbf,linear,0.5,,
8.464646464646464,460.0,1947.0128954811107,rbf,linear,0.5,,
8.565656565656566,460.0,1949.7685001666944,rbf,linear,0.5,,
8.666666666666668,460.0,1952.386906362877,rbf,linear,0.5,,
8.767676767676768,460.0,1954.8877705987954,rbf,linear,0.5,,
8.868686868686869,460.0,1957.290845890062,rbf,linear,0.5,,
8.969696969696969,460.0,1959.6154416971847,rbf,linear,0.5,,
9.070707070707071,460.0,1961.8800093196926,rbf,linear,0.5,,
9.171717171717171,460.0,1964.101850859475,rbf,linear,0.5,,
9.272727272727273,460.0,1966.2969382809945,rbf,linear,0.5,,
9.373737373737374,460.0,1968.479823299595,rbf,linear,0.5,,
9.474747474747474,460.0,1970.6636174286057,rbf,linear,0.5,,
9.575757575757574,460.0,1972.8600229125545,rbf,linear,0.5,,
9.676767676767676,460.0,1975.0793981078552,rbf,linear,0.5,,
9.777777777777779,460.0,1977.3308441759225,rbf,linear,0.5,,
9.878787878787879,460.0,1979.6223031366167,rbf,linear,0.5,,
9.97979797979798,460.0,1981.9606600942413,rbf,linear,0.5,,
10.080808080808081,460.0,1984.351844690333,rbf,linear,0.5,,
10.181818181818182,460.0,1986.8009285661728,rbf,linear,0.5,,
10.282828282828282,460.0,1989.3122168972943,rbf,linear,0.5,,
10.383838383838384,460.0,1991.889332975237,rbf,linear,0.5,,
10.484848484848484,460.0,1994.5352954402936,rbf,linear,0.5,,
10.585858585858587,460.0,1997.2525881849103,rbf,linear,0.5,,
10.686868686868687,460.0,2000.0432232091428,rbf,linear,0.5,,
10.787878787878787,460.0,2002.9087968626425,rbf,linear,0.5,,
10.88888888888889,460.0,2005.8505399861308,rbf,linear,0.5,,
10.98989898989899,460.0,2008.8693624941266,rbf,linear,0.5,,
11.09090909090909,460.0,2011.9658929375478,rbf,linear,0.5,,
11.191919191919192,460.0,2015.1405135621333,rbf,linear,0.5,,
11.292929292929292,460.0,2018.3933913448848,rbf,linear,0.5,,
11.393939393939394,460.0,2021.7245054515718,rbf,linear,0.5,,
11.494949494949495,460.0,2025.1336715174707,rbf,linear,0.5,,
