Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,20.69726609729127,rbf,thin_plate,0.5,,
2.101010101010101,460.0,20.536234204875107,rbf,thin_plate,0.5,,
2.202020202020202,460.0,20.362866340341398,rbf,thin_plate,0.5,,
2.303030303030303,460.0,20.176017596216592,rbf,thin_plate,0.5,,
2.404040404040404,460.0,19.974427754586166,rbf,thin_plate,0.5,,
2.505050505050505,460.0,19.756718981190996,rbf,thin_plate,0.5,,
2.606060606060606,460.0,19.521396360056276,rbf,thin_plate,0.5,,
2.707070707070707,460.0,19.26685233282136,rbf,thin_plate,0.5,,
2.808080808080808,460.0,18.99137633614702,rbf,thin_plate,0.5,,
2.909090909090909,460.0,18.69317115484134,rbf,thin_plate,0.5,,
3.0101010101010104,460.0,18.37037768950343,rbf,thin_plate,0.5,,
3.111111111111111,460.0,18.021109916086598,rbf,thin_plate,0.5,,
3.212121212121212,460.0,17.64350170780773,rbf,thin_plate,0.5,,
3.313131313131313,460.0,17.235766795364373,rbf,thin_plate,0.5,,
3.4141414141414144,460.0,16.796272355397683,rbf,thin_plate,0.5,,
3.515151515151515,460.0,16.32362546762356,rbf,thin_plate,0.5,,
3.616161616161616,460.0,15.816769979673037,rbf,thin_plate,0.5,,
3.717171717171717,460.0,15.275089318412043,rbf,thin_plate,0.5,,
3.8181818181818183,460.0,14.698508818269259,rbf,thin_plate,0.5,,
3.919191919191919,460.0,14.087589686852228,rbf,thin_plate,0.5,,
4.020202020202021,460.0,13.443606324134645,rbf,thin_plate,0.5,,
4.121212121212121,460.0,12.768599732182428,rbf,thin_plate,0.5,,
4.222222222222222,460.0,12.065402225930344,rbf,thin_plate,0.5,,
4.3232323232323235,460.0,11.337632163113266,rbf,thin_plate,0.5,,
4.424242424242424,460.0,10.589661178294138,rbf,thin_plate,0.5,,
4.525252525252525,460.0,9.826559565037837,rbf,thin_plate,0.5,,
4.626262626262626,460.0,9.054027355769339,rbf,thin_plate,0.5,,
4.727272727272727,460.0,8.278319083558713,rbf,thin_plate,0.5,,
4.828282828282829,460.0,7.506169403383174,rbf,thin_plate,0.5,,
4.929292929292929,460.0,6.744725238536308,rbf,thin_plate,0.5,,
5.03030303030303,460.0,6.001488555022978,rbf,thin_plate,0.5,,
5.1313131313131315,460.0,5.2842728962545324,rbf,thin_plate,0.5,,
5.232323232323232,460.0,4.601177059261336,rbf,thin_plate,0.5,,
5.333333333333334,460.0,3.960581528858566,rbf,thin_plate,0.5,,
5.434343434343434,460.0,3.3711788298391503,rbf,thin_plate,0.5,,
5.5353535353535355,460.0,2.8420607535254856,rbf,thin_plate,0.5,,
5.636363636363637,460.0,2.3829112476121566,rbf,thin_plate,0.5,,
5.737373737373737,460.0,2.0044180475834694,rbf,thin_plate,0.5,,
5.838383838383838,460.0,1.7192158952438767,rbf,thin_plate,0.5,,
5.9393939393939394,460.0,1.5445951984777007,rbf,thin_plate,0.5,,
6.040404040404041,460.0,1.518541346136697,rbf,thin_plate,0.5,,
6.141414141414141,460.0,1.6515237722263618,rbf,thin_plate,0.5,,
6.242424242424242,460.0,1.9014041007099132,rbf,thin_plate,0.5,,
6.343434343434343,460.0,2.2502678966937206,rbf,thin_plate,0.5,,
6.444444444444445,460.0,2.686002883565314,rbf,thin_plate,0.5,,
6.545454545454545,460.0,3.1987348504198807,rbf,thin_plate,0.5,,
6.646464646464646,460.0,3.7796693753881043,rbf,thin_plate,0.5,,
6.747474747474747,460.0,4.420575064373244,rbf,thin_plate,0.5,,
6.848484848484849,460.0,5.113507435852332,rbf,thin_plate,0.5,,
6.94949494949495,460.0,5.850631932335523,rbf,thin_plate,0.5,,
7.05050505050505,460.0,6.624082083337179,rbf,thin_plate,0.5,,
7.151515151515151,460.0,7.425817482268873,rbf,thin_plate,0.5,,
7.252525252525253,460.0,8.247456989628507,rbf,thin_plate,0.5,,
7.353535353535354,460.0,9.08006401541117,rbf,thin_plate,0.5,,
7.454545454545454,460.0,9.913853836078259,rbf,thin_plate,0.5,,
7.555555555555555,460.0,10.737772697243226,rbf,thin_plate,0.5,,
7.656565656565657,460.0,11.538847721006395,rbf,thin_plate,0.5,,
7.757575757575758,460.0,12.30106746841414,rbf,thin_plate,0.5,,
7.858585858585858,460.0,13.003080829212262,rbf,thin_plate,0.5,,
7.959595959595959,460.0,13.611506362031278,rbf,thin_plate,0.5,,
8.06060606060606,460.0,14.047070073499178,rbf,thin_plate,0.5,,
8.161616161616163,460.0,14.325244062750105,rbf,thin_plate,0.5,,
8.262626262626263,460.0,14.510291212043906,rbf,thin_plate,0.5,,
8.363636363636363,460.0,14.627037789303758,rbf,thin_plate,0.5,,
8.464646464646464,460.0,14.69037260297414,rbf,thin_plate,0.5,,
8.565656565656566,460.0,14.71037943244273,rbf,thin_plate,0.5,,
8.666666666666668,460.0,14.694266360966019,rbf,thin_plate,0.5,,
8.767676767676768,460.0,14.647335566072236,rbf,thin_plate,0.5,,
8.868686868686869,460.0,14.573553620250241,rbf,thin_plate,0.5,,
8.969696969696969,460.0,14.47592115581326,rbf,thin_plate,0.5,,
9.070707070707071,460.0,14.356727829620498,rbf,thin_plate,0.5,,
9.171717171717171,460.0,14.217735216076512,rbf,thin_plate,0.5,,
9.272727272727273,460.0,14.06031122547257,rbf,thin_plate,0.5,,
9.373737373737374,460.0,13.885530353694424,rbf,thin_plate,0.5,,
9.474747474747474,460.0,13.694249096735502,rbf,thin_plate,0.5,,
9.575757575757574,460.0,13.487162966362202,rbf,thin_plate,0.5,,
9.676767676767676,460.0,13.264849721631338,rbf,thin_plate,0.5,,
9.777777777777779,460.0,13.027802210861456,rbf,thin_plate,0.5,,
9.878787878787879,460.0,12.776453361934482,rbf,thin_plate,0.5,,
9.97979797979798,460.0,12.511195237743614,rbf,thin_plate,0.5,,
10.080808080808081,460.0,12.232393614581705,rbf,thin_plate,0.5,,
10.181818181818182,460.0,11.940399198614271,rbf,thin_plate,0.5,,
10.282828282828282,460.0,11.635556339082129,rbf,thin_plate,0.5,,
10.383838383838384,460.0,11.31820990558305,rbf,thin_plate,0.5,,
10.484848484848484,460.0,10.98871085587616,rbf,thin_plate,0.5,,
10.585858585858587,460.0,10.647420919727246,rbf,thin_plate,0.5,,
10.686868686868687,460.0,10.29471675650714,rbf,thin_plate,0.5,,
10.787878787878787,460.0,9.930993905983783,rbf,thin_plate,0.5,,
10.88888888888889,460.0,9.55667084294351,rbf,thin_plate,0.5,,
