Time,Temperature,Z,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-6.008607935066167,rbf,thin_plate,1.0,,
2.101010101010101,460.0,-4.451931300247932,rbf,thin_plate,1.0,,
2.202020202020202,460.0,-2.9576130719687694,rbf,thin_plate,1.0,,
2.303030303030303,460.0,-1.5259393347798684,rbf,thin_plate,1.0,,
2.404040404040404,460.0,-0.1572245080262338,rbf,thin_plate,1.0,,
2.505050505050505,460.0,1.1481897581671674,rbf,thin_plate,1.0,,
2.606060606060606,460.0,2.3899370116884877,rbf,thin_plate,1.0,,
2.707070707070707,460.0,3.567630235198112,rbf,thin_plate,1.0,,
2.808080808080808,460.0,4.6808684858215015,rbf,thin_plate,1.0,,
2.909090909090909,460.0,5.729246641919039,rbf,thin_plate,1.0,,
3.0101010101010104,460.0,6.712369046811574,rbf,thin_plate,1.0,,
3.111111111111111,460.0,7.629867868836494,rbf,thin_plate,1.0,,
3.212121212121212,460.0,8.481426924403765,rbf,thin_plate,1.0,,
3.313131313131313,460.0,9.266811479291986,rbf,thin_plate,1.0,,
3.4141414141414144,460.0,9.985904095874655,rbf,thin_plate,1.0,,
3.515151515151515,460.0,10.63874589167523,rbf,thin_plate,1.0,,
3.616161616161616,460.0,11.225581627286783,rbf,thin_plate,1.0,,
3.717171717171717,460.0,11.746905940395381,rbf,thin_plate,1.0,,
3.8181818181818183,460.0,12.203506981110596,rbf,thin_plate,1.0,,
3.919191919191919,460.0,12.596502965166746,rbf,thin_plate,1.0,,
4.020202020202021,460.0,12.927367053928002,rbf,thin_plate,1.0,,
4.121212121212121,460.0,13.197936716455988,rbf,thin_plate,1.0,,
4.222222222222222,460.0,13.410405352109446,rbf,thin_plate,1.0,,
4.3232323232323235,460.0,13.567296219544671,rbf,thin_plate,1.0,,
4.424242424242424,460.0,13.67142119299685,rbf,thin_plate,1.0,,
4.525252525252525,460.0,13.725829059236528,rbf,thin_plate,1.0,,
4.626262626262626,460.0,13.733749612818958,rbf,thin_plate,1.0,,
4.727272727272727,460.0,13.698540577979664,rbf,thin_plate,1.0,,
4.828282828282829,460.0,13.623644504541687,rbf,thin_plate,1.0,,
4.929292929292929,460.0,13.512562536977052,rbf,thin_plate,1.0,,
5.03030303030303,460.0,13.368851677309173,rbf,thin_plate,1.0,,
5.1313131313131315,460.0,13.196152175947029,rbf,thin_plate,1.0,,
5.232323232323232,460.0,12.99825232303949,rbf,thin_plate,1.0,,
5.333333333333334,460.0,12.779199693020635,rbf,thin_plate,1.0,,
5.434343434343434,460.0,12.543471964928353,rbf,thin_plate,1.0,,
5.5353535353535355,460.0,12.296229733990115,rbf,thin_plate,1.0,,
5.636363636363637,460.0,12.043696366521782,rbf,thin_plate,1.0,,
5.737373737373737,460.0,11.79377146190952,rbf,thin_plate,1.0,,
5.838383838383838,460.0,11.557185324858915,rbf,thin_plate,1.0,,
5.9393939393939394,460.0,11.350444518005146,rbf,thin_plate,1.0,,
6.040404040404041,460.0,11.212424516558492,rbf,thin_plate,1.0,,
6.141414141414141,460.0,11.154950557741946,rbf,thin_plate,1.0,,
6.242424242424242,460.0,11.137052880371273,rbf,thin_plate,1.0,,
6.343434343434343,460.0,11.143798160652528,rbf,thin_plate,1.0,,
6.444444444444445,460.0,11.16728310893148,rbf,thin_plate,1.0,,
6.545454545454545,460.0,11.202847310796198,rbf,thin_plate,1.0,,
6.646464646464646,460.0,11.247742616825002,rbf,thin_plate,1.0,,
6.747474747474747,460.0,11.300469466690528,rbf,thin_plate,1.0,,
6.848484848484849,460.0,11.360388968410357,rbf,thin_plate,1.0,,
6.94949494949495,460.0,11.427483328276722,rbf,thin_plate,1.0,,
7.05050505050505,460.0,11.502214533668166,rbf,thin_plate,1.0,,
7.151515151515151,460.0,11.585459778154878,rbf,thin_plate,1.0,,
7.252525252525253,460.0,11.67851519675759,rbf,thin_plate,1.0,,
7.353535353535354,460.0,11.783167885583529,rbf,thin_plate,1.0,,
7.454545454545454,460.0,11.901845158770492,rbf,thin_plate,1.0,,
7.555555555555555,460.0,12.037864990622252,rbf,thin_plate,1.0,,
7.656565656565657,460.0,12.195844336486042,rbf,thin_plate,1.0,,
7.757575757575758,460.0,12.382408979734576,rbf,thin_plate,1.0,,
7.858585858585858,460.0,12.607641743165754,rbf,thin_plate,1.0,,
7.959595959595959,460.0,12.889253912239463,rbf,thin_plate,1.0,,
8.06060606060606,460.0,13.273604491500322,rbf,thin_plate,1.0,,
8.161616161616163,460.0,13.748493811242428,rbf,thin_plate,1.0,,
8.262626262626263,460.0,14.27166827251763,rbf,thin_plate,1.0,,
8.363636363636363,460.0,14.825532172399889,rbf,thin_plate,1.0,,
8.464646464646464,460.0,15.398841630556392,rbf,thin_plate,1.0,,
8.565656565656566,460.0,15.98350372080035,rbf,thin_plate,1.0,,
8.666666666666668,460.0,16.573358059918693,rbf,thin_plate,1.0,,
8.767676767676768,460.0,17.163551744811407,rbf,thin_plate,1.0,,
8.868686868686869,460.0,17.75016227301466,rbf,thin_plate,1.0,,
8.969696969696969,460.0,18.329946573993713,rbf,thin_plate,1.0,,
9.070707070707071,460.0,18.900163744954114,rbf,thin_plate,1.0,,
9.171717171717171,460.0,19.45844544173703,rbf,thin_plate,1.0,,
9.272727272727273,460.0,20.002699295706005,rbf,thin_plate,1.0,,
9.373737373737374,460.0,20.53103623837838,rbf,thin_plate,1.0,,
9.474747474747474,460.0,21.04171556336578,rbf,thin_plate,1.0,,
9.575757575757574,460.0,21.533103302426365,rbf,thin_plate,1.0,,
9.676767676767676,460.0,22.003640629550485,rbf,thin_plate,1.0,,
9.777777777777779,460.0,22.451819802873807,rbf,thin_plate,1.0,,
9.878787878787879,460.0,22.876165738165298,rbf,thin_plate,1.0,,
9.97979797979798,460.0,23.275221746814704,rbf,thin_plate,1.0,,
10.080808080808081,460.0,23.647538304182635,rbf,thin_plate,1.0,,
10.181818181818182,460.0,23.991663965450414,rbf,thin_plate,1.0,,
10.282828282828282,460.0,24.306137732751463,rbf,thin_plate,1.0,,
10.383838383838384,460.0,24.58948231155652,rbf,thin_plate,1.0,,
10.484848484848484,460.0,24.840197784500965,rbf,thin_plate,1.0,,
10.585858585858587,460.0,25.056755282158626,rbf,thin_plate,1.0,,
10.686868686868687,460.0,25.237590244130445,rbf,thin_plate,1.0,,
10.787878787878787,460.0,25.38109483716593,rbf,thin_plate,1.0,,
10.88888888888889,460.0,25.48560902031803,rbf,thin_plate,1.0,,
10.98989898989899,460.0,25.54940960035329,rbf,thin_plate,1.0,,
11.09090909090909,460.0,25.570696365209717,rbf,thin_plate,1.0,,
11.191919191919192,460.0,25.547573944952987,rbf,thin_plate,1.0,,
11.292929292929292,460.0,25.4780272805559,rbf,thin_plate,1.0,,
11.393939393939394,460.0,25.359887168922196,rbf,thin_plate,1.0,,
11.494949494949495,460.0,25.190779586335843,rbf,thin_plate,1.0,,
11.595959595959595,460.0,24.968046572559455,rbf,thin_plate,1.0,,
11.696969696969697,460.0,24.68861215699432,rbf,thin_plate,1.0,,
11.797979797979798,460.0,24.348725603250262,rbf,thin_plate,1.0,,
11.8989898989899,460.0,23.943355470352323,rbf,thin_plate,1.0,,
12.0,460.0,23.463727452933348,rbf,thin_plate,1.0,,
2.0,461.4141414141414,-4.329422730940712,rbf,thin_plate,1.0,,
2.101010101010101,461.4141414141414,-2.7792356328466434,rbf,thin_plate,1.0,,
2.202020202020202,461.4141414141414,-1.2913205378887176,rbf,thin_plate,1.0,,
2.303030303030303,461.4141414141414,0.13403121763533515,rbf,thin_plate,1.0,,
2.404040404040404,461.4141414141414,1.4964965769405172,rbf,thin_plate,1.0,,
2.505050505050505,461.4141414141414,2.7957210498286993,rbf,thin_plate,1.0,,
2.606060606060606,461.4141414141414,4.031320222146924,rbf,thin_plate,1.0,,
2.707070707070707,461.4141414141414,5.202883001951227,rbf,thin_plate,1.0,,
2.808080808080808,461.4141414141414,6.309977258841779,rbf,thin_plate,1.0,,
2.909090909090909,461.4141414141414,7.352158664449136,rbf,thin_plate,1.0,,
3.0101010101010104,461.4141414141414,8.328983682284974,rbf,thin_plate,1.0,,
3.111111111111111,461.4141414141414,9.240027747888748,rbf,thin_plate,1.0,,
3.212121212121212,461.4141414141414,10.084909669709434,rbf,thin_plate,1.0,,
3.313131313131313,461.4141414141414,10.86332309227995,rbf,thin_plate,1.0,,
3.4141414141414144,461.4141414141414,11.575075409982684,rbf,thin_plate,1.0,,
3.515151515151515,461.4141414141414,12.220133728123557,rbf,thin_plate,1.0,,
3.616161616161616,461.4141414141414,12.798676316720131,rbf,thin_plate,1.0,,
3.717171717171717,461.4141414141414,13.311146574833558,rbf,thin_plate,1.0,,
3.8181818181818183,461.4141414141414,13.758305051746033,rbf,thin_plate,1.0,,
3.919191919191919,461.4141414141414,14.141273936564522,rbf,thin_plate,1.0,,
4.020202020202021,461.4141414141414,14.461568079456287,rbf,thin_plate,1.0,,
4.121212121212121,461.4141414141414,14.72110740191863,rbf,thin_plate,1.0,,
4.222222222222222,461.4141414141414,14.922207566412709,rbf,thin_plate,1.0,,
4.3232323232323235,461.4141414141414,15.06754869866963,rbf,thin_plate,1.0,,
4.424242424242424,461.4141414141414,15.160125162849361,rbf,thin_plate,1.0,,
4.525252525252525,461.4141414141414,15.203182170114717,rbf,thin_plate,1.0,,
4.626262626262626,461.4141414141414,15.200146841014757,rbf,thin_plate,1.0,,
4.727272727272727,461.4141414141414,15.154562098899548,rbf,thin_plate,1.0,,
4.828282828282829,461.4141414141414,15.070031666839164,rbf,thin_plate,1.0,,
4.929292929292929,461.4141414141414,14.950183910076245,rbf,thin_plate,1.0,,
5.03030303030303,461.4141414141414,14.798661780822856,rbf,thin_plate,1.0,,
5.1313131313131315,461.4141414141414,14.6191460825543,rbf,thin_plate,1.0,,
5.232323232323232,461.4141414141414,14.415420034829687,rbf,thin_plate,1.0,,
5.333333333333334,461.4141414141414,14.19148521530973,rbf,thin_plate,1.0,,
5.434343434343434,461.4141414141414,13.951743630631203,rbf,thin_plate,1.0,,
5.5353535353535355,461.4141414141414,13.701271324275876,rbf,thin_plate,1.0,,
5.636363636363637,461.4141414141414,13.446235510051148,rbf,thin_plate,1.0,,
5.737373737373737,461.4141414141414,13.194582633895392,rbf,thin_plate,1.0,,
5.838383838383838,461.4141414141414,12.95738421359671,rbf,thin_plate,1.0,,
5.9393939393939394,461.4141414141414,12.752398111970413,rbf,thin_plate,1.0,,
6.040404040404041,461.4141414141414,12.61185065441114,rbf,thin_plate,1.0,,
6.141414141414141,461.4141414141414,12.543514643016746,rbf,thin_plate,1.0,,
6.242424242424242,461.4141414141414,12.517571067988202,rbf,thin_plate,1.0,,
6.343434343434343,461.4141414141414,12.51759622108902,rbf,thin_plate,1.0,,
6.444444444444445,461.4141414141414,12.535262552822767,rbf,thin_plate,1.0,,
6.545454545454545,461.4141414141414,12.565851374190702,rbf,thin_plate,1.0,,
6.646464646464646,461.4141414141414,12.60668199721975,rbf,thin_plate,1.0,,
6.747474747474747,461.4141414141414,12.656359900838208,rbf,thin_plate,1.0,,
6.848484848484849,461.4141414141414,12.71434644963006,rbf,thin_plate,1.0,,
6.94949494949495,461.4141414141414,12.78069610974215,rbf,thin_plate,1.0,,
7.05050505050505,461.4141414141414,12.855902743748006,rbf,thin_plate,1.0,,
7.151515151515151,461.4141414141414,12.940830253948256,rbf,thin_plate,1.0,,
7.252525252525253,461.4141414141414,13.036717755753646,rbf,thin_plate,1.0,,
7.353535353535354,461.4141414141414,13.145258925200904,rbf,thin_plate,1.0,,
7.454545454545454,461.4141414141414,13.268765307480654,rbf,thin_plate,1.0,,
7.555555555555555,461.4141414141414,13.410440581077527,rbf,thin_plate,1.0,,
7.656565656565657,461.4141414141414,13.57483152254249,rbf,thin_plate,1.0,,
7.757575757575758,461.4141414141414,13.768629160090304,rbf,thin_plate,1.0,,
7.858585858585858,461.4141414141414,14.002375475762848,rbf,thin_plate,1.0,,
7.959595959595959,461.4141414141414,14.295402435987421,rbf,thin_plate,1.0,,
8.06060606060606,461.4141414141414,14.681681593733886,rbf,thin_plate,1.0,,
8.161616161616163,461.4141414141414,15.153420788376213,rbf,thin_plate,1.0,,
8.262626262626263,461.4141414141414,15.67562458885832,rbf,thin_plate,1.0,,
8.363636363636363,461.4141414141414,16.229199494715147,rbf,thin_plate,1.0,,
8.464646464646464,461.4141414141414,16.802404962173057,rbf,thin_plate,1.0,,
8.565656565656566,461.4141414141414,17.386982920075233,rbf,thin_plate,1.0,,
8.666666666666668,461.4141414141414,17.97673935358167,rbf,thin_plate,1.0,,
8.767676767676768,461.4141414141414,18.56684716342874,rbf,thin_plate,1.0,,
8.868686868686869,461.4141414141414,19.153436077397245,rbf,thin_plate,1.0,,
8.969696969696969,461.4141414141414,19.733324183049348,rbf,thin_plate,1.0,,
9.070707070707071,461.4141414141414,20.303830857073294,rbf,thin_plate,1.0,,
9.171717171717171,461.4141414141414,20.862641789688425,rbf,thin_plate,1.0,,
9.272727272727273,461.4141414141414,21.407709795415315,rbf,thin_plate,1.0,,
9.373737373737374,461.4141414141414,21.93718127007508,rbf,thin_plate,1.0,,
9.474747474747474,461.4141414141414,22.449341445740504,rbf,thin_plate,1.0,,
9.575757575757574,461.4141414141414,22.942573559965403,rbf,thin_plate,1.0,,
9.676767676767676,461.4141414141414,23.415328344849794,rbf,thin_plate,1.0,,
9.777777777777779,461.4141414141414,23.866101146778753,rbf,thin_plate,1.0,,
9.878787878787879,461.4141414141414,24.293414649386612,rbf,thin_plate,1.0,,
9.97979797979798,461.4141414141414,24.695805665014646,rbf,thin_plate,1.0,,
10.080808080808081,461.4141414141414,25.071814828246175,rbf,thin_plate,1.0,,
10.181818181818182,461.4141414141414,25.419978298557893,rbf,thin_plate,1.0,,
10.282828282828282,461.4141414141414,25.738820778668618,rbf,thin_plate,1.0,,
10.383838383838384,461.4141414141414,26.026849295968663,rbf,thin_plate,1.0,,
10.484848484848484,461.4141414141414,26.282547287019316,rbf,thin_plate,1.0,,
10.585858585858587,461.4141414141414,26.504368575995937,rbf,thin_plate,1.0,,
10.686868686868687,461.4141414141414,26.690730849300362,rbf,thin_plate,1.0,,
10.787878787878787,461.4141414141414,26.840008197494612,rbf,thin_plate,1.0,,
10.88888888888889,461.4141414141414,26.950522212154038,rbf,thin_plate,1.0,,
10.98989898989899,461.4141414141414,27.020530967638326,rbf,thin_plate,1.0,,
11.09090909090909,461.4141414141414,27.04821494400339,rbf,thin_plate,1.0,,
11.191919191919192,461.4141414141414,27.03165847522741,rbf,thin_plate,1.0,,
11.292929292929292,461.4141414141414,26.968824470413658,rbf,thin_plate,1.0,,
11.393939393939394,461.4141414141414,26.857518597165654,rbf,thin_plate,1.0,,
11.494949494949495,461.4141414141414,26.695335999013928,rbf,thin_plate,1.0,,
11.595959595959595,461.4141414141414,26.479576755124665,rbf,thin_plate,1.0,,
11.696969696969697,461.4141414141414,26.207099054275048,rbf,thin_plate,1.0,,
11.797979797979798,461.4141414141414,25.874026844411382,rbf,thin_plate,1.0,,
11.8989898989899,461.4141414141414,25.475021200573348,rbf,thin_plate,1.0,,
12.0,461.4141414141414,25.00099346446968,rbf,thin_plate,1.0,,
2.0,462.82828282828285,-2.6823809455603556,rbf,thin_plate,1.0,,
