Time,Temperature,v,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.39303486763955287,rbf,linear,0.1,,
2.101010101010101,460.0,0.3903377060491144,rbf,linear,0.1,,
2.202020202020202,460.0,0.3876750979356253,rbf,linear,0.1,,
2.303030303030303,460.0,0.38504753705880507,rbf,linear,0.1,,
2.404040404040404,460.0,0.38245556675224235,rbf,linear,0.1,,
2.505050505050505,460.0,0.3798997855076841,rbf,linear,0.1,,
2.606060606060606,460.0,0.3773808519135101,rbf,linear,0.1,,
2.707070707070707,460.0,0.37489948836265136,rbf,linear,0.1,,
2.808080808080808,460.0,0.3724564827306818,rbf,linear,0.1,,
2.909090909090909,460.0,0.3700526869746127,rbf,linear,0.1,,
3.0101010101010104,460.0,0.36768901133813336,rbf,linear,0.1,,
3.111111111111111,460.0,0.3653664126136099,rbf,linear,0.1,,
3.212121212121212,460.0,0.3630858747796482,rbf,linear,0.1,,
3.313131313131313,460.0,0.3608483804135942,rbf,linear,0.1,,
3.4141414141414144,460.0,0.3586548717034181,rbf,linear,0.1,,
3.515151515151515,460.0,0.35650620077902756,rbf,linear,0.1,,
3.616161616161616,460.0,0.35440307051102243,rbf,linear,0.1,,
3.717171717171717,460.0,0.3523459688054422,rbf,linear,0.1,,
3.8181818181818183,460.0,0.35033510146699914,rbf,linear,0.1,,
3.919191919191919,460.0,0.3483703304066028,rbf,linear,0.1,,
4.020202020202021,460.0,0.3464511247201537,rbf,linear,0.1,,
4.121212121212121,460.0,0.34457653147053047,rbf,linear,0.1,,
4.222222222222222,460.0,0.3427451707475791,rbf,linear,0.1,,
4.3232323232323235,460.0,0.3409552561718793,rbf,linear,0.1,,
4.424242424242424,460.0,0.3392046382934708,rbf,linear,0.1,,
4.525252525252525,460.0,0.33749086528107364,rbf,linear,0.1,,
4.626262626262626,460.0,0.335811253600076,rbf,linear,0.1,,
4.727272727272727,460.0,0.33416296123461947,rbf,linear,0.1,,
4.828282828282829,460.0,0.3325430571270557,rbf,linear,0.1,,
4.929292929292929,460.0,0.3309485823173276,rbf,linear,0.1,,
5.03030303030303,460.0,0.32937660018324316,rbf,linear,0.1,,
