Time,Temperature,At,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-1.027966308885928,rbf,cubic,0.5,,
2.101010101010101,460.0,-0.911774445880886,rbf,cubic,0.5,,
2.202020202020202,460.0,-0.7889649242987538,rbf,cubic,0.5,,
2.303030303030303,460.0,-0.6586587503731718,rbf,cubic,0.5,,
2.404040404040404,460.0,-0.51994464757533,rbf,cubic,0.5,,
2.505050505050505,460.0,-0.3718833197382937,rbf,cubic,0.5,,
2.606060606060606,460.0,-0.21351347917985922,rbf,cubic,0.5,,
2.707070707070707,460.0,-0.04386000851124063,rbf,cubic,0.5,,
2.808080808080808,460.0,0.1380553419740066,rbf,cubic,0.5,,
2.909090909090909,460.0,0.3332003030168539,rbf,cubic,0.5,,
3.0101010101010104,460.0,0.5425150755329476,rbf,cubic,0.5,,
3.111111111111111,460.0,0.7668916121749466,rbf,cubic,0.5,,
3.212121212121212,460.0,1.0071489649792653,rbf,cubic,0.5,,
3.313131313131313,460.0,1.264004677665169,rbf,cubic,0.5,,
3.4141414141414144,460.0,1.5380425038001102,rbf,cubic,0.5,,
3.515151515151515,460.0,1.8296771341082188,rbf,cubic,0.5,,
3.616161616161616,460.0,2.1391170964837602,rbf,cubic,0.5,,
3.717171717171717,460.0,2.4663274977362453,rbf,cubic,0.5,,
3.8181818181818183,460.0,2.810994719331934,rbf,cubic,0.5,,
3.919191919191919,460.0,3.172495449104454,rbf,cubic,0.5,,
4.020202020202021,460.0,3.549872418698544,rbf,cubic,0.5,,
4.121212121212121,460.0,3.9418188558352023,rbf,cubic,0.5,,
4.222222222222222,460.0,4.346672963019754,rbf,cubic,0.5,,
4.3232323232323235,460.0,4.76242280416778,rbf,cubic,0.5,,
4.424242424242424,460.0,5.186720992958833,rbf,cubic,0.5,,
4.525252525252525,460.0,5.616907725202388,rbf,cubic,0.5,,
4.626262626262626,460.0,6.050040133010893,rbf,cubic,0.5,,
4.727272727272727,460.0,6.482925727252077,rbf,cubic,0.5,,
4.828282828282829,460.0,6.912157811239406,rbf,cubic,0.5,,
4.929292929292929,460.0,7.334151101266766,rbf,cubic,0.5,,
5.03030303030303,460.0,7.745176259919501,rbf,cubic,0.5,,
5.1313131313131315,460.0,8.141392526136139,rbf,cubic,0.5,,
5.232323232323232,460.0,8.518878030856543,rbf,cubic,0.5,,
5.333333333333334,460.0,8.873657672633323,rbf,cubic,0.5,,
5.434343434343434,460.0,9.201728578400296,rbf,cubic,0.5,,
5.5353535353535355,460.0,9.49908319900157,rbf,cubic,0.5,,
5.636363636363637,460.0,9.761730013039449,rbf,cubic,0.5,,
5.737373737373737,460.0,9.985711675563826,rbf,cubic,0.5,,
5.838383838383838,460.0,10.167120299192467,rbf,cubic,0.5,,
5.9393939393939394,460.0,10.302109446833606,rbf,cubic,0.5,,
6.040404040404041,460.0,10.386978594021317,rbf,cubic,0.5,,
6.141414141414141,460.0,10.4210634310157,rbf,cubic,0.5,,
6.242424242424242,460.0,10.407621632362739,rbf,cubic,0.5,,
6.343434343434343,460.0,10.350237652809376,rbf,cubic,0.5,,
6.444444444444445,460.0,10.252557568716629,rbf,cubic,0.5,,
6.545454545454545,460.0,10.118277930642023,rbf,cubic,0.5,,
6.646464646464646,460.0,9.951132166254398,rbf,cubic,0.5,,
6.747474747474747,460.0,9.75487526221719,rbf,cubic,0.5,,
6.848484848484849,460.0,9.533267366539931,rbf,cubic,0.5,,
6.94949494949495,460.0,9.29005680464286,rbf,cubic,0.5,,
7.05050505050505,460.0,9.02896283606746,rbf,cubic,0.5,,
7.151515151515151,460.0,8.753658333657159,rbf,cubic,0.5,,
7.252525252525253,460.0,8.467752472431881,rbf,cubic,0.5,,
7.353535353535354,460.0,8.174773488704144,rbf,cubic,0.5,,
7.454545454545454,460.0,7.878151616664267,rbf,cubic,0.5,,
7.555555555555555,460.0,7.581202423264282,rbf,cubic,0.5,,
7.656565656565657,460.0,7.287110923482648,rbf,cubic,0.5,,
7.757575757575758,460.0,6.998917034350754,rbf,cubic,0.5,,
7.858585858585858,460.0,6.719503073444696,rbf,cubic,0.5,,
7.959595959595959,460.0,6.451584077349504,rbf,cubic,0.5,,
8.06060606060606,460.0,6.197641683736086,rbf,cubic,0.5,,
8.161616161616163,460.0,5.9590845378395185,rbf,cubic,0.5,,
8.262626262626263,460.0,5.73645719485863,rbf,cubic,0.5,,
8.363636363636363,460.0,5.530119772508932,rbf,cubic,0.5,,
8.464646464646464,460.0,5.340275949666285,rbf,cubic,0.5,,
8.565656565656566,460.0,5.166986145289323,rbf,cubic,0.5,,
8.666666666666668,460.0,5.010182717662429,rbf,cubic,0.5,,
8.767676767676768,460.0,4.869686223490363,rbf,cubic,0.5,,
8.868686868686869,460.0,4.745221863254897,rbf,cubic,0.5,,
8.969696969696969,460.0,4.636435401237803,rbf,cubic,0.5,,
9.070707070707071,460.0,4.542908042611551,rbf,cubic,0.5,,
9.171717171717171,460.0,4.464169940318147,rbf,cubic,0.5,,
9.272727272727273,460.0,4.399712168172296,rbf,cubic,0.5,,
9.373737373737374,460.0,4.348997123447254,rbf,cubic,0.5,,
9.474747474747474,460.0,4.311467411207935,rbf,cubic,0.5,,
9.575757575757574,460.0,4.286553318620643,rbf,cubic,0.5,,
9.676767676767676,460.0,4.273679017473997,rbf,cubic,0.5,,
9.777777777777779,460.0,4.272267644417526,rbf,cubic,0.5,,
9.878787878787879,460.0,4.281745407306968,rbf,cubic,0.5,,
9.97979797979798,460.0,4.301544857374818,rbf,cubic,0.5,,
10.080808080808081,460.0,4.3311074543176415,rbf,cubic,0.5,,
10.181818181818182,460.0,4.3698855371473355,rbf,cubic,0.5,,
10.282828282828282,460.0,4.417343799295764,rbf,cubic,0.5,,
10.383838383838384,460.0,4.472960352884968,rbf,cubic,0.5,,
10.484848484848484,460.0,4.53622745468918,rbf,cubic,0.5,,
10.585858585858587,460.0,4.6066519553033425,rbf,cubic,0.5,,
10.686868686868687,460.0,4.683755523438331,rbf,cubic,0.5,,
10.787878787878787,460.0,4.767074688962488,rbf,cubic,0.5,,
10.88888888888889,460.0,4.856160741206769,rbf,cubic,0.5,,
10.98989898989899,460.0,4.9505795130216566,rbf,cubic,0.5,,
11.09090909090909,460.0,5.049911075934238,rbf,cubic,0.5,,
