Time,Temperature,At,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-68.14477736721842,rbf,cubic,1.0,,
2.101010101010101,460.0,-64.75991101043503,rbf,cubic,1.0,,
2.202020202020202,460.0,-61.472054011207504,rbf,cubic,1.0,,
2.303030303030303,460.0,-58.281238583137075,rbf,cubic,1.0,,
2.404040404040404,460.0,-55.187536013842866,rbf,cubic,1.0,,
2.505050505050505,460.0,-52.191054093378725,rbf,cubic,1.0,,
2.606060606060606,460.0,-49.29193331438023,rbf,cubic,1.0,,
2.707070707070707,460.0,-46.49034159033227,rbf,cubic,1.0,,
2.808080808080808,460.0,-43.78646721526312,rbf,cubic,1.0,,
2.909090909090909,460.0,-41.18050977652004,rbf,cubic,1.0,,
3.0101010101010104,460.0,-38.672668740641306,rbf,cubic,1.0,,
3.111111111111111,460.0,-36.26312947200524,rbf,cubic,1.0,,
3.212121212121212,460.0,-33.95204652816486,rbf,cubic,1.0,,
3.313131313131313,460.0,-31.739524218114678,rbf,cubic,1.0,,
3.4141414141414144,460.0,-29.625594619955066,rbf,cubic,1.0,,
3.515151515151515,460.0,-27.610193532852428,rbf,cubic,1.0,,
3.616161616161616,460.0,-25.69313516805275,rbf,cubic,1.0,,
3.717171717171717,460.0,-23.874086724701684,rbf,cubic,1.0,,
3.8181818181818183,460.0,-22.152544282472302,rbf,cubic,1.0,,
3.919191919191919,460.0,-20.527811591101106,rbf,cubic,1.0,,
4.020202020202021,460.0,-18.998983265644284,rbf,cubic,1.0,,
4.121212121212121,460.0,-17.564933555642494,rbf,cubic,1.0,,
4.222222222222222,460.0,-16.224311254773724,rbf,cubic,1.0,,
4.3232323232323235,460.0,-14.975540532503738,rbf,cubic,1.0,,
4.424242424242424,460.0,-13.816826631935122,rbf,cubic,1.0,,
4.525252525252525,460.0,-12.74616463521213,rbf,cubic,1.0,,
4.626262626262626,460.0,-11.761348967129807,rbf,cubic,1.0,,
4.727272727272727,460.0,-10.859981047892449,rbf,cubic,1.0,,
4.828282828282829,460.0,-10.039472513882993,rbf,cubic,1.0,,
4.929292929292929,460.0,-9.297041655634011,rbf,cubic,1.0,,
5.03030303030303,460.0,-8.629701118435657,rbf,cubic,1.0,,
5.1313131313131315,460.0,-8.034235431749279,rbf,cubic,1.0,,
5.232323232323232,460.0,-7.507167564919884,rbf,cubic,1.0,,
5.333333333333334,460.0,-7.044714459191727,rbf,cubic,1.0,,
5.434343434343434,460.0,-6.6427323778649825,rbf,cubic,1.0,,
5.5353535353535355,460.0,-6.296653947214422,rbf,cubic,1.0,,
5.636363636363637,460.0,-6.001419882398597,rbf,cubic,1.0,,
5.737373737373737,460.0,-5.751409486061557,rbf,cubic,1.0,,
5.838383838383838,460.0,-5.540374879179992,rbf,cubic,1.0,,
5.9393939393939394,460.0,-5.36138433453021,rbf,cubic,1.0,,
6.040404040404041,460.0,-5.206898000841247,rbf,cubic,1.0,,
6.141414141414141,460.0,-5.07322003745373,rbf,cubic,1.0,,
6.242424242424242,460.0,-4.961868814351594,rbf,cubic,1.0,,
6.343434343434343,460.0,-4.874024089036029,rbf,cubic,1.0,,
6.444444444444445,460.0,-4.81016311817855,rbf,cubic,1.0,,
6.545454545454545,460.0,-4.770109685708715,rbf,cubic,1.0,,
6.646464646464646,460.0,-4.753091739125968,rbf,cubic,1.0,,
6.747474747474747,460.0,-4.7578017716443926,rbf,cubic,1.0,,
6.848484848484849,460.0,-4.78245437288517,rbf,cubic,1.0,,
6.94949494949495,460.0,-4.824836183821442,rbf,cubic,1.0,,
7.05050505050505,460.0,-4.882344605350111,rbf,cubic,1.0,,
7.151515151515151,460.0,-4.95201283618943,rbf,cubic,1.0,,
7.252525252525253,460.0,-5.030520040747708,rbf,cubic,1.0,,
7.353535353535354,460.0,-5.114186629200686,rbf,cubic,1.0,,
7.454545454545454,460.0,-5.198955773456754,rbf,cubic,1.0,,
7.555555555555555,460.0,-5.280363394191456,rbf,cubic,1.0,,
7.656565656565657,460.0,-5.353499914918118,rbf,cubic,1.0,,
7.757575757575758,460.0,-5.412968011013953,rbf,cubic,1.0,,
7.858585858585858,460.0,-5.452841245038459,rbf,cubic,1.0,,
7.959595959595959,460.0,-5.466628700426627,rbf,cubic,1.0,,
8.06060606060606,460.0,-5.44767906874237,rbf,cubic,1.0,,
8.161616161616163,460.0,-5.395156617946835,rbf,cubic,1.0,,
8.262626262626263,460.0,-5.312570943575237,rbf,cubic,1.0,,
8.363636363636363,460.0,-5.20298915431279,rbf,cubic,1.0,,
8.464646464646464,460.0,-5.06894751287555,rbf,cubic,1.0,,
8.565656565656566,460.0,-4.912502445217113,rbf,cubic,1.0,,
8.666666666666668,460.0,-4.735290027229939,rbf,cubic,1.0,,
8.767676767676768,460.0,-4.538589864568093,rbf,cubic,1.0,,
8.868686868686869,460.0,-4.323389608712131,rbf,cubic,1.0,,
8.969696969696969,460.0,-4.09044704272868,rbf,cubic,1.0,,
9.070707070707071,460.0,-3.8403475202424024,rbf,cubic,1.0,,
9.171717171717171,460.0,-3.573555383016885,rbf,cubic,1.0,,
9.272727272727273,460.0,-3.290458707884776,rbf,cubic,1.0,,
9.373737373737374,460.0,-2.9914072933045537,rbf,cubic,1.0,,
9.474747474747474,460.0,-2.676744184438172,rbf,cubic,1.0,,
9.575757575757574,460.0,-2.3468312747525184,rbf,cubic,1.0,,
