Time,Temperature,At,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,5.412282240580649,rbf,thin_plate,0.0,,
2.101010101010101,460.0,5.563831011516598,rbf,thin_plate,0.0,,
2.202020202020202,460.0,5.709398049628726,rbf,thin_plate,0.0,,
2.303030303030303,460.0,5.84891481512161,rbf,thin_plate,0.0,,
2.404040404040404,460.0,5.982281583520632,rbf,thin_plate,0.0,,
2.505050505050505,460.0,6.109364800766816,rbf,thin_plate,0.0,,
2.606060606060606,460.0,6.229994972680168,rbf,thin_plate,0.0,,
2.707070707070707,460.0,6.34396539698257,rbf,thin_plate,0.0,,
2.808080808080808,460.0,6.451032120257512,rbf,thin_plate,0.0,,
2.909090909090909,460.0,6.550915575875054,rbf,thin_plate,0.0,,
3.0101010101010104,460.0,6.6433044205885645,rbf,thin_plate,0.0,,
3.111111111111111,460.0,6.727862119453241,rbf,thin_plate,0.0,,
3.212121212121212,460.0,6.8042368061790715,rbf,thin_plate,0.0,,
3.313131313131313,460.0,6.8720748386326,rbf,thin_plate,0.0,,
3.4141414141414144,460.0,6.9310382458595186,rbf,thin_plate,0.0,,
3.515151515151515,460.0,6.98082590188395,rbf,thin_plate,0.0,,
3.616161616161616,460.0,7.021197765115243,rbf,thin_plate,0.0,,
3.717171717171717,460.0,7.052000934026882,rbf,thin_plate,0.0,,
3.8181818181818183,460.0,7.0731956852348015,rbf,thin_plate,0.0,,
3.919191919191919,460.0,7.084879219699217,rbf,thin_plate,0.0,,
4.020202020202021,460.0,7.087304699356973,rbf,thin_plate,0.0,,
4.121212121212121,460.0,7.080893419306035,rbf,thin_plate,0.0,,
4.222222222222222,460.0,7.066238636966934,rbf,thin_plate,0.0,,
4.3232323232323235,460.0,7.044100546350404,rbf,thin_plate,0.0,,
4.424242424242424,460.0,7.015392915415954,rbf,thin_plate,0.0,,
4.525252525252525,460.0,6.981162742355519,rbf,thin_plate,0.0,,
4.626262626262626,460.0,6.942564739840455,rbf,thin_plate,0.0,,
4.727272727272727,460.0,6.900832453978243,rbf,thin_plate,0.0,,
4.828282828282829,460.0,6.857247421118772,rbf,thin_plate,0.0,,
4.929292929292929,460.0,6.813107095604962,rbf,thin_plate,0.0,,
5.03030303030303,460.0,6.769691498335474,rbf,thin_plate,0.0,,
5.1313131313131315,460.0,6.7282277581331975,rbf,thin_plate,0.0,,
5.232323232323232,460.0,6.689850993600987,rbf,thin_plate,0.0,,
5.333333333333334,460.0,6.655559257022413,rbf,thin_plate,0.0,,
5.434343434343434,460.0,6.626159302004536,rbf,thin_plate,0.0,,
5.5353535353535355,460.0,6.602198120216068,rbf,thin_plate,0.0,,
5.636363636363637,460.0,6.583870830183996,rbf,thin_plate,0.0,,
5.737373737373737,460.0,6.570883369494243,rbf,thin_plate,0.0,,
5.838383838383838,460.0,6.562208159941144,rbf,thin_plate,0.0,,
5.9393939393939394,460.0,6.555480608654339,rbf,thin_plate,0.0,,
6.040404040404041,460.0,6.543640479525385,rbf,thin_plate,0.0,,
6.141414141414141,460.0,6.524921305570592,rbf,thin_plate,0.0,,
6.242424242424242,460.0,6.508058591601178,rbf,thin_plate,0.0,,
6.343434343434343,460.0,6.496362875092646,rbf,thin_plate,0.0,,
6.444444444444445,460.0,6.4915739812158355,rbf,thin_plate,0.0,,
6.545454545454545,460.0,6.494641781318611,rbf,thin_plate,0.0,,
6.646464646464646,460.0,6.506012341177524,rbf,thin_plate,0.0,,
6.747474747474747,460.0,6.525780202926453,rbf,thin_plate,0.0,,
6.848484848484849,460.0,6.553785013875389,rbf,thin_plate,0.0,,
6.94949494949495,460.0,6.589677645766296,rbf,thin_plate,0.0,,
7.05050505050505,460.0,6.6329656112024935,rbf,thin_plate,0.0,,
7.151515151515151,460.0,6.683042098076839,rbf,thin_plate,0.0,,
7.252525252525253,460.0,6.739200589300098,rbf,thin_plate,0.0,,
7.353535353535354,460.0,6.800635659591332,rbf,thin_plate,0.0,,
7.454545454545454,460.0,6.866429183785908,rbf,thin_plate,0.0,,
7.555555555555555,460.0,6.935518991123379,rbf,thin_plate,0.0,,
7.656565656565657,460.0,7.006642219231978,rbf,thin_plate,0.0,,
7.757575757575758,460.0,7.078232913565127,rbf,thin_plate,0.0,,
