Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2224.32403287805,rbf,linear,0.0,,
2.101010101010101,460.0,2213.6171399845693,rbf,linear,0.0,,
2.202020202020202,460.0,2203.0534986791595,rbf,linear,0.0,,
2.303030303030303,460.0,2192.6300686647355,rbf,linear,0.0,,
2.404040404040404,460.0,2182.3437671227384,rbf,linear,0.0,,
2.505050505050505,460.0,2172.1915030125024,rbf,linear,0.0,,
2.606060606060606,460.0,2162.170211532314,rbf,linear,0.0,,
2.707070707070707,460.0,2152.2768862716875,rbf,linear,0.0,,
2.808080808080808,460.0,2142.508605603219,rbf,linear,0.0,,
2.909090909090909,460.0,2132.8625487212776,rbf,linear,0.0,,
3.0101010101010104,460.0,2123.3359955165565,rbf,linear,0.0,,
3.111111111111111,460.0,2113.9263033511297,rbf,linear,0.0,,
3.212121212121212,460.0,2104.6308530561537,rbf,linear,0.0,,
3.313131313131313,460.0,2095.446956530099,rbf,linear,0.0,,
3.4141414141414144,460.0,2086.3717196790335,rbf,linear,0.0,,
3.515151515151515,460.0,2077.401857600303,rbf,linear,0.0,,
3.616161616161616,460.0,2068.5334641176246,rbf,linear,0.0,,
3.717171717171717,460.0,2059.7617447527705,rbf,linear,0.0,,
3.8181818181818183,460.0,2051.080729910835,rbf,linear,0.0,,
3.919191919191919,460.0,2042.4829916069723,rbf,linear,0.0,,
4.020202020202021,460.0,2033.9593902205809,rbf,linear,0.0,,
4.121212121212121,460.0,2025.4988757218082,rbf,linear,0.0,,
4.222222222222222,460.0,2017.0883601918283,rbf,linear,0.0,,
4.3232323232323235,460.0,2008.712666847568,rbf,linear,0.0,,
4.424242424242424,460.0,2000.3545484226033,rbf,linear,0.0,,
4.525252525252525,460.0,1991.994758342341,rbf,linear,0.0,,
4.626262626262626,460.0,1983.6121543688996,rbf,linear,0.0,,
4.727272727272727,460.0,1975.1838170818016,rbf,linear,0.0,,
4.828282828282829,460.0,1966.6851736099013,rbf,linear,0.0,,
4.929292929292929,460.0,1958.0901281667568,rbf,linear,0.0,,
5.03030303030303,460.0,1949.3712125936268,rbf,linear,0.0,,
5.1313131313131315,460.0,1940.499779967005,rbf,linear,0.0,,
5.232323232323232,460.0,1931.4462704321647,rbf,linear,0.0,,
5.333333333333334,460.0,1922.1805790391463,rbf,linear,0.0,,
5.434343434343434,460.0,1912.6725488526677,rbf,linear,0.0,,
5.5353535353535355,460.0,1902.8925977273525,rbf,linear,0.0,,
5.636363636363637,460.0,1892.812463762026,rbf,linear,0.0,,
5.737373737373737,460.0,1882.4060246718043,rbf,linear,0.0,,
5.838383838383838,460.0,1871.6501153441548,rbf,linear,0.0,,
5.9393939393939394,460.0,1860.525243796634,rbf,linear,0.0,,
