Time,Temperature,Z,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,37.58580118427299,rbf,linear,0.1,,
2.101010101010101,460.0,37.07646515602285,rbf,linear,0.1,,
2.202020202020202,460.0,36.5685229980728,rbf,linear,0.1,,
2.303030303030303,460.0,36.06190572433068,rbf,linear,0.1,,
2.404040404040404,460.0,35.55652644265392,rbf,linear,0.1,,
2.505050505050505,460.0,35.05227834526943,rbf,linear,0.1,,
2.606060606060606,460.0,34.54903291981938,rbf,linear,0.1,,
2.707070707070707,460.0,34.04663861715883,rbf,linear,0.1,,
2.808080808080808,460.0,33.54492030123695,rbf,linear,0.1,,
2.909090909090909,460.0,33.04367991051833,rbf,linear,0.1,,
3.0101010101010104,460.0,32.54269887166498,rbf,linear,0.1,,
3.111111111111111,460.0,32.04174290840643,rbf,linear,0.1,,
3.212121212121212,460.0,31.540569954228477,rbf,linear,0.1,,
3.313131313131313,460.0,31.038941866927924,rbf,linear,0.1,,
3.4141414141414144,460.0,30.536640507407714,rbf,linear,0.1,,
3.515151515151515,460.0,30.03348843756428,rbf,linear,0.1,,
3.616161616161616,460.0,29.529373988766935,rbf,linear,0.1,,
3.717171717171717,460.0,29.024279779970666,rbf,linear,0.1,,
3.8181818181818183,460.0,28.518313024605664,rbf,linear,0.1,,
3.919191919191919,460.0,28.011735336544838,rbf,linear,0.1,,
4.020202020202021,460.0,27.504989443993193,rbf,linear,0.1,,
4.121212121212121,460.0,26.998720418907617,rbf,linear,0.1,,
4.222222222222222,460.0,26.49378976350509,rbf,linear,0.1,,
4.3232323232323235,460.0,25.99128180810481,rbf,linear,0.1,,
4.424242424242424,460.0,25.49250305038038,rbf,linear,0.1,,
4.525252525252525,460.0,24.99897594538585,rbf,linear,0.1,,
4.626262626262626,460.0,24.512428974182882,rbf,linear,0.1,,
4.727272727272727,460.0,24.034784496653316,rbf,linear,0.1,,
4.828282828282829,460.0,23.568145036078064,rbf,linear,0.1,,
4.929292929292929,460.0,23.114777471157804,rbf,linear,0.1,,
5.03030303030303,460.0,22.67709338178653,rbf,linear,0.1,,
5.1313131313131315,460.0,22.257622747818974,rbf,linear,0.1,,
5.232323232323232,460.0,21.85897755019447,rbf,linear,0.1,,
5.333333333333334,460.0,21.483801776767013,rbf,linear,0.1,,
5.434343434343434,460.0,21.134705092729014,rbf,linear,0.1,,
5.5353535353535355,460.0,20.81417915856373,rbf,linear,0.1,,
5.636363636363637,460.0,20.52449829448121,rbf,linear,0.1,,
5.737373737373737,460.0,20.267609663464665,rbf,linear,0.1,,
5.838383838383838,460.0,20.04502177306307,rbf,linear,0.1,,
5.9393939393939394,460.0,19.857702931773524,rbf,linear,0.1,,
6.040404040404041,460.0,19.73874955413457,rbf,linear,0.1,,
6.141414141414141,460.0,19.70421982015506,rbf,linear,0.1,,
6.242424242424242,460.0,19.704007585749764,rbf,linear,0.1,,
6.343434343434343,460.0,19.736493616579033,rbf,linear,0.1,,
6.444444444444445,460.0,19.799495859033946,rbf,linear,0.1,,
6.545454545454545,460.0,19.890365842470604,rbf,linear,0.1,,
6.646464646464646,460.0,20.00609791918447,rbf,linear,0.1,,
6.747474747474747,460.0,20.143439508438902,rbf,linear,0.1,,
6.848484848484849,460.0,20.29899311294824,rbf,linear,0.1,,
6.94949494949495,460.0,20.46930449399793,rbf,linear,0.1,,
7.05050505050505,460.0,20.650935021004027,rbf,linear,0.1,,
7.151515151515151,460.0,20.840519159169222,rbf,linear,0.1,,
7.252525252525253,460.0,21.034809998288964,rbf,linear,0.1,,
7.353535353535354,460.0,21.230716610484713,rbf,linear,0.1,,
7.454545454545454,460.0,21.425336962365584,rbf,linear,0.1,,
7.555555555555555,460.0,21.615989267317605,rbf,linear,0.1,,
7.656565656565657,460.0,21.800243247848236,rbf,linear,0.1,,
7.757575757575758,460.0,21.975951039687768,rbf,linear,0.1,,
7.858585858585858,460.0,22.141275743788142,rbf,linear,0.1,,
7.959595959595959,460.0,22.294714325747965,rbf,linear,0.1,,
8.06060606060606,460.0,22.444939513892994,rbf,linear,0.1,,
8.161616161616163,460.0,22.58786751663923,rbf,linear,0.1,,
8.262626262626263,460.0,22.716472821434778,rbf,linear,0.1,,
8.363636363636363,460.0,22.83058898991809,rbf,linear,0.1,,
8.464646464646464,460.0,22.93031720807462,rbf,linear,0.1,,
8.565656565656566,460.0,23.015979643542614,rbf,linear,0.1,,
8.666666666666668,460.0,23.088069906909674,rbf,linear,0.1,,
8.767676767676768,460.0,23.147204873907295,rbf,linear,0.1,,
8.868686868686869,460.0,23.194081134552178,rbf,linear,0.1,,
8.969696969696969,460.0,23.229438067777696,rbf,linear,0.1,,
9.070707070707071,460.0,23.254028329496933,rbf,linear,0.1,,
9.171717171717171,460.0,23.26859559521391,rbf,linear,0.1,,
9.272727272727273,460.0,23.273858786685533,rbf,linear,0.1,,
9.373737373737374,460.0,23.270501709070444,rbf,linear,0.1,,
9.474747474747474,460.0,23.25916695495743,rbf,linear,0.1,,
9.575757575757574,460.0,23.240453009562305,rbf,linear,0.1,,
9.676767676767676,460.0,23.214913645008043,rbf,linear,0.1,,
9.777777777777779,460.0,23.183058869637758,rbf,linear,0.1,,
9.878787878787879,460.0,23.14535686953499,rbf,linear,0.1,,
9.97979797979798,460.0,23.10223652813788,rbf,linear,0.1,,
10.080808080808081,460.0,23.054090230633985,rbf,linear,0.1,,
10.181818181818182,460.0,23.001276753271277,rbf,linear,0.1,,
10.282828282828282,460.0,22.94412410727603,rbf,linear,0.1,,
10.383838383838384,460.0,22.882932257163656,rbf,linear,0.1,,
10.484848484848484,460.0,22.817975668237054,rbf,linear,0.1,,
10.585858585858587,460.0,22.749505661795958,rbf,linear,0.1,,
10.686868686868687,460.0,22.677752572131624,rbf,linear,0.1,,
10.787878787878787,460.0,22.602927709147746,rbf,linear,0.1,,
10.88888888888889,460.0,22.525225136228343,rbf,linear,0.1,,
10.98989898989899,460.0,22.44482327606718,rbf,linear,0.1,,
11.09090909090909,460.0,22.361886358510418,rbf,linear,0.1,,
11.191919191919192,460.0,22.276565724688584,rbf,linear,0.1,,
11.292929292929292,460.0,22.189001001265687,rbf,linear,0.1,,
11.393939393939394,460.0,22.09932115780726,rbf,linear,0.1,,
11.494949494949495,460.0,22.007645459255674,rbf,linear,0.1,,
11.595959595959595,460.0,21.914084324424447,rbf,linear,0.1,,
11.696969696969697,460.0,21.818740100354592,rbf,linear,0.1,,
11.797979797979798,460.0,21.72170776136114,rbf,linear,0.1,,
11.8989898989899,460.0,21.623075540657197,rbf,linear,0.1,,
12.0,460.0,21.52292550158547,rbf,linear,0.1,,
2.0,461.4141414141414,37.52625291936815,rbf,linear,0.1,,
2.101010101010101,461.4141414141414,37.01646923891396,rbf,linear,0.1,,
2.202020202020202,461.4141414141414,36.50809480460483,rbf,linear,0.1,,
2.303030303030303,461.4141414141414,36.001057951085286,rbf,linear,0.1,,
2.404040404040404,461.4141414141414,35.49526715675482,rbf,linear,0.1,,
2.505050505050505,461.4141414141414,34.99060841016677,rbf,linear,0.1,,
2.606060606060606,461.4141414141414,34.48694266728194,rbf,linear,0.1,,
2.707070707070707,461.4141414141414,33.98410363360793,rbf,linear,0.1,,
2.808080808080808,461.4141414141414,33.48189621046004,rbf,linear,0.1,,
2.909090909090909,461.4141414141414,32.980096074433646,rbf,linear,0.1,,
