Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,2316.13821923223,rbf,linear,0.0,,
2.101010101010101,460.0,2304.28882574482,rbf,linear,0.0,,
2.202020202020202,460.0,2292.600588872651,rbf,linear,0.0,,
2.303030303030303,460.0,2281.072222278011,rbf,linear,0.0,,
2.404040404040404,460.0,2269.7026259112686,rbf,linear,0.0,,
2.505050505050505,460.0,2258.490944934573,rbf,linear,0.0,,
2.606060606060606,460.0,2247.4366282837905,rbf,linear,0.0,,
2.707070707070707,460.0,2236.5394827628593,rbf,linear,0.0,,
2.808080808080808,460.0,2225.7997169185232,rbf,linear,0.0,,
2.909090909090909,460.0,2215.217967023787,rbf,linear,0.0,,
3.0101010101010104,460.0,2204.7952954510033,rbf,linear,0.0,,
3.111111111111111,460.0,2194.533149841659,rbf,linear,0.0,,
3.212121212121212,460.0,2184.4332702886563,rbf,linear,0.0,,
3.313131313131313,460.0,2174.4975319747555,rbf,linear,0.0,,
3.4141414141414144,460.0,2164.7277132593504,rbf,linear,0.0,,
3.515151515151515,460.0,2155.1251849363907,rbf,linear,0.0,,
3.616161616161616,460.0,2145.6905257349567,rbf,linear,0.0,,
3.717171717171717,460.0,2136.42308159374,rbf,linear,0.0,,
3.8181818181818183,460.0,2127.32049991042,rbf,linear,0.0,,
3.919191919191919,460.0,2118.3782815145305,rbf,linear,0.0,,
4.020202020202021,460.0,2109.5893984920763,rbf,linear,0.0,,
4.121212121212121,460.0,2100.9440219429316,rbf,linear,0.0,,
4.222222222222222,460.0,2092.4293895472883,rbf,linear,0.0,,
4.3232323232323235,460.0,2084.0298212405255,rbf,linear,0.0,,
4.424242424242424,460.0,2075.7268680518782,rbf,linear,0.0,,
4.525252525252525,460.0,2067.4995607546866,rbf,linear,0.0,,
4.626262626262626,460.0,2059.3247161438803,rbf,linear,0.0,,
4.727272727272727,460.0,2051.177260863206,rbf,linear,0.0,,
4.828282828282829,460.0,2043.0305437913219,rbf,linear,0.0,,
4.929292929292929,460.0,2034.8566241333253,rbf,linear,0.0,,
5.03030303030303,460.0,2026.6265393123783,rbf,linear,0.0,,
5.1313131313131315,460.0,2018.3105710753418,rbf,linear,0.0,,
5.232323232323232,460.0,2009.8785375711395,rbf,linear,0.0,,
5.333333333333334,460.0,2001.3001420143971,rbf,linear,0.0,,
5.434343434343434,460.0,1992.5454038706462,rbf,linear,0.0,,
5.5353535353535355,460.0,1983.5851857044413,rbf,linear,0.0,,
5.636363636363637,460.0,1974.3918082581442,rbf,linear,0.0,,
5.737373737373737,460.0,1964.939720096191,rbf,linear,0.0,,
5.838383838383838,460.0,1955.2061608879328,rbf,linear,0.0,,
5.9393939393939394,460.0,1945.17173612228,rbf,linear,0.0,,
6.040404040404041,460.0,1941.1541443648525,rbf,linear,0.0,,
6.141414141414141,460.0,1946.3083212120005,rbf,linear,0.0,,
6.242424242424242,460.0,1951.1262804980945,rbf,linear,0.0,,
6.343434343434343,460.0,1955.603304957914,rbf,linear,0.0,,
6.444444444444445,460.0,1959.737222468914,rbf,linear,0.0,,
6.545454545454545,460.0,1963.5274994692832,rbf,linear,0.0,,
6.646464646464646,460.0,1966.9742557263348,rbf,linear,0.0,,
6.747474747474747,460.0,1970.0773017087383,rbf,linear,0.0,,
6.848484848484849,460.0,1972.8352868100283,rbf,linear,0.0,,
6.94949494949495,460.0,1975.2450270783756,rbf,linear,0.0,,
7.05050505050505,460.0,1977.3010614643383,rbf,linear,0.0,,
7.151515151515151,460.0,1978.9954695844092,rbf,linear,0.0,,
7.252525252525253,460.0,1980.3179718737863,rbf,linear,0.0,,
7.353535353535354,460.0,1981.2563222505823,rbf,linear,0.0,,
7.454545454545454,460.0,1981.796990051961,rbf,linear,0.0,,
7.555555555555555,460.0,1981.926108218672,rbf,linear,0.0,,
7.656565656565657,460.0,1981.630636668974,rbf,linear,0.0,,
7.757575757575758,460.0,1980.8996553826394,rbf,linear,0.0,,
7.858585858585858,460.0,1979.725667436585,rbf,linear,0.0,,
7.959595959595959,460.0,1978.105768532237,rbf,linear,0.0,,
8.06060606060606,460.0,1979.5553344170069,rbf,linear,0.0,,
8.161616161616163,460.0,1982.9119885008997,rbf,linear,0.0,,
8.262626262626263,460.0,1985.8484305624893,rbf,linear,0.0,,
8.363636363636363,460.0,1988.3848096702468,rbf,linear,0.0,,
8.464646464646464,460.0,1990.546053371105,rbf,linear,0.0,,
8.565656565656566,460.0,1992.3608005759313,rbf,linear,0.0,,
8.666666666666668,460.0,1993.8602145417929,rbf,linear,0.0,,
8.767676767676768,460.0,1995.0768073984843,rbf,linear,0.0,,
8.868686868686869,460.0,1996.0433778706822,rbf,linear,0.0,,
8.969696969696969,460.0,1996.7921253486547,rbf,linear,0.0,,
9.070707070707071,460.0,1997.3539665333972,rbf,linear,0.0,,
9.171717171717171,460.0,1997.7580519048813,rbf,linear,0.0,,
9.272727272727273,460.0,1998.0314604602295,rbf,linear,0.0,,
9.373737373737374,460.0,1998.1990417594113,rbf,linear,0.0,,
9.474747474747474,460.0,1998.283372014997,rbf,linear,0.0,,
9.575757575757574,460.0,1998.3047931850408,rbf,linear,0.0,,
9.676767676767676,460.0,1998.2815085765942,rbf,linear,0.0,,
9.777777777777779,460.0,1998.2297137772737,rbf,linear,0.0,,
9.878787878787879,460.0,1998.163746850311,rbf,linear,0.0,,
9.97979797979798,460.0,1998.0962461732177,rbf,linear,0.0,,
10.080808080808081,460.0,1998.0383079044323,rbf,linear,0.0,,
10.181818181818182,460.0,1997.9996378407147,rbf,linear,0.0,,
10.282828282828282,460.0,1997.988694483955,rbf,linear,0.0,,
10.383838383838384,460.0,1998.01282160336,rbf,linear,0.0,,
10.484848484848484,460.0,1998.0783695897405,rbf,linear,0.0,,
10.585858585858587,460.0,1998.1908055684937,rbf,linear,0.0,,
10.686868686868687,460.0,1998.3548126608734,rbf,linear,0.0,,
10.787878787878787,460.0,1998.5743790323065,rbf,linear,0.0,,
10.88888888888889,460.0,1998.8528774964568,rbf,linear,0.0,,
10.98989898989899,460.0,1999.1931364943123,rbf,linear,0.0,,
11.09090909090909,460.0,1999.5975032671324,rbf,linear,0.0,,
11.191919191919192,460.0,2000.067900010334,rbf,linear,0.0,,
11.292929292929292,460.0,2000.605873745846,rbf,linear,0.0,,
11.393939393939394,460.0,2001.2126405920526,rbf,linear,0.0,,
11.494949494949495,460.0,2001.8891250490458,rbf,linear,0.0,,
11.595959595959595,460.0,2002.635994856133,rbf,linear,0.0,,
11.696969696969697,460.0,2003.4536919206078,rbf,linear,0.0,,
11.797979797979798,460.0,2004.342459762853,rbf,linear,0.0,,
11.8989898989899,460.0,2005.3023678734567,rbf,linear,0.0,,
12.0,460.0,2006.333333333333,rbf,linear,0.0,,
2.0,461.4141414141414,2306.8623446137153,rbf,linear,0.0,,
2.101010101010101,461.4141414141414,2295.051643344791,rbf,linear,0.0,,
2.202020202020202,461.4141414141414,2283.4040298699883,rbf,linear,0.0,,
2.303030303030303,461.4141414141414,2271.9181381396083,rbf,linear,0.0,,
2.404040404040404,461.4141414141414,2260.592808561456,rbf,linear,0.0,,
2.505050505050505,461.4141414141414,2249.4271584623184,rbf,linear,0.0,,
2.606060606060606,461.4141414141414,2238.4206547737235,rbf,linear,0.0,,
2.707070707070707,461.4141414141414,2227.5731849003346,rbf,linear,0.0,,
2.808080808080808,461.4141414141414,2216.8851197891645,rbf,linear,0.0,,
2.909090909090909,461.4141414141414,2206.357360825265,rbf,linear,0.0,,
3.0101010101010104,461.4141414141414,2195.9913594405366,rbf,linear,0.0,,
3.111111111111111,461.4141414141414,2185.7890955313023,rbf,linear,0.0,,
3.212121212121212,461.4141414141414,2175.7529985140795,rbf,linear,0.0,,
3.313131313131313,461.4141414141414,2165.8857940386683,rbf,linear,0.0,,
3.4141414141414144,461.4141414141414,2156.190261292001,rbf,linear,0.0,,
3.515151515151515,461.4141414141414,2146.6688918587233,rbf,linear,0.0,,
3.616161616161616,461.4141414141414,2137.3234522684734,rbf,linear,0.0,,
3.717171717171717,461.4141414141414,2128.154468491668,rbf,linear,0.0,,
3.8181818181818183,461.4141414141414,2119.160669561868,rbf,linear,0.0,,
3.919191919191919,461.4141414141414,2110.3384446601967,rbf,linear,0.0,,
4.020202020202021,461.4141414141414,2101.6813773208564,rbf,linear,0.0,,
4.121212121212121,461.4141414141414,2093.1799165463476,rbf,linear,0.0,,
4.222222222222222,461.4141414141414,2084.8212258278804,rbf,linear,0.0,,
4.3232323232323235,461.4141414141414,2076.589221136301,rbf,linear,0.0,,
4.424242424242424,461.4141414141414,2068.464776433257,rbf,linear,0.0,,
4.525252525252525,461.4141414141414,2060.426050047972,rbf,linear,0.0,,
4.626262626262626,461.4141414141414,2052.4488744158493,rbf,linear,0.0,,
4.727272727272727,461.4141414141414,2044.5071568979674,rbf,linear,0.0,,
4.828282828282829,461.4141414141414,2036.573257538294,rbf,linear,0.0,,
4.929292929292929,461.4141414141414,2028.6183352584305,rbf,linear,0.0,,
