Time,Temperature,R_bar,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.3845030134469562,rbf,cubic,0.1,,
2.101010101010101,460.0,0.3963762480377393,rbf,cubic,0.1,,
2.202020202020202,460.0,0.40769828431063376,rbf,cubic,0.1,,
2.303030303030303,460.0,0.4184970802410871,rbf,cubic,0.1,,
2.404040404040404,460.0,0.42880056910429826,rbf,cubic,0.1,,
2.505050505050505,460.0,0.43863659968099533,rbf,cubic,0.1,,
2.606060606060606,460.0,0.44803286286568517,rbf,cubic,0.1,,
2.707070707070707,460.0,0.4570168022013004,rbf,cubic,0.1,,
2.808080808080808,460.0,0.4656155056555576,rbf,cubic,0.1,,
2.909090909090909,460.0,0.4738555758624525,rbf,cubic,0.1,,
3.0101010101010104,460.0,0.4817629761613504,rbf,cubic,0.1,,
3.111111111111111,460.0,0.48936285018519254,rbf,cubic,0.1,,
3.212121212121212,460.0,0.4966793136084449,rbf,cubic,0.1,,
3.313131313131313,460.0,0.5037352180973758,rbf,cubic,0.1,,
3.4141414141414144,460.0,0.5105518896113636,rbf,cubic,0.1,,
3.515151515151515,460.0,0.517148846000522,rbf,cubic,0.1,,
3.616161616161616,460.0,0.5235435021947925,rbf,cubic,0.1,,
3.717171717171717,460.0,0.5297508748329889,rbf,cubic,0.1,,
3.8181818181818183,460.0,0.5357833013560998,rbf,cubic,0.1,,
3.919191919191919,460.0,0.5416501906471246,rbf,cubic,0.1,,
4.020202020202021,460.0,0.5473578225192318,rbf,cubic,0.1,,
4.121212121212121,460.0,0.5529092112960109,rbf,cubic,0.1,,
4.222222222222222,460.0,0.5583040444781928,rbf,cubic,0.1,,
4.3232323232323235,460.0,0.5635387017552661,rbf,cubic,0.1,,
4.424242424242424,460.0,0.5686063535746774,rbf,cubic,0.1,,
4.525252525252525,460.0,0.5734971334154882,rbf,cubic,0.1,,
4.626262626262626,460.0,0.5781983748121704,rbf,cubic,0.1,,
4.727272727272727,460.0,0.5826949034250051,rbf,cubic,0.1,,
4.828282828282829,460.0,0.5869693757923989,rbf,cubic,0.1,,
4.929292929292929,460.0,0.5910026590700842,rbf,cubic,0.1,,
5.03030303030303,460.0,0.5947742490695487,rbf,cubic,0.1,,
5.1313131313131315,460.0,0.5982627262630444,rbf,cubic,0.1,,
5.232323232323232,460.0,0.6014462502905928,rbf,cubic,0.1,,
5.333333333333334,460.0,0.6043030922919509,rbf,cubic,0.1,,
5.434343434343434,460.0,0.6068122007963356,rbf,cubic,0.1,,
5.5353535353535355,460.0,0.6089537910140506,rbf,cubic,0.1,,
5.636363636363637,460.0,0.610709939751153,rbf,cubic,0.1,,
5.737373737373737,460.0,0.6120651599531601,rbf,cubic,0.1,,
5.838383838383838,460.0,0.6130069217773214,rbf,cubic,0.1,,
5.9393939393939394,460.0,0.6135260831130797,rbf,cubic,0.1,,
6.040404040404041,460.0,0.613617556752667,rbf,cubic,0.1,,
6.141414141414141,460.0,0.6132942187032406,rbf,cubic,0.1,,
6.242424242424242,460.0,0.6125911069026521,rbf,cubic,0.1,,
6.343434343434343,460.0,0.6115481017328038,rbf,cubic,0.1,,
6.444444444444445,460.0,0.6102083425898628,rbf,cubic,0.1,,
6.545454545454545,460.0,0.6086177403589381,rbf,cubic,0.1,,
6.646464646464646,460.0,0.6068243963006897,rbf,cubic,0.1,,
