Time,Temperature,HV,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,545.329113174159,rbf,cubic,0.5,,
2.101010101010101,460.0,546.6888103102826,rbf,cubic,0.5,,
2.202020202020202,460.0,547.8880470975379,rbf,cubic,0.5,,
2.303030303030303,460.0,548.9286755166291,rbf,cubic,0.5,,
2.404040404040404,460.0,549.812017478514,rbf,cubic,0.5,,
2.505050505050505,460.0,550.5388914909686,rbf,cubic,0.5,,
2.606060606060606,460.0,551.1096543514635,rbf,cubic,0.5,,
2.707070707070707,460.0,551.524260729019,rbf,cubic,0.5,,
2.808080808080808,460.0,551.7823437259163,rbf,cubic,0.5,,
2.909090909090909,460.0,551.8833196160856,rbf,cubic,0.5,,
3.0101010101010104,460.0,551.8265198539722,rbf,cubic,0.5,,
3.111111111111111,460.0,551.6113530226197,rbf,cubic,0.5,,
3.212121212121212,460.0,551.2374985090388,rbf,cubic,0.5,,
3.313131313131313,460.0,550.7051322221733,rbf,cubic,0.5,,
3.4141414141414144,460.0,550.0151825033289,rbf,cubic,0.5,,
3.515151515151515,460.0,549.1696115102789,rbf,cubic,0.5,,
3.616161616161616,460.0,548.1717139392172,rbf,cubic,0.5,,
3.717171717171717,460.0,547.0264213646672,rbf,cubic,0.5,,
3.8181818181818183,460.0,545.7405973541732,rbf,cubic,0.5,,
3.919191919191919,460.0,544.323306650216,rbf,cubic,0.5,,
4.020202020202021,460.0,542.7860418833095,rbf,cubic,0.5,,
4.121212121212121,460.0,541.1428939646186,rbf,cubic,0.5,,
4.222222222222222,460.0,539.4106574203499,rbf,cubic,0.5,,
4.3232323232323235,460.0,537.6088687273156,rbf,cubic,0.5,,
4.424242424242424,460.0,535.7597829330039,rbf,cubic,0.5,,
4.525252525252525,460.0,533.8883001013758,rbf,cubic,0.5,,
4.626262626262626,460.0,532.0218573248546,rbf,cubic,0.5,,
4.727272727272727,460.0,530.1903036892362,rbf,cubic,0.5,,
4.828282828282829,460.0,528.4257748184677,rbf,cubic,0.5,,
4.929292929292929,460.0,526.762581066849,rbf,cubic,0.5,,
5.03030303030303,460.0,525.2371198446756,rbf,cubic,0.5,,
5.1313131313131315,460.0,523.8878186583929,rbf,cubic,0.5,,
5.232323232323232,460.0,522.7551116933653,rbf,cubic,0.5,,
5.333333333333334,460.0,521.8814493979742,rbf,cubic,0.5,,
5.434343434343434,460.0,521.3113375872551,rbf,cubic,0.5,,
5.5353535353535355,460.0,521.0914000325567,rbf,cubic,0.5,,
5.636363636363637,460.0,521.2704563138244,rbf,cubic,0.5,,
5.737373737373737,460.0,521.8996049456481,rbf,cubic,0.5,,
5.838383838383838,460.0,523.0323006286803,rbf,cubic,0.5,,
5.9393939393939394,460.0,524.7244141927973,rbf,cubic,0.5,,
6.040404040404041,460.0,527.032931672302,rbf,cubic,0.5,,
6.141414141414141,460.0,529.9654635941106,rbf,cubic,0.5,,
6.242424242424242,460.0,533.4647031605265,rbf,cubic,0.5,,
6.343434343434343,460.0,537.4711535785505,rbf,cubic,0.5,,
6.444444444444445,460.0,541.9274972882334,rbf,cubic,0.5,,
6.545454545454545,460.0,546.7784318180067,rbf,cubic,0.5,,
6.646464646464646,460.0,551.9704792798419,rbf,cubic,0.5,,
6.747474747474747,460.0,557.4517788116061,rbf,cubic,0.5,,
6.848484848484849,460.0,563.1718712306275,rbf,cubic,0.5,,
6.94949494949495,460.0,569.0814842840143,rbf,cubic,0.5,,
7.05050505050505,460.0,575.1323255099322,rbf,cubic,0.5,,
7.151515151515151,460.0,581.276888145762,rbf,cubic,0.5,,
7.252525252525253,460.0,587.4682739123481,rbf,cubic,0.5,,
7.353535353535354,460.0,593.6600349411465,rbf,cubic,0.5,,
7.454545454545454,460.0,599.8060355937166,rbf,cubic,0.5,,
7.555555555555555,460.0,605.8603334365818,rbf,cubic,0.5,,
7.656565656565657,460.0,611.7770771964999,rbf,cubic,0.5,,
7.757575757575758,460.0,617.5104182206454,rbf,cubic,0.5,,
7.858585858585858,460.0,623.0144309685952,rbf,cubic,0.5,,
7.959595959595959,460.0,628.2430375785995,rbf,cubic,0.5,,
8.06060606060606,460.0,633.1520864024392,rbf,cubic,0.5,,
8.161616161616163,460.0,637.729356597831,rbf,cubic,0.5,,
