Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1719.6576474793972,rbf,cubic,0.5,,
2.101010101010101,460.0,1723.8801433916497,rbf,cubic,0.5,,
2.202020202020202,460.0,1727.669639757863,rbf,cubic,0.5,,
2.303030303030303,460.0,1731.0327072551759,rbf,cubic,0.5,,
2.404040404040404,460.0,1733.9742693235992,rbf,cubic,0.5,,
2.505050505050505,460.0,1736.4976790840874,rbf,cubic,0.5,,
2.606060606060606,460.0,1738.604841108622,rbf,cubic,0.5,,
2.707070707070707,460.0,1740.2963865518125,rbf,cubic,0.5,,
2.808080808080808,460.0,1741.5719108360465,rbf,cubic,0.5,,
2.909090909090909,460.0,1742.430283406862,rbf,cubic,0.5,,
3.0101010101010104,460.0,1742.8700387880583,rbf,cubic,0.5,,
3.111111111111111,460.0,1742.8898569336775,rbf,cubic,0.5,,
3.212121212121212,460.0,1742.4891383052757,rbf,cubic,0.5,,
3.313131313131313,460.0,1741.6686747954175,rbf,cubic,0.5,,
3.4141414141414144,460.0,1740.4314112781542,rbf,cubic,0.5,,
3.515151515151515,460.0,1738.783284163506,rbf,cubic,0.5,,
3.616161616161616,460.0,1736.7341133232467,rbf,cubic,0.5,,
3.717171717171717,460.0,1734.2985132631175,rbf,cubic,0.5,,
3.8181818181818183,460.0,1731.4967802915578,rbf,cubic,0.5,,
3.919191919191919,460.0,1728.3557070281488,rbf,cubic,0.5,,
4.020202020202021,460.0,1724.9092761953498,rbf,cubic,0.5,,
4.121212121212121,460.0,1721.1991936506736,rbf,cubic,0.5,,
4.222222222222222,460.0,1717.2752358006358,rbf,cubic,0.5,,
4.3232323232323235,460.0,1713.1954066969538,rbf,cubic,0.5,,
4.424242424242424,460.0,1709.0259215513684,rbf,cubic,0.5,,
4.525252525252525,460.0,1704.8410520138932,rbf,cubic,0.5,,
4.626262626262626,460.0,1700.7228811132165,rbf,cubic,0.5,,
4.727272727272727,460.0,1696.7610207814384,rbf,cubic,0.5,,
4.828282828282829,460.0,1693.0523427749863,rbf,cubic,0.5,,
4.929292929292929,460.0,1689.7007662910144,rbf,cubic,0.5,,
5.03030303030303,460.0,1686.81713487653,rbf,cubic,0.5,,
5.1313131313131315,460.0,1684.5192032957902,rbf,cubic,0.5,,
5.232323232323232,460.0,1682.931743147191,rbf,cubic,0.5,,
5.333333333333334,460.0,1682.1867647772692,rbf,cubic,0.5,,
5.434343434343434,460.0,1682.4238424881144,rbf,cubic,0.5,,
5.5353535353535355,460.0,1683.7905200757689,rbf,cubic,0.5,,
5.636363636363637,460.0,1686.4427644594948,rbf,cubic,0.5,,
5.737373737373737,460.0,1690.5454271164067,rbf,cubic,0.5,,
5.838383838383838,460.0,1696.2726673261977,rbf,cubic,0.5,,
5.9393939393939394,460.0,1703.8082893339715,rbf,cubic,0.5,,
6.040404040404041,460.0,1713.3413534073397,rbf,cubic,0.5,,
6.141414141414141,460.0,1724.8921641479917,rbf,cubic,0.5,,
