Time,Temperature,E,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,178.7783379220647,rbf,cubic,0.5,,
2.101010101010101,460.0,178.664437703922,rbf,cubic,0.5,,
2.202020202020202,460.0,178.51842715596726,rbf,cubic,0.5,,
2.303030303030303,460.0,178.34156984133054,rbf,cubic,0.5,,
2.404040404040404,460.0,178.13497842580605,rbf,cubic,0.5,,
2.505050505050505,460.0,177.89961746218432,rbf,cubic,0.5,,
2.606060606060606,460.0,177.63630941587803,rbf,cubic,0.5,,
2.707070707070707,460.0,177.34574458407783,rbf,cubic,0.5,,
2.808080808080808,460.0,177.02849561541612,rbf,cubic,0.5,,
2.909090909090909,460.0,176.6850373655987,rbf,cubic,0.5,,
3.0101010101010104,460.0,176.3157728079035,rbf,cubic,0.5,,
3.111111111111111,460.0,175.92106563127697,rbf,cubic,0.5,,
3.212121212121212,460.0,175.50127997411377,rbf,cubic,0.5,,
3.313131313131313,460.0,175.05682742899535,rbf,cubic,0.5,,
3.4141414141414144,460.0,174.58822099079407,rbf,cubic,0.5,,
3.515151515151515,460.0,174.09613500490997,rbf,cubic,0.5,,
3.616161616161616,460.0,173.5814694366548,rbf,cubic,0.5,,
3.717171717171717,460.0,173.0454160081236,rbf,cubic,0.5,,
3.8181818181818183,460.0,172.48952306916954,rbf,cubic,0.5,,
3.919191919191919,460.0,171.91575565480358,rbf,cubic,0.5,,
4.020202020202021,460.0,171.32654719849717,rbf,cubic,0.5,,
4.121212121212121,460.0,170.72483992158152,rbf,cubic,0.5,,
4.222222222222222,460.0,170.11411198569678,rbf,cubic,0.5,,
4.3232323232323235,460.0,169.49839091904266,rbf,cubic,0.5,,
4.424242424242424,460.0,168.882254340158,rbf,cubic,0.5,,
4.525252525252525,460.0,168.27082030833753,rbf,cubic,0.5,,
4.626262626262626,460.0,167.66973049526962,rbf,cubic,0.5,,
4.727272727272727,460.0,167.08512969400678,rbf,cubic,0.5,,
4.828282828282829,460.0,166.52364499249254,rbf,cubic,0.5,,
4.929292929292929,460.0,165.99236737207298,rbf,cubic,0.5,,
5.03030303030303,460.0,165.49883771653586,rbf,cubic,0.5,,
5.1313131313131315,460.0,165.05103838819653,rbf,cubic,0.5,,
5.232323232323232,460.0,164.65739075107018,rbf,cubic,0.5,,
5.333333333333334,460.0,164.32675835164784,rbf,cubic,0.5,,
5.434343434343434,460.0,164.06845491802284,rbf,cubic,0.5,,
5.5353535353535355,460.0,163.89225589866874,rbf,cubic,0.5,,
5.636363636363637,460.0,163.80841191967923,rbf,cubic,0.5,,
5.737373737373737,460.0,163.82766229063083,rbf,cubic,0.5,,
