Time,Temperature,delta_R,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-1.0691287914901144,rbf,cubic,1.0,,
2.101010101010101,460.0,-1.0265586669385642,rbf,cubic,1.0,,
2.202020202020202,460.0,-0.9852242598101968,rbf,cubic,1.0,,
2.303030303030303,460.0,-0.945131621941047,rbf,cubic,1.0,,
2.404040404040404,460.0,-0.9062869760226469,rbf,cubic,1.0,,
2.505050505050505,460.0,-0.868696602947412,rbf,cubic,1.0,,
2.606060606060606,460.0,-0.8323667040347815,rbf,cubic,1.0,,
2.707070707070707,460.0,-0.7973032343128282,rbf,cubic,1.0,,
2.808080808080808,460.0,-0.7635117027884153,rbf,cubic,1.0,,
2.909090909090909,460.0,-0.730996935590329,rbf,cubic,1.0,,
3.0101010101010104,460.0,-0.6997627981473074,rbf,cubic,1.0,,
3.111111111111111,460.0,-0.669811873343504,rbf,cubic,1.0,,
3.212121212121212,460.0,-0.6411450940846637,rbf,cubic,1.0,,
3.313131313131313,460.0,-0.6137613311214717,rbf,cubic,1.0,,
3.4141414141414144,460.0,-0.5876569404622864,rbf,cubic,1.0,,
3.515151515151515,460.0,-0.5628252792666476,rbf,cubic,1.0,,
3.616161616161616,460.0,-0.5392562044695,rbf,cubic,1.0,,
3.717171717171717,460.0,-0.5169355738947862,rbf,cubic,1.0,,
3.8181818181818183,460.0,-0.49584477421868506,rbf,cubic,1.0,,
3.919191919191919,460.0,-0.47596030250046173,rbf,cubic,1.0,,
4.020202020202021,460.0,-0.4572534268137662,rbf,cubic,1.0,,
4.121212121212121,460.0,-0.43968994598903616,rbf,cubic,1.0,,
4.222222222222222,460.0,-0.423230058760599,rbf,cubic,1.0,,
4.3232323232323235,460.0,-0.40782833995448037,rbf,cubic,1.0,,
4.424242424242424,460.0,-0.393433807869058,rbf,cubic,1.0,,
4.525252525252525,460.0,-0.37999005505161,rbf,cubic,1.0,,
4.626262626262626,460.0,-0.3674354061500221,rbf,cubic,1.0,,
4.727272727272727,460.0,-0.35570306235908755,rbf,cubic,1.0,,
4.828282828282829,460.0,-0.34472119211627583,rbf,cubic,1.0,,
4.929292929292929,460.0,-0.33441293137740224,rbf,cubic,1.0,,
5.03030303030303,460.0,-0.324696263069331,rbf,cubic,1.0,,
5.1313131313131315,460.0,-0.31548375345039265,rbf,cubic,1.0,,
5.232323232323232,460.0,-0.3066821328179667,rbf,cubic,1.0,,
5.333333333333334,460.0,-0.2981917193861726,rbf,cubic,1.0,,
5.434343434343434,460.0,-0.2899056984566409,rbf,cubic,1.0,,
5.5353535353535355,460.0,-0.2817092842143013,rbf,cubic,1.0,,
5.636363636363637,460.0,-0.27347880790913687,rbf,cubic,1.0,,
5.737373737373737,460.0,-0.2650807921201246,rbf,cubic,1.0,,
5.838383838383838,460.0,-0.25637108344304627,rbf,cubic,1.0,,
5.9393939393939394,460.0,-0.24719412183493367,rbf,cubic,1.0,,
6.040404040404041,460.0,-0.2373859355068497,rbf,cubic,1.0,,
