Time,Temperature,HV,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,739.0990319470095,rbf,linear,0.5,,
2.101010101010101,460.0,734.6974485862713,rbf,linear,0.5,,
2.202020202020202,460.0,730.358518025305,rbf,linear,0.5,,
2.303030303030303,460.0,726.0825152231714,rbf,linear,0.5,,
2.404040404040404,460.0,721.8697639320758,rbf,linear,0.5,,
2.505050505050505,460.0,717.7206486258833,rbf,linear,0.5,,
2.606060606060606,460.0,713.6356260828775,rbf,linear,0.5,,
2.707070707070707,460.0,709.6152356711908,rbf,linear,0.5,,
2.808080808080808,460.0,705.6601070103413,rbf,linear,0.5,,
2.909090909090909,460.0,701.7709632446804,rbf,linear,0.5,,
3.0101010101010104,460.0,697.9486176983467,rbf,linear,0.5,,
3.111111111111111,460.0,694.1939612572623,rbf,linear,0.5,,
3.212121212121212,460.0,690.5079375614491,rbf,linear,0.5,,
3.313131313131313,460.0,686.8915031637931,rbf,linear,0.5,,
3.4141414141414144,460.0,683.3455704315293,rbf,linear,0.5,,
3.515151515151515,460.0,679.8709323367406,rbf,linear,0.5,,
3.616161616161616,460.0,676.4681705037758,rbf,linear,0.5,,
3.717171717171717,460.0,673.1375508331896,rbf,linear,0.5,,
3.8181818181818183,460.0,669.8789142519764,rbf,linear,0.5,,
3.919191919191919,460.0,666.6915728581641,rbf,linear,0.5,,
4.020202020202021,460.0,663.5742229748374,rbf,linear,0.5,,
4.121212121212121,460.0,660.5248856311852,rbf,linear,0.5,,
4.222222222222222,460.0,657.5408815713142,rbf,linear,0.5,,
4.3232323232323235,460.0,654.6188427124362,rbf,linear,0.5,,
4.424242424242424,460.0,651.7547563803598,rbf,linear,0.5,,
4.525252525252525,460.0,648.9440341781332,rbf,linear,0.5,,
4.626262626262626,460.0,646.1815951114199,rbf,linear,0.5,,
4.727272727272727,460.0,643.4619529217038,rbf,linear,0.5,,
4.828282828282829,460.0,640.7793000022737,rbf,linear,0.5,,
4.929292929292929,460.0,638.1275838693381,rbf,linear,0.5,,
5.03030303030303,460.0,635.5005759476978,rbf,linear,0.5,,
5.1313131313131315,460.0,632.8919356318727,rbf,linear,0.5,,
5.232323232323232,460.0,630.2952747081291,rbf,linear,0.5,,
5.333333333333334,460.0,627.7042280013587,rbf,linear,0.5,,
5.434343434343434,460.0,625.11253540293,rbf,linear,0.5,,
5.5353535353535355,460.0,622.5141381954465,rbf,linear,0.5,,
5.636363636363637,460.0,619.9032889295299,rbf,linear,0.5,,
5.737373737373737,460.0,617.2746694351434,rbf,linear,0.5,,
5.838383838383838,460.0,614.6235066974265,rbf,linear,0.5,,
5.9393939393939394,460.0,611.9456725289303,rbf,linear,0.5,,
6.040404040404041,460.0,610.4456321937466,rbf,linear,0.5,,
6.141414141414141,460.0,610.7246464056926,rbf,linear,0.5,,
6.242424242424242,460.0,610.9689201919618,rbf,linear,0.5,,
6.343434343434343,460.0,611.1771013638369,rbf,linear,0.5,,
6.444444444444445,460.0,611.3483303010672,rbf,linear,0.5,,
6.545454545454545,460.0,611.4820791558628,rbf,linear,0.5,,
6.646464646464646,460.0,611.5779770768062,rbf,linear,0.5,,
6.747474747474747,460.0,611.635639109182,rbf,linear,0.5,,
6.848484848484849,460.0,611.6545141668174,rbf,linear,0.5,,
6.94949494949495,460.0,611.6337640624656,rbf,linear,0.5,,
7.05050505050505,460.0,611.572182166243,rbf,linear,0.5,,
7.151515151515151,460.0,611.4681574753681,rbf,linear,0.5,,
7.252525252525253,460.0,611.3196877694768,rbf,linear,0.5,,
7.353535353535354,460.0,611.1244436573212,rbf,linear,0.5,,
7.454545454545454,460.0,610.8798830007839,rbf,linear,0.5,,
7.555555555555555,460.0,610.5834117685719,rbf,linear,0.5,,
7.656565656565657,460.0,610.23258250648,rbf,linear,0.5,,
7.757575757575758,460.0,609.8253156368595,rbf,linear,0.5,,
7.858585858585858,460.0,609.3601228484773,rbf,linear,0.5,,
