Time,Temperature,HV,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,434.8380410594104,rbf,cubic,0.0,,
2.101010101010101,460.0,444.74778964246957,rbf,cubic,0.0,,
2.202020202020202,460.0,454.1890741406869,rbf,cubic,0.0,,
2.303030303030303,460.0,463.178045920885,rbf,cubic,0.0,,
2.404040404040404,460.0,471.730604379808,rbf,cubic,0.0,,
2.505050505050505,460.0,479.8623810632653,rbf,cubic,0.0,,
2.606060606060606,460.0,487.58872375782954,rbf,cubic,0.0,,
2.707070707070707,460.0,494.9246805183126,rbf,cubic,0.0,,
2.808080808080808,460.0,501.88498356920803,rbf,cubic,0.0,,
2.909090909090909,460.0,508.4840329969082,rbf,cubic,0.0,,
3.0101010101010104,460.0,514.7358801375257,rbf,cubic,0.0,,
3.111111111111111,460.0,520.6542105698694,rbf,cubic,0.0,,
3.212121212121212,460.0,526.2523266536678,rbf,cubic,0.0,,
3.313131313131313,460.0,531.5431296184594,rbf,cubic,0.0,,
3.4141414141414144,460.0,536.5391013164198,rbf,cubic,0.0,,
3.515151515151515,460.0,541.2522859045285,rbf,cubic,0.0,,
3.616161616161616,460.0,545.6942719103355,rbf,cubic,0.0,,
3.717171717171717,460.0,549.8761753396793,rbf,cubic,0.0,,
3.8181818181818183,460.0,553.8086246678488,rbf,cubic,0.0,,
3.919191919191919,460.0,557.5017486711002,rbf,cubic,0.0,,
4.020202020202021,460.0,560.965168057299,rbf,cubic,0.0,,
4.121212121212121,460.0,564.2079917142843,rbf,cubic,0.0,,
4.222222222222222,460.0,567.2388181167601,rbf,cubic,0.0,,
4.3232323232323235,460.0,570.0657420604975,rbf,cubic,0.0,,
4.424242424242424,460.0,572.6963664996363,rbf,cubic,0.0,,
4.525252525252525,460.0,575.1378189296324,rbf,cubic,0.0,,
4.626262626262626,460.0,577.3967715469913,rbf,cubic,0.0,,
4.727272727272727,460.0,579.4794643528181,rbf,cubic,0.0,,
4.828282828282829,460.0,581.3917304359211,rbf,cubic,0.0,,
4.929292929292929,460.0,583.1390228291151,rbf,cubic,0.0,,
5.03030303030303,460.0,584.7264425226741,rbf,cubic,0.0,,
5.1313131313131315,460.0,586.1587673873215,rbf,cubic,0.0,,
5.232323232323232,460.0,587.4404818623743,rbf,cubic,0.0,,
5.333333333333334,460.0,588.5758072751028,rbf,cubic,0.0,,
5.434343434343434,460.0,589.5687325634054,rbf,cubic,0.0,,
5.5353535353535355,460.0,590.4230449820806,rbf,cubic,0.0,,
5.636363636363637,460.0,591.1423601100319,rbf,cubic,0.0,,
5.737373737373737,460.0,591.7301501911904,rbf,cubic,0.0,,
5.838383838383838,460.0,592.1897696067276,rbf,cubic,0.0,,
5.9393939393939394,460.0,592.5244761727728,rbf,cubic,0.0,,
6.040404040404041,460.0,592.7376258984871,rbf,cubic,0.0,,
6.141414141414141,460.0,592.8394561699992,rbf,cubic,0.0,,
6.242424242424242,460.0,592.849167918101,rbf,cubic,0.0,,
6.343434343434343,460.0,592.7864949732367,rbf,cubic,0.0,,
6.444444444444445,460.0,592.6710927232974,rbf,cubic,0.0,,
6.545454545454545,460.0,592.5225273304519,rbf,cubic,0.0,,
6.646464646464646,460.0,592.3602642304479,rbf,cubic,0.0,,
6.747474747474747,460.0,592.2036584289158,rbf,cubic,0.0,,
6.848484848484849,460.0,592.0719490894456,rbf,cubic,0.0,,
6.94949494949495,460.0,591.984260695893,rbf,cubic,0.0,,
7.05050505050505,460.0,591.9596127092968,rbf,cubic,0.0,,
7.151515151515151,460.0,592.0169391520363,rbf,cubic,0.0,,
7.252525252525253,460.0,592.175118936708,rbf,cubic,0.0,,
7.353535353535354,460.0,592.4530169937896,rbf,cubic,0.0,,
7.454545454545454,460.0,592.8695353193933,rbf,cubic,0.0,,
7.555555555555555,460.0,593.4436719696048,rbf,cubic,0.0,,
7.656565656565657,460.0,594.1945848350762,rbf,cubic,0.0,,
7.757575757575758,460.0,595.1416558811766,rbf,cubic,0.0,,
7.858585858585858,460.0,596.3045506532044,rbf,cubic,0.0,,
7.959595959595959,460.0,597.7032674786155,rbf,cubic,0.0,,
8.06060606060606,460.0,599.356508531186,rbf,cubic,0.0,,
8.161616161616163,460.0,601.258478699992,rbf,cubic,0.0,,
8.262626262626263,460.0,603.3846050134729,rbf,cubic,0.0,,
8.363636363636363,460.0,605.7101662324063,rbf,cubic,0.0,,
8.464646464646464,460.0,608.2107375863404,rbf,cubic,0.0,,
8.565656565656566,460.0,610.8621280389472,rbf,cubic,0.0,,
8.666666666666668,460.0,613.6403079122883,rbf,cubic,0.0,,
8.767676767676768,460.0,616.5213322586518,rbf,cubic,0.0,,
8.868686868686869,460.0,619.48126486388,rbf,cubic,0.0,,
8.969696969696969,460.0,622.4961068050172,rbf,cubic,0.0,,
9.070707070707071,460.0,625.541732331336,rbf,cubic,0.0,,
9.171717171717171,460.0,628.593833707991,rbf,cubic,0.0,,
9.272727272727273,460.0,631.6278756952015,rbf,cubic,0.0,,
9.373737373737374,460.0,634.6190595958723,rbf,cubic,0.0,,
9.474747474747474,460.0,637.5422962953348,rbf,cubic,0.0,,
9.575757575757574,460.0,640.3721874094076,rbf,cubic,0.0,,
9.676767676767676,460.0,643.0830135076669,rbf,cubic,0.0,,
9.777777777777779,460.0,645.648728342356,rbf,cubic,0.0,,
9.878787878787879,460.0,648.0429580516203,rbf,cubic,0.0,,
9.97979797979798,460.0,650.2390043876488,rbf,cubic,0.0,,
10.080808080808081,460.0,652.2098511243559,rbf,cubic,0.0,,
10.181818181818182,460.0,653.9281729104773,rbf,cubic,0.0,,
10.282828282828282,460.0,655.3663459428958,rbf,cubic,0.0,,
10.383838383838384,460.0,656.4964599366481,rbf,cubic,0.0,,
10.484848484848484,460.0,657.2903309594033,rbf,cubic,0.0,,
10.585858585858587,460.0,657.7195147782996,rbf,cubic,0.0,,
10.686868686868687,460.0,657.7553204362943,rbf,cubic,0.0,,
10.787878787878787,460.0,657.3688238339219,rbf,cubic,0.0,,
10.88888888888889,460.0,656.5308811416895,rbf,cubic,0.0,,
10.98989898989899,460.0,655.2121419095815,rbf,cubic,0.0,,
11.09090909090909,460.0,653.3830617739485,rbf,cubic,0.0,,
11.191919191919192,460.0,651.0139146900002,rbf,cubic,0.0,,
11.292929292929292,460.0,648.0748046404373,rbf,cubic,0.0,,
11.393939393939394,460.0,644.5356767891049,rbf,cubic,0.0,,
11.494949494949495,460.0,640.3663280628915,rbf,cubic,0.0,,
11.595959595959595,460.0,635.5364171565132,rbf,cubic,0.0,,
11.696969696969697,460.0,630.0154739637009,rbf,cubic,0.0,,
11.797979797979798,460.0,623.7729084451504,rbf,cubic,0.0,,
11.8989898989899,460.0,616.7780189485701,rbf,cubic,0.0,,
12.0,460.0,609.0,rbf,cubic,0.0,,
2.0,461.4141414141414,441.7244060323765,rbf,cubic,0.0,,
2.101010101010101,461.4141414141414,451.44328944501086,rbf,cubic,0.0,,
2.202020202020202,461.4141414141414,460.6961740487696,rbf,cubic,0.0,,
2.303030303030303,461.4141414141414,469.49934166377795,rbf,cubic,0.0,,
2.404040404040404,461.4141414141414,477.86882096556707,rbf,cubic,0.0,,
2.505050505050505,461.4141414141414,485.8203712747522,rbf,cubic,0.0,,
2.606060606060606,461.4141414141414,493.3694663544601,rbf,cubic,0.0,,
