Time,Temperature,delta_R,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.07832878758253142,rbf,linear,0.0,,
2.101010101010101,460.0,0.07825299024835983,rbf,linear,0.0,,
2.202020202020202,460.0,0.07819459582230742,rbf,linear,0.0,,
2.303030303030303,460.0,0.07815539185964783,rbf,linear,0.0,,
2.404040404040404,460.0,0.07813708768511136,rbf,linear,0.0,,
2.505050505050505,460.0,0.07814125726685926,rbf,linear,0.0,,
2.606060606060606,460.0,0.07816927736224631,rbf,linear,0.0,,
2.707070707070707,460.0,0.07822226384134337,rbf,linear,0.0,,
2.808080808080808,460.0,0.07830101053620403,rbf,linear,0.0,,
2.909090909090909,460.0,0.07840593665522332,rbf,linear,0.0,,
3.0101010101010104,460.0,0.07853705062633784,rbf,linear,0.0,,
3.111111111111111,460.0,0.07869393995149578,rbf,linear,0.0,,
3.212121212121212,460.0,0.07887579786638178,rbf,linear,0.0,,
3.313131313131313,460.0,0.07908149772546881,rbf,linear,0.0,,
3.4141414141414144,460.0,0.07930972436570345,rbf,linear,0.0,,
3.515151515151515,460.0,0.07955916756373696,rbf,linear,0.0,,
3.616161616161616,460.0,0.07982877573647142,rbf,linear,0.0,,
3.717171717171717,460.0,0.08011805860721913,rbf,linear,0.0,,
3.8181818181818183,460.0,0.08042741709926846,rbf,linear,0.0,,
3.919191919191919,460.0,0.08075846974900613,rbf,linear,0.0,,
4.020202020202021,460.0,0.08111434052508744,rbf,linear,0.0,,
4.121212121212121,460.0,0.08149987557833197,rbf,linear,0.0,,
4.222222222222222,460.0,0.08192176668850056,rbf,linear,0.0,,
4.3232323232323235,460.0,0.08238857490398208,rbf,linear,0.0,,
4.424242424242424,460.0,0.08291066475093008,rbf,linear,0.0,,
4.525252525252525,460.0,0.08350007247196709,rbf,linear,0.0,,
4.626262626262626,460.0,0.08417033743492794,rbf,linear,0.0,,
4.727272727272727,460.0,0.0849363230946266,rbf,linear,0.0,,
4.828282828282829,460.0,0.08581404420112818,rbf,linear,0.0,,
4.929292929292929,460.0,0.08682050336044517,rbf,linear,0.0,,
5.03030303030303,460.0,0.0879735258922794,rbf,linear,0.0,,
5.1313131313131315,460.0,0.08929156999514802,rbf,linear,0.0,,
5.232323232323232,460.0,0.09079348160366156,rbf,linear,0.0,,
5.333333333333334,460.0,0.0924981615777209,rbf,linear,0.0,,
5.434343434343434,460.0,0.09442411828289593,rbf,linear,0.0,,
5.5353535353535355,460.0,0.09658889209234754,rbf,linear,0.0,,
5.636363636363637,460.0,0.099008359759877,rbf,linear,0.0,,
5.737373737373737,460.0,0.10169595395133049,rbf,linear,0.0,,
5.838383838383838,460.0,0.10466186174590945,rbf,linear,0.0,,
