Time,Temperature,Rm,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1412.6810444475966,rbf,cubic,0.0,,
2.101010101010101,460.0,1444.768695089129,rbf,cubic,0.0,,
2.202020202020202,460.0,1475.3433154178201,rbf,cubic,0.0,,
2.303030303030303,460.0,1504.4567305856096,rbf,cubic,0.0,,
2.404040404040404,460.0,1532.160264124623,rbf,cubic,0.0,,
2.505050505050505,460.0,1558.5047161146033,rbf,cubic,0.0,,
2.606060606060606,460.0,1583.540337347896,rbf,cubic,0.0,,
2.707070707070707,460.0,1607.3167973560012,rbf,cubic,0.0,,
2.808080808080808,460.0,1629.8831437788922,rbf,cubic,0.0,,
2.909090909090909,460.0,1651.287750256941,rbf,cubic,0.0,,
3.0101010101010104,460.0,1671.578249888287,rbf,cubic,0.0,,
3.111111111111111,460.0,1690.8014514294366,rbf,cubic,0.0,,
3.212121212121212,460.0,1709.0032359514994,rbf,cubic,0.0,,
3.313131313131313,460.0,1726.2284327296115,rbf,cubic,0.0,,
3.4141414141414144,460.0,1742.5206748417124,rbf,cubic,0.0,,
3.515151515151515,460.0,1757.922237306097,rbf,cubic,0.0,,
3.616161616161616,460.0,1772.4738634740677,rbf,cubic,0.0,,
3.717171717171717,460.0,1786.2145884911615,rbf,cubic,0.0,,
3.8181818181818183,460.0,1799.1815714078846,rbf,cubic,0.0,,
3.919191919191919,460.0,1811.4099492646214,rbf,cubic,0.0,,
4.020202020202021,460.0,1822.9327265153931,rbf,cubic,0.0,,
4.121212121212121,460.0,1833.780711067488,rbf,cubic,0.0,,
4.222222222222222,460.0,1843.9825040580788,rbf,cubic,0.0,,
4.3232323232323235,460.0,1853.5645448982882,rbf,cubic,0.0,,
4.424242424242424,460.0,1862.5512071648373,rbf,cubic,0.0,,
4.525252525252525,460.0,1870.9649358010995,rbf,cubic,0.0,,
4.626262626262626,460.0,1878.82641273209,rbf,cubic,0.0,,
4.727272727272727,460.0,1886.1547368091083,rbf,cubic,0.0,,
4.828282828282829,460.0,1892.9676048247898,rbf,cubic,0.0,,
4.929292929292929,460.0,1899.2814826232834,rbf,cubic,0.0,,
5.03030303030303,460.0,1905.1117583625196,rbf,cubic,0.0,,
5.1313131313131315,460.0,1910.4728731226608,rbf,cubic,0.0,,
5.232323232323232,460.0,1915.3784268431837,rbf,cubic,0.0,,
5.333333333333334,460.0,1919.841259776553,rbf,cubic,0.0,,
5.434343434343434,460.0,1923.8735112130348,rbf,cubic,0.0,,
5.5353535353535355,460.0,1927.4866582192715,rbf,cubic,0.0,,
5.636363636363637,460.0,1930.6915376549978,rbf,cubic,0.0,,
5.737373737373737,460.0,1933.4983549085302,rbf,cubic,0.0,,
5.838383838383838,460.0,1935.9166827252368,rbf,cubic,0.0,,
5.9393939393939394,460.0,1937.9554532705713,rbf,cubic,0.0,,
6.040404040404041,460.0,1939.6235440639227,rbf,cubic,0.0,,
6.141414141414141,460.0,1940.9524076931618,rbf,cubic,0.0,,
6.242424242424242,460.0,1942.0030085379037,rbf,cubic,0.0,,
6.343434343434343,460.0,1942.8376381462747,rbf,cubic,0.0,,
6.444444444444445,460.0,1943.5178889899123,rbf,cubic,0.0,,
6.545454545454545,460.0,1944.104649506449,rbf,cubic,0.0,,
6.646464646464646,460.0,1944.6581032109827,rbf,cubic,0.0,,
6.747474747474747,460.0,1945.2377322349828,rbf,cubic,0.0,,
6.848484848484849,460.0,1945.9023255914715,rbf,cubic,0.0,,
6.94949494949495,460.0,1946.7099924435222,rbf,cubic,0.0,,
7.05050505050505,460.0,1947.718180624738,rbf,cubic,0.0,,
