Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,-62.95566241687709,rbf,cubic,1.0,,
2.101010101010101,460.0,-59.84199473407037,rbf,cubic,1.0,,
2.202020202020202,460.0,-56.819081134800534,rbf,cubic,1.0,,
2.303030303030303,460.0,-53.88687744232746,rbf,cubic,1.0,,
2.404040404040404,460.0,-51.04537208483934,rbf,cubic,1.0,,
2.505050505050505,460.0,-48.29458358340858,rbf,cubic,1.0,,
2.606060606060606,460.0,-45.63455692753924,rbf,cubic,1.0,,
2.707070707070707,460.0,-43.0653586106841,rbf,cubic,1.0,,
2.808080808080808,460.0,-40.58707007751282,rbf,cubic,1.0,,
2.909090909090909,460.0,-38.199779324517735,rbf,cubic,1.0,,
3.0101010101010104,460.0,-35.90357040351235,rbf,cubic,1.0,,
3.111111111111111,460.0,-33.698510614002956,rbf,cubic,1.0,,
3.212121212121212,460.0,-31.584635247309997,rbf,cubic,1.0,,
3.313131313131313,460.0,-29.561929874997507,rbf,cubic,1.0,,
3.4141414141414144,460.0,-27.6303103655189,rbf,cubic,1.0,,
3.515151515151515,460.0,-25.789601066247872,rbf,cubic,1.0,,
3.616161616161616,460.0,-24.039511887974513,rbf,cubic,1.0,,
3.717171717171717,460.0,-22.379615338765454,rbf,cubic,1.0,,
3.8181818181818183,460.0,-20.809324813864734,rbf,cubic,1.0,,
3.919191919191919,460.0,-19.327875582099573,rbf,cubic,1.0,,
4.020202020202021,460.0,-17.934309843106863,rbf,cubic,1.0,,
4.121212121212121,460.0,-16.627466918168157,rbf,cubic,1.0,,
4.222222222222222,460.0,-15.405979088139574,rbf,cubic,1.0,,
4.3232323232323235,460.0,-14.268272875513748,rbf,cubic,1.0,,
4.424242424242424,460.0,-13.212574803537617,rbf,cubic,1.0,,
4.525252525252525,460.0,-12.236919987143727,rbf,cubic,1.0,,
4.626262626262626,460.0,-11.339161425422995,rbf,cubic,1.0,,
4.727272727272727,460.0,-10.516977627150544,rbf,cubic,1.0,,
4.828282828282829,460.0,-9.767876206511858,rbf,cubic,1.0,,
4.929292929292929,460.0,-9.08919129465101,rbf,cubic,1.0,,
5.03030303030303,460.0,-8.478072972738243,rbf,cubic,1.0,,
5.1313131313131315,460.0,-7.931467406428658,rbf,cubic,1.0,,
5.232323232323232,460.0,-7.446086937463217,rbf,cubic,1.0,,
5.333333333333334,460.0,-7.018370075618578,rbf,cubic,1.0,,
5.434343434343434,460.0,-6.644432149917717,rbf,cubic,1.0,,
5.5353535353535355,460.0,-6.32000832161733,rbf,cubic,1.0,,
5.636363636363637,460.0,-6.040391688874748,rbf,cubic,1.0,,
5.737373737373737,460.0,-5.800370215197342,rbf,cubic,1.0,,
5.838383838383838,460.0,-5.594167013578614,rbf,cubic,1.0,,
5.9393939393939394,460.0,-5.415388896381515,rbf,cubic,1.0,,
6.040404040404041,460.0,-5.257097097012346,rbf,cubic,1.0,,
6.141414141414141,460.0,-5.115922869169618,rbf,cubic,1.0,,
6.242424242424242,460.0,-4.993334205526907,rbf,cubic,1.0,,
6.343434343434343,460.0,-4.890503366703714,rbf,cubic,1.0,,
6.444444444444445,460.0,-4.807970317403365,rbf,cubic,1.0,,
6.545454545454545,460.0,-4.745687649359695,rbf,cubic,1.0,,
6.646464646464646,460.0,-4.703073351307416,rbf,cubic,1.0,,
6.747474747474747,460.0,-4.679066075737292,rbf,cubic,1.0,,
6.848484848484849,460.0,-4.672177815320569,rbf,cubic,1.0,,
6.94949494949495,460.0,-4.680539647399206,rbf,cubic,1.0,,
7.05050505050505,460.0,-4.70193722441198,rbf,cubic,1.0,,
7.151515151515151,460.0,-4.7338338089328715,rbf,cubic,1.0,,
7.252525252525253,460.0,-4.773379769166242,rbf,cubic,1.0,,
7.353535353535354,460.0,-4.817408525348668,rbf,cubic,1.0,,
7.454545454545454,460.0,-4.862419972200617,rbf,cubic,1.0,,
7.555555555555555,460.0,-4.9045534069174135,rbf,cubic,1.0,,
7.656565656565657,460.0,-4.939552948190992,rbf,cubic,1.0,,
7.757575757575758,460.0,-4.962729269903124,rbf,cubic,1.0,,
7.858585858585858,460.0,-4.968922068488754,rbf,cubic,1.0,,
7.959595959595959,460.0,-4.95246787952374,rbf,cubic,1.0,,
8.06060606060606,460.0,-4.90755722984207,rbf,cubic,1.0,,
8.161616161616163,460.0,-4.833526915676549,rbf,cubic,1.0,,
8.262626262626263,460.0,-4.733557483048457,rbf,cubic,1.0,,
8.363636363636363,460.0,-4.610432618512105,rbf,cubic,1.0,,
8.464646464646464,460.0,-4.466461011414713,rbf,cubic,1.0,,
8.565656565656566,460.0,-4.3035218421544545,rbf,cubic,1.0,,
8.666666666666668,460.0,-4.123117920628589,rbf,cubic,1.0,,
8.767676767676768,460.0,-3.926432805463411,rbf,cubic,1.0,,
8.868686868686869,460.0,-3.714388527723722,rbf,cubic,1.0,,
8.969696969696969,460.0,-3.487701162318192,rbf,cubic,1.0,,
9.070707070707071,460.0,-3.2469322536659138,rbf,cubic,1.0,,
9.171717171717171,460.0,-2.9925348583628324,rbf,cubic,1.0,,
9.272727272727273,460.0,-2.7248936191975526,rbf,cubic,1.0,,
9.373737373737374,460.0,-2.4443587875614408,rbf,cubic,1.0,,
9.474747474747474,460.0,-2.1512744604877176,rbf,cubic,1.0,,
9.575757575757574,460.0,-1.846001513438155,rbf,cubic,1.0,,
9.676767676767676,460.0,-1.528935819620868,rbf,cubic,1.0,,
9.777777777777779,460.0,-1.2005223809789964,rbf,cubic,1.0,,
9.878787878787879,460.0,-0.8612659809994715,rbf,cubic,1.0,,
9.97979797979798,460.0,-0.5117389253131628,rbf,cubic,1.0,,
10.080808080808081,460.0,-0.1525863771758707,rbf,cubic,1.0,,
10.181818181818182,460.0,0.21547026896952173,rbf,cubic,1.0,,
10.282828282828282,460.0,0.5916315955794466,rbf,cubic,1.0,,
10.383838383838384,460.0,0.9750196299947984,rbf,cubic,1.0,,
10.484848484848484,460.0,1.3646783030848264,rbf,cubic,1.0,,
10.585858585858587,460.0,1.7595746752618873,rbf,cubic,1.0,,
10.686868686868687,460.0,2.158600746061537,rbf,cubic,1.0,,
10.787878787878787,460.0,2.5605756970074753,rbf,cubic,1.0,,
10.88888888888889,460.0,2.964248445662688,rbf,cubic,1.0,,
10.98989898989899,460.0,3.368300412281406,rbf,cubic,1.0,,
11.09090909090909,460.0,3.7713484200025813,rbf,cubic,1.0,,
11.191919191919192,460.0,4.171947665632618,rbf,cubic,1.0,,
11.292929292929292,460.0,4.568594711365345,rbf,cubic,1.0,,
11.393939393939394,460.0,4.959730458646107,rbf,cubic,1.0,,
11.494949494949495,460.0,5.343743074298407,rbf,cubic,1.0,,
11.595959595959595,460.0,5.718970846287107,rbf,cubic,1.0,,
11.696969696969697,460.0,6.08370495236327,rbf,cubic,1.0,,
11.797979797979798,460.0,6.436192129614898,rbf,cubic,1.0,,
11.8989898989899,460.0,6.77463723676805,rbf,cubic,1.0,,
12.0,460.0,7.0972057041490135,rbf,cubic,1.0,,
2.0,461.4141414141414,-60.414847890240964,rbf,cubic,1.0,,
2.101010101010101,461.4141414141414,-57.3179242398434,rbf,cubic,1.0,,
2.202020202020202,461.4141414141414,-54.31112380527597,rbf,cubic,1.0,,
