Time,Temperature,HV,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,594.0,biharmonic,,,,
2.101010101010101,460.0,594.0,biharmonic,,,,
2.202020202020202,460.0,594.0,biharmonic,,,,
2.303030303030303,460.0,594.0,biharmonic,,,,
2.404040404040404,460.0,594.0,biharmonic,,,,
2.505050505050505,460.0,594.0,biharmonic,,,,
2.606060606060606,460.0,594.0,biharmonic,,,,
2.707070707070707,460.0,594.0,biharmonic,,,,
2.808080808080808,460.0,594.0,biharmonic,,,,
2.909090909090909,460.0,594.0,biharmonic,,,,
3.0101010101010104,460.0,594.0,biharmonic,,,,
3.111111111111111,460.0,594.0,biharmonic,,,,
3.212121212121212,460.0,594.0,biharmonic,,,,
3.313131313131313,460.0,594.0,biharmonic,,,,
3.4141414141414144,460.0,594.0,biharmonic,,,,
3.515151515151515,460.0,594.0,biharmonic,,,,
3.616161616161616,460.0,594.0,biharmonic,,,,
3.717171717171717,460.0,594.0,biharmonic,,,,
3.8181818181818183,460.0,594.0,biharmonic,,,,
3.919191919191919,460.0,594.0,biharmonic,,,,
4.020202020202021,460.0,594.0,biharmonic,,,,
4.121212121212121,460.0,594.0,biharmonic,,,,
4.222222222222222,460.0,594.0,biharmonic,,,,
4.3232323232323235,460.0,594.0,biharmonic,,,,
4.424242424242424,460.0,594.0,biharmonic,,,,
4.525252525252525,460.0,594.0,biharmonic,,,,
4.626262626262626,460.0,594.0,biharmonic,,,,
4.727272727272727,460.0,594.0,biharmonic,,,,
4.828282828282829,460.0,594.0,biharmonic,,,,
4.929292929292929,460.0,594.0,biharmonic,,,,
5.03030303030303,460.0,594.0,biharmonic,,,,
5.1313131313131315,460.0,594.0,biharmonic,,,,
5.232323232323232,460.0,594.0,biharmonic,,,,
5.333333333333334,460.0,594.0,biharmonic,,,,
5.434343434343434,460.0,594.0,biharmonic,,,,
5.5353535353535355,460.0,594.0,biharmonic,,,,
5.636363636363637,460.0,594.0,biharmonic,,,,
5.737373737373737,460.0,594.0,biharmonic,,,,
5.838383838383838,460.0,594.0,biharmonic,,,,
5.9393939393939394,460.0,594.0,biharmonic,,,,
6.040404040404041,460.0,594.2003302826205,biharmonic,,,,
6.141414141414141,460.0,594.7008536648251,biharmonic,,,,
6.242424242424242,460.0,595.2003791636174,biharmonic,,,,
6.343434343434343,460.0,595.698199289637,biharmonic,,,,
6.444444444444445,460.0,596.1936065535239,biharmonic,,,,
6.545454545454545,460.0,596.6858934659174,biharmonic,,,,
6.646464646464646,460.0,597.1743525374575,biharmonic,,,,
6.747474747474747,460.0,597.6582762787837,biharmonic,,,,
6.848484848484849,460.0,598.1369572005358,biharmonic,,,,
6.94949494949495,460.0,598.6096878133534,biharmonic,,,,
7.05050505050505,460.0,599.0757606278762,biharmonic,,,,
7.151515151515151,460.0,599.5344681547439,biharmonic,,,,
7.252525252525253,460.0,599.9851029045963,biharmonic,,,,
7.353535353535354,460.0,600.4269573880729,biharmonic,,,,
7.454545454545454,460.0,600.8593241158135,biharmonic,,,,
7.555555555555555,460.0,601.2814955984577,biharmonic,,,,
7.656565656565657,460.0,601.6927643466453,biharmonic,,,,
7.757575757575758,460.0,602.0924228710159,biharmonic,,,,
7.858585858585858,460.0,602.4797636822092,biharmonic,,,,
7.959595959595959,460.0,602.8540792908649,biharmonic,,,,
8.06060606060606,460.0,603.2147026809129,biharmonic,,,,
8.161616161616163,460.0,603.5615448112386,biharmonic,,,,
8.262626262626263,460.0,603.8949474380458,biharmonic,,,,
8.363636363636363,460.0,604.2152625830375,biharmonic,,,,
8.464646464646464,460.0,604.5228422679165,biharmonic,,,,
8.565656565656566,460.0,604.8180385143861,biharmonic,,,,
8.666666666666668,460.0,605.101203344149,biharmonic,,,,
8.767676767676768,460.0,605.3726887789084,biharmonic,,,,
8.868686868686869,460.0,605.6328468403672,biharmonic,,,,
8.969696969696969,460.0,605.8820295502283,biharmonic,,,,
9.070707070707071,460.0,606.1205889301948,biharmonic,,,,
9.171717171717171,460.0,606.3488770019695,biharmonic,,,,
9.272727272727273,460.0,606.5672457872558,biharmonic,,,,
9.373737373737374,460.0,606.7760473077565,biharmonic,,,,
9.474747474747474,460.0,606.9756335851743,biharmonic,,,,
9.575757575757574,460.0,607.1663566412125,biharmonic,,,,
9.676767676767676,460.0,607.3485684975741,biharmonic,,,,
9.777777777777779,460.0,607.5226211759618,biharmonic,,,,
9.878787878787879,460.0,607.688866698079,biharmonic,,,,
9.97979797979798,460.0,607.8476570856284,biharmonic,,,,
10.080808080808081,460.0,607.9993443603131,biharmonic,,,,
10.181818181818182,460.0,608.1442805438361,biharmonic,,,,
10.282828282828282,460.0,608.2828176579003,biharmonic,,,,
10.383838383838384,460.0,608.4153077242087,biharmonic,,,,
10.484848484848484,460.0,608.5421027644643,biharmonic,,,,
10.585858585858587,460.0,608.6635548003702,biharmonic,,,,
10.686868686868687,460.0,608.7800158536293,biharmonic,,,,
10.787878787878787,460.0,608.8918379459446,biharmonic,,,,
10.88888888888889,460.0,608.9993730990191,biharmonic,,,,
10.98989898989899,460.0,609.1029733345557,biharmonic,,,,
11.09090909090909,460.0,609.2029906742575,biharmonic,,,,
11.191919191919192,460.0,609.2997771398276,biharmonic,,,,
11.292929292929292,460.0,609.3936847529687,biharmonic,,,,
11.393939393939394,460.0,609.4850655353839,biharmonic,,,,
11.494949494949495,460.0,609.5742715087764,biharmonic,,,,
11.595959595959595,460.0,609.661654694849,biharmonic,,,,
11.696969696969697,460.0,609.7475671153046,biharmonic,,,,
