Time,Temperature,v,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,0.31,linear,,,,
2.101010101010101,460.0,0.31,linear,,,,
2.202020202020202,460.0,0.31,linear,,,,
2.303030303030303,460.0,0.31,linear,,,,
2.404040404040404,460.0,0.31,linear,,,,
2.505050505050505,460.0,0.31,linear,,,,
2.606060606060606,460.0,0.31,linear,,,,
2.707070707070707,460.0,0.31,linear,,,,
2.808080808080808,460.0,0.31,linear,,,,
2.909090909090909,460.0,0.31,linear,,,,
3.0101010101010104,460.0,0.31,linear,,,,
3.111111111111111,460.0,0.31,linear,,,,
3.212121212121212,460.0,0.31,linear,,,,
3.313131313131313,460.0,0.31,linear,,,,
3.4141414141414144,460.0,0.31,linear,,,,
3.515151515151515,460.0,0.31,linear,,,,
3.616161616161616,460.0,0.31,linear,,,,
3.717171717171717,460.0,0.31,linear,,,,
3.8181818181818183,460.0,0.31,linear,,,,
3.919191919191919,460.0,0.31,linear,,,,
4.020202020202021,460.0,0.31,linear,,,,
4.121212121212121,460.0,0.31,linear,,,,
4.222222222222222,460.0,0.31,linear,,,,
4.3232323232323235,460.0,0.31,linear,,,,
4.424242424242424,460.0,0.31,linear,,,,
4.525252525252525,460.0,0.31,linear,,,,
4.626262626262626,460.0,0.31,linear,,,,
4.727272727272727,460.0,0.31,linear,,,,
4.828282828282829,460.0,0.31,linear,,,,
4.929292929292929,460.0,0.31,linear,,,,
5.03030303030303,460.0,0.31,linear,,,,
5.1313131313131315,460.0,0.31,linear,,,,
5.232323232323232,460.0,0.31,linear,,,,
5.333333333333334,460.0,0.31,linear,,,,
5.434343434343434,460.0,0.31,linear,,,,
5.5353535353535355,460.0,0.31,linear,,,,
5.636363636363637,460.0,0.31,linear,,,,
5.737373737373737,460.0,0.31,linear,,,,
5.838383838383838,460.0,0.31,linear,,,,
5.9393939393939394,460.0,0.31,linear,,,,
6.040404040404041,460.0,0.3095959595959596,linear,,,,
6.141414141414141,460.0,0.3085858585858586,linear,,,,
6.242424242424242,460.0,0.30757575757575756,linear,,,,
6.343434343434343,460.0,0.30656565656565654,linear,,,,
6.444444444444445,460.0,0.3055555555555555,linear,,,,
6.545454545454545,460.0,0.30454545454545456,linear,,,,
6.646464646464646,460.0,0.30353535353535355,linear,,,,
6.747474747474747,460.0,0.30252525252525253,linear,,,,
6.848484848484849,460.0,0.3015151515151515,linear,,,,
6.94949494949495,460.0,0.3005050505050505,linear,,,,
7.05050505050505,460.0,0.2994949494949495,linear,,,,
7.151515151515151,460.0,0.29848484848484846,linear,,,,
7.252525252525253,460.0,0.29747474747474745,linear,,,,
7.353535353535354,460.0,0.29646464646464643,linear,,,,
7.454545454545454,460.0,0.2954545454545454,linear,,,,
7.555555555555555,460.0,0.29444444444444445,linear,,,,
7.656565656565657,460.0,0.29343434343434344,linear,,,,
7.757575757575758,460.0,0.2924242424242424,linear,,,,
7.858585858585858,460.0,0.2914141414141414,linear,,,,
7.959595959595959,460.0,0.2904040404040404,linear,,,,
8.06060606060606,460.0,0.29075757575757577,linear,,,,
8.161616161616163,460.0,0.292020202020202,linear,,,,
8.262626262626263,460.0,0.29328282828282826,linear,,,,
8.363636363636363,460.0,0.2945454545454545,linear,,,,
8.464646464646464,460.0,0.2958080808080808,linear,,,,
8.565656565656566,460.0,0.29707070707070704,linear,,,,
8.666666666666668,460.0,0.29833333333333334,linear,,,,
8.767676767676768,460.0,0.2995959595959596,linear,,,,
8.868686868686869,460.0,0.3008585858585858,linear,,,,
8.969696969696969,460.0,0.3021212121212121,linear,,,,
9.070707070707071,460.0,0.30338383838383837,linear,,,,
9.171717171717171,460.0,0.3046464646464646,linear,,,,
9.272727272727273,460.0,0.3059090909090909,linear,,,,
9.373737373737374,460.0,0.30717171717171715,linear,,,,
9.474747474747474,460.0,0.3084343434343434,linear,,,,
9.575757575757574,460.0,0.30969696969696964,linear,,,,
9.676767676767676,460.0,0.31095959595959594,linear,,,,
9.777777777777779,460.0,0.31222222222222223,linear,,,,
9.878787878787879,460.0,0.3134848484848485,linear,,,,
9.97979797979798,460.0,0.3147474747474747,linear,,,,
10.080808080808081,460.0,0.316010101010101,linear,,,,
10.181818181818182,460.0,0.31727272727272726,linear,,,,
10.282828282828282,460.0,0.3185353535353535,linear,,,,
10.383838383838384,460.0,0.3197979797979798,linear,,,,
10.484848484848484,460.0,0.3210606060606061,linear,,,,
10.585858585858587,460.0,0.32232323232323234,linear,,,,
10.686868686868687,460.0,0.3235858585858586,linear,,,,
10.787878787878787,460.0,0.32484848484848483,linear,,,,
10.88888888888889,460.0,0.32611111111111113,linear,,,,
10.98989898989899,460.0,0.3273737373737374,linear,,,,
11.09090909090909,460.0,0.3286363636363636,linear,,,,
11.191919191919192,460.0,0.3298989898989899,linear,,,,
11.292929292929292,460.0,0.33116161616161616,linear,,,,
11.393939393939394,460.0,0.33242424242424246,linear,,,,
11.494949494949495,460.0,0.3336868686868687,linear,,,,
11.595959595959595,460.0,0.33494949494949494,linear,,,,
11.696969696969697,460.0,0.33621212121212124,linear,,,,
