Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
2.303030303030303,542.0202020202021,1.668348483797237,kriging,,,spherical,0.0
2.404040404040404,542.0202020202021,1.647418948882316,kriging,,,spherical,0.0
2.505050505050505,542.0202020202021,1.6268166841919731,kriging,,,spherical,0.0
2.606060606060606,542.0202020202021,1.6065987015341265,kriging,,,spherical,0.0
2.707070707070707,542.0202020202021,1.5868254911639281,kriging,,,spherical,0.0
2.808080808080808,542.0202020202021,1.5675604319560292,kriging,,,spherical,0.0
2.909090909090909,542.0202020202021,1.5488689524175634,kriging,,,spherical,0.0
3.0101010101010104,542.0202020202021,1.5308174152236038,kriging,,,spherical,0.0
3.111111111111111,542.0202020202021,1.5134717113203675,kriging,,,spherical,0.0
3.212121212121212,542.0202020202021,1.4968955701416606,kriging,,,spherical,0.0
3.313131313131313,542.0202020202021,1.4811486203076987,kriging,,,spherical,0.0
3.4141414141414144,542.0202020202021,1.466284269155386,kriging,,,spherical,0.0
3.515151515151515,542.0202020202021,1.4523475066442642,kriging,,,spherical,0.0
3.616161616161616,542.0202020202021,1.4393727747196365,kriging,,,spherical,0.0
3.717171717171717,542.0202020202021,1.42738207062309,kriging,,,spherical,0.0
3.8181818181818183,542.0202020202021,1.4163834648571063,kriging,,,spherical,0.0
3.919191919191919,542.0202020202021,1.4063702054893588,kriging,,,spherical,0.0
4.020202020202021,542.0202020202021,1.3973205470356083,kriging,,,spherical,0.0
4.121212121212121,542.0202020202021,1.3891983855363481,kriging,,,spherical,0.0
4.222222222222222,542.0202020202021,1.3819547078552408,kriging,,,spherical,0.0
4.3232323232323235,542.0202020202021,1.3755297829883897,kriging,,,spherical,0.0
4.424242424242424,542.0202020202021,1.3698559485423636,kriging,,,spherical,0.0
4.525252525252525,542.0202020202021,1.3648607877640766,kriging,,,spherical,0.0
4.626262626262626,542.0202020202021,1.3604704592809642,kriging,,,spherical,0.0
4.727272727272727,542.0202020202021,1.3566129356912722,kriging,,,spherical,0.0
4.828282828282829,542.0202020202021,1.3532209260367012,kriging,,,spherical,0.0
4.929292929292929,542.0202020202021,1.3502342952483337,kriging,,,spherical,0.0
5.03030303030303,542.0202020202021,1.3476018437143582,kriging,,,spherical,0.0
5.1313131313131315,542.0202020202021,1.3452823655802264,kriging,,,spherical,0.0
5.232323232323232,542.0202020202021,1.3432449604366836,kriging,,,spherical,0.0
5.333333333333334,542.0202020202021,1.34146862685491,kriging,,,spherical,0.0
5.434343434343434,542.0202020202021,1.3399412164129403,kriging,,,spherical,0.0
5.5353535353535355,542.0202020202021,1.3386578723860691,kriging,,,spherical,0.0
5.636363636363637,542.0202020202021,1.3376191164637823,kriging,,,spherical,0.0
5.737373737373737,542.0202020202021,1.3368287766854898,kriging,,,spherical,0.0
5.838383838383838,542.0202020202021,1.3362919661235155,kriging,,,spherical,0.0
5.9393939393939394,542.0202020202021,1.3360133202706457,kriging,,,spherical,0.0
6.040404040404041,542.0202020202021,1.3359956784986178,kriging,,,spherical,0.0
6.141414141414141,542.0202020202021,1.336239351045465,kriging,,,spherical,0.0
6.242424242424242,542.0202020202021,1.3367420512688701,kriging,,,spherical,0.0
6.343434343434343,542.0202020202021,1.3374995005843133,kriging,,,spherical,0.0
6.444444444444445,542.0202020202021,1.3385066401848311,kriging,,,spherical,0.0
6.545454545454545,542.0202020202021,1.3397593191207768,kriging,,,spherical,0.0
6.646464646464646,542.0202020202021,1.3412562804516228,kriging,,,spherical,0.0
6.747474747474747,542.0202020202021,1.3430012402416098,kriging,,,spherical,0.0
6.848484848484849,542.0202020202021,1.3450048485942525,kriging,,,spherical,0.0
6.94949494949495,542.0202020202021,1.3472863350128264,kriging,,,spherical,0.0
7.05050505050505,542.0202020202021,1.3498746678834026,kriging,,,spherical,0.0
7.151515151515151,542.0202020202021,1.352809095487038,kriging,,,spherical,0.0
7.252525252525253,542.0202020202021,1.3561389804024468,kriging,,,spherical,0.0
7.353535353535354,542.0202020202021,1.3599228885248529,kriging,,,spherical,0.0
7.454545454545454,542.0202020202021,1.3642269471152104,kriging,,,spherical,0.0
7.555555555555555,542.0202020202021,1.369122542085006,kriging,,,spherical,0.0
7.656565656565657,542.0202020202021,1.3746834806436525,kriging,,,spherical,0.0
7.757575757575758,542.0202020202021,1.380982797077071,kriging,,,spherical,0.0
7.858585858585858,542.0202020202021,1.3880894204624683,kriging,,,spherical,0.0
7.959595959595959,542.0202020202021,1.396064946384019,kriging,,,spherical,0.0
8.06060606060606,542.0202020202021,1.404960753958385,kriging,,,spherical,0.0
8.161616161616163,542.0202020202021,1.414815681611626,kriging,,,spherical,0.0
8.262626262626263,542.0202020202021,1.4256544216626754,kriging,,,spherical,0.0
8.363636363636363,542.0202020202021,1.4374867216299922,kriging,,,spherical,0.0
8.464646464646464,542.0202020202021,1.4503074000242315,kriging,,,spherical,0.0
8.565656565656566,542.0202020202021,1.4640971085159393,kriging,,,spherical,0.0
8.666666666666668,542.0202020202021,1.4788237116863683,kriging,,,spherical,0.0
8.767676767676768,542.0202020202021,1.4944441172412068,kriging,,,spherical,0.0
8.868686868686869,542.0202020202021,1.5109063758132677,kriging,,,spherical,0.0
8.969696969696969,542.0202020202021,1.5281518779007708,kriging,,,spherical,0.0
9.070707070707071,542.0202020202021,1.5461175004530814,kriging,,,spherical,0.0
9.171717171717171,542.0202020202021,1.5647375901129965,kriging,,,spherical,0.0
9.272727272727273,542.0202020202021,1.58394570746501,kriging,,,spherical,0.0
9.373737373737374,542.0202020202021,1.6036760915762838,kriging,,,spherical,0.0
9.474747474747474,542.0202020202021,1.6238648333261798,kriging,,,spherical,0.0
9.575757575757574,542.0202020202021,1.644450768011694,kriging,,,spherical,0.0
9.676767676767676,542.0202020202021,1.6653761124439077,kriging,,,spherical,0.0
9.777777777777779,542.0202020202021,1.686586880087365,kriging,,,spherical,0.0
9.878787878787879,542.0202020202021,1.7080331110673406,kriging,,,spherical,0.0
9.97979797979798,542.0202020202021,1.729668953498099,kriging,,,spherical,0.0
10.080808080808081,542.0202020202021,1.7514526298570934,kriging,,,spherical,0.0
10.181818181818182,542.0202020202021,1.773346318090513,kriging,,,spherical,0.0
10.282828282828282,542.0202020202021,1.7953159725685617,kriging,,,spherical,0.0
10.383838383838384,542.0202020202021,1.8173311054383259,kriging,,,spherical,0.0
10.484848484848484,542.0202020202021,1.8393645446797728,kriging,,,spherical,0.0
10.585858585858587,542.0202020202021,1.8613921814285521,kriging,,,spherical,0.0
10.686868686868687,542.0202020202021,1.8833927159525654,kriging,,,spherical,0.0
10.787878787878787,542.0202020202021,1.9053474090559686,kriging,,,spherical,0.0
10.88888888888889,542.0202020202021,1.9272398435899056,kriging,,,spherical,0.0
