Time,Temperature,Z_sigma,technique,kernel,smooth,variogram_model,nugget
6.343434343434343,462.82828282828285,4.593917219758018,kriging,,,spherical,0.0
6.444444444444445,462.82828282828285,4.580253761506953,kriging,,,spherical,0.0
6.545454545454545,462.82828282828285,4.5679288371487425,kriging,,,spherical,0.0
6.646464646464646,462.82828282828285,4.55687508298134,kriging,,,spherical,0.0
6.747474747474747,462.82828282828285,4.547024971113976,kriging,,,spherical,0.0
6.848484848484849,462.82828282828285,4.538312268965765,kriging,,,spherical,0.0
6.94949494949495,462.82828282828285,4.530673260805519,kriging,,,spherical,0.0
7.05050505050505,462.82828282828285,4.5240476762196264,kriging,,,spherical,0.0
7.151515151515151,462.82828282828285,4.518379289435696,kriging,,,spherical,0.0
7.252525252525253,462.82828282828285,4.513616174554566,kriging,,,spherical,0.0
7.353535353535354,462.82828282828285,4.5097106235402515,kriging,,,spherical,0.0
7.454545454545454,462.82828282828285,4.5066187547553325,kriging,,,spherical,0.0
7.555555555555555,462.82828282828285,4.5042998586175935,kriging,,,spherical,0.0
7.656565656565657,462.82828282828285,4.502715542275126,kriging,,,spherical,0.0
7.757575757575758,462.82828282828285,4.501828746162575,kriging,,,spherical,0.0
7.858585858585858,462.82828282828285,4.501602711105544,kriging,,,spherical,0.0
7.959595959595959,462.82828282828285,4.5019999750675455,kriging,,,spherical,0.0
8.06060606060606,462.82828282828285,4.5029814736862726,kriging,,,spherical,0.0
8.161616161616163,462.82828282828285,4.50450580898808,kriging,,,spherical,0.0
8.262626262626263,462.82828282828285,4.506528737046886,kriging,,,spherical,0.0
8.363636363636363,462.82828282828285,4.509002909064752,kriging,,,spherical,0.0
8.464646464646464,462.82828282828285,4.511877882903504,kriging,,,spherical,0.0
8.565656565656566,462.82828282828285,4.515100404900177,kriging,,,spherical,0.0
8.666666666666668,462.82828282828285,4.518614946267913,kriging,,,spherical,0.0
8.767676767676768,462.82828282828285,4.522364465489528,kriging,,,spherical,0.0
8.868686868686869,462.82828282828285,4.526291358651958,kriging,,,spherical,0.0
8.969696969696969,462.82828282828285,4.530338553805024,kriging,,,spherical,0.0
9.070707070707071,462.82828282828285,4.534450703143159,kriging,,,spherical,0.0
9.171717171717171,462.82828282828285,4.538575427578876,kriging,,,spherical,0.0
9.272727272727273,462.82828282828285,4.54266457149265,kriging,,,spherical,0.0
9.373737373737374,462.82828282828285,4.546675430301766,kriging,,,spherical,0.0
9.474747474747474,462.82828282828285,4.550571919205478,kriging,,,spherical,0.0
9.575757575757574,462.82828282828285,4.554325657354678,kriging,,,spherical,0.0
9.676767676767676,462.82828282828285,4.557916947153944,kriging,,,spherical,0.0
9.777777777777779,462.82828282828285,4.561335633037827,kriging,,,spherical,0.0
9.878787878787879,462.82828282828285,4.564581827644385,kriging,,,spherical,0.0
9.97979797979798,462.82828282828285,4.567666495710908,kriging,,,spherical,0.0
10.080808080808081,462.82828282828285,4.570611887333131,kriging,,,spherical,0.0
10.181818181818182,462.82828282828285,4.573451812616924,kriging,,,spherical,0.0
10.282828282828282,462.82828282828285,4.576231749421712,kriging,,,spherical,0.0
10.383838383838384,462.82828282828285,4.579008775267076,kriging,,,spherical,0.0
10.484848484848484,462.82828282828285,4.581851313767225,kriging,,,spherical,0.0
10.585858585858587,462.82828282828285,4.584838685721852,kriging,,,spherical,0.0
10.686868686868687,462.82828282828285,4.588060455471884,kriging,,,spherical,0.0
10.787878787878787,462.82828282828285,4.591615564791631,kriging,,,spherical,0.0
10.88888888888889,462.82828282828285,4.595611249697288,kriging,,,spherical,0.0
10.98989898989899,462.82828282828285,4.600161740322132,kriging,,,spherical,0.0
11.09090909090909,462.82828282828285,4.605386750557353,kriging,,,spherical,0.0
11.191919191919192,462.82828282828285,4.611409772339627,kriging,,,spherical,0.0
11.292929292929292,462.82828282828285,4.6183561990305115,kriging,,,spherical,0.0
11.393939393939394,462.82828282828285,4.626351312693513,kriging,,,spherical,0.0
11.494949494949495,462.82828282828285,4.6355181805350245,kriging,,,spherical,0.0
11.595959595959595,462.82828282828285,4.645975515349623,kriging,,,spherical,0.0
11.696969696969697,462.82828282828285,4.657835562533288,kriging,,,spherical,0.0
11.797979797979798,462.82828282828285,4.67120208105129,kriging,,,spherical,0.0
11.8989898989899,462.82828282828285,4.686168486852841,kriging,,,spherical,0.0
