Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
11.292929292929292,539.1919191919192,0.23137766389299547,kriging,,,gaussian,0.0
11.393939393939394,539.1919191919192,0.23657760610475478,kriging,,,gaussian,0.0
11.494949494949495,539.1919191919192,0.24156760904003238,kriging,,,gaussian,0.0
11.595959595959595,539.1919191919192,0.2475022398622663,kriging,,,gaussian,0.0
11.696969696969697,539.1919191919192,0.2533193131800024,kriging,,,gaussian,0.0
11.797979797979798,539.1919191919192,0.25963917837153244,kriging,,,gaussian,0.0
11.8989898989899,539.1919191919192,0.2676124716852483,kriging,,,gaussian,0.0
12.0,539.1919191919192,0.2748798481107459,kriging,,,gaussian,0.0
2.0,540.6060606060606,0.16938580880015008,kriging,,,gaussian,0.0
2.101010101010101,540.6060606060606,0.16817126437401764,kriging,,,gaussian,0.0
2.202020202020202,540.6060606060606,0.16672524486486803,kriging,,,gaussian,0.0
2.303030303030303,540.6060606060606,0.16544264519200677,kriging,,,gaussian,0.0
2.404040404040404,540.6060606060606,0.1652440286618322,kriging,,,gaussian,0.0
2.505050505050505,540.6060606060606,0.16430029356950718,kriging,,,gaussian,0.0
2.606060606060606,540.6060606060606,0.16483835034013442,kriging,,,gaussian,0.0
2.707070707070707,540.6060606060606,0.16233950056060503,kriging,,,gaussian,0.0
2.808080808080808,540.6060606060606,0.1619790021178741,kriging,,,gaussian,0.0
2.909090909090909,540.6060606060606,0.16263138875752733,kriging,,,gaussian,0.0
3.0101010101010104,540.6060606060606,0.16125142762936248,kriging,,,gaussian,0.0
3.111111111111111,540.6060606060606,0.16290128892816433,kriging,,,gaussian,0.0
3.212121212121212,540.6060606060606,0.1606508428420533,kriging,,,gaussian,0.0
3.313131313131313,540.6060606060606,0.16182935286669492,kriging,,,gaussian,0.0
3.4141414141414144,540.6060606060606,0.16185565552598388,kriging,,,gaussian,0.0
3.515151515151515,540.6060606060606,0.1611572777362477,kriging,,,gaussian,0.0
3.616161616161616,540.6060606060606,0.16138459836817248,kriging,,,gaussian,0.0
3.717171717171717,540.6060606060606,0.16242526481669747,kriging,,,gaussian,0.0
3.8181818181818183,540.6060606060606,0.16133925373406913,kriging,,,gaussian,0.0
3.919191919191919,540.6060606060606,0.16131452437116603,kriging,,,gaussian,0.0
4.020202020202021,540.6060606060606,0.16177735356404999,kriging,,,gaussian,0.0
4.121212121212121,540.6060606060606,0.16186519564960536,kriging,,,gaussian,0.0
4.222222222222222,540.6060606060606,0.16078849446493773,kriging,,,gaussian,0.0
4.3232323232323235,540.6060606060606,0.1612215222874774,kriging,,,gaussian,0.0
4.424242424242424,540.6060606060606,0.16221794852256533,kriging,,,gaussian,0.0
4.525252525252525,540.6060606060606,0.16107131535327207,kriging,,,gaussian,0.0
4.626262626262626,540.6060606060606,0.1610972117924514,kriging,,,gaussian,0.0
4.727272727272727,540.6060606060606,0.1623726701562608,kriging,,,gaussian,0.0
4.828282828282829,540.6060606060606,0.1624965269205296,kriging,,,gaussian,0.0
4.929292929292929,540.6060606060606,0.16158547343841648,kriging,,,gaussian,0.0
5.03030303030303,540.6060606060606,0.1614512617637329,kriging,,,gaussian,0.0
5.1313131313131315,540.6060606060606,0.16248298907309555,kriging,,,gaussian,0.0
5.232323232323232,540.6060606060606,0.16136167464517906,kriging,,,gaussian,0.0
5.333333333333334,540.6060606060606,0.1621476237810413,kriging,,,gaussian,0.0
5.434343434343434,540.6060606060606,0.16208327060987096,kriging,,,gaussian,0.0
5.5353535353535355,540.6060606060606,0.16132098742125606,kriging,,,gaussian,0.0
5.636363636363637,540.6060606060606,0.1620988286878793,kriging,,,gaussian,0.0
5.737373737373737,540.6060606060606,0.16130314310209287,kriging,,,gaussian,0.0
5.838383838383838,540.6060606060606,0.16224528177096106,kriging,,,gaussian,0.0
5.9393939393939394,540.6060606060606,0.16081507980306292,kriging,,,gaussian,0.0
6.040404040404041,540.6060606060606,0.1608265200463824,kriging,,,gaussian,0.0
6.141414141414141,540.6060606060606,0.16149153748814093,kriging,,,gaussian,0.0
6.242424242424242,540.6060606060606,0.16146652493009225,kriging,,,gaussian,0.0
6.343434343434343,540.6060606060606,0.16114126829341402,kriging,,,gaussian,0.0
6.444444444444445,540.6060606060606,0.16224772979217147,kriging,,,gaussian,0.0
6.545454545454545,540.6060606060606,0.1609178082740951,kriging,,,gaussian,0.0
6.646464646464646,540.6060606060606,0.16184287096784283,kriging,,,gaussian,0.0
6.747474747474747,540.6060606060606,0.1618820795047445,kriging,,,gaussian,0.0
6.848484848484849,540.6060606060606,0.16206816154394166,kriging,,,gaussian,0.0
6.94949494949495,540.6060606060606,0.16227394363920622,kriging,,,gaussian,0.0
7.05050505050505,540.6060606060606,0.1619286356683234,kriging,,,gaussian,0.0
7.151515151515151,540.6060606060606,0.16144039318822082,kriging,,,gaussian,0.0
7.252525252525253,540.6060606060606,0.16139455127058375,kriging,,,gaussian,0.0
7.353535353535354,540.6060606060606,0.16256917619494773,kriging,,,gaussian,0.0
7.454545454545454,540.6060606060606,0.16128089698885673,kriging,,,gaussian,0.0
7.555555555555555,540.6060606060606,0.16202641044358246,kriging,,,gaussian,0.0
7.656565656565657,540.6060606060606,0.16165412769185128,kriging,,,gaussian,0.0
7.757575757575758,540.6060606060606,0.16184891270728857,kriging,,,gaussian,0.0
7.858585858585858,540.6060606060606,0.1619342303060299,kriging,,,gaussian,0.0
7.959595959595959,540.6060606060606,0.1613701012909622,kriging,,,gaussian,0.0
8.06060606060606,540.6060606060606,0.16250023903210933,kriging,,,gaussian,0.0
8.161616161616163,540.6060606060606,0.1604611580319858,kriging,,,gaussian,0.0
8.262626262626263,540.6060606060606,0.16184549613613436,kriging,,,gaussian,0.0
8.363636363636363,540.6060606060606,0.16097425627576878,kriging,,,gaussian,0.0
8.464646464646464,540.6060606060606,0.16052821784265378,kriging,,,gaussian,0.0
8.565656565656566,540.6060606060606,0.16143349863275352,kriging,,,gaussian,0.0
8.666666666666668,540.6060606060606,0.16199730517817976,kriging,,,gaussian,0.0
8.767676767676768,540.6060606060606,0.16151754463568563,kriging,,,gaussian,0.0
8.868686868686869,540.6060606060606,0.1625694109977587,kriging,,,gaussian,0.0
8.969696969696969,540.6060606060606,0.16256839055760805,kriging,,,gaussian,0.0
9.070707070707071,540.6060606060606,0.16188418508585414,kriging,,,gaussian,0.0
9.171717171717171,540.6060606060606,0.16254528675110483,kriging,,,gaussian,0.0
9.272727272727273,540.6060606060606,0.16297437998039468,kriging,,,gaussian,0.0
9.373737373737374,540.6060606060606,0.16382827177279238,kriging,,,gaussian,0.0
9.474747474747474,540.6060606060606,0.16359195632240117,kriging,,,gaussian,0.0
9.575757575757574,540.6060606060606,0.16540453402483282,kriging,,,gaussian,0.0
9.676767676767676,540.6060606060606,0.1657790907645891,kriging,,,gaussian,0.0
9.777777777777779,540.6060606060606,0.16722725129859667,kriging,,,gaussian,0.0
9.878787878787879,540.6060606060606,0.16706464221072026,kriging,,,gaussian,0.0
9.97979797979798,540.6060606060606,0.1675977452385636,kriging,,,gaussian,0.0
10.080808080808081,540.6060606060606,0.1695933341785579,kriging,,,gaussian,0.0
10.181818181818182,540.6060606060606,0.17183050649083775,kriging,,,gaussian,0.0
10.282828282828282,540.6060606060606,0.1737470809073309,kriging,,,gaussian,0.0
10.383838383838384,540.6060606060606,0.17505328317259203,kriging,,,gaussian,0.0
10.484848484848484,540.6060606060606,0.1790269578228015,kriging,,,gaussian,0.0
10.585858585858587,540.6060606060606,0.18100454672908128,kriging,,,gaussian,0.0
10.686868686868687,540.6060606060606,0.18339589609787962,kriging,,,gaussian,0.0
10.787878787878787,540.6060606060606,0.18641121768527863,kriging,,,gaussian,0.0
10.88888888888889,540.6060606060606,0.19049507638108032,kriging,,,gaussian,0.0
10.98989898989899,540.6060606060606,0.1947686431233734,kriging,,,gaussian,0.0
11.09090909090909,540.6060606060606,0.19955551490471934,kriging,,,gaussian,0.0
11.191919191919192,540.6060606060606,0.20355729987041737,kriging,,,gaussian,0.0
11.292929292929292,540.6060606060606,0.20842153396579002,kriging,,,gaussian,0.0
11.393939393939394,540.6060606060606,0.21454091007645237,kriging,,,gaussian,0.0
11.494949494949495,540.6060606060606,0.21926475053619257,kriging,,,gaussian,0.0
11.595959595959595,540.6060606060606,0.22595841290428484,kriging,,,gaussian,0.0
11.696969696969697,540.6060606060606,0.23346495977199042,kriging,,,gaussian,0.0
11.797979797979798,540.6060606060606,0.24041526508070207,kriging,,,gaussian,0.0
11.8989898989899,540.6060606060606,0.2485559218339552,kriging,,,gaussian,0.0
12.0,540.6060606060606,0.2565491000071025,kriging,,,gaussian,0.0
2.0,542.0202020202021,0.5761377127239723,kriging,,,gaussian,0.0
2.101010101010101,542.0202020202021,0.5760383394245182,kriging,,,gaussian,0.0
2.202020202020202,542.0202020202021,0.5754513475141817,kriging,,,gaussian,0.0
2.303030303030303,542.0202020202021,0.5755045075421417,kriging,,,gaussian,0.0
2.404040404040404,542.0202020202021,0.5751999201865425,kriging,,,gaussian,0.0
2.505050505050505,542.0202020202021,0.5750453872563789,kriging,,,gaussian,0.0
2.606060606060606,542.0202020202021,0.5750653084450481,kriging,,,gaussian,0.0
2.707070707070707,542.0202020202021,0.574927594781463,kriging,,,gaussian,0.0
2.808080808080808,542.0202020202021,0.5744837413787631,kriging,,,gaussian,0.0
2.909090909090909,542.0202020202021,0.5745235512764634,kriging,,,gaussian,0.0
3.0101010101010104,542.0202020202021,0.5743585537103494,kriging,,,gaussian,0.0
3.111111111111111,542.0202020202021,0.5742760874130389,kriging,,,gaussian,0.0
3.212121212121212,542.0202020202021,0.5744078226260433,kriging,,,gaussian,0.0
3.313131313131313,542.0202020202021,0.5742582262044269,kriging,,,gaussian,0.0
3.4141414141414144,542.0202020202021,0.574115219260502,kriging,,,gaussian,0.0
3.515151515151515,542.0202020202021,0.5745152610341964,kriging,,,gaussian,0.0
3.616161616161616,542.0202020202021,0.5744188989094632,kriging,,,gaussian,0.0
3.717171717171717,542.0202020202021,0.574256880900094,kriging,,,gaussian,0.0
