Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
9.070707070707071,460.0,0.0009119662669821144,kriging,,,gaussian,0.0
9.171717171717171,460.0,0.0009426261597167544,kriging,,,gaussian,0.0
9.272727272727273,460.0,0.0009484940140397925,kriging,,,gaussian,0.0
9.373737373737374,460.0,0.0008514357063469924,kriging,,,gaussian,0.0
9.474747474747474,460.0,0.0009855247145728822,kriging,,,gaussian,0.0
9.575757575757574,460.0,0.0008610044646888205,kriging,,,gaussian,0.0
9.676767676767676,460.0,0.0009612379577076405,kriging,,,gaussian,0.0
9.777777777777779,460.0,0.0008078907154561813,kriging,,,gaussian,0.0
9.878787878787879,460.0,0.0010074722821422015,kriging,,,gaussian,0.0
9.97979797979798,460.0,0.0008744971380534545,kriging,,,gaussian,0.0
10.080808080808081,460.0,0.0009682247453008755,kriging,,,gaussian,0.0
10.181818181818182,460.0,0.0010484550198662877,kriging,,,gaussian,0.0
10.282828282828282,460.0,0.0009871996263261244,kriging,,,gaussian,0.0
10.383838383838384,460.0,0.001016669283603187,kriging,,,gaussian,0.0
10.484848484848484,460.0,0.0009057622191031504,kriging,,,gaussian,0.0
10.585858585858587,460.0,0.0008751814698214036,kriging,,,gaussian,0.0
10.686868686868687,460.0,0.000969549760458703,kriging,,,gaussian,0.0
10.787878787878787,460.0,0.0010220197642561517,kriging,,,gaussian,0.0
10.88888888888889,460.0,0.0009590549545925359,kriging,,,gaussian,0.0
10.98989898989899,460.0,0.0010482439113297477,kriging,,,gaussian,0.0
11.09090909090909,460.0,0.0008663341854499196,kriging,,,gaussian,0.0
11.191919191919192,460.0,0.0008783126683391457,kriging,,,gaussian,0.0
11.292929292929292,460.0,0.0010273727160304415,kriging,,,gaussian,0.0
11.393939393939394,460.0,0.0009269812698347196,kriging,,,gaussian,0.0
11.494949494949495,460.0,0.0007943472749914811,kriging,,,gaussian,0.0
11.595959595959595,460.0,0.0009637058048791186,kriging,,,gaussian,0.0
11.696969696969697,460.0,0.0008593168470828515,kriging,,,gaussian,0.0
11.797979797979798,460.0,0.0009560111009997719,kriging,,,gaussian,0.0
11.8989898989899,460.0,0.0008898225935543896,kriging,,,gaussian,0.0
12.0,460.0,0.0007527122345627293,kriging,,,gaussian,0.0
2.0,461.4141414141414,0.03623294721121732,kriging,,,gaussian,0.0
2.101010101010101,461.4141414141414,0.036197204680610696,kriging,,,gaussian,0.0
2.202020202020202,461.4141414141414,0.03616107767880051,kriging,,,gaussian,0.0
2.303030303030303,461.4141414141414,0.036130066258633034,kriging,,,gaussian,0.0
2.404040404040404,461.4141414141414,0.03610105603370938,kriging,,,gaussian,0.0
2.505050505050505,461.4141414141414,0.03607304496112055,kriging,,,gaussian,0.0
2.606060606060606,461.4141414141414,0.036048547861339375,kriging,,,gaussian,0.0
2.707070707070707,461.4141414141414,0.036027398075488375,kriging,,,gaussian,0.0
2.808080808080808,461.4141414141414,0.036007738182066464,kriging,,,gaussian,0.0
2.909090909090909,461.4141414141414,0.03598608597260751,kriging,,,gaussian,0.0
3.0101010101010104,461.4141414141414,0.035969104580075496,kriging,,,gaussian,0.0
3.111111111111111,461.4141414141414,0.03595988643356151,kriging,,,gaussian,0.0
3.212121212121212,461.4141414141414,0.03594426013593004,kriging,,,gaussian,0.0
3.313131313131313,461.4141414141414,0.0359331544477713,kriging,,,gaussian,0.0
3.4141414141414144,461.4141414141414,0.0359234438327816,kriging,,,gaussian,0.0
3.515151515151515,461.4141414141414,0.035912957594742084,kriging,,,gaussian,0.0
3.616161616161616,461.4141414141414,0.035906757920288204,kriging,,,gaussian,0.0
3.717171717171717,461.4141414141414,0.03590107104251314,kriging,,,gaussian,0.0
3.8181818181818183,461.4141414141414,0.03589561287302872,kriging,,,gaussian,0.0
3.919191919191919,461.4141414141414,0.03588510501422074,kriging,,,gaussian,0.0
4.020202020202021,461.4141414141414,0.035883029466226846,kriging,,,gaussian,0.0
4.121212121212121,461.4141414141414,0.0358803855512844,kriging,,,gaussian,0.0
4.222222222222222,461.4141414141414,0.03587752727439899,kriging,,,gaussian,0.0
4.3232323232323235,461.4141414141414,0.035875398379040156,kriging,,,gaussian,0.0
4.424242424242424,461.4141414141414,0.03587052050091215,kriging,,,gaussian,0.0
4.525252525252525,461.4141414141414,0.035869850163115814,kriging,,,gaussian,0.0
4.626262626262626,461.4141414141414,0.035867463127248055,kriging,,,gaussian,0.0
4.727272727272727,461.4141414141414,0.035869690815905145,kriging,,,gaussian,0.0
4.828282828282829,461.4141414141414,0.03586799194912546,kriging,,,gaussian,0.0
4.929292929292929,461.4141414141414,0.03586807076525872,kriging,,,gaussian,0.0
5.03030303030303,461.4141414141414,0.035865370295541495,kriging,,,gaussian,0.0
5.1313131313131315,461.4141414141414,0.03586654422704225,kriging,,,gaussian,0.0
5.232323232323232,461.4141414141414,0.03586571223384734,kriging,,,gaussian,0.0
5.333333333333334,461.4141414141414,0.035864978988570904,kriging,,,gaussian,0.0
5.434343434343434,461.4141414141414,0.03586229536274404,kriging,,,gaussian,0.0
5.5353535353535355,461.4141414141414,0.035867365620266274,kriging,,,gaussian,0.0
5.636363636363637,461.4141414141414,0.03586683263269683,kriging,,,gaussian,0.0
5.737373737373737,461.4141414141414,0.03586499092857646,kriging,,,gaussian,0.0
5.838383838383838,461.4141414141414,0.03586692053388811,kriging,,,gaussian,0.0
5.9393939393939394,461.4141414141414,0.035866733199150284,kriging,,,gaussian,0.0
6.040404040404041,461.4141414141414,0.03586389434038079,kriging,,,gaussian,0.0
6.141414141414141,461.4141414141414,0.035868225378708846,kriging,,,gaussian,0.0
6.242424242424242,461.4141414141414,0.03586809776618573,kriging,,,gaussian,0.0
6.343434343434343,461.4141414141414,0.03586720848830718,kriging,,,gaussian,0.0
6.444444444444445,461.4141414141414,0.03586624380053764,kriging,,,gaussian,0.0
6.545454545454545,461.4141414141414,0.03586839426330682,kriging,,,gaussian,0.0
6.646464646464646,461.4141414141414,0.03586868621463095,kriging,,,gaussian,0.0
6.747474747474747,461.4141414141414,0.035865959661908545,kriging,,,gaussian,0.0
6.848484848484849,461.4141414141414,0.03586703673155141,kriging,,,gaussian,0.0
6.94949494949495,461.4141414141414,0.03586677527104401,kriging,,,gaussian,0.0
7.05050505050505,461.4141414141414,0.03586972144523773,kriging,,,gaussian,0.0
7.151515151515151,461.4141414141414,0.03586940018244048,kriging,,,gaussian,0.0
7.252525252525253,461.4141414141414,0.03586609662145912,kriging,,,gaussian,0.0
7.353535353535354,461.4141414141414,0.03586480932870644,kriging,,,gaussian,0.0
7.454545454545454,461.4141414141414,0.03586522079936934,kriging,,,gaussian,0.0
7.555555555555555,461.4141414141414,0.03586744134517415,kriging,,,gaussian,0.0
7.656565656565657,461.4141414141414,0.03586455282342011,kriging,,,gaussian,0.0
7.757575757575758,461.4141414141414,0.03586556509419115,kriging,,,gaussian,0.0
7.858585858585858,461.4141414141414,0.035861420280855136,kriging,,,gaussian,0.0
7.959595959595959,461.4141414141414,0.03586315774615979,kriging,,,gaussian,0.0
8.06060606060606,461.4141414141414,0.035868818442502635,kriging,,,gaussian,0.0
8.161616161616163,461.4141414141414,0.035868498892631176,kriging,,,gaussian,0.0
8.262626262626263,461.4141414141414,0.035867110964883854,kriging,,,gaussian,0.0
8.363636363636363,461.4141414141414,0.03586568716222237,kriging,,,gaussian,0.0
8.464646464646464,461.4141414141414,0.03586498796912002,kriging,,,gaussian,0.0
8.565656565656566,461.4141414141414,0.03586451444187492,kriging,,,gaussian,0.0
8.666666666666668,461.4141414141414,0.035866945816945384,kriging,,,gaussian,0.0
8.767676767676768,461.4141414141414,0.03586608096619552,kriging,,,gaussian,0.0
8.868686868686869,461.4141414141414,0.03586584045649748,kriging,,,gaussian,0.0
8.969696969696969,461.4141414141414,0.035864979671179686,kriging,,,gaussian,0.0
9.070707070707071,461.4141414141414,0.03586625659644819,kriging,,,gaussian,0.0
9.171717171717171,461.4141414141414,0.03586781174384748,kriging,,,gaussian,0.0
9.272727272727273,461.4141414141414,0.0358691876009593,kriging,,,gaussian,0.0
9.373737373737374,461.4141414141414,0.03586906924463201,kriging,,,gaussian,0.0
9.474747474747474,461.4141414141414,0.03586603950128938,kriging,,,gaussian,0.0
9.575757575757574,461.4141414141414,0.03586774364320928,kriging,,,gaussian,0.0
9.676767676767676,461.4141414141414,0.03586639436973351,kriging,,,gaussian,0.0
9.777777777777779,461.4141414141414,0.035865371608070636,kriging,,,gaussian,0.0
9.878787878787879,461.4141414141414,0.035867002326548866,kriging,,,gaussian,0.0
9.97979797979798,461.4141414141414,0.03586649565657555,kriging,,,gaussian,0.0
10.080808080808081,461.4141414141414,0.03586667397080221,kriging,,,gaussian,0.0
10.181818181818182,461.4141414141414,0.035868796252359045,kriging,,,gaussian,0.0
10.282828282828282,461.4141414141414,0.035867463871295566,kriging,,,gaussian,0.0
10.383838383838384,461.4141414141414,0.03586402441859655,kriging,,,gaussian,0.0
10.484848484848484,461.4141414141414,0.035867461908943576,kriging,,,gaussian,0.0
10.585858585858587,461.4141414141414,0.03586565231539772,kriging,,,gaussian,0.0
10.686868686868687,461.4141414141414,0.035867682747181356,kriging,,,gaussian,0.0
10.787878787878787,461.4141414141414,0.03586489734233483,kriging,,,gaussian,0.0
10.88888888888889,461.4141414141414,0.035864429022617265,kriging,,,gaussian,0.0
10.98989898989899,461.4141414141414,0.03586991300782722,kriging,,,gaussian,0.0
11.09090909090909,461.4141414141414,0.035868476799357285,kriging,,,gaussian,0.0
11.191919191919192,461.4141414141414,0.03586768464038398,kriging,,,gaussian,0.0
11.292929292929292,461.4141414141414,0.035865927604823024,kriging,,,gaussian,0.0
11.393939393939394,461.4141414141414,0.03586749358776847,kriging,,,gaussian,0.0
11.494949494949495,461.4141414141414,0.03586660824860647,kriging,,,gaussian,0.0
11.595959595959595,461.4141414141414,0.03586730539330912,kriging,,,gaussian,0.0
11.696969696969697,461.4141414141414,0.03586933855858749,kriging,,,gaussian,0.0
11.797979797979798,461.4141414141414,0.03586744100854859,kriging,,,gaussian,0.0
11.8989898989899,461.4141414141414,0.035869326915978626,kriging,,,gaussian,0.0
12.0,461.4141414141414,0.03586967180237921,kriging,,,gaussian,0.0
2.0,462.82828282828285,0.06656807750512025,kriging,,,gaussian,0.0
2.101010101010101,462.82828282828285,0.06654828217917999,kriging,,,gaussian,0.0
2.202020202020202,462.82828282828285,0.06653228802886296,kriging,,,gaussian,0.0
2.303030303030303,462.82828282828285,0.06651699076964925,kriging,,,gaussian,0.0
2.404040404040404,462.82828282828285,0.0665039148572607,kriging,,,gaussian,0.0
2.505050505050505,462.82828282828285,0.06649076682178442,kriging,,,gaussian,0.0
2.606060606060606,462.82828282828285,0.06648261642218728,kriging,,,gaussian,0.0
2.707070707070707,462.82828282828285,0.06647184022734902,kriging,,,gaussian,0.0
2.808080808080808,462.82828282828285,0.06646265045195426,kriging,,,gaussian,0.0
2.909090909090909,462.82828282828285,0.06645533427725539,kriging,,,gaussian,0.0
3.0101010101010104,462.82828282828285,0.06644772541216358,kriging,,,gaussian,0.0
3.111111111111111,462.82828282828285,0.06644185970615596,kriging,,,gaussian,0.0
3.212121212121212,462.82828282828285,0.06643571490185772,kriging,,,gaussian,0.0
3.313131313131313,462.82828282828285,0.06643023184646768,kriging,,,gaussian,0.0
3.4141414141414144,462.82828282828285,0.06642881330187746,kriging,,,gaussian,0.0
3.515151515151515,462.82828282828285,0.06642254112777728,kriging,,,gaussian,0.0
3.616161616161616,462.82828282828285,0.06642129049071989,kriging,,,gaussian,0.0
3.717171717171717,462.82828282828285,0.06641706992434833,kriging,,,gaussian,0.0
3.8181818181818183,462.82828282828285,0.06641582123506819,kriging,,,gaussian,0.0
3.919191919191919,462.82828282828285,0.06641200997063529,kriging,,,gaussian,0.0
4.020202020202021,462.82828282828285,0.06641202587200973,kriging,,,gaussian,0.0
4.121212121212121,462.82828282828285,0.06640902495988724,kriging,,,gaussian,0.0
4.222222222222222,462.82828282828285,0.0664080014858379,kriging,,,gaussian,0.0
4.3232323232323235,462.82828282828285,0.06640782163013711,kriging,,,gaussian,0.0
4.424242424242424,462.82828282828285,0.06640788478560972,kriging,,,gaussian,0.0
4.525252525252525,462.82828282828285,0.0664086585443901,kriging,,,gaussian,0.0
4.626262626262626,462.82828282828285,0.066406283287792,kriging,,,gaussian,0.0
4.727272727272727,462.82828282828285,0.06640829936726923,kriging,,,gaussian,0.0
4.828282828282829,462.82828282828285,0.0664063109964379,kriging,,,gaussian,0.0
4.929292929292929,462.82828282828285,0.06640679738395144,kriging,,,gaussian,0.0
5.03030303030303,462.82828282828285,0.0664068550792267,kriging,,,gaussian,0.0
5.1313131313131315,462.82828282828285,0.06640612080767669,kriging,,,gaussian,0.0
5.232323232323232,462.82828282828285,0.06640554852828344,kriging,,,gaussian,0.0
5.333333333333334,462.82828282828285,0.06640488581359166,kriging,,,gaussian,0.0
5.434343434343434,462.82828282828285,0.0664067583586465,kriging,,,gaussian,0.0
5.5353535353535355,462.82828282828285,0.06640745921871885,kriging,,,gaussian,0.0
5.636363636363637,462.82828282828285,0.06640613069874432,kriging,,,gaussian,0.0
5.737373737373737,462.82828282828285,0.06640798756644066,kriging,,,gaussian,0.0
5.838383838383838,462.82828282828285,0.06640678394619638,kriging,,,gaussian,0.0
5.9393939393939394,462.82828282828285,0.06640923991123479,kriging,,,gaussian,0.0
6.040404040404041,462.82828282828285,0.06640731533599144,kriging,,,gaussian,0.0
6.141414141414141,462.82828282828285,0.06640842290730979,kriging,,,gaussian,0.0
6.242424242424242,462.82828282828285,0.0664068500615097,kriging,,,gaussian,0.0
6.343434343434343,462.82828282828285,0.06640575211615068,kriging,,,gaussian,0.0
6.444444444444445,462.82828282828285,0.06640809073740869,kriging,,,gaussian,0.0
6.545454545454545,462.82828282828285,0.06640959634625564,kriging,,,gaussian,0.0
6.646464646464646,462.82828282828285,0.06640948772266338,kriging,,,gaussian,0.0
6.747474747474747,462.82828282828285,0.06640846074368878,kriging,,,gaussian,0.0
6.848484848484849,462.82828282828285,0.0664074209264414,kriging,,,gaussian,0.0
6.94949494949495,462.82828282828285,0.06640876633846646,kriging,,,gaussian,0.0
7.05050505050505,462.82828282828285,0.0664089938942836,kriging,,,gaussian,0.0
7.151515151515151,462.82828282828285,0.06640877679856909,kriging,,,gaussian,0.0
7.252525252525253,462.82828282828285,0.06640851948281361,kriging,,,gaussian,0.0
7.353535353535354,462.82828282828285,0.06640728891649843,kriging,,,gaussian,0.0
7.454545454545454,462.82828282828285,0.06640746365073942,kriging,,,gaussian,0.0
7.555555555555555,462.82828282828285,0.06640632657561125,kriging,,,gaussian,0.0
7.656565656565657,462.82828282828285,0.06640907121411656,kriging,,,gaussian,0.0
7.757575757575758,462.82828282828285,0.06640772469461673,kriging,,,gaussian,0.0
7.858585858585858,462.82828282828285,0.06640832481609348,kriging,,,gaussian,0.0
7.959595959595959,462.82828282828285,0.06640830648087613,kriging,,,gaussian,0.0
8.06060606060606,462.82828282828285,0.06640764946672172,kriging,,,gaussian,0.0
8.161616161616163,462.82828282828285,0.06640889038779106,kriging,,,gaussian,0.0
8.262626262626263,462.82828282828285,0.06640580362858485,kriging,,,gaussian,0.0
8.363636363636363,462.82828282828285,0.06640861897353856,kriging,,,gaussian,0.0
8.464646464646464,462.82828282828285,0.06640828776691429,kriging,,,gaussian,0.0
8.565656565656566,462.82828282828285,0.06640835978150535,kriging,,,gaussian,0.0
8.666666666666668,462.82828282828285,0.06640603810566656,kriging,,,gaussian,0.0
8.767676767676768,462.82828282828285,0.06640772826919918,kriging,,,gaussian,0.0
8.868686868686869,462.82828282828285,0.06640755227787472,kriging,,,gaussian,0.0
8.969696969696969,462.82828282828285,0.06640743880780603,kriging,,,gaussian,0.0
9.070707070707071,462.82828282828285,0.06640781937408186,kriging,,,gaussian,0.0
9.171717171717171,462.82828282828285,0.06640713335513819,kriging,,,gaussian,0.0
9.272727272727273,462.82828282828285,0.06640807565781433,kriging,,,gaussian,0.0
9.373737373737374,462.82828282828285,0.06640715618009818,kriging,,,gaussian,0.0
9.474747474747474,462.82828282828285,0.06641014461466085,kriging,,,gaussian,0.0
9.575757575757574,462.82828282828285,0.06640818018257627,kriging,,,gaussian,0.0
9.676767676767676,462.82828282828285,0.06640757842281504,kriging,,,gaussian,0.0
9.777777777777779,462.82828282828285,0.066408358547066,kriging,,,gaussian,0.0
9.878787878787879,462.82828282828285,0.06640891805321987,kriging,,,gaussian,0.0
9.97979797979798,462.82828282828285,0.06640847184533284,kriging,,,gaussian,0.0
10.080808080808081,462.82828282828285,0.06640934312415168,kriging,,,gaussian,0.0
10.181818181818182,462.82828282828285,0.06640867455642463,kriging,,,gaussian,0.0
10.282828282828282,462.82828282828285,0.06640873194636264,kriging,,,gaussian,0.0
10.383838383838384,462.82828282828285,0.06640909328364247,kriging,,,gaussian,0.0
10.484848484848484,462.82828282828285,0.06640879534810186,kriging,,,gaussian,0.0
10.585858585858587,462.82828282828285,0.0664086125504878,kriging,,,gaussian,0.0
10.686868686868687,462.82828282828285,0.06640835186730668,kriging,,,gaussian,0.0
10.787878787878787,462.82828282828285,0.0664094387479677,kriging,,,gaussian,0.0
10.88888888888889,462.82828282828285,0.06640919854782075,kriging,,,gaussian,0.0
10.98989898989899,462.82828282828285,0.06641049665492248,kriging,,,gaussian,0.0
11.09090909090909,462.82828282828285,0.06641001896887815,kriging,,,gaussian,0.0
11.191919191919192,462.82828282828285,0.06640977895812226,kriging,,,gaussian,0.0
11.292929292929292,462.82828282828285,0.06641116639688656,kriging,,,gaussian,0.0
11.393939393939394,462.82828282828285,0.06641031046539692,kriging,,,gaussian,0.0
11.494949494949495,462.82828282828285,0.06641105786509333,kriging,,,gaussian,0.0
11.595959595959595,462.82828282828285,0.06641237554874399,kriging,,,gaussian,0.0
11.696969696969697,462.82828282828285,0.06641273009476335,kriging,,,gaussian,0.0
11.797979797979798,462.82828282828285,0.06641357819904575,kriging,,,gaussian,0.0
11.8989898989899,462.82828282828285,0.06641489815807469,kriging,,,gaussian,0.0
12.0,462.82828282828285,0.06641596951322266,kriging,,,gaussian,0.0
2.0,464.24242424242425,0.0919350424186745,kriging,,,gaussian,0.0
2.101010101010101,464.24242424242425,0.09192352391766251,kriging,,,gaussian,0.0
2.202020202020202,464.24242424242425,0.09191401259315717,kriging,,,gaussian,0.0
2.303030303030303,464.24242424242425,0.09190570404210133,kriging,,,gaussian,0.0
2.404040404040404,464.24242424242425,0.09189755937384528,kriging,,,gaussian,0.0
2.505050505050505,464.24242424242425,0.09188995448621232,kriging,,,gaussian,0.0
2.606060606060606,464.24242424242425,0.09188400705660517,kriging,,,gaussian,0.0
2.707070707070707,464.24242424242425,0.0918782712310776,kriging,,,gaussian,0.0
2.808080808080808,464.24242424242425,0.09187418098088049,kriging,,,gaussian,0.0
2.909090909090909,464.24242424242425,0.09186747030516292,kriging,,,gaussian,0.0
3.0101010101010104,464.24242424242425,0.09186538437336723,kriging,,,gaussian,0.0
3.111111111111111,464.24242424242425,0.09186163084878887,kriging,,,gaussian,0.0
3.212121212121212,464.24242424242425,0.09185773281288383,kriging,,,gaussian,0.0
3.313131313131313,464.24242424242425,0.09185421198763558,kriging,,,gaussian,0.0
3.4141414141414144,464.24242424242425,0.09185232596815199,kriging,,,gaussian,0.0
3.515151515151515,464.24242424242425,0.09185066089094744,kriging,,,gaussian,0.0
3.616161616161616,464.24242424242425,0.09185015160558277,kriging,,,gaussian,0.0
3.717171717171717,464.24242424242425,0.09184848356566881,kriging,,,gaussian,0.0
3.8181818181818183,464.24242424242425,0.09184635369447686,kriging,,,gaussian,0.0
3.919191919191919,464.24242424242425,0.09184548955595757,kriging,,,gaussian,0.0
4.020202020202021,464.24242424242425,0.09184387121832245,kriging,,,gaussian,0.0
4.121212121212121,464.24242424242425,0.09184395542820668,kriging,,,gaussian,0.0
4.222222222222222,464.24242424242425,0.09184267547534883,kriging,,,gaussian,0.0
4.3232323232323235,464.24242424242425,0.0918433326692492,kriging,,,gaussian,0.0
4.424242424242424,464.24242424242425,0.09184384249177308,kriging,,,gaussian,0.0
4.525252525252525,464.24242424242425,0.09184433677341224,kriging,,,gaussian,0.0
4.626262626262626,464.24242424242425,0.0918428263323447,kriging,,,gaussian,0.0
4.727272727272727,464.24242424242425,0.09184355464048434,kriging,,,gaussian,0.0
4.828282828282829,464.24242424242425,0.09184375553049827,kriging,,,gaussian,0.0
4.929292929292929,464.24242424242425,0.09184391258522011,kriging,,,gaussian,0.0
5.03030303030303,464.24242424242425,0.09184245250012636,kriging,,,gaussian,0.0
5.1313131313131315,464.24242424242425,0.09184415058809793,kriging,,,gaussian,0.0
5.232323232323232,464.24242424242425,0.09184461826721961,kriging,,,gaussian,0.0
5.333333333333334,464.24242424242425,0.09184461603545473,kriging,,,gaussian,0.0
5.434343434343434,464.24242424242425,0.09184403793051162,kriging,,,gaussian,0.0
5.5353535353535355,464.24242424242425,0.0918438876299556,kriging,,,gaussian,0.0
5.636363636363637,464.24242424242425,0.09184399634132602,kriging,,,gaussian,0.0
5.737373737373737,464.24242424242425,0.0918439063072922,kriging,,,gaussian,0.0
5.838383838383838,464.24242424242425,0.09184561317553269,kriging,,,gaussian,0.0
5.9393939393939394,464.24242424242425,0.0918446564033117,kriging,,,gaussian,0.0
6.040404040404041,464.24242424242425,0.09184484665381973,kriging,,,gaussian,0.0
6.141414141414141,464.24242424242425,0.09184637512493818,kriging,,,gaussian,0.0
6.242424242424242,464.24242424242425,0.09184598963611659,kriging,,,gaussian,0.0
6.343434343434343,464.24242424242425,0.09184526951577661,kriging,,,gaussian,0.0
6.444444444444445,464.24242424242425,0.09184573572631212,kriging,,,gaussian,0.0
6.545454545454545,464.24242424242425,0.09184544110687047,kriging,,,gaussian,0.0
6.646464646464646,464.24242424242425,0.09184612511046286,kriging,,,gaussian,0.0
6.747474747474747,464.24242424242425,0.09184616660145951,kriging,,,gaussian,0.0
6.848484848484849,464.24242424242425,0.09184603293443692,kriging,,,gaussian,0.0
6.94949494949495,464.24242424242425,0.09184587974531587,kriging,,,gaussian,0.0
7.05050505050505,464.24242424242425,0.09184606314422714,kriging,,,gaussian,0.0
7.151515151515151,464.24242424242425,0.09184516004044387,kriging,,,gaussian,0.0
7.252525252525253,464.24242424242425,0.09184516026597668,kriging,,,gaussian,0.0
7.353535353535354,464.24242424242425,0.09184441763528275,kriging,,,gaussian,0.0
7.454545454545454,464.24242424242425,0.09184401928944685,kriging,,,gaussian,0.0
7.555555555555555,464.24242424242425,0.09184540069098723,kriging,,,gaussian,0.0
