Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
3.616161616161616,498.1818181818182,2.5956655970416747,kriging,,,spherical,0.0
3.717171717171717,498.1818181818182,2.5921973968297682,kriging,,,spherical,0.0
3.8181818181818183,498.1818181818182,2.588876426909137,kriging,,,spherical,0.0
3.919191919191919,498.1818181818182,2.5857032864822664,kriging,,,spherical,0.0
4.020202020202021,498.1818181818182,2.582678524774133,kriging,,,spherical,0.0
4.121212121212121,498.1818181818182,2.5798026429275858,kriging,,,spherical,0.0
4.222222222222222,498.1818181818182,2.577076096008919,kriging,,,spherical,0.0
4.3232323232323235,498.1818181818182,2.574499295105087,kriging,,,spherical,0.0
4.424242424242424,498.1818181818182,2.5720726094913533,kriging,,,spherical,0.0
4.525252525252525,498.1818181818182,2.569796368847045,kriging,,,spherical,0.0
4.626262626262626,498.1818181818182,2.5676708654978007,kriging,,,spherical,0.0
4.727272727272727,498.1818181818182,2.5656963566617548,kriging,,,spherical,0.0
4.828282828282829,498.1818181818182,2.563873066676587,kriging,,,spherical,0.0
4.929292929292929,498.1818181818182,2.5622011891846137,kriging,,,spherical,0.0
5.03030303030303,498.1818181818182,2.560680889254865,kriging,,,spherical,0.0
5.1313131313131315,498.1818181818182,2.559312305418668,kriging,,,spherical,0.0
5.232323232323232,498.1818181818182,2.558095551599742,kriging,,,spherical,0.0
5.333333333333334,498.1818181818182,2.5570307189179835,kriging,,,spherical,0.0
5.434343434343434,498.1818181818182,2.5561178773490223,kriging,,,spherical,0.0
5.5353535353535355,498.1818181818182,2.555357077222308,kriging,,,spherical,0.0
5.636363636363637,498.1818181818182,2.5547483505422948,kriging,,,spherical,0.0
5.737373737373737,498.1818181818182,2.5542917121200808,kriging,,,spherical,0.0
5.838383838383838,498.1818181818182,2.5539871605032576,kriging,,,spherical,0.0
5.9393939393939394,498.1818181818182,2.553834678694537,kriging,,,spherical,0.0
6.040404040404041,498.1818181818182,2.5538342346525966,kriging,,,spherical,0.0
6.141414141414141,498.1818181818182,2.553985781570182,kriging,,,spherical,0.0
6.242424242424242,498.1818181818182,2.5542892579263032,kriging,,,spherical,0.0
6.343434343434343,498.1818181818182,2.5547445873133894,kriging,,,spherical,0.0
6.444444444444445,498.1818181818182,2.555351678040653,kriging,,,spherical,0.0
6.545454545454545,498.1818181818182,2.5561104225190254,kriging,,,spherical,0.0
6.646464646464646,498.1818181818182,2.5570206964338977,kriging,,,spherical,0.0
6.747474747474747,498.1818181818182,2.5580823577152265,kriging,,,spherical,0.0
6.848484848484849,498.1818181818182,2.5592952453160387,kriging,,,spherical,0.0
6.94949494949495,498.1818181818182,2.560659177812085,kriging,,,spherical,0.0
7.05050505050505,498.1818181818182,2.5621739518388056,kriging,,,spherical,0.0
7.151515151515151,498.1818181818182,2.5638393403807314,kriging,,,spherical,0.0
7.252525252525253,498.1818181818182,2.565655090932934,kriging,,,spherical,0.0
7.353535353535354,498.1818181818182,2.5676209235533545,kriging,,,spherical,0.0
7.454545454545454,498.1818181818182,2.569736528826395,kriging,,,spherical,0.0
7.555555555555555,498.1818181818182,2.5720015657598827,kriging,,,spherical,0.0
7.656565656565657,498.1818181818182,2.5744156596365384,kriging,,,spherical,0.0
7.757575757575758,498.1818181818182,2.576978399843436,kriging,,,spherical,0.0
7.858585858585858,498.1818181818182,2.579689337700951,kriging,,,spherical,0.0
7.959595959595959,498.1818181818182,2.582547984314732,kriging,,,spherical,0.0
8.06060606060606,498.1818181818182,2.585553808471791,kriging,,,spherical,0.0
8.161616161616163,498.1818181818182,2.5887062346029985,kriging,,,spherical,0.0
8.262626262626263,498.1818181818182,2.592004640832918,kriging,,,spherical,0.0
8.363636363636363,498.1818181818182,2.595448357135916,kriging,,,spherical,0.0
8.464646464646464,498.1818181818182,2.5990366636181013,kriging,,,spherical,0.0
8.565656565656566,498.1818181818182,2.6027687889423654,kriging,,,spherical,0.0
8.666666666666668,498.1818181818182,2.606643908911143,kriging,,,spherical,0.0
8.767676767676768,498.1818181818182,2.610661145222891,kriging,,,spherical,0.0
8.868686868686869,498.1818181818182,2.6148195644129286,kriging,,,spherical,0.0
8.969696969696969,498.1818181818182,2.6191181769905456,kriging,,,spherical,0.0
9.070707070707071,498.1818181818182,2.62355593678039,kriging,,,spherical,0.0
9.171717171717171,498.1818181818182,2.628131740474406,kriging,,,spherical,0.0
9.272727272727273,498.1818181818182,2.6328444274008427,kriging,,,spherical,0.0
9.373737373737374,498.1818181818182,2.6376927795108998,kriging,,,spherical,0.0
9.474747474747474,498.1818181818182,2.6426755215857445,kriging,,,spherical,0.0
9.575757575757574,498.1818181818182,2.647791321661797,kriging,,,spherical,0.0
9.676767676767676,498.1818181818182,2.6530387916724973,kriging,,,spherical,0.0
9.777777777777779,498.1818181818182,2.6584164883012082,kriging,,,spherical,0.0
