Time,Temperature,v,technique,kernel,smooth,variogram_model,nugget
7.959595959595959,498.1818181818182,0.33907696932516873,kriging,,,gaussian,0.0
8.06060606060606,498.1818181818182,0.33908190387157555,kriging,,,gaussian,0.0
8.161616161616163,498.1818181818182,0.33907013930022123,kriging,,,gaussian,0.0
8.262626262626263,498.1818181818182,0.3390415426097757,kriging,,,gaussian,0.0
8.363636363636363,498.1818181818182,0.33899598202851755,kriging,,,gaussian,0.0
8.464646464646464,498.1818181818182,0.33893332708160107,kriging,,,gaussian,0.0
8.565656565656566,498.1818181818182,0.33885344866434663,kriging,,,gaussian,0.0
8.666666666666668,498.1818181818182,0.33875621866522565,kriging,,,gaussian,0.0
8.767676767676768,498.1818181818182,0.33864151071254234,kriging,,,gaussian,0.0
8.868686868686869,498.1818181818182,0.3385091994811037,kriging,,,gaussian,0.0
8.969696969696969,498.1818181818182,0.33835916112975606,kriging,,,gaussian,0.0
9.070707070707071,498.1818181818182,0.3381912730755077,kriging,,,gaussian,0.0
9.171717171717171,498.1818181818182,0.338005414196187,kriging,,,gaussian,0.0
9.272727272727273,498.1818181818182,0.3378014646131766,kriging,,,gaussian,0.0
9.373737373737374,498.1818181818182,0.3375793059501647,kriging,,,gaussian,0.0
9.474747474747474,498.1818181818182,0.3373388213006717,kriging,,,gaussian,0.0
9.575757575757574,498.1818181818182,0.3370798949050313,kriging,,,gaussian,0.0
9.676767676767676,498.1818181818182,0.3368024127392566,kriging,,,gaussian,0.0
9.777777777777779,498.1818181818182,0.33650626198794953,kriging,,,gaussian,0.0
9.878787878787879,498.1818181818182,0.33619133133908397,kriging,,,gaussian,0.0
9.97979797979798,498.1818181818182,0.33585751098865113,kriging,,,gaussian,0.0
10.080808080808081,498.1818181818182,0.33550469256179544,kriging,,,gaussian,0.0
10.181818181818182,498.1818181818182,0.33513276913078294,kriging,,,gaussian,0.0
10.282828282828282,498.1818181818182,0.3347416352749648,kriging,,,gaussian,0.0
10.383838383838384,498.1818181818182,0.3343311871402007,kriging,,,gaussian,0.0
10.484848484848484,498.1818181818182,0.3339013222749385,kriging,,,gaussian,0.0
10.585858585858587,498.1818181818182,0.3334519397590242,kriging,,,gaussian,0.0
10.686868686868687,498.1818181818182,0.3329829402744199,kriging,,,gaussian,0.0
10.787878787878787,498.1818181818182,0.3324942259930459,kriging,,,gaussian,0.0
10.88888888888889,498.1818181818182,0.3319857005526956,kriging,,,gaussian,0.0
10.98989898989899,498.1818181818182,0.3314572693092896,kriging,,,gaussian,0.0
11.09090909090909,498.1818181818182,0.3309088389827006,kriging,,,gaussian,0.0
11.191919191919192,498.1818181818182,0.33034031816835596,kriging,,,gaussian,0.0
11.292929292929292,498.1818181818182,0.3297516166798465,kriging,,,gaussian,0.0
11.393939393939394,498.1818181818182,0.32914264620339445,kriging,,,gaussian,0.0
11.494949494949495,498.1818181818182,0.32851331991076377,kriging,,,gaussian,0.0
11.595959595959595,498.1818181818182,0.32786355252915683,kriging,,,gaussian,0.0
11.696969696969697,498.1818181818182,0.3271932605723717,kriging,,,gaussian,0.0
11.797979797979798,498.1818181818182,0.3265023619992864,kriging,,,gaussian,0.0
11.8989898989899,498.1818181818182,0.32579077646031995,kriging,,,gaussian,0.0
12.0,498.1818181818182,0.32505842538879914,kriging,,,gaussian,0.0
2.0,499.5959595959596,0.3077692829085427,kriging,,,gaussian,0.0
2.101010101010101,499.5959595959596,0.3089330282980983,kriging,,,gaussian,0.0
2.202020202020202,499.5959595959596,0.31007994801017097,kriging,,,gaussian,0.0
2.303030303030303,499.5959595959596,0.3112098430807773,kriging,,,gaussian,0.0
2.404040404040404,499.5959595959596,0.3123225153856384,kriging,,,gaussian,0.0
2.505050505050505,499.5959595959596,0.31341776790278836,kriging,,,gaussian,0.0
2.606060606060606,499.5959595959596,0.31449540454620595,kriging,,,gaussian,0.0
2.707070707070707,499.5959595959596,0.31555523034418864,kriging,,,gaussian,0.0
2.808080808080808,499.5959595959596,0.31659705125105275,kriging,,,gaussian,0.0
2.909090909090909,499.5959595959596,0.3176206743533389,kriging,,,gaussian,0.0
3.0101010101010104,499.5959595959596,0.31862590779262523,kriging,,,gaussian,0.0
3.111111111111111,499.5959595959596,0.3196125607191066,kriging,,,gaussian,0.0
3.212121212121212,499.5959595959596,0.3205804434886167,kriging,,,gaussian,0.0
3.313131313131313,499.5959595959596,0.3215293675096312,kriging,,,gaussian,0.0
3.4141414141414144,499.5959595959596,0.3224591453484178,kriging,,,gaussian,0.0
3.515151515151515,499.5959595959596,0.32336959073208194,kriging,,,gaussian,0.0
3.616161616161616,499.5959595959596,0.32426051851863946,kriging,,,gaussian,0.0
3.717171717171717,499.5959595959596,0.3251317448051807,kriging,,,gaussian,0.0
3.8181818181818183,499.5959595959596,0.32598308684934596,kriging,,,gaussian,0.0
3.919191919191919,499.5959595959596,0.32681436297024336,kriging,,,gaussian,0.0
4.020202020202021,499.5959595959596,0.3276253930151129,kriging,,,gaussian,0.0
4.121212121212121,499.5959595959596,0.3284159979110003,kriging,,,gaussian,0.0
4.222222222222222,499.5959595959596,0.32918599977887386,kriging,,,gaussian,0.0
4.3232323232323235,499.5959595959596,0.32993522220552257,kriging,,,gaussian,0.0
4.424242424242424,499.5959595959596,0.3306634898466333,kriging,,,gaussian,0.0
4.525252525252525,499.5959595959596,0.3313706288703041,kriging,,,gaussian,0.0
4.626262626262626,499.5959595959596,0.3320564665456721,kriging,,,gaussian,0.0
4.727272727272727,499.5959595959596,0.3327208317366843,kriging,,,gaussian,0.0
4.828282828282829,499.5959595959596,0.3333635544092208,kriging,,,gaussian,0.0
4.929292929292929,499.5959595959596,0.33398446602709664,kriging,,,gaussian,0.0
5.03030303030303,499.5959595959596,0.334583399463336,kriging,,,gaussian,0.0
5.1313131313131315,499.5959595959596,0.3351601888956338,kriging,,,gaussian,0.0
5.232323232323232,499.5959595959596,0.33571466992506593,kriging,,,gaussian,0.0
5.333333333333334,499.5959595959596,0.3362466796331619,kriging,,,gaussian,0.0
5.434343434343434,499.5959595959596,0.3367560565146494,kriging,,,gaussian,0.0
5.5353535353535355,499.5959595959596,0.33724264055616493,kriging,,,gaussian,0.0
5.636363636363637,499.5959595959596,0.33770627306475365,kriging,,,gaussian,0.0
5.737373737373737,499.5959595959596,0.33814679695362193,kriging,,,gaussian,0.0
5.838383838383838,499.5959595959596,0.33856405669271505,kriging,,,gaussian,0.0
5.9393939393939394,499.5959595959596,0.3389578980347685,kriging,,,gaussian,0.0
6.040404040404041,499.5959595959596,0.3393281685761974,kriging,,,gaussian,0.0
6.141414141414141,499.5959595959596,0.33967471708356606,kriging,,,gaussian,0.0
6.242424242424242,499.5959595959596,0.3399973941977352,kriging,,,gaussian,0.0
6.343434343434343,499.5959595959596,0.34029605192589646,kriging,,,gaussian,0.0
6.444444444444445,499.5959595959596,0.34057054389722397,kriging,,,gaussian,0.0
6.545454545454545,499.5959595959596,0.34082072541236996,kriging,,,gaussian,0.0
6.646464646464646,499.5959595959596,0.3410464532103977,kriging,,,gaussian,0.0
