Time,Temperature,Z,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,20.94720514754217,kriging,,,exponential,0.0
2.101010101010101,460.0,20.915984717913986,kriging,,,exponential,0.0
2.202020202020202,460.0,20.884706964551,kriging,,,exponential,0.0
2.303030303030303,460.0,20.85337186445457,kriging,,,exponential,0.0
2.404040404040404,460.0,20.82197939285493,kriging,,,exponential,0.0
2.505050505050505,460.0,20.790529523170264,kriging,,,exponential,0.0
2.606060606060606,460.0,20.759022226970245,kriging,,,exponential,0.0
2.707070707070707,460.0,20.72745747393546,kriging,,,exponential,0.0
2.808080808080808,460.0,20.695835231821352,kriging,,,exponential,0.0
2.909090909090909,460.0,20.664155466419636,kriging,,,exponential,0.0
3.0101010101010104,460.0,20.63241814152204,kriging,,,exponential,0.0
3.111111111111111,460.0,20.600623218884127,kriging,,,exponential,0.0
3.212121212121212,460.0,20.56877065818951,kriging,,,exponential,0.0
3.313131313131313,460.0,20.53686041701461,kriging,,,exponential,0.0
3.4141414141414144,460.0,20.504892450795005,kriging,,,exponential,0.0
3.515151515151515,460.0,20.472866712790754,kriging,,,exponential,0.0
3.616161616161616,460.0,20.44078315405439,kriging,,,exponential,0.0
3.717171717171717,460.0,20.408641723397103,kriging,,,exponential,0.0
3.8181818181818183,460.0,20.37644236735887,kriging,,,exponential,0.0
3.919191919191919,460.0,20.344185030176426,kriging,,,exponential,0.0
4.020202020202021,460.0,20.311869653752645,kriging,,,exponential,0.0
4.121212121212121,460.0,20.27949617762871,kriging,,,exponential,0.0
4.222222222222222,460.0,20.24706453895409,kriging,,,exponential,0.0
4.3232323232323235,460.0,20.214574672459246,kriging,,,exponential,0.0
4.424242424242424,460.0,20.182026510428972,kriging,,,exponential,0.0
4.525252525252525,460.0,20.149419982675745,kriging,,,exponential,0.0
4.626262626262626,460.0,20.116755016513945,kriging,,,exponential,0.0
4.727272727272727,460.0,20.0840315367373,kriging,,,exponential,0.0
4.828282828282829,460.0,20.051249465592843,kriging,,,exponential,0.0
4.929292929292929,460.0,20.018408722760277,kriging,,,exponential,0.0
5.03030303030303,460.0,19.985509225328855,kriging,,,exponential,0.0
5.1313131313131315,460.0,19.952550887777797,kriging,,,exponential,0.0
5.232323232323232,460.0,19.91953362195483,kriging,,,exponential,0.0
5.333333333333334,460.0,19.88645733705881,kriging,,,exponential,0.0
5.434343434343434,460.0,19.853321939620088,kriging,,,exponential,0.0
5.5353535353535355,460.0,19.820127333485335,kriging,,,exponential,0.0
5.636363636363637,460.0,19.786873419799893,kriging,,,exponential,0.0
5.737373737373737,460.0,19.753560096992544,kriging,,,exponential,0.0
5.838383838383838,460.0,19.720187260763613,kriging,,,exponential,0.0
5.9393939393939394,460.0,19.68675480406858,kriging,,,exponential,0.0
6.040404040404041,460.0,19.72075342233507,kriging,,,exponential,0.0
6.141414141414141,460.0,19.85592873710143,kriging,,,exponential,0.0
6.242424242424242,460.0,19.991045198665958,kriging,,,exponential,0.0
6.343434343434343,460.0,20.12610347817122,kriging,,,exponential,0.0
6.444444444444445,460.0,20.26110424397507,kriging,,,exponential,0.0
6.545454545454545,460.0,20.396048161647208,kriging,,,exponential,0.0
6.646464646464646,460.0,20.530935893965772,kriging,,,exponential,0.0
6.747474747474747,460.0,20.665768100918175,kriging,,,exponential,0.0
6.848484848484849,460.0,20.800545439698436,kriging,,,exponential,0.0
6.94949494949495,460.0,20.93526856470936,kriging,,,exponential,0.0
7.05050505050505,460.0,21.069938127564296,kriging,,,exponential,0.0
7.151515151515151,460.0,21.204554777088283,kriging,,,exponential,0.0
7.252525252525253,460.0,21.339119159323946,kriging,,,exponential,0.0
7.353535353535354,460.0,21.473631917535005,kriging,,,exponential,0.0
7.454545454545454,460.0,21.608093692211696,kriging,,,exponential,0.0
7.555555555555555,460.0,21.742505121079045,kriging,,,exponential,0.0
7.656565656565657,460.0,21.87686683910328,kriging,,,exponential,0.0
7.757575757575758,460.0,22.011179478500722,kriging,,,exponential,0.0
7.858585858585858,460.0,22.145443668748253,kriging,,,exponential,0.0
7.959595959595959,460.0,22.279660036593835,kriging,,,exponential,0.0
8.06060606060606,460.0,22.30866520421587,kriging,,,exponential,0.0
8.161616161616163,460.0,22.267513979224006,kriging,,,exponential,0.0
8.262626262626263,460.0,22.226315484000384,kriging,,,exponential,0.0
8.363636363636363,460.0,22.185069514608504,kriging,,,exponential,0.0
8.464646464646464,460.0,22.14377586444088,kriging,,,exponential,0.0
8.565656565656566,460.0,22.102434324231247,kriging,,,exponential,0.0
8.666666666666668,460.0,22.06104468206783,kriging,,,exponential,0.0
8.767676767676768,460.0,22.019606723408906,kriging,,,exponential,0.0
8.868686868686869,460.0,21.97812023109664,kriging,,,exponential,0.0
8.969696969696969,460.0,21.936584985374072,kriging,,,exponential,0.0
9.070707070707071,460.0,21.895000763901376,kriging,,,exponential,0.0
9.171717171717171,460.0,21.85336734177463,kriging,,,exponential,0.0
9.272727272727273,460.0,21.811684491543097,kriging,,,exponential,0.0
9.373737373737374,460.0,21.769951983229788,kriging,,,exponential,0.0
9.474747474747474,460.0,21.7281695843513,kriging,,,exponential,0.0
9.575757575757574,460.0,21.686337059938644,kriging,,,exponential,0.0
9.676767676767676,460.0,21.644454172559318,kriging,,,exponential,0.0
9.777777777777779,460.0,21.60252068233871,kriging,,,exponential,0.0
9.878787878787879,460.0,21.56053634698524,kriging,,,exponential,0.0
9.97979797979798,460.0,21.518500921812596,kriging,,,exponential,0.0
10.080808080808081,460.0,21.47641415976512,kriging,,,exponential,0.0
10.181818181818182,460.0,21.434275811442216,kriging,,,exponential,0.0
10.282828282828282,460.0,21.392085625125617,kriging,,,exponential,0.0
10.383838383838384,460.0,21.349843346804814,kriging,,,exponential,0.0
10.484848484848484,460.0,21.307548720204174,kriging,,,exponential,0.0
10.585858585858587,460.0,21.265201486811332,kriging,,,exponential,0.0
10.686868686868687,460.0,21.222801385905576,kriging,,,exponential,0.0
10.787878787878787,460.0,21.180348154585204,kriging,,,exponential,0.0
10.88888888888889,460.0,21.137841527798457,kriging,,,exponential,0.0
10.98989898989899,460.0,21.095281238372607,kriging,,,exponential,0.0
11.09090909090909,460.0,21.052667017044445,kriging,,,exponential,0.0
11.191919191919192,460.0,21.009998592491613,kriging,,,exponential,0.0
11.292929292929292,460.0,20.96727569136296,kriging,,,exponential,0.0
11.393939393939394,460.0,20.924498038310023,kriging,,,exponential,0.0
11.494949494949495,460.0,20.881665356020758,kriging,,,exponential,0.0
11.595959595959595,460.0,20.83877736524981,kriging,,,exponential,0.0
11.696969696969697,460.0,20.795833784853052,kriging,,,exponential,0.0
11.797979797979798,460.0,20.752834331819283,kriging,,,exponential,0.0
11.8989898989899,460.0,20.709778721304847,kriging,,,exponential,0.0
12.0,460.0,20.666666666666703,kriging,,,exponential,0.0
2.0,461.4141414141414,21.03637379480074,kriging,,,exponential,0.0
2.101010101010101,461.4141414141414,21.00796305959018,kriging,,,exponential,0.0
2.202020202020202,461.4141414141414,20.979663619716522,kriging,,,exponential,0.0
2.303030303030303,461.4141414141414,20.951488905979932,kriging,,,exponential,0.0
2.404040404040404,461.4141414141414,20.923453711820198,kriging,,,exponential,0.0
2.505050505050505,461.4141414141414,20.895574358820806,kriging,,,exponential,0.0
2.606060606060606,461.4141414141414,20.867868885143576,kriging,,,exponential,0.0
2.707070707070707,461.4141414141414,20.840357260368936,kriging,,,exponential,0.0
2.808080808080808,461.4141414141414,20.813061630755698,kriging,,,exponential,0.0
2.909090909090909,461.4141414141414,20.786006599556703,kriging,,,exponential,0.0
3.0101010101010104,461.4141414141414,20.75921954772196,kriging,,,exponential,0.0
3.111111111111111,461.4141414141414,20.732731001115102,kriging,,,exponential,0.0
3.212121212121212,461.4141414141414,20.706575051225155,kriging,,,exponential,0.0
3.313131313131313,461.4141414141414,20.68078983729803,kriging,,,exponential,0.0
3.4141414141414144,461.4141414141414,20.655418098781723,kriging,,,exponential,0.0
3.515151515151515,461.4141414141414,20.630507807944824,kriging,,,exponential,0.0
3.616161616161616,461.4141414141414,20.606112893398294,kriging,,,exponential,0.0
3.717171717171717,461.4141414141414,20.58229406588807,kriging,,,exponential,0.0
3.8181818181818183,461.4141414141414,20.559119757920016,kriging,,,exponential,0.0
3.919191919191919,461.4141414141414,20.536667188215503,kriging,,,exponential,0.0
4.020202020202021,461.4141414141414,20.515023560194102,kriging,,,exponential,0.0
4.121212121212121,461.4141414141414,20.494287399986337,kriging,,,exponential,0.0
4.222222222222222,461.4141414141414,20.474570032924035,kriging,,,exponential,0.0
4.3232323232323235,461.4141414141414,20.455997186781158,kriging,,,exponential,0.0
4.424242424242424,461.4141414141414,20.438710693545122,kriging,,,exponential,0.0
4.525252525252525,461.4141414141414,20.422870237086066,kriging,,,exponential,0.0
4.626262626262626,461.4141414141414,20.408655059373835,kriging,,,exponential,0.0
4.727272727272727,461.4141414141414,20.396265490397965,kriging,,,exponential,0.0
4.828282828282829,461.4141414141414,20.38592410495479,kriging,,,exponential,0.0
4.929292929292929,461.4141414141414,20.377876233075828,kriging,,,exponential,0.0
5.03030303030303,461.4141414141414,20.37238946417387,kriging,,,exponential,0.0
5.1313131313131315,461.4141414141414,20.369751698703062,kriging,,,exponential,0.0
5.232323232323232,461.4141414141414,20.370267235946358,kriging,,,exponential,0.0
5.333333333333334,461.4141414141414,20.374250375149213,kriging,,,exponential,0.0
5.434343434343434,461.4141414141414,20.38201609325927,kriging,,,exponential,0.0
5.5353535353535355,461.4141414141414,20.39386759186,kriging,,,exponential,0.0
5.636363636363637,461.4141414141414,20.410080908031468,kriging,,,exponential,0.0
5.737373737373737,461.4141414141414,20.430887343678165,kriging,,,exponential,0.0
5.838383838383838,461.4141414141414,20.456455098297724,kriging,,,exponential,0.0
5.9393939393939394,461.4141414141414,20.486872025762338,kriging,,,exponential,0.0
6.040404040404041,461.4141414141414,20.522131669193428,kriging,,,exponential,0.0
6.141414141414141,461.4141414141414,20.562124493558233,kriging,,,exponential,0.0
