Time,Temperature,A32,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,5.715792814867421,kriging,,,spherical,0.0
2.101010101010101,460.0,5.712867099676529,kriging,,,spherical,0.0
2.202020202020202,460.0,5.709945753201174,kriging,,,spherical,0.0
2.303030303030303,460.0,5.707028784491394,kriging,,,spherical,0.0
2.404040404040404,460.0,5.704116202344115,kriging,,,spherical,0.0
2.505050505050505,460.0,5.701208015293442,kriging,,,spherical,0.0
2.606060606060606,460.0,5.698304231604089,kriging,,,spherical,0.0
2.707070707070707,460.0,5.695404859263725,kriging,,,spherical,0.0
2.808080808080808,460.0,5.692509905974786,kriging,,,spherical,0.0
2.909090909090909,460.0,5.68961937914764,kriging,,,spherical,0.0
3.0101010101010104,460.0,5.686733285893022,kriging,,,spherical,0.0
3.111111111111111,460.0,5.683851633014661,kriging,,,spherical,0.0
3.212121212121212,460.0,5.680974427002353,kriging,,,spherical,0.0
3.313131313131313,460.0,5.678101674024884,kriging,,,spherical,0.0
3.4141414141414144,460.0,5.675233379922964,kriging,,,spherical,0.0
3.515151515151515,460.0,5.672369550202508,kriging,,,spherical,0.0
3.616161616161616,460.0,5.669510190028242,kriging,,,spherical,0.0
3.717171717171717,460.0,5.666655304216657,kriging,,,spherical,0.0
3.8181818181818183,460.0,5.663804897229974,kriging,,,spherical,0.0
3.919191919191919,460.0,5.6609589731698104,kriging,,,spherical,0.0
4.020202020202021,460.0,5.65811753577103,kriging,,,spherical,0.0
4.121212121212121,460.0,5.655280588395553,kriging,,,spherical,0.0
4.222222222222222,460.0,5.652448134026737,kriging,,,spherical,0.0
4.3232323232323235,460.0,5.649620175263832,kriging,,,spherical,0.0
4.424242424242424,460.0,5.646796714316095,kriging,,,spherical,0.0
4.525252525252525,460.0,5.64397775299776,kriging,,,spherical,0.0
4.626262626262626,460.0,5.641163292722533,kriging,,,spherical,0.0
4.727272727272727,460.0,5.638353334498559,kriging,,,spherical,0.0
4.828282828282829,460.0,5.635547878924156,kriging,,,spherical,0.0
4.929292929292929,460.0,5.632746926182193,kriging,,,spherical,0.0
5.03030303030303,460.0,5.629950476036189,kriging,,,spherical,0.0
5.1313131313131315,460.0,5.627158527825757,kriging,,,spherical,0.0
5.232323232323232,460.0,5.62437108046282,kriging,,,spherical,0.0
5.333333333333334,460.0,5.621588132426584,kriging,,,spherical,0.0
5.434343434343434,460.0,5.618809681761217,kriging,,,spherical,0.0
5.5353535353535355,460.0,5.61603572607093,kriging,,,spherical,0.0
5.636363636363637,460.0,5.613266262517474,kriging,,,spherical,0.0
5.737373737373737,460.0,5.610501287816385,kriging,,,spherical,0.0
5.838383838383838,460.0,5.60774079823423,kriging,,,spherical,0.0
5.9393939393939394,460.0,5.604984789585528,kriging,,,spherical,0.0
6.040404040404041,460.0,5.617593306662796,kriging,,,spherical,0.0
6.141414141414141,460.0,5.653246352319991,kriging,,,spherical,0.0
6.242424242424242,460.0,5.688903807734055,kriging,,,spherical,0.0
6.343434343434343,460.0,5.724565626970763,kriging,,,spherical,0.0
6.444444444444445,460.0,5.760231763632844,kriging,,,spherical,0.0
6.545454545454545,460.0,5.795902170858115,kriging,,,spherical,0.0
6.646464646464646,460.0,5.831576801318567,kriging,,,spherical,0.0
6.747474747474747,460.0,5.867255607218576,kriging,,,spherical,0.0
6.848484848484849,460.0,5.902938540294249,kriging,,,spherical,0.0
6.94949494949495,460.0,5.938625551812709,kriging,,,spherical,0.0
7.05050505050505,460.0,5.9743165925709825,kriging,,,spherical,0.0
7.151515151515151,460.0,6.010011612896069,kriging,,,spherical,0.0
7.252525252525253,460.0,6.045710562644723,kriging,,,spherical,0.0
7.353535353535354,460.0,6.0814133912031325,kriging,,,spherical,0.0
7.454545454545454,460.0,6.117120047487443,kriging,,,spherical,0.0
7.555555555555555,460.0,6.152830480074901,kriging,,,spherical,0.0
7.656565656565657,460.0,6.188544641902324,kriging,,,spherical,0.0
7.757575757575758,460.0,6.224262483307569,kriging,,,spherical,0.0
7.858585858585858,460.0,6.259983951750938,kriging,,,spherical,0.0
7.959595959595959,460.0,6.295708994234188,kriging,,,spherical,0.0
8.06060606060606,460.0,6.296473458148561,kriging,,,spherical,0.0
8.161616161616163,460.0,6.2739320248381105,kriging,,,spherical,0.0
8.262626262626263,460.0,6.251394100756165,kriging,,,spherical,0.0
8.363636363636363,460.0,6.228859691661107,kriging,,,spherical,0.0
8.464646464646464,460.0,6.206328802861603,kriging,,,spherical,0.0
8.565656565656566,460.0,6.183801439219193,kriging,,,spherical,0.0
8.666666666666668,460.0,6.161277605150234,kriging,,,spherical,0.0
8.767676767676768,460.0,6.138757304629493,kriging,,,spherical,0.0
8.868686868686869,460.0,6.116240541192715,kriging,,,spherical,0.0
8.969696969696969,460.0,6.093727317939414,kriging,,,spherical,0.0
9.070707070707071,460.0,6.0712176375364235,kriging,,,spherical,0.0
9.171717171717171,460.0,6.048711502221702,kriging,,,spherical,0.0
9.272727272727273,460.0,6.026208913807416,kriging,,,spherical,0.0
9.373737373737374,460.0,6.003709873683757,kriging,,,spherical,0.0
9.474747474747474,460.0,5.981214382823318,kriging,,,spherical,0.0
9.575757575757574,460.0,5.958722446117239,kriging,,,spherical,0.0
9.676767676767676,460.0,5.93623410730143,kriging,,,spherical,0.0
9.777777777777779,460.0,5.91374937994581,kriging,,,spherical,0.0
9.878787878787879,460.0,5.891268266636449,kriging,,,spherical,0.0
9.97979797979798,460.0,5.868790769620807,kriging,,,spherical,0.0
10.080808080808081,460.0,5.846316890812525,kriging,,,spherical,0.0
