Time,Temperature,Rp0.2,technique,kernel,smooth,variogram_model,nugget
2.0,460.0,1849.7322250550435,kriging,,,spherical,0.0
2.101010101010101,460.0,1849.84619961684,kriging,,,spherical,0.0
2.202020202020202,460.0,1849.959435235761,kriging,,,spherical,0.0
2.303030303030303,460.0,1850.0719302806024,kriging,,,spherical,0.0
2.404040404040404,460.0,1850.1836831343535,kriging,,,spherical,0.0
2.505050505050505,460.0,1850.294692194503,kriging,,,spherical,0.0
2.606060606060606,460.0,1850.4049558733363,kriging,,,spherical,0.0
2.707070707070707,460.0,1850.5144725982586,kriging,,,spherical,0.0
2.808080808080808,460.0,1850.6232408120934,kriging,,,spherical,0.0
2.909090909090909,460.0,1850.7312589733733,kriging,,,spherical,0.0
3.0101010101010104,460.0,1850.8385255566477,kriging,,,spherical,0.0
3.111111111111111,460.0,1850.9450390528204,kriging,,,spherical,0.0
3.212121212121212,460.0,1851.0507979694128,kriging,,,spherical,0.0
3.313131313131313,460.0,1851.1558008308675,kriging,,,spherical,0.0
3.4141414141414144,460.0,1851.2600461789007,kriging,,,spherical,0.0
3.515151515151515,460.0,1851.3635325727366,kriging,,,spherical,0.0
3.616161616161616,460.0,1851.466258589482,kriging,,,spherical,0.0
3.717171717171717,460.0,1851.5682228243477,kriging,,,spherical,0.0
3.8181818181818183,460.0,1851.6694238910416,kriging,,,spherical,0.0
3.919191919191919,460.0,1851.7698604219827,kriging,,,spherical,0.0
4.020202020202021,460.0,1851.8695310686528,kriging,,,spherical,0.0
4.121212121212121,460.0,1851.9684345018732,kriging,,,spherical,0.0
4.222222222222222,460.0,1852.066569412106,kriging,,,spherical,0.0
4.3232323232323235,460.0,1852.1639345097778,kriging,,,spherical,0.0
4.424242424242424,460.0,1852.2605285254722,kriging,,,spherical,0.0
4.525252525252525,460.0,1852.3563502103677,kriging,,,spherical,0.0
4.626262626262626,460.0,1852.4513983364036,kriging,,,spherical,0.0
4.727272727272727,460.0,1852.5456716966348,kriging,,,spherical,0.0
4.828282828282829,460.0,1852.6391691055087,kriging,,,spherical,0.0
4.929292929292929,460.0,1852.731889399152,kriging,,,spherical,0.0
5.03030303030303,460.0,1852.8238314355972,kriging,,,spherical,0.0
5.1313131313131315,460.0,1852.9149940951481,kriging,,,spherical,0.0
5.232323232323232,460.0,1853.005376280575,kriging,,,spherical,0.0
5.333333333333334,460.0,1853.094976917504,kriging,,,spherical,0.0
5.434343434343434,460.0,1853.1837949545118,kriging,,,spherical,0.0
5.5353535353535355,460.0,1853.2718293635724,kriging,,,spherical,0.0
5.636363636363637,460.0,1853.3590791402273,kriging,,,spherical,0.0
5.737373737373737,460.0,1853.4455433038686,kriging,,,spherical,0.0
5.838383838383838,460.0,1853.531220897995,kriging,,,spherical,0.0
5.9393939393939394,460.0,1853.616110990507,kriging,,,spherical,0.0
6.040404040404041,460.0,1854.6529775771123,kriging,,,spherical,0.0
6.141414141414141,460.0,1857.1182011869068,kriging,,,spherical,0.0
6.242424242424242,460.0,1859.5826311810463,kriging,,,spherical,0.0
6.343434343434343,460.0,1862.04626425137,kriging,,,spherical,0.0
6.444444444444445,460.0,1864.5090971153813,kriging,,,spherical,0.0
6.545454545454545,460.0,1866.9711265163423,kriging,,,spherical,0.0
6.646464646464646,460.0,1869.4323492236679,kriging,,,spherical,0.0
6.747474747474747,460.0,1871.8927620330383,kriging,,,spherical,0.0
6.848484848484849,460.0,1874.3523617666538,kriging,,,spherical,0.0
6.94949494949495,460.0,1876.8111452734827,kriging,,,spherical,0.0
7.05050505050505,460.0,1879.269109429412,kriging,,,spherical,0.0
7.151515151515151,460.0,1881.7262511375445,kriging,,,spherical,0.0
7.252525252525253,460.0,1884.1825673283508,kriging,,,spherical,0.0
7.353535353535354,460.0,1886.6380549598969,kriging,,,spherical,0.0
7.454545454545454,460.0,1889.092711017996,kriging,,,spherical,0.0
7.555555555555555,460.0,1891.5465324781158,kriging,,,spherical,0.0
7.656565656565657,460.0,1893.9995149298272,kriging,,,spherical,0.0
7.757575757575758,460.0,1896.4516546150205,kriging,,,spherical,0.0
7.858585858585858,460.0,1898.9029485099065,kriging,,,spherical,0.0
7.959595959595959,460.0,1901.353393617241,kriging,,,spherical,0.0
8.06060606060606,460.0,1902.8535790071676,kriging,,,spherical,0.0
8.161616161616163,460.0,1903.7199720207764,kriging,,,spherical,0.0
8.262626262626263,460.0,1904.5855100477186,kriging,,,spherical,0.0
8.363636363636363,460.0,1905.4501918433866,kriging,,,spherical,0.0
8.464646464646464,460.0,1906.3140161905046,kriging,,,spherical,0.0
8.565656565656566,460.0,1907.1769818992736,kriging,,,spherical,0.0
8.666666666666668,460.0,1908.039087807497,kriging,,,spherical,0.0
8.767676767676768,460.0,1908.9003327807231,kriging,,,spherical,0.0
8.868686868686869,460.0,1909.7607157123648,kriging,,,spherical,0.0
8.969696969696969,460.0,1910.62023552385,kriging,,,spherical,0.0
9.070707070707071,460.0,1911.4788911646583,kriging,,,spherical,0.0
9.171717171717171,460.0,1912.3366816125551,kriging,,,spherical,0.0
9.272727272727273,460.0,1913.1936058735516,kriging,,,spherical,0.0
9.373737373737374,460.0,1914.0496629821032,kriging,,,spherical,0.0
9.474747474747474,460.0,1914.9048520011836,kriging,,,spherical,0.0
9.575757575757574,460.0,1915.7591719639108,kriging,,,spherical,0.0
9.676767676767676,460.0,1916.6126214028411,kriging,,,spherical,0.0
9.777777777777779,460.0,1917.4651992805489,kriging,,,spherical,0.0
9.878787878787879,460.0,1918.3169047310973,kriging,,,spherical,0.0
