Time,Temperature,A32_sigma,technique,kernel,smooth,variogram_model,nugget
6.747474747474747,460.0,0.00154565905855391,kriging,,,gaussian,0.0
6.848484848484849,460.0,0.001829343831519324,kriging,,,gaussian,0.0
6.94949494949495,460.0,0.0020073588574436975,kriging,,,gaussian,0.0
7.05050505050505,460.0,0.0019400800016183997,kriging,,,gaussian,0.0
7.151515151515151,460.0,0.0017472183370622998,kriging,,,gaussian,0.0
7.252525252525253,460.0,0.0018965337854945663,kriging,,,gaussian,0.0
7.353535353535354,460.0,0.001975325721625787,kriging,,,gaussian,0.0
7.454545454545454,460.0,0.001897917030509895,kriging,,,gaussian,0.0
7.555555555555555,460.0,0.0021252964977147267,kriging,,,gaussian,0.0
7.656565656565657,460.0,0.001942095829444258,kriging,,,gaussian,0.0
7.757575757575758,460.0,0.0016258054728064298,kriging,,,gaussian,0.0
7.858585858585858,460.0,0.0020005173917158913,kriging,,,gaussian,0.0
7.959595959595959,460.0,0.0017475291357863189,kriging,,,gaussian,0.0
8.06060606060606,460.0,0.0020831024391345892,kriging,,,gaussian,0.0
8.161616161616163,460.0,0.0018729564585730368,kriging,,,gaussian,0.0
8.262626262626263,460.0,0.0014833882461722666,kriging,,,gaussian,0.0
8.363636363636363,460.0,0.0018293747613314197,kriging,,,gaussian,0.0
8.464646464646464,460.0,0.0019010171508540103,kriging,,,gaussian,0.0
8.565656565656566,460.0,0.0017990596073975812,kriging,,,gaussian,0.0
8.666666666666668,460.0,0.0019429203044295088,kriging,,,gaussian,0.0
8.767676767676768,460.0,0.001897693352918873,kriging,,,gaussian,0.0
8.868686868686869,460.0,0.002053999651663041,kriging,,,gaussian,0.0
8.969696969696969,460.0,0.0017680225745188738,kriging,,,gaussian,0.0
9.070707070707071,460.0,0.0018862598609276342,kriging,,,gaussian,0.0
9.171717171717171,460.0,0.0017077459707041823,kriging,,,gaussian,0.0
9.272727272727273,460.0,0.0019118424274174996,kriging,,,gaussian,0.0
9.373737373737374,460.0,0.0020785376454720977,kriging,,,gaussian,0.0
9.474747474747474,460.0,0.0019314471455946364,kriging,,,gaussian,0.0
9.575757575757574,460.0,0.00187730339324712,kriging,,,gaussian,0.0
9.676767676767676,460.0,0.0019985569716661706,kriging,,,gaussian,0.0
9.777777777777779,460.0,0.0019440514348910449,kriging,,,gaussian,0.0
9.878787878787879,460.0,0.002088527241736928,kriging,,,gaussian,0.0
9.97979797979798,460.0,0.0018995096997173177,kriging,,,gaussian,0.0
10.080808080808081,460.0,0.0018307417713017806,kriging,,,gaussian,0.0
10.181818181818182,460.0,0.0017427226737597177,kriging,,,gaussian,0.0
10.282828282828282,460.0,0.0018432471007246041,kriging,,,gaussian,0.0
10.383838383838384,460.0,0.0015226790937991896,kriging,,,gaussian,0.0
10.484848484848484,460.0,0.001626504017322698,kriging,,,gaussian,0.0
10.585858585858587,460.0,0.0016694256476961868,kriging,,,gaussian,0.0
10.686868686868687,460.0,0.0019476088666407893,kriging,,,gaussian,0.0
10.787878787878787,460.0,0.001846289155702209,kriging,,,gaussian,0.0
10.88888888888889,460.0,0.0020666339087149,kriging,,,gaussian,0.0
10.98989898989899,460.0,0.0019437400932715235,kriging,,,gaussian,0.0
11.09090909090909,460.0,0.0017993728459894298,kriging,,,gaussian,0.0
11.191919191919192,460.0,0.0017946951729697325,kriging,,,gaussian,0.0
11.292929292929292,460.0,0.002002285103998831,kriging,,,gaussian,0.0
11.393939393939394,460.0,0.001656874768590254,kriging,,,gaussian,0.0
11.494949494949495,460.0,0.0019001411873202203,kriging,,,gaussian,0.0
11.595959595959595,460.0,0.0018277161513149515,kriging,,,gaussian,0.0
11.696969696969697,460.0,0.001838961177681179,kriging,,,gaussian,0.0
11.797979797979798,460.0,0.0019131265746589008,kriging,,,gaussian,0.0
11.8989898989899,460.0,0.002046606012826887,kriging,,,gaussian,0.0
12.0,460.0,0.00195683126523713,kriging,,,gaussian,0.0
2.0,461.4141414141414,0.021603229248526385,kriging,,,gaussian,0.0
2.101010101010101,461.4141414141414,0.021580798060865002,kriging,,,gaussian,0.0
2.202020202020202,461.4141414141414,0.021530761018913453,kriging,,,gaussian,0.0
2.303030303030303,461.4141414141414,0.021540951415964908,kriging,,,gaussian,0.0
2.404040404040404,461.4141414141414,0.021493877299159886,kriging,,,gaussian,0.0
2.505050505050505,461.4141414141414,0.021477093142796656,kriging,,,gaussian,0.0
2.606060606060606,461.4141414141414,0.021457651397575862,kriging,,,gaussian,0.0
2.707070707070707,461.4141414141414,0.021483596662824723,kriging,,,gaussian,0.0
2.808080808080808,461.4141414141414,0.021455392783187553,kriging,,,gaussian,0.0
2.909090909090909,461.4141414141414,0.021429506924752078,kriging,,,gaussian,0.0
3.0101010101010104,461.4141414141414,0.021403004829959063,kriging,,,gaussian,0.0
3.111111111111111,461.4141414141414,0.02137480684874755,kriging,,,gaussian,0.0
3.212121212121212,461.4141414141414,0.021392283366334117,kriging,,,gaussian,0.0
3.313131313131313,461.4141414141414,0.02136994047651902,kriging,,,gaussian,0.0
3.4141414141414144,461.4141414141414,0.02137479538131214,kriging,,,gaussian,0.0
3.515151515151515,461.4141414141414,0.021356369787128224,kriging,,,gaussian,0.0
3.616161616161616,461.4141414141414,0.021355569629398725,kriging,,,gaussian,0.0
3.717171717171717,461.4141414141414,0.021375329914978963,kriging,,,gaussian,0.0
3.8181818181818183,461.4141414141414,0.021350694899928323,kriging,,,gaussian,0.0
3.919191919191919,461.4141414141414,0.021353714113832356,kriging,,,gaussian,0.0
4.020202020202021,461.4141414141414,0.021355642153773984,kriging,,,gaussian,0.0
4.121212121212121,461.4141414141414,0.0213399258395423,kriging,,,gaussian,0.0
4.222222222222222,461.4141414141414,0.021338716256045952,kriging,,,gaussian,0.0
4.3232323232323235,461.4141414141414,0.021330993689060298,kriging,,,gaussian,0.0
4.424242424242424,461.4141414141414,0.021340845750088946,kriging,,,gaussian,0.0
4.525252525252525,461.4141414141414,0.02132809953218143,kriging,,,gaussian,0.0
4.626262626262626,461.4141414141414,0.021335611350238773,kriging,,,gaussian,0.0
4.727272727272727,461.4141414141414,0.021346404747609148,kriging,,,gaussian,0.0
4.828282828282829,461.4141414141414,0.02134524524560043,kriging,,,gaussian,0.0
4.929292929292929,461.4141414141414,0.021321233858833298,kriging,,,gaussian,0.0
5.03030303030303,461.4141414141414,0.021316624579899825,kriging,,,gaussian,0.0
5.1313131313131315,461.4141414141414,0.021343856334513325,kriging,,,gaussian,0.0
5.232323232323232,461.4141414141414,0.0213405680939442,kriging,,,gaussian,0.0
5.333333333333334,461.4141414141414,0.02134627574909381,kriging,,,gaussian,0.0
5.434343434343434,461.4141414141414,0.021320013694523233,kriging,,,gaussian,0.0
5.5353535353535355,461.4141414141414,0.021339946721370198,kriging,,,gaussian,0.0
5.636363636363637,461.4141414141414,0.021324204908646668,kriging,,,gaussian,0.0
5.737373737373737,461.4141414141414,0.021336860109097428,kriging,,,gaussian,0.0
5.838383838383838,461.4141414141414,0.021336306205662632,kriging,,,gaussian,0.0
5.9393939393939394,461.4141414141414,0.02133535056899102,kriging,,,gaussian,0.0
6.040404040404041,461.4141414141414,0.021322407482058096,kriging,,,gaussian,0.0
6.141414141414141,461.4141414141414,0.021328918263856064,kriging,,,gaussian,0.0
6.242424242424242,461.4141414141414,0.021330441037688327,kriging,,,gaussian,0.0
6.343434343434343,461.4141414141414,0.021337249994066405,kriging,,,gaussian,0.0
6.444444444444445,461.4141414141414,0.02131597336845783,kriging,,,gaussian,0.0
6.545454545454545,461.4141414141414,0.021345684315457348,kriging,,,gaussian,0.0
6.646464646464646,461.4141414141414,0.021348726079494822,kriging,,,gaussian,0.0
6.747474747474747,461.4141414141414,0.021347219561223593,kriging,,,gaussian,0.0
6.848484848484849,461.4141414141414,0.02135045977613014,kriging,,,gaussian,0.0
6.94949494949495,461.4141414141414,0.021334140331753893,kriging,,,gaussian,0.0
7.05050505050505,461.4141414141414,0.021362325238286878,kriging,,,gaussian,0.0
7.151515151515151,461.4141414141414,0.02131584608831788,kriging,,,gaussian,0.0
7.252525252525253,461.4141414141414,0.02134168981971938,kriging,,,gaussian,0.0
7.353535353535354,461.4141414141414,0.02132895405615018,kriging,,,gaussian,0.0
7.454545454545454,461.4141414141414,0.02133408678292353,kriging,,,gaussian,0.0
7.555555555555555,461.4141414141414,0.02134797320829985,kriging,,,gaussian,0.0
7.656565656565657,461.4141414141414,0.02133921579995083,kriging,,,gaussian,0.0
7.757575757575758,461.4141414141414,0.021336692920964698,kriging,,,gaussian,0.0
7.858585858585858,461.4141414141414,0.02133713850015498,kriging,,,gaussian,0.0
7.959595959595959,461.4141414141414,0.021315800769301126,kriging,,,gaussian,0.0
8.06060606060606,461.4141414141414,0.021331306709478266,kriging,,,gaussian,0.0
8.161616161616163,461.4141414141414,0.021341844347637803,kriging,,,gaussian,0.0
8.262626262626263,461.4141414141414,0.021326227728118537,kriging,,,gaussian,0.0
8.363636363636363,461.4141414141414,0.02135163536598464,kriging,,,gaussian,0.0
8.464646464646464,461.4141414141414,0.021334254075700197,kriging,,,gaussian,0.0
8.565656565656566,461.4141414141414,0.021337772922894307,kriging,,,gaussian,0.0
8.666666666666668,461.4141414141414,0.0213558985648573,kriging,,,gaussian,0.0
8.767676767676768,461.4141414141414,0.021351766213820435,kriging,,,gaussian,0.0
8.868686868686869,461.4141414141414,0.0213308843172636,kriging,,,gaussian,0.0
8.969696969696969,461.4141414141414,0.021326229444067847,kriging,,,gaussian,0.0
9.070707070707071,461.4141414141414,0.021332119618421203,kriging,,,gaussian,0.0
9.171717171717171,461.4141414141414,0.021316530056625704,kriging,,,gaussian,0.0
9.272727272727273,461.4141414141414,0.02132353112463826,kriging,,,gaussian,0.0
9.373737373737374,461.4141414141414,0.021334232361496633,kriging,,,gaussian,0.0
9.474747474747474,461.4141414141414,0.021328512394547857,kriging,,,gaussian,0.0
9.575757575757574,461.4141414141414,0.02134980508636397,kriging,,,gaussian,0.0
9.676767676767676,461.4141414141414,0.021326796068035104,kriging,,,gaussian,0.0
9.777777777777779,461.4141414141414,0.021342403654168597,kriging,,,gaussian,0.0
9.878787878787879,461.4141414141414,0.021329471026139236,kriging,,,gaussian,0.0
9.97979797979798,461.4141414141414,0.02135841779298502,kriging,,,gaussian,0.0
10.080808080808081,461.4141414141414,0.021331335912291523,kriging,,,gaussian,0.0
10.181818181818182,461.4141414141414,0.021341142791475632,kriging,,,gaussian,0.0
10.282828282828282,461.4141414141414,0.021350569944039815,kriging,,,gaussian,0.0
10.383838383838384,461.4141414141414,0.02134802300795402,kriging,,,gaussian,0.0
10.484848484848484,461.4141414141414,0.021325547540458623,kriging,,,gaussian,0.0
10.585858585858587,461.4141414141414,0.021330238803101424,kriging,,,gaussian,0.0
10.686868686868687,461.4141414141414,0.02132000845285686,kriging,,,gaussian,0.0
10.787878787878787,461.4141414141414,0.021314826104761275,kriging,,,gaussian,0.0
10.88888888888889,461.4141414141414,0.021329867635140345,kriging,,,gaussian,0.0
10.98989898989899,461.4141414141414,0.021338072285145025,kriging,,,gaussian,0.0
11.09090909090909,461.4141414141414,0.021329406554432107,kriging,,,gaussian,0.0
11.191919191919192,461.4141414141414,0.021317773101837665,kriging,,,gaussian,0.0
11.292929292929292,461.4141414141414,0.021349958668280367,kriging,,,gaussian,0.0
11.393939393939394,461.4141414141414,0.02135170811112854,kriging,,,gaussian,0.0
11.494949494949495,461.4141414141414,0.02135268668485164,kriging,,,gaussian,0.0
11.595959595959595,461.4141414141414,0.02135117216417736,kriging,,,gaussian,0.0
11.696969696969697,461.4141414141414,0.021337826608118497,kriging,,,gaussian,0.0
11.797979797979798,461.4141414141414,0.02134899030773572,kriging,,,gaussian,0.0
11.8989898989899,461.4141414141414,0.021345038242940366,kriging,,,gaussian,0.0
12.0,461.4141414141414,0.021343986659196526,kriging,,,gaussian,0.0
2.0,462.82828282828285,0.03930696506683602,kriging,,,gaussian,0.0
2.101010101010101,462.82828282828285,0.03929161251952191,kriging,,,gaussian,0.0
2.202020202020202,462.82828282828285,0.039277600287738114,kriging,,,gaussian,0.0
2.303030303030303,462.82828282828285,0.03926638551526195,kriging,,,gaussian,0.0
2.404040404040404,462.82828282828285,0.039255074842856494,kriging,,,gaussian,0.0
2.505050505050505,462.82828282828285,0.03925121483708159,kriging,,,gaussian,0.0
2.606060606060606,462.82828282828285,0.03924677017390763,kriging,,,gaussian,0.0
2.707070707070707,462.82828282828285,0.03923935585695871,kriging,,,gaussian,0.0
2.808080808080808,462.82828282828285,0.039230090679159675,kriging,,,gaussian,0.0
2.909090909090909,462.82828282828285,0.039220890689621334,kriging,,,gaussian,0.0
3.0101010101010104,462.82828282828285,0.039212020715437966,kriging,,,gaussian,0.0
3.111111111111111,462.82828282828285,0.039214405652401405,kriging,,,gaussian,0.0
3.212121212121212,462.82828282828285,0.03921761689869437,kriging,,,gaussian,0.0
3.313131313131313,462.82828282828285,0.03920337885546445,kriging,,,gaussian,0.0
3.4141414141414144,462.82828282828285,0.03920158675678677,kriging,,,gaussian,0.0
3.515151515151515,462.82828282828285,0.03920054601889538,kriging,,,gaussian,0.0
3.616161616161616,462.82828282828285,0.03919456602001771,kriging,,,gaussian,0.0
3.717171717171717,462.82828282828285,0.039183149824622315,kriging,,,gaussian,0.0
3.8181818181818183,462.82828282828285,0.03919058664335157,kriging,,,gaussian,0.0
3.919191919191919,462.82828282828285,0.039191852140056944,kriging,,,gaussian,0.0
4.020202020202021,462.82828282828285,0.03919720016588648,kriging,,,gaussian,0.0
4.121212121212121,462.82828282828285,0.03920020644476338,kriging,,,gaussian,0.0
4.222222222222222,462.82828282828285,0.03919152681783926,kriging,,,gaussian,0.0
4.3232323232323235,462.82828282828285,0.039187147915270386,kriging,,,gaussian,0.0
4.424242424242424,462.82828282828285,0.03918909297669668,kriging,,,gaussian,0.0
4.525252525252525,462.82828282828285,0.0391925338149973,kriging,,,gaussian,0.0
4.626262626262626,462.82828282828285,0.0391961671256288,kriging,,,gaussian,0.0
4.727272727272727,462.82828282828285,0.0391915545968559,kriging,,,gaussian,0.0
4.828282828282829,462.82828282828285,0.039195359776316684,kriging,,,gaussian,0.0
4.929292929292929,462.82828282828285,0.039179579521558705,kriging,,,gaussian,0.0
5.03030303030303,462.82828282828285,0.039182149539137526,kriging,,,gaussian,0.0
5.1313131313131315,462.82828282828285,0.039184938092252874,kriging,,,gaussian,0.0
5.232323232323232,462.82828282828285,0.03918736679017014,kriging,,,gaussian,0.0
5.333333333333334,462.82828282828285,0.03919744038490497,kriging,,,gaussian,0.0
5.434343434343434,462.82828282828285,0.03918668751454149,kriging,,,gaussian,0.0
5.5353535353535355,462.82828282828285,0.039180352040508716,kriging,,,gaussian,0.0
5.636363636363637,462.82828282828285,0.03919851273335119,kriging,,,gaussian,0.0
5.737373737373737,462.82828282828285,0.039185703698183555,kriging,,,gaussian,0.0
5.838383838383838,462.82828282828285,0.03918121459584878,kriging,,,gaussian,0.0
5.9393939393939394,462.82828282828285,0.039195264862921186,kriging,,,gaussian,0.0
6.040404040404041,462.82828282828285,0.03918999379882259,kriging,,,gaussian,0.0
6.141414141414141,462.82828282828285,0.03917963315157094,kriging,,,gaussian,0.0
6.242424242424242,462.82828282828285,0.039185549646468684,kriging,,,gaussian,0.0
6.343434343434343,462.82828282828285,0.039188912699585125,kriging,,,gaussian,0.0
6.444444444444445,462.82828282828285,0.03918540562510119,kriging,,,gaussian,0.0
6.545454545454545,462.82828282828285,0.03919472049648723,kriging,,,gaussian,0.0
6.646464646464646,462.82828282828285,0.0391880045059858,kriging,,,gaussian,0.0
6.747474747474747,462.82828282828285,0.03918389472730231,kriging,,,gaussian,0.0
6.848484848484849,462.82828282828285,0.03919240537558465,kriging,,,gaussian,0.0
6.94949494949495,462.82828282828285,0.03917314722832922,kriging,,,gaussian,0.0
7.05050505050505,462.82828282828285,0.03918778397183131,kriging,,,gaussian,0.0
7.151515151515151,462.82828282828285,0.03918380110798307,kriging,,,gaussian,0.0
7.252525252525253,462.82828282828285,0.039193865112413726,kriging,,,gaussian,0.0
7.353535353535354,462.82828282828285,0.03918772203724665,kriging,,,gaussian,0.0
7.454545454545454,462.82828282828285,0.039201410989282405,kriging,,,gaussian,0.0
7.555555555555555,462.82828282828285,0.03918726949096545,kriging,,,gaussian,0.0
7.656565656565657,462.82828282828285,0.03919772126745695,kriging,,,gaussian,0.0
7.757575757575758,462.82828282828285,0.03918046111616503,kriging,,,gaussian,0.0
7.858585858585858,462.82828282828285,0.03917972055412621,kriging,,,gaussian,0.0
7.959595959595959,462.82828282828285,0.03917940976467048,kriging,,,gaussian,0.0
8.06060606060606,462.82828282828285,0.03917449372436578,kriging,,,gaussian,0.0
8.161616161616163,462.82828282828285,0.039173671117481525,kriging,,,gaussian,0.0
8.262626262626263,462.82828282828285,0.03918903027940829,kriging,,,gaussian,0.0
8.363636363636363,462.82828282828285,0.039192136160983986,kriging,,,gaussian,0.0
8.464646464646464,462.82828282828285,0.0391883921986179,kriging,,,gaussian,0.0
8.565656565656566,462.82828282828285,0.03917956105454451,kriging,,,gaussian,0.0
8.666666666666668,462.82828282828285,0.03919316168518084,kriging,,,gaussian,0.0
8.767676767676768,462.82828282828285,0.03919032516122745,kriging,,,gaussian,0.0
8.868686868686869,462.82828282828285,0.03918584549258366,kriging,,,gaussian,0.0
8.969696969696969,462.82828282828285,0.03918607000064911,kriging,,,gaussian,0.0
9.070707070707071,462.82828282828285,0.03918153638020768,kriging,,,gaussian,0.0
9.171717171717171,462.82828282828285,0.03919876066161767,kriging,,,gaussian,0.0
9.272727272727273,462.82828282828285,0.039190181078360115,kriging,,,gaussian,0.0
9.373737373737374,462.82828282828285,0.039193878693652026,kriging,,,gaussian,0.0
9.474747474747474,462.82828282828285,0.03918537267105114,kriging,,,gaussian,0.0
9.575757575757574,462.82828282828285,0.039195849476918884,kriging,,,gaussian,0.0
9.676767676767676,462.82828282828285,0.03918784653471788,kriging,,,gaussian,0.0
9.777777777777779,462.82828282828285,0.03918040741782847,kriging,,,gaussian,0.0
9.878787878787879,462.82828282828285,0.039184051220938966,kriging,,,gaussian,0.0
9.97979797979798,462.82828282828285,0.039201062228751256,kriging,,,gaussian,0.0
10.080808080808081,462.82828282828285,0.03919142347397726,kriging,,,gaussian,0.0
10.181818181818182,462.82828282828285,0.039192076151042546,kriging,,,gaussian,0.0
10.282828282828282,462.82828282828285,0.039195871469813966,kriging,,,gaussian,0.0
10.383838383838384,462.82828282828285,0.039196206397493626,kriging,,,gaussian,0.0
10.484848484848484,462.82828282828285,0.03919007211945841,kriging,,,gaussian,0.0
10.585858585858587,462.82828282828285,0.039189755090962855,kriging,,,gaussian,0.0
10.686868686868687,462.82828282828285,0.03919815820473564,kriging,,,gaussian,0.0
10.787878787878787,462.82828282828285,0.03919686746183831,kriging,,,gaussian,0.0
10.88888888888889,462.82828282828285,0.039186843992990675,kriging,,,gaussian,0.0
10.98989898989899,462.82828282828285,0.03918999526097434,kriging,,,gaussian,0.0
11.09090909090909,462.82828282828285,0.0391981159179109,kriging,,,gaussian,0.0
11.191919191919192,462.82828282828285,0.03919161214250938,kriging,,,gaussian,0.0
11.292929292929292,462.82828282828285,0.0391915333383418,kriging,,,gaussian,0.0
11.393939393939394,462.82828282828285,0.03918475004383545,kriging,,,gaussian,0.0
11.494949494949495,462.82828282828285,0.03919227662428349,kriging,,,gaussian,0.0
11.595959595959595,462.82828282828285,0.03920046752478591,kriging,,,gaussian,0.0
11.696969696969697,462.82828282828285,0.03920510855818336,kriging,,,gaussian,0.0
11.797979797979798,462.82828282828285,0.03918702407563313,kriging,,,gaussian,0.0
11.8989898989899,462.82828282828285,0.039190651098568015,kriging,,,gaussian,0.0
12.0,462.82828282828285,0.0391988627224842,kriging,,,gaussian,0.0
2.0,464.24242424242425,0.05394382174867665,kriging,,,gaussian,0.0
2.101010101010101,464.24242424242425,0.053937933216936754,kriging,,,gaussian,0.0
2.202020202020202,464.24242424242425,0.05392936683354439,kriging,,,gaussian,0.0
2.303030303030303,464.24242424242425,0.053927430577994005,kriging,,,gaussian,0.0
2.404040404040404,464.24242424242425,0.05391266168056442,kriging,,,gaussian,0.0
2.505050505050505,464.24242424242425,0.05390093606042494,kriging,,,gaussian,0.0
2.606060606060606,464.24242424242425,0.05390287227166503,kriging,,,gaussian,0.0
2.707070707070707,464.24242424242425,0.05389957895895543,kriging,,,gaussian,0.0
2.808080808080808,464.24242424242425,0.053894780568610766,kriging,,,gaussian,0.0
2.909090909090909,464.24242424242425,0.0538933403723237,kriging,,,gaussian,0.0
3.0101010101010104,464.24242424242425,0.05389274605396154,kriging,,,gaussian,0.0
3.111111111111111,464.24242424242425,0.053897937173510296,kriging,,,gaussian,0.0
3.212121212121212,464.24242424242425,0.05388919366811413,kriging,,,gaussian,0.0
3.313131313131313,464.24242424242425,0.05389209976568588,kriging,,,gaussian,0.0
3.4141414141414144,464.24242424242425,0.05388151923177725,kriging,,,gaussian,0.0
3.515151515151515,464.24242424242425,0.0538823808082376,kriging,,,gaussian,0.0
3.616161616161616,464.24242424242425,0.053876648019313855,kriging,,,gaussian,0.0
3.717171717171717,464.24242424242425,0.053884999248444844,kriging,,,gaussian,0.0
3.8181818181818183,464.24242424242425,0.05387328746247057,kriging,,,gaussian,0.0
3.919191919191919,464.24242424242425,0.05388730847363452,kriging,,,gaussian,0.0
4.020202020202021,464.24242424242425,0.053874852748729385,kriging,,,gaussian,0.0
4.121212121212121,464.24242424242425,0.05387764956654044,kriging,,,gaussian,0.0
4.222222222222222,464.24242424242425,0.05387821903496655,kriging,,,gaussian,0.0
4.3232323232323235,464.24242424242425,0.053881515007279175,kriging,,,gaussian,0.0
4.424242424242424,464.24242424242425,0.05387504395652341,kriging,,,gaussian,0.0
4.525252525252525,464.24242424242425,0.053877818302876204,kriging,,,gaussian,0.0
4.626262626262626,464.24242424242425,0.05387566454336973,kriging,,,gaussian,0.0
4.727272727272727,464.24242424242425,0.053881478499214985,kriging,,,gaussian,0.0
4.828282828282829,464.24242424242425,0.053880447930655925,kriging,,,gaussian,0.0
4.929292929292929,464.24242424242425,0.05388332548979474,kriging,,,gaussian,0.0
5.03030303030303,464.24242424242425,0.05388078792719226,kriging,,,gaussian,0.0
5.1313131313131315,464.24242424242425,0.0538801599401971,kriging,,,gaussian,0.0
5.232323232323232,464.24242424242425,0.05388099684466014,kriging,,,gaussian,0.0
5.333333333333334,464.24242424242425,0.05387748497094388,kriging,,,gaussian,0.0
5.434343434343434,464.24242424242425,0.05387485809888326,kriging,,,gaussian,0.0
5.5353535353535355,464.24242424242425,0.05389074085717132,kriging,,,gaussian,0.0
5.636363636363637,464.24242424242425,0.05387995163807757,kriging,,,gaussian,0.0
5.737373737373737,464.24242424242425,0.05386858491777033,kriging,,,gaussian,0.0
5.838383838383838,464.24242424242425,0.05387919840748234,kriging,,,gaussian,0.0
5.9393939393939394,464.24242424242425,0.05387622172790842,kriging,,,gaussian,0.0
6.040404040404041,464.24242424242425,0.053868137997493924,kriging,,,gaussian,0.0
6.141414141414141,464.24242424242425,0.053880762695375714,kriging,,,gaussian,0.0
6.242424242424242,464.24242424242425,0.05388513634794484,kriging,,,gaussian,0.0
6.343434343434343,464.24242424242425,0.05388323524277867,kriging,,,gaussian,0.0
6.444444444444445,464.24242424242425,0.05387361397636954,kriging,,,gaussian,0.0
6.545454545454545,464.24242424242425,0.05388312043689494,kriging,,,gaussian,0.0
6.646464646464646,464.24242424242425,0.053880725448377416,kriging,,,gaussian,0.0
6.747474747474747,464.24242424242425,0.05388657367733748,kriging,,,gaussian,0.0
6.848484848484849,464.24242424242425,0.05388051400763925,kriging,,,gaussian,0.0
6.94949494949495,464.24242424242425,0.053876153418462025,kriging,,,gaussian,0.0
7.05050505050505,464.24242424242425,0.053879010850227685,kriging,,,gaussian,0.0
7.151515151515151,464.24242424242425,0.053879767484352255,kriging,,,gaussian,0.0
7.252525252525253,464.24242424242425,0.053877564907838356,kriging,,,gaussian,0.0
7.353535353535354,464.24242424242425,0.05387739089650711,kriging,,,gaussian,0.0
7.454545454545454,464.24242424242425,0.05387742050104457,kriging,,,gaussian,0.0
7.555555555555555,464.24242424242425,0.053883043875745086,kriging,,,gaussian,0.0
